"B () is the second letter of the English alphabet. (See Guide to Pronunciation, // 196, 220.) It is etymologically related to p, v, f, w and m , letters representing sounds having a close organic affinity to its own sound; as in Eng. bursar and purser; Eng. bear and Lat. ferre; Eng. silver and Ger. silber; Lat. cubitum and It. gomito; Eng. seven, Anglo-Saxon seofon, Ger. sieben, Lat. septem, Gr.""epta`, Sanskrit saptan. The form of letter B is Roman, from Greek B (Beta), of Semitic origin. The small b was formed by gradual change from the capital B."

Ba (v. i.) To kiss.

"Baa (v. i.) To cry baa, or bleat as a sheep."

Baas (pl. ) of Baa

Baa (n.) The cry or bleating of a sheep; a bleat.

Baaing (n.) The bleating of a sheep.

Baalim (pl. ) of Baal

Baal (n.) The supreme male divinity of the Phoenician and Canaanitish nations.

Baal (n.) The whole class of divinities to whom the name Baal was applied.

Baalism (n.) Worship of Baal; idolatry.

Baalist (n.) Alt. of Baalite

Baalite (n.) A worshiper of Baal; a devotee of any false religion; an idolater.

Baba (n.) A kind of plum cake.

Babbitt (v. t.) To line with Babbitt metal.

"Babbitt metal () A soft white alloy of variable composition (as a nine parts of tin to one of copper, or of fifty parts of tin to five of antimony and one of copper) used in bearings to diminish friction."

Babbled (imp. & p. p.) of Babble

Babbling (p. pr. & vb. n.) of Babble

Babble (v. i.) To utter words indistinctly or unintelligibly; to utter inarticulate sounds; as a child babbles.

Babble (v. i.) To talk incoherently; to utter unmeaning words.

Babble (v. i.) To talk much; to chatter; to prate.

"Babble (v. i.) To make a continuous murmuring noise, as shallow water running over stones."

"Babble (v. i.) To utter in an indistinct or incoherent way; to repeat, as words, in a childish way without understanding."

"Babble (v. i.) To disclose by too free talk, as a secret."

Babble (n.) Idle talk; senseless prattle; gabble; twaddle.

Babble (n.) Inarticulate speech; constant or confused murmur.

Babblement (n.) Babble.

Babbler (n.) An idle talker; an irrational prater; a teller of secrets.

Babbler (n.) A hound too noisy on finding a good scent.

"Babbler (n.) A name given to any one of family (Timalinae) of thrushlike birds, having a chattering note."

Babblery (n.) Babble.

Babe (n.) An infant; a young child of either sex; a baby.

Babe (n.) A doll for children.

Babehood (n.) Babyhood.

"Babel (n.) The city and tower in the land of Shinar, where the confusion of languages took place."

"Babel (n.) Hence: A place or scene of noise and confusion; a confused mixture of sounds, as of voices or languages."

Babery (n.) Finery of a kind to please a child.

Babian (n.) Alt. of Babion

Babion (n.) A baboon.

Babillard (n.) The lesser whitethroat of Europe; -- called also babbling warbler.

"Babingtonite (n.) A mineral occurring in triclinic crystals approaching pyroxene in angle, and of a greenish black color. It is a silicate of iron, manganese, and lime."

Babiroussa (n.) Alt. of Babirussa

"Babirussa (n.) A large hoglike quadruped (Sus, / Porcus, babirussa) of the East Indies, sometimes domesticated; the Indian hog. Its upper canine teeth or tusks are large and recurved."

Babish (a.) Like a babe; a childish; babyish.

"Babism (n.) The doctrine of a modern religious sect, which originated in Persia in 1843, being a mixture of Mohammedan, Christian, Jewish and Parsee elements."

Babist (n.) A believer in Babism.

"Bablah (n.) The ring of the fruit of several East Indian species of acacia; neb-neb. It contains gallic acid and tannin, and is used for dyeing drab."

Baboo (n.) Alt. of Babu

"Babu (n.) A Hindoo gentleman; a native clerk who writes English; also, a Hindoo title answering to Mr. or Esquire."

"Baboon (n.) One of the Old World Quadrumana, of the genera Cynocephalus and Papio; the dog-faced ape. Baboons have dog-like muzzles and large canine teeth, cheek pouches, a short tail, and naked callosities on the buttocks. They are mostly African. See Mandrill, and Chacma, and Drill an ape."

Baboonery (n.) Baboonish behavior.

Baboonish (a.) Like a baboon.

Babies (pl. ) of Baby

Baby (n.) An infant or young child of either sex; a babe.

Baby (n.) A small image of an infant; a doll.

"Baby (a.) Pertaining to, or resembling, an infant; young or little; as, baby swans."

Babied (imp. & p. p.) of Baby

Babying (p. pr. & vb. n.) of Baby

Baby (v. i.) To treat like a young child; to keep dependent; to humor; to fondle.

Baby farm () A place where the nourishment and care of babies are offered for hire.

Baby farmer () One who keeps a baby farm.

Baby farming () The business of keeping a baby farm.

Babyhood (n.) The state or period of infancy.

Babyhouse (a.) A place for children's dolls and dolls' furniture.

Babyish (a.) Like a baby; childish; puerile; simple.

Babyism (n.) The state of being a baby.

Babyism (n.) A babyish manner of acting or speaking.

"Baby jumper () A hoop suspended by an elastic strap, in which a young child may be held secure while amusing itself by jumping on the floor."

"Babylonian (a.) Of or pertaining to the real or to the mystical Babylon, or to the ancient kingdom of Babylonia; Chaldean."

Babylonian (n.) An inhabitant of Babylonia (which included Chaldea); a Chaldean.

Babylonian (n.) An astrologer; -- so called because the Chaldeans were remarkable for the study of astrology.

Babylonic (a.) Alt. of Babylonical

"Babylonical (a.) Pertaining to Babylon, or made there; as, Babylonic garments, carpets, or hangings."

Babylonical (a.) Tumultuous; disorderly.

"Babylonish (n.) Of or pertaining to, or made in, Babylon or Babylonia."

Babylonish (n.) Pertaining to the Babylon of Revelation xiv. 8.

Babylonish (n.) Pertaining to Rome and papal power.

Babylonish (n.) Confused; Babel-like.

Babyroussa (n.) Alt. of Babyrussa

Babyrussa (n.) See Babyroussa.

Babyship (n.) The quality of being a baby; the personality of an infant.

"Bac (n.) A broad, flatbottomed ferryboat, usually worked by a rope."

Bac (n.) A vat or cistern. See 1st Back.

"Baccalaureate (n.) The degree of bachelor of arts. (B.A. or A.B.), the first or lowest academical degree conferred by universities and colleges."

Baccalaureate (n.) A baccalaureate sermon.

Baccalaureate (a.) Pertaining to a bachelor of arts.

Baccara (n.) Alt. of Baccarat

"Baccarat (n.) A French game of cards, played by a banker and punters."

Baccare (interj.) Alt. of Backare

"Backare (interj.) Stand back! give place! -- a cant word of the Elizabethan writers, probably in ridicule of some person who pretended to a knowledge of Latin which he did not possess."

"Baccate (a.) Pulpy throughout, like a berry; -- said of fruits."

Baccated (a.) Having many berries.

Baccated (a.) Set or adorned with pearls.

Bacchanal (a.) Relating to Bacchus or his festival.

Bacchanal (a.) Engaged in drunken revels; drunken and riotous or noisy.

Bacchanal (n.) A devotee of Bacchus; one who indulges in drunken revels; one who is noisy and riotous when intoxicated; a carouser.

Bacchanal (n.) The festival of Bacchus; the bacchanalia.

Bacchanal (n.) Drunken revelry; an orgy.

Bacchanal (n.) A song or dance in honor of Bacchus.

Bacchanalia (n. pl.) A feast or an orgy in honor of Bacchus.

Bacchanalia (n. pl.) Hence: A drunken feast; drunken reveler.

Bacchanalian (a.) Of or pertaining to the festival of Bacchus; relating to or given to reveling and drunkenness.

Bacchanalian (n.) A bacchanal; a drunken reveler.

Bacchanalianism (n.) The practice of bacchanalians; bacchanals; drunken revelry.

Bacchants (pl. ) of Bacchant

Bacchantes (pl. ) of Bacchant

Bacchant (n.) A priest of Bacchus.

Bacchant (n.) A bacchanal; a reveler.

Bacchant (a.) Bacchanalian; fond of drunken revelry; wine-loving; reveling; carousing.

Bacchantes (pl. ) of Bacchante

Bacchante (n.) A priestess of Bacchus.

Bacchante (n.) A female bacchanal.

Bacchantic (a.) Bacchanalian.

Bacchic (a.) Alt. of Bacchical

"Bacchical (a.) Of or relating to Bacchus; hence, jovial, or riotous,with intoxication."

Bacchii (pl. ) of Bacchius

"Bacchius (n.) A metrical foot composed of a short syllable and two long ones; according to some, two long and a short."

"Bacchus (n.) The god of wine, son of Jupiter and Semele."

Bacciferous (a.) Producing berries.

Bacciform (a.) Having the form of a berry.

"Baccivorous (a.) Eating, or subsisting on, berries; as, baccivorous birds."

"Bace (n., a., & v.) See Base."

Bacharach (n.) Alt. of Backarack

Backarack (n.) A kind of wine made at Bacharach on the Rhine.

Bachelor (n.) A man of any age who has not been married.

Bachelor (n.) An unmarried woman.

"Bachelor (n.) A person who has taken the first or lowest degree in the liberal arts, or in some branch of science, at a college or university; as, a bachelor of arts."

"Bachelor (n.) A knight who had no standard of his own, but fought under the standard of another in the field; often, a young knight."

"Bachelor (n.) In the companies of London tradesmen, one not yet admitted to wear the livery; a junior member."

"Bachelor (n.) A kind of bass, an edible fresh-water fish (Pomoxys annularis) of the southern United States."

Bachelordom (n.) The state of bachelorhood; the whole body of bachelors.

Bachelorhood (n.) The state or condition of being a bachelor; bachelorship.

"Bachelorism (n.) Bachelorhood; also, a manner or peculiarity belonging to bachelors."

"Bachelor's button () A plant with flowers shaped like buttons; especially, several species of Ranunculus, and the cornflower (Centaures cyanus) and globe amaranth (Gomphrena)."

Bachelorship (n.) The state of being a bachelor.

Bachelry (n.) The body of young aspirants for knighthood.

Bacillar (a.) Shaped like a rod or staff.

Bacillariae (n. pl.) See Diatom.

Bacillary (a.) Of or pertaining to little rods; rod-shaped.

Bacilliform (a.) Rod-shaped.

Bacilli (pl. ) of Bacillus

"Bacillus (n.) A variety of bacterium; a microscopic, rod-shaped vegetable organism."

"Back (n.) A large shallow vat; a cistern, tub, or trough, used by brewers, distillers, dyers, picklers, gluemakers, and others, for mixing or cooling wort, holding water, hot glue, etc."

"Back (n.) A ferryboat. See Bac, 1."

"Back (n.) In human beings, the hinder part of the body, extending from the neck to the end of the spine; in other animals, that part of the body which corresponds most nearly to such part of a human being; as, the back of a horse, fish, or lobster."

"Back (n.) An extended upper part, as of a mountain or ridge."

"Back (n.) The outward or upper part of a thing, as opposed to the inner or lower part; as, the back of the hand, the back of the foot, the back of a hand rail."

"Back (n.) The part opposed to the front; the hinder or rear part of a thing; as, the back of a book; the back of an army; the back of a chimney."

"Back (n.) The part opposite to, or most remote from, that which fronts the speaker or actor; or the part out of sight, or not generally seen; as, the back of an island, of a hill, or of a village."

"Back (n.) The part of a cutting tool on the opposite side from its edge; as, the back of a knife, or of a saw."

Back (n.) A support or resource in reserve.

Back (n.) The keel and keelson of a ship.

"Back (n.) The upper part of a lode, or the roof of a horizontal underground passage."

"Back (n.) A garment for the back; hence, clothing."

"Back (a.) Being at the back or in the rear; distant; remote; as, the back door; back settlements."

"Back (a.) Being in arrear; overdue; as, back rent."

"Back (a.) Moving or operating backward; as, back action."

Backed (imp. & p. p.) of Back

Backing (p. pr. & vb. n.) of Back

Back (v. i.) To get upon the back of; to mount.

Back (v. i.) To place or seat upon the back.

"Back (v. i.) To drive or force backward; to cause to retreat or recede; as, to back oxen."

"Back (v. i.) To make a back for; to furnish with a back; as, to back books."

Back (v. i.) To adjoin behind; to be at the back of.

"Back (v. i.) To write upon the back of; as, to back a letter; to indorse; as, to back a note or legal document."

"Back (v. i.) To support; to maintain; to second or strengthen by aid or influence; as, to back a friend."

"Back (v. i.) To bet on the success of; -- as, to back a race horse."

"Back (v. i.) To move or go backward; as, the horse refuses to back."

Back (v. i.) To change from one quarter to another by a course opposite to that of the sun; -- used of the wind.

Back (v. i.) To stand still behind another dog which has pointed; -- said of a dog.

"Back (adv.) In, to, or toward, the rear; as, to stand back; to step back."

"Back (adv.) To the place from which one came; to the place or person from which something is taken or derived; as, to go back for something left behind; to go back to one's native place; to put a book back after reading it."

"Back (adv.) To a former state, condition, or station; as, to go back to private life; to go back to barbarism."

Back (adv.) (Of time) In times past; ago.

Back (adv.) Away from contact; by reverse movement.

"Back (adv.) In concealment or reserve; in one's own possession; as, to keep back the truth; to keep back part of the money due to another."

Back (adv.) In a state of restraint or hindrance.

"Back (adv.) In return, repayment, or requital."

"Back (adv.) In withdrawal from a statement, promise, or undertaking; as, he took back0 the offensive words."

"Back (adv.) In arrear; as, to be back in one's rent."

Backarack (n.) See Bacharach.

Backare (interj.) Same as Baccare.

Backband (n.) The band which passes over the back of a horse and holds up the shafts of a carriage.

Backbite (v. i.) To wound by clandestine detraction; to censure meanly or spitefully (an absent person); to slander or speak evil of (one absent).

Backbite (v. i.) To censure or revile the absent.

Backbiter (n.) One who backbites; a secret calumniator or detractor.

Backbiting (n.) Secret slander; detraction.

Backboard (n.) A board which supports the back wen one is sitting;

"Backboard (n.) A board serving as the back part of anything, as of a wagon."

"Backboard (n.) A thin stuff used for the backs of framed pictures, mirrors, etc."

Backboard (n.) A board attached to the rim of a water wheel to prevent the water from running off the floats or paddies into the interior of the wheel.

Backboard (n.) A board worn across the back to give erectness to the figure.

"Backbond (n.) An instrument which, in conjunction with another making an absolute disposition, constitutes a trust."

Backbone (n.) The column of bones in the back which sustains and gives firmness to the frame; the spine; the vertebral or spinal column.

"Backbone (n.) Anything like , or serving the purpose of, a backbone."

Backbone (n.) Firmness; moral principle; steadfastness.

Backboned (a.) Vertebrate.

"Backcast (n.) Anything which brings misfortune upon one, or causes failure in an effort or enterprise; a reverse."

"Back door () A door in the back part of a building; hence, an indirect way."

"Backdoor (a.) Acting from behind and in concealment; as, backdoor intrigues."

Backdown (n.) A receding or giving up; a complete surrender.

"Backed (a.) Having a back; fitted with a back; as, a backed electrotype or stereotype plate. Used in composition; as, broad-backed; hump-backed."

"Backer (n.) One who, or that which, backs; especially one who backs a person or thing in a contest."

Backfall (n.) A fall or throw on the back in wrestling.

Backfriend (n.) A secret enemy.

"Backgammon (n.) A game of chance and skill, played by two persons on a ""board"" marked off into twenty-four spaces called ""points"". Each player has fifteen pieces, or ""men"", the movements of which from point to point are determined by throwing dice. Formerly called tables."

"Backgammon (v. i.) In the game of backgammon, to beat by ending the game before the loser is clear of his first ""table""."

"Background (n.) Ground in the rear or behind, or in the distance, as opposed to the foreground, or the ground in front."

Background (n.) The space which is behind and subordinate to a portrait or group of figures.

"Background (n.) Anything behind, serving as a foil; as, the statue had a background of red hangings."

"Background (n.) A place in obscurity or retirement, or out of sight."

Backhand (n.) A kind of handwriting in which the downward slope of the letters is from left to right.

Backhand (a.) Sloping from left to right; -- said of handwriting.

Backhand (a.) Backhanded; indirect; oblique.

"Backhanded (a.) With the hand turned backward; as, a backhanded blow."

"Backhanded (a.) Indirect; awkward; insincere; sarcastic; as, a backhanded compliment."

"Backhanded (a.) Turned back, or inclining to the left; as, a backhanded letters."

Backhandedness (n.) State of being backhanded; the using of backhanded or indirect methods.

Backhander (n.) A backhanded blow.

Backhouse (n.) A building behind the main building. Specifically: A privy; a necessary.

"Backing (n.) The act of moving backward, or of putting or moving anything backward."

"Backing (n.) That which is behind, and forms the back of, anything, usually giving strength or stability."

Backing (n.) Support or aid given to a person or cause.

"Backing (n.) The preparation of the back of a book with glue, etc., before putting on the cover."

Backjoint (n.) A rebate or chase in masonry left to receive a permanent slab or other filling.

"Backlash (n.) The distance through which one part of connected machinery, as a wheel, piston, or screw, can be moved without moving the connected parts, resulting from looseness in fitting or from wear; also, the jarring or reflex motion caused in badly fitting machinery by irregularities in velocity or a reverse of motion."

Backless (a.) Without a back.

"Backlog (n.) A large stick of wood, forming the back of a fire on the hearth."

Backpiece (n.) Alt. of Backplate

"Backplate (n.) A piece, or plate which forms the back of anything, or which covers the back; armor for the back."

Backrack (n.) Alt. of Backrag

Backrag (n.) See Bacharach.

"Backs (n. pl.) Among leather dealers, the thickest and stoutest tanned hides."

Backsaw (n.) A saw (as a tenon saw) whose blade is stiffened by an added metallic back.

Backset (n.) A check; a relapse; a discouragement; a setback.

"Backset (n.) Whatever is thrown back in its course, as water."

"Backset (v. i.) To plow again, in the fall; -- said of prairie land broken up in the spring."

Backsettler (n.) One living in the back or outlying districts of a community.

Backsheesh (n.) Alt. of Backshish

"Backshish (n.) In Egypt and the Turkish empire, a gratuity; a ""tip""."

"Backside (n.) The hinder part, posteriors, or rump of a person or animal."

"Backsight (n.) The reading of the leveling staff in its unchanged position when the leveling instrument has been taken to a new position; a sight directed backwards to a station previously occupied. Cf. Foresight, n., 3."

Backslid (imp.) of Backslide

Backslidden (p. p.) of Backslide

Backslid () of Backslide

Backsliding (p. pr. & vb. n.) of Backslide

Backslide (v. i.) To slide back; to fall away; esp. to abandon gradually the faith and practice of a religion that has been professed.

Backslider (n.) One who backslides.

Backsliding (a.) Slipping back; falling back into sin or error; sinning.

Backsliding (n.) The act of one who backslides; abandonment of faith or duty.

"Backstaff (n.) An instrument formerly used for taking the altitude of the heavenly bodies, but now superseded by the quadrant and sextant; -- so called because the observer turned his back to the body observed."

"Back stairs () Stairs in the back part of a house, as distinguished from the front stairs; hence, a private or indirect way."

Backstairs (a.) Alt. of Backstair

Backstair (a.) Private; indirect; secret; intriguing; -- as if finding access by the back stairs.

"Backstay (n.) A rope or stay extending from the masthead to the side of a ship, slanting a little aft, to assist the shrouds in supporting the mast."

Backstay (n.) A rope or strap used to prevent excessive forward motion.

Backster (n.) A backer.

"Backstitch (n.) A stitch made by setting the needle back of the end of the last stitch, and bringing it out in front of the end."

"Backstitch (v. i.) To sew with backstitches; as, to backstitch a seam."

Backstress (n.) A female baker.

Backsword (n.) A sword with one sharp edge.

"Backsword (n.) In England, a stick with a basket handle, used in rustic amusements; also, the game in which the stick is used. Also called singlestick."

Backward (adv.) Alt. of Backwards

"Backwards (adv.) With the back in advance or foremost; as, to ride backward."

"Backwards (adv.) Toward the back; toward the rear; as, to throw the arms backward."

"Backwards (adv.) On the back, or with the back downward."

"Backwards (adv.) Toward, or in, past time or events; ago."

Backwards (adv.) By way of reflection; reflexively.

"Backwards (adv.) From a better to a worse state, as from honor to shame, from religion to sin."

"Backwards (adv.) In a contrary or reverse manner, way, or direction; contrarily; as, to read backwards."

"Backward (a.) Directed to the back or rear; as, backward glances."

Backward (a.) Unwilling; averse; reluctant; hesitating; loath.

"Backward (a.) Not well advanced in learning; not quick of apprehension; dull; inapt; as, a backward child."

"Backward (a.) Late or behindhand; as, a backward season."

"Backward (a.) Not advanced in civilization; undeveloped; as, the country or region is in a backward state."

Backward (a.) Already past or gone; bygone.

Backward (n.) The state behind or past.

Backward (v. i.) To keep back; to hinder.

"Backwardation (n.) The seller's postponement of delivery of stock or shares, with the consent of the buyer, upon payment of a premium to the latter; -- also, the premium so paid. See Contango."

Backwardly (adv.) Reluctantly; slowly; aversely.

Backwardly (adv.) Perversely; ill.

Backwardness (n.) The state of being backward.

Backwash (v. i.) To clean the oil from (wood) after combing.

"Backwater (n.) Water turned back in its course by an obstruction, an opposing current , or the flow of the tide, as in a sewer or river channel, or across a river bar."

"Backwater (n.) An accumulation of water overflowing the low lands, caused by an obstruction."

"Backwater (n.) Water thrown back by the turning of a waterwheel, or by the paddle wheels of a steamer."

Backwoods (n. pl.) The forests or partly cleared grounds on the frontiers.

Backwoodsmen (pl. ) of Backwoodsman

"Backwoodsman (n.) A man living in the forest in or beyond the new settlements, especially on the western frontiers of the older portions of the United States."

Backworm (n.) A disease of hawks. See Filanders.

"Bacon (n.) The back and sides of a pig salted and smoked; formerly, the flesh of a pig salted or fresh."

"Baconian (a.) Of or pertaining to Lord Bacon, or to his system of philosophy."

Bacteria (n.p.) See Bacterium.

Bacterial (a.) Of or pertaining to bacteria.

Bactericidal (a.) Destructive of bacteria.

Bactericide (n.) Same as Germicide.

"Bacteriological (a.) Of or pertaining to bacteriology; as, bacteriological studies."

Bacteriologist (n.) One skilled in bacteriology.

Bacteriology (n.) The science relating to bacteria.

"Bacterioscopic (a.) Relating to bacterioscopy; as, a bacterioscopic examination."

Bacterioscopist (n.) One skilled in bacterioscopic examinations.

"Bacterioscopy (n.) The application of a knowledge of bacteria for their detection and identification, as in the examination of polluted water."

Bacteria (pl. ) of Bacterium

"Bacterium (n.) A microscopic vegetable organism, belonging to the class Algae, usually in the form of a jointed rodlike filament, and found in putrefying organic infusions. Bacteria are destitute of chlorophyll, and are the smallest of microscopic organisms. They are very widely diffused in nature, and multiply with marvelous rapidity, both by fission and by spores. Certain species are active agents in fermentation, while others appear to be the cause of certain infectious diseases. See Bacillus."

Bacteroid (a.) Alt. of Bacteroidal

"Bacteroidal (a.) Resembling bacteria; as, bacteroid particles."

Bactrian (a.) Of or pertaining to Bactria in Asia.

Bactrian (n.) A native of Bactria.

Bacule (n.) See Bascule.

Baculine (a.) Of or pertaining to the rod or punishment with the rod.

"Baculite (n.) A cephalopod of the extinct genus Baculites, found fossil in the Cretaceous rocks. It is like an uncoiled ammonite."

Baculometry (n.) Measurement of distance or altitude by a staff or staffs.

Bad (imp.) Bade.

"Bad (superl.) Wanting good qualities, whether physical or moral; injurious, hurtful, inconvenient, offensive, painful, unfavorable, or defective, either physically or morally; evil; vicious; wicked; -- the opposite of good; as, a bad man; bad conduct; bad habits; bad soil; bad health; bad crop; bad news."

"Badder () compar. of Bad, a."

"Badderlocks (n.) A large black seaweed (Alaria esculenta) sometimes eaten in Europe; -- also called murlins, honeyware, and henware."

Baddish (a.) Somewhat bad; inferior.

Bade () A form of the pat tense of Bid.

"Badge (n.) A distinctive mark, token, sign, or cognizance, worn on the person; as, the badge of a society; the badge of a policeman."

Badge (n.) Something characteristic; a mark; a token.

"Badge (n.) A carved ornament on the stern of a vessel, containing a window or the representation of one."

Badge (v. t.) To mark or distinguish with a badge.

Badgeless (a.) Having no badge.

Badger (n.) An itinerant licensed dealer in commodities used for food; a hawker; a huckster; -- formerly applied especially to one who bought grain in one place and sold it in another.

"Badger (n.) A carnivorous quadruped of the genus Meles or of an allied genus. It is a burrowing animal, with short, thick legs, and long claws on the fore feet. One species (M. vulgaris), called also brock, inhabits the north of Europe and Asia; another species (Taxidea Americana / Labradorica) inhabits the northern parts of North America. See Teledu."

"Badger (n.) A brush made of badgers' hair, used by artists."

Badgered (imp. & p. p.) of Badger

Badgering (p. pr. & vb. n.) of Badger

"Badger (v. t.) To tease or annoy, as a badger when baited; to worry or irritate persistently."

Badger (v. t.) To beat down; to cheapen; to barter; to bargain.

Badgerer (n.) One who badgers.

Badgerer (n.) A kind of dog used in badger baiting.

Badgering (n.) The act of one who badgers.

Badgering (n.) The practice of buying wheat and other kinds of food in one place and selling them in another for a profit.

"Badger-legged (a.) Having legs of unequal length, as the badger was thought to have."

"Badiaga (n.) A fresh-water sponge (Spongilla), common in the north of Europe, the powder of which is used to take away the livid marks of bruises."

"Badian (n.) An evergreen Chinese shrub of the Magnolia family (Illicium anisatum), and its aromatic seeds; Chinese anise; star anise."

"Badigeon (n.) A cement or paste (as of plaster and freestone, or of sawdust and glue or lime) used by sculptors, builders, and workers in wood or stone, to fill holes, cover defects, or finish a surface."

Badinage (n.) Playful raillery; banter.

"Bad lands () Barren regions, especially in the western United States, where horizontal strata (Tertiary deposits) have been often eroded into fantastic forms, and much intersected by caons, and where lack of wood, water, and forage increases the difficulty of traversing the country, whence the name, first given by the Canadian French, Mauvaises Terres (bad lands)."

Badly (adv.) In a bad manner; poorly; not well; unskillfully; imperfectly; unfortunately; grievously; so as to cause harm; disagreeably; seriously.

"Badminton (n.) A game, similar to lawn tennis, played with shuttlecocks."

"Badminton (n.) A preparation of claret, spiced and sweetened."

Badness (n.) The state of being bad.

Baenomere (n.) One of the somites (arthromeres) that make up the thorax of Arthropods.

Baenopod (n.) One of the thoracic legs of Arthropods.

Baenosome (n.) The thorax of Arthropods.

Baff (n.) A blow; a stroke.

Baffled (imp. & p. p.) of Baffle

Baffling (p. pr. & vb. n.) of Baffle

"Baffle (v. t.) To cause to undergo a disgraceful punishment, as a recreant knight."

Baffle (v. t.) To check by shifts and turns; to elude; to foil.

"Baffle (v. t.) To check by perplexing; to disconcert, frustrate, or defeat; to thwart."

Baffle (v. i.) To practice deceit.

"Baffle (v. i.) To struggle against in vain; as, a ship baffles with the winds."

"Baffle (n.) A defeat by artifice, shifts, and turns; discomfiture."

"Bafflement (n.) The process or act of baffling, or of being baffled; frustration; check."

"Baffler (n.) One who, or that which, baffles."

"Baffling (a.) Frustrating; discomfiting; disconcerting; as, baffling currents, winds, tasks."

Baft (n.) Same as Bafta.

"Bafta (n.) A coarse stuff, usually of cotton, originally made in India. Also, an imitation of this fabric made for export."

"Bag (n.) A sack or pouch, used for holding anything; as, a bag of meal or of money."

"Bag (n.) A sac, or dependent gland, in animal bodies, containing some fluid or other substance; as, the bag of poison in the mouth of some serpents; the bag of a cow."

"Bag (n.) A sort of silken purse formerly tied about men's hair behind, by way of ornament."

Bag (n.) The quantity of game bagged.

"Bag (n.) A certain quantity of a commodity, such as it is customary to carry to market in a sack; as, a bag of pepper or hops; a bag of coffee."

Bagged (imp. & p. p.) of Bag

Bagging (p. pr. & vb. n.) of Bag

"Bag (v. t.) To put into a bag; as, to bag hops."

"Bag (v. t.) To seize, capture, or entrap; as, to bag an army; to bag game."

Bag (v. t.) To furnish or load with a bag or with a well filled bag.

"Bag (v. i.) To swell or hang down like a full bag; as, the skin bags from containing morbid matter."

Bag (v. i.) To swell with arrogance.

Bag (v. i.) To become pregnant.

"Bagasse (n.) Sugar cane, as it comes crushed from the mill. It is then dried and used as fuel. Also extended to the refuse of beetroot sugar."

Bagatelle (n.) A trifle; a thing of no importance.

"Bagatelle (n.) A game played on an oblong board, having, at one end, cups or arches into or through which balls are to be driven by a rod held in the hand of the player."

"Baggage (n.) The clothes, tents, utensils, and provisions of an army."

"Baggage (n.) The trunks, valises, satchels, etc., which a traveler carries with him on a journey; luggage."

Baggage (n.) Purulent matter.

Baggage (n.) Trashy talk.

Baggage (n.) A man of bad character.

Baggage (n.) A woman of loose morals; a prostitute.

"Baggage (n.) A romping, saucy girl."

Baggage master () One who has charge of the baggage at a railway station or upon a line of public travel.

Baggager (n.) One who takes care of baggage; a camp follower.

"Baggala (n.) A two-masted Arab or Indian trading vessel, used in Indian Ocean."

"Baggily (adv.) In a loose, baggy way."

Bagging (n.) Cloth or other material for bags.

"Bagging (n.) The act of putting anything into, or as into, a bag."

Bagging (n.) The act of swelling; swelling.

"Bagging (n.) Reaping peas, beans, wheat, etc., with a chopping stroke."

"Baggy (a.) Resembling a bag; loose or puffed out, or pendent, like a bag; flabby; as, baggy trousers; baggy cheeks."

Bagmen (pl. ) of Bagman

Bagman (n.) A commercial traveler; one employed to solicit orders for manufacturers and tradesmen.

Bag net () A bag-shaped net for catching fish.

"Bagnio (n.) A house for bathing, sweating, etc.; -- also, in Turkey, a prison for slaves."

Bagnio (n.) A brothel; a stew; a house of prostitution.

"Bagpipe (n.) A musical wind instrument, now used chiefly in the Highlands of Scotland."

Bagpipe 