"F () F is the sixth letter of the English alphabet, and a nonvocal consonant. Its form and sound are from the Latin. The Latin borrowed the form from the Greek digamma /, which probably had the value of English w consonant. The form and value of Greek letter came from the Phoenician, the ultimate source being probably Egyptian. Etymologically f is most closely related to p, k, v, and b; as in E. five, Gr. pe`nte; E. wolf, L. lupus, Gr. ly`kos; E. fox, vixen ; fragile, break; fruit, brook, v. t.; E. bear, L. ferre. See Guide to Pronunciation, // 178, 179, 188, 198, 230."

"F (v. t.) The name of the fourth tone of the model scale, or scale of C. F sharp (F /) is a tone intermediate between F and G."

Fa (n.) A syllable applied to the fourth tone of the diatonic scale in solmization.

Fa (n.) The tone F.

Fabaceous (a.) Having the nature of a bean; like a bean.

Fabellae (pl. ) of Fabella

"Fabella (n.) One of the small sesamoid bones situated behind the condyles of the femur, in some mammals."

"Fabian (a.) Of, pertaining to, or in the manner of, the Roman general, Quintus Fabius Maximus Verrucosus; cautious; dilatory; avoiding a decisive contest."

"Fable (n.) A Feigned story or tale, intended to instruct or amuse; a fictitious narration intended to enforce some useful truth or precept; an apologue. See the Note under Apologue."

"Fable (n.) The plot, story, or connected series of events, forming the subject of an epic or dramatic poem."

Fable (n.) Any story told to excite wonder; common talk; the theme of talk.

Fable (n.) Fiction; untruth; falsehood.

Fabled (imp. & p. p.) of Fable

Fabling (p. pr. & vb. n.) of Fable

"Fable (v. i.) To compose fables; hence, to write or speak fiction ; to write or utter what is not true."

"Fable (v. t.) To feign; to invent; to devise, and speak of, as true or real; to tell of falsely."

Fabler (n.) A writer of fables; a fabulist; a dealer in untruths or falsehoods.

Fabliaux (pl. ) of Fabliau

"Fabliau (n.) One of the metrical tales of the Trouveres, or early poets of the north of France."

Fabric (n.) The structure of anything; the manner in which the parts of a thing are united; workmanship; texture; make; as cloth of a beautiful fabric.

Fabric (n.) That which is fabricated

Fabric (n.) Framework; structure; edifice; building.

"Fabric (n.) Cloth of any kind that is woven or knit from fibers, either vegetable or animal; manufactured cloth; as, silks or other fabrics."

Fabric (n.) The act of constructing; construction.

"Fabric (n.) Any system or structure consisting of connected parts; as, the fabric of the universe."

Fabricked (imp. & p. p.) of Fabric

Fabricking (p. pr. & vb. n.) of Fabric

Fabric (v. t.) To frame; to build; to construct.

Fabricant (n.) One who fabricates; a manufacturer.

Fabricated (imp. & p. p.) of Fabricate

Fabricating (p. pr. & vb. n.) of Fabricate

"Fabricate (v. t.) To form into a whole by uniting its parts; to frame; to construct; to build; as, to fabricate a bridge or ship."

"Fabricate (v. t.) To form by art and labor; to manufacture; to produce; as, to fabricate woolens."

"Fabricate (v. t.) To invent and form; to forge; to devise falsely; as, to fabricate a lie or story."

"Fabrication (n.) The act of fabricating, framing, or constructing; construction; manufacture; as, the fabrication of a bridge, a church, or a government."

"Fabrication (n.) That which is fabricated; a falsehood; as, the story is doubtless a fabrication."

Fabricator (n.) One who fabricates; one who constructs or makes.

Fabricatress (n.) A woman who fabricates.

"Fabrile (a.) Pertaining to a workman, or to work in stone, metal, wood etc.; as, fabrile skill."

Fabulist (n.) One who invents or writes fables.

Fabulized (imp. & p. p.) of Fabulize

Fabulizing (p. pr. & vb. n.) of Fabulize

"Fabulize (v. i.) To invent, compose, or relate fables or fictions."

Fabulosity (n.) Fabulousness.

Fabulosity (n.) A fabulous or fictitious story.

"Fabulous (a.) Feigned, as a story or fable; related in fable; devised; invented; not real; fictitious; as, a fabulous description; a fabulous hero."

"Fabulous (a.) Passing belief; exceedingly great; as, a fabulous price."

Faburden (n.) A species of counterpoint with a drone bass.

Faburden (n.) A succession of chords of the sixth.

Faburden (n.) A monotonous refrain.

"Fac (n.) A large ornamental letter used, esp. by the early printers, at the commencement of the chapters and other divisions of a book."

"Facade (n.) The front of a building; esp., the principal front, having some architectural pretensions. Thus a church is said to have its facade unfinished, though the interior may be in use."

"Face (n.) The exterior form or appearance of anything; that part which presents itself to the view; especially, the front or upper part or surface; that which particularly offers itself to the view of a spectator."

"Face (n.) That part of a body, having several sides, which may be seen from one point, or which is presented toward a certain direction; one of the bounding planes of a solid; as, a cube has six faces."

"Face (n.) The principal dressed surface of a plate, disk, or pulley; the principal flat surface of a part or object."

"Face (n.) That part of the acting surface of a cog in a cog wheel, which projects beyond the pitch line."

"Face (n.) The width of a pulley, or the length of a cog from end to end; as, a pulley or cog wheel of ten inches face."

"Face (n.) The upper surface, or the character upon the surface, of a type, plate, etc."

Face (n.) The style or cut of a type or font of type.

"Face (n.) Outside appearance; surface show; look; external aspect, whether natural, assumed, or acquired."

"Face (n.) That part of the head, esp. of man, in which the eyes, cheeks, nose, and mouth are situated; visage; countenance."

Face (n.) Cast of features; expression of countenance; look; air; appearance.

Face (n.) Ten degrees in extent of a sign of the zodiac.

Face (n.) Maintenance of the countenance free from abashment or confusion; confidence; boldness; shamelessness; effrontery.

"Face (n.) Presence; sight; front; as in the phrases, before the face of, in the immediate presence of; in the face of, before, in, or against the front of; as, to fly in the face of danger; to the face of, directly to; from the face of, from the presence of."

"Face (n.) Mode of regard, whether favorable or unfavorable; favor or anger; mostly in Scriptural phrases."

"Face (n.) The end or wall of the tunnel, drift, or excavation, at which work is progressing or was last done."

"Face (n.) The exact amount expressed on a bill, note, bond, or other mercantile paper, without any addition for interest or reduction for discount."

Faced (imp. & p. p.) of Face

Facing (p. pr. & vb. n.) of Face

"Face (v. t.) To meet in front; to oppose with firmness; to resist, or to meet for the purpose of stopping or opposing; to confront; to encounter; as, to face an enemy in the field of battle."

Face (v. t.) To Confront impudently; to bully.

"Face (v. t.) To stand opposite to; to stand with the face or front toward; to front upon; as, the apartments of the general faced the park."

"Face (v. t.) To cover in front, for ornament, protection, etc.; to put a facing upon; as, a building faced with marble."

"Face (v. t.) To line near the edge, esp. with a different material; as, to face the front of a coat, or the bottom of a dress."

"Face (v. t.) To cover with better, or better appearing, material than the mass consists of, for purpose of deception, as the surface of a box of tea, a barrel of sugar, etc."

"Face (v. t.) To make the surface of (anything) flat or smooth; to dress the face of (a stone, a casting, etc.); esp., in turning, to shape or smooth the flat surface of, as distinguished from the cylindrical surface."

"Face (v. t.) To cause to turn or present a face or front, as in a particular direction."

Face (v. i.) To carry a false appearance; to play the hypocrite.

"Face (v. i.) To turn the face; as, to face to the right or left."

Face (v. i.) To present a face or front.

"Faced (a.) Having (such) a face, or (so many) faces; as, smooth-faced, two-faced."

Faser (n.) One who faces; one who puts on a false show; a bold-faced person.

"Faser (n.) A blow in the face, as in boxing; hence, any severe or stunning check or defeat, as in controversy."

"Facet (n.) A little face; a small, plane surface; as, the facets of a diamond."

"Facet (n.) A smooth circumscribed surface; as, the articular facet of a bone."

Facet (n.) The narrow plane surface between flutings of a column.

Facet (n.) One of the numerous small eyes which make up the compound eyes of insects and crustaceans.

Faceted (imp. & p. p.) of Facet

Faceting (p. pr. & vb. n.) of Facet

"Facet (v. t.) To cut facets or small faces upon; as, to facet a diamond."

Facete (a.) Facetious; witty; humorous.

Faceted (a.) Having facets.

Facetiae (n. pl.) Witty or humorous writings or saying; witticisms; merry conceits.

"Facetious (a.) Given to wit and good humor; merry; sportive; jocular; as, a facetious companion."

"Facetious (a.) Characterized by wit and pleasantry; exciting laughter; as, a facetious story or reply."

"Facette (n.) See Facet, n."

"Facework (n.) The material of the outside or front side, as of a wall or building; facing."

Facia (n.) See Fascia.

"Facial (a.) Of or pertaining to the face; as, the facial artery, vein, or nerve."

"Faciend (n.) The multiplicand. See Facient, 2."

"Facient (n.) One who does anything, good or bad; a doer; an agent."

Facient (n.) One of the variables of a quantic as distinguished from a coefficient.

Facient (n.) The multiplier.

Facies (n.) The anterior part of the head; the face.

"Facies (n.) The general aspect or habit of a species, or group of species, esp. with reference to its adaptation to its environment."

"Facies (n.) The face of a bird, or the front of the head, excluding the bill."

Facile (a.) Easy to be done or performed: not difficult; performable or attainable with little labor.

Facile (a.) Easy to be surmounted or removed; easily conquerable; readily mastered.

"Facile (a.) Easy of access or converse; mild; courteous; not haughty, austere, or distant; affable; complaisant."

Facile (a.) Easily persuaded to good or bad; yielding; ductile to a fault; pliant; flexible.

"Facile (a.) Ready; quick; expert; as, he is facile in expedients; he wields a facile pen."

Facilitated (imp. & p. p.) of Facilitate

Facilitating (p. pr. & vb. n.) of Facilitate

"Facilitate (v. t.) To make easy or less difficult; to free from difficulty or impediment; to lessen the labor of; as, to facilitate the execution of a task."

Facilitation (n.) The act of facilitating or making easy.

Facilities (pl. ) of Facility

"Facility (n.) The quality of being easily performed; freedom from difficulty; ease; as, the facility of an operation."

"Facility (n.) Ease in performance; readiness proceeding from skill or use; dexterity; as, practice gives a wonderful facility in executing works of art."

Facility (n.) Easiness to be persuaded; readiness or compliance; -- usually in a bad sense; pliancy.

Facility (n.) Easiness of access; complaisance; affability.

"Facility (n.) That which promotes the ease of any action or course of conduct; advantage; aid; assistance; -- usually in the plural; as, special facilities for study."

"Facing (n.) A covering in front, for ornament or other purpose; an exterior covering or sheathing; as, the facing of an earthen slope, sea wall, etc. , to strengthen it or to protect or adorn the exposed surface."

Facing (n.) A lining placed near the edge of a garment for ornament or protection.

"Facing (n.) The finishing of any face of a wall with material different from that of which it is chiefly composed, or the coating or material so used."

"Facing (n.) A powdered substance, as charcoal, bituminous coal, ect., applied to the face of a mold, or mixed with the sand that forms it, to give a fine smooth surface to the casting."

Facing (n.) The collar and cuffs of a military coat; -- commonly of a color different from that of the coat.

"Facing (n.) The movement of soldiers by turning on their heels to the right, left, or about; -- chiefly in the pl."

Facingly (adv.) In a facing manner or position.

Facinorous (a.) Atrociously wicked.

Facound (n.) Speech; eloquence.

Facsimiles (pl. ) of Facsimile

"Facsimile (n.) A copy of anything made, either so as to be deceptive or so as to give every part and detail of the original; an exact copy or likeness."

Facsimile (v. t.) To make a facsimile of.

"Fact (n.) A doing, making, or preparing."

Fact (n.) An effect produced or achieved; anything done or that comes to pass; an act; an event; a circumstance.

"Fact (n.) Reality; actuality; truth; as, he, in fact, excelled all the rest; the fact is, he was beaten."

"Fact (n.) The assertion or statement of a thing done or existing; sometimes, even when false, improperly put, by a transfer of meaning, for the thing done, or supposed to be done; a thing supposed or asserted to be done; as, history abounds with false facts."

Faction (n.) One of the divisions or parties of charioteers (distinguished by their colors) in the games of the circus.

"Faction (n.) A party, in political society, combined or acting in union, in opposition to the government, or state; -- usually applied to a minority, but it may be applied to a majority; a combination or clique of partisans of any kind, acting for their own interests, especially if greedy, clamorous, and reckless of the common good."

Faction (n.) Tumult; discord; dissension.

Factionary (a.) Belonging to a faction; being a partisan; taking sides.

Factioner (n.) One of a faction.

Factionist (n.) One who promotes faction.

"Factious (a.) Given to faction; addicted to form parties and raise dissensions, in opposition to government or the common good; turbulent; seditious; prone to clamor against public measures or men; -- said of persons."

"Factious (a.) Pertaining to faction; proceeding from faction; indicating, or characterized by, faction; -- said of acts or expressions; as, factious quarrels."

"Factitious (a.) Made by art, in distinction from what is produced by nature; artificial; sham; formed by, or adapted to, an artificial or conventional, in distinction from a natural, standard or rule; not natural; as, factitious cinnabar or jewels; a factitious taste."

Factitive (a.) Causing; causative.

"Factitive (a.) Pertaining to that relation which is proper when the act, as of a transitive verb, is not merely received by an object, but produces some change in the object, as when we say, He made the water wine."

Factive (a.) Making; having power to make.

Facto (adv.) In fact; by the act or fact.

"Factor (n.) One who transacts business for another; an agent; a substitute; especially, a mercantile agent who buys and sells goods and transacts business for others in commission; a commission merchant or consignee. He may be a home factor or a foreign factor. He may buy and sell in his own name, and he is intrusted with the possession and control of the goods; and in these respects he differs from a broker."

Factor (n.) A steward or bailiff of an estate.

"Factor (n.) One of the elements or quantities which, when multiplied together, from a product."

"Factor (n.) One of the elements, circumstances, or influences which contribute to produce a result; a constituent."

Factored (imp. & p. p.) of Factor

Factoring (p. pr. & vb. n.) of Factor

Factor (v. t.) To resolve (a quantity) into its factors.

"Factorage (n.) The allowance given to a factor, as a compensation for his services; -- called also a commission."

Factoress (n.) A factor who is a woman.

Factorial (a.) Of or pertaining to a factory.

Factorial (a.) Related to factorials.

"Factorial (n.) A name given to the factors of a continued product when the former are derivable from one and the same function F(x) by successively imparting a constant increment or decrement h to the independent variable. Thus the product F(x).F(x + h).F(x + 2h) . . . F[x + (n-1)h] is called a factorial term, and its several factors take the name of factorials."

Factorial (n.) The product of the consecutive numbers from unity up to any given number.

Factoring (n.) The act of resolving into factors.

Factorized (imp. & p. p.) of Factorize

Factorizing (p. pr. & vb. n.) of Factorize

"Factorize (v. t.) To give warning to; -- said of a person in whose hands the effects of another are attached, the warning being to the effect that he shall not pay the money or deliver the property of the defendant in his hands to him, but appear and answer the suit of the plaintiff."

Factorize (v. t.) To attach (the effects of a debtor) in the hands of a third person ; to garnish. See Garnish.

Factorship (n.) The business of a factor.

Factories (pl. ) of Factory

"Factory (n.) A house or place where factors, or commercial agents, reside, to transact business for their employers."

"Factory (n.) The body of factors in any place; as, a chaplain to a British factory."

"Factory (n.) A building, or collection of buildings, appropriated to the manufacture of goods; the place where workmen are employed in fabricating goods, wares, or utensils; a manufactory; as, a cotton factory."

Factotums (pl. ) of Factotum

Factotum (n.) A person employed to do all kinds of work or business.

"Factual (a.) Relating to, or containing, facts."

Facta (pl. ) of Factum

Factum (n.) A man's own act and deed

Factum (n.) Anything stated and made certain.

"Factum (n.) The due execution of a will, including everything necessary to its validity."

"Factum (n.) The product. See Facient, 2."

"Facture (n.) The act or manner of making or doing anything; -- now used of a literary, musical, or pictorial production."

Facture (n.) An invoice or bill of parcels.

"Faculae (n. pl.) Groups of small shining spots on the surface of the sun which are brighter than the other parts of the photosphere. They are generally seen in the neighborhood of the dark spots, and are supposed to be elevated portions of the photosphere."

Facular (a.) Of or pertaining to the faculae.

Faculties (pl. ) of Faculty

"Faculty (n.) Ability to act or perform, whether inborn or cultivated; capacity for any natural function; especially, an original mental power or capacity for any of the well-known classes of mental activity; psychical or soul capacity; capacity for any of the leading kinds of soul activity, as knowledge, feeling, volition; intellectual endowment or gift; power; as, faculties of the mind or the soul."

Faculty (n.) Special mental endowment; characteristic knack.

Faculty (n.) Power; prerogative or attribute of office.

"Faculty (n.) Privilege or permission, granted by favor or indulgence, to do a particular thing; authority; license; dispensation."

"Faculty (n.) A body of a men to whom any specific right or privilege is granted; formerly, the graduates in any of the four departments of a university or college (Philosophy, Law, Medicine, or Theology), to whom was granted the right of teaching (profitendi or docendi) in the department in which they had studied; at present, the members of a profession itself; as, the medical faculty; the legal faculty, ect."

"Faculty (n.) The body of person to whom are intrusted the government and instruction of a college or university, or of one of its departments; the president, professors, and tutors in a college."

Facund (a.) Eloquent.

Facundious (a.) Eloquement; full of words.

Facundity (n.) Eloquence; readiness of speech.

Fad (n.) A hobby ; freak; whim.

Faddle (v. i.) To trifle; to toy.

Faddle (v. t. ) To fondle; to dandle.

Fade (a.) Weak; insipid; tasteless; commonplace.

Faded (imp. & p. p.) of Fade

Fading (p. pr. & vb. n.) of Fade

"Fade (a.) To become fade; to grow weak; to lose strength; to decay; to perish gradually; to wither, as a plant."

"Fade (a.) To lose freshness, color, or brightness; to become faint in hue or tint; hence, to be wanting in color."

Fade (a.) To sink away; to disappear gradually; to grow dim; to vanish.

Fade (v. t.) To cause to wither; to deprive of freshness or vigor; to wear away.

"Faded (a.) That has lost freshness, color, or brightness; grown dim."

Fadedly (adv.) In a faded manner.

Fadeless (a.) Not liable to fade; unfading.

Fader (n.) Father.

Fadge (a.) To fit; to suit; to agree.

"Fadge (n.) A small flat loaf or thick cake; also, a fagot."

"Fading (a.) Losing freshness, color, brightness, or vigor."

"Fading (n.) Loss of color, freshness, or vigor."

"Fading (n.) An Irish dance; also, the burden of a song."

Fadme (n.) A fathom.

Fady (a.) Faded.

Faecal (a.) See Fecal.

"Faeces (n.pl.) Excrement; ordure; also, settlings; sediment after infusion or distillation."

Faecula (n.) See Fecula.

Faery (n. & a.) Fairy.

Faffle (v. i.) To stammer.

Fag (n.) A knot or coarse part in cloth.

Fagged (imp. & p. p.) of Fag

Fagging (p. pr. & vb. n.) of Fag

Fag (v. i.) To become weary; to tire.

Fag (v. i.) To labor to wearness; to work hard; to drudge.

"Fag (v. i.) To act as a fag, or perform menial services or drudgery, for another, as in some English schools."

"Fag (v. t.) To tire by labor; to exhaust; as, he was almost fagged out."

Fag (v. t.) Anything that fatigues.

"Fagend (n.) An end of poorer quality, or in a spoiled condition, as the coarser end of a web of cloth, the untwisted end of a rope, ect."

Fagend (n.) The refuse or meaner part of anything.

"Fagging (n.) Laborious drudgery; esp., the acting as a drudge for another at an English school."

"Fagot (n.) A bundle of sticks, twigs, or small branches of trees, used for fuel, for raising batteries, filling ditches, or other purposes in fortification; a fascine."

Fagot (n.) A bundle of pieces of wrought iron to be worked over into bars or other shapes by rolling or hammering at a welding heat; a pile.

Fagot (n.) A bassoon. See Fagotto.

Fagot (n.) A person hired to take the place of another at the muster of a company.

Fagot (n.) An old shriveled woman.

Fagoted (imp. & p. p.) of Fagot

Fagoting (p. pr. & vb. n.) of Fagot

"Fagot (v. t.) To make a fagot of; to bind together in a fagot or bundle; also, to collect promiscuously."

"Fagotto (n.) The bassoon; -- so called from being divided into parts for ease of carriage, making, as it were, a small fagot."

"Faham (n.) The leaves of an orchid (Angraecum fragrans), of the islands of Bourbon and Mauritius, used (in France) as a substitute for Chinese tea."

"Fahlband (n.) A stratum in crystalline rock, containing metallic sulphides."

Fahlerz (n.) Alt. of Fahlband

Fahlband (n.) Same as Tetrahedrite.

Fahlunite (n.) A hydration of iolite.

Fahrenheit (a.) Conforming to the scale used by Gabriel Daniel Fahrenheit in the graduation of his thermometer; of or relating to Fahrenheit's thermometric scale.

Fahrenheit (n.) The Fahrenheit termometer or scale.

"Faience (n.) Glazed earthenware; esp., that which is decorated in color."

Failed (imp. & p. p.) of Fail

Failing (p. pr. & vb. n.) of Fail

"Fail (v. i.) To be wanting; to fall short; to be or become deficient in any measure or degree up to total absence; to cease to be furnished in the usual or expected manner, or to be altogether cut off from supply; to be lacking; as, streams fail; crops fail."

Fail (v. i.) To be affected with want; to come short; to lack; to be deficient or unprovided; -- used with of.

Fail (v. i.) To fall away; to become diminished; to decline; to decay; to sink.

"Fail (v. i.) To deteriorate in respect to vigor, activity, resources, etc.; to become weaker; as, a sick man fails."

Fail (v. i.) To perish; to die; -- used of a person.

"Fail (v. i.) To be found wanting with respect to an action or a duty to be performed, a result to be secured, etc.; to miss; not to fulfill expectation."

Fail (v. i.) To come short of a result or object aimed at or desired ; to be baffled or frusrated.

Fail (v. i.) To err in judgment; to be mistaken.

"Fail (v. i.) To become unable to meet one's engagements; especially, to be unable to pay one's debts or discharge one's business obligation; to become bankrupt or insolvent."

Fail (v. t.) To be wanting to ; to be insufficient for; to disappoint; to desert.

Fail (v. t.) To miss of attaining; to lose.

"Fail (v. i.) Miscarriage; failure; deficiency; fault; -- mostly superseded by failure or failing, except in the phrase without fail."

Fail (v. i.) Death; decease.

Failance (n.) Fault; failure; omission.

"Failing (n.) A failing short; a becoming deficient; failure; deficiency; imperfection; weakness; lapse; fault; infirmity; as, a mental failing."

Failing (n.) The act of becoming insolvent of bankrupt.

"Faille (n.) A soft silk, heavier than a foulard and not glossy."

"Failure (n.) Cessation of supply, or total defect; a failing; deficiency; as, failure of rain; failure of crops."

"Failure (n.) Omission; nonperformance; as, the failure to keep a promise."

Failure (n.) Want of success; the state of having failed.

"Failure (n.) Decay, or defect from decay; deterioration; as, the failure of memory or of sight."

"Failure (n.) A becoming insolvent; bankruptcy; suspension of payment; as, failure in business."

Failure (n.) A failing; a slight fault.

Fain (a.) Well-pleased; glad; apt; wont; fond; inclined.

"Fain (a.) Satisfied; contented; also, constrained."

Fain (adv.) With joy; gladly; -- with wold.

Fain (v. t. & i.) To be glad ; to wish or desire.

Faineant (a.) Doing nothing; shiftless.

Faineant (n.) A do-nothing; an idle fellow; a sluggard.

"Faint (superl.) Lacking strength; weak; languid; inclined to swoon; as, faint with fatigue, hunger, or thirst."

"Faint (superl.) Wanting in courage, spirit, or energy; timorous; cowardly; dejected; depressed; as, ""Faint heart ne'er won fair lady."""

"Faint (superl.) Lacking distinctness; hardly perceptible; striking the senses feebly; not bright, or loud, or sharp, or forcible; weak; as, a faint color, or sound."

"Faint (superl.) Performed, done, or acted, in a weak or feeble manner; not exhibiting vigor, strength, or energy; slight; as, faint efforts; faint resistance."

"Faint (n.) The act of fainting, or the state of one who has fainted; a swoon. [R.] See Fainting, n."

Fainted (imp. & p. p.) of Faint

Fainting (p. pr. & vb. n.) of Faint

"Faint (v. i.) To become weak or wanting in vigor; to grow feeble; to lose strength and color, and the control of the bodily or mental functions; to swoon; -- sometimes with away. See Fainting, n."

Faint (n.) To sink into dejection; to lose courage or spirit; to become depressed or despondent.

Faint (n.) To decay; to disappear; to vanish.

Faint (v. t.) To cause to faint or become dispirited; to depress; to weaken.

Fainthearted (a.) Wanting in courage; depressed by fear; easily discouraged or frightened; cowardly; timorous; dejected.

"Fainting (n.) Syncope, or loss of consciousness owing to a sudden arrest of the blood supply to the brain, the face becoming pallid, the respiration feeble, and the heat's beat weak."

Faintish (a.) Slightly faint; somewhat faint.

Faintling (a.) Timorous; feeble-minded.

"Faintly (adv.) In a faint, weak, or timidmanner."

"Faintness (n.) The state of being faint; loss of strength, or of consciousness, and self-control."

Faintness (n.) Want of vigor or energy.

"Faintness (n.) Feebleness, as of color or light; lack of distinctness; as, faintness of description."

Faintness (n.) Faint-heartedness; timorousness; dejection.

"Faints (n.pl.) The impure spirit which comes over first and last in the distillation of whisky; -- the former being called the strong faints, and the latter, which is much more abundant, the weak faints. This crude spirit is much impregnated with fusel oil."

Fainty (a.) Feeble; languid.

"Fair (superl.) Free from spots, specks, dirt, or imperfection; unblemished; clean; pure."

Fair (superl.) Pleasing to the eye; handsome; beautiful.

"Fair (superl.) Without a dark hue; light; clear; as, a fair skin."

"Fair (superl.) Not overcast; cloudless; clear; pleasant; propitious; favorable; -- said of the sky, weather, or wind, etc.; as, a fair sky; a fair day."

"Fair (superl.) Free from obstacles or hindrances; unobstructed; unincumbered; open; direct; -- said of a road, passage, etc.; as, a fair mark; in fair sight; a fair view."

"Fair (superl.) Without sudden change of direction or curvature; smooth; fowing; -- said of the figure of a vessel, and of surfaces, water lines, and other lines."

"Fair (superl.) Characterized by frankness, honesty, impartiality, or candor; open; upright; free from suspicion or bias; equitable; just; -- said of persons, character, or conduct; as, a fair man; fair dealing; a fair statement."

"Fair (superl.) Pleasing; favorable; inspiring hope and confidence; -- said of words, promises, etc."

"Fair (superl.) Distinct; legible; as, fair handwriting."

"Fair (superl.) Free from any marked characteristic; average; middling; as, a fair specimen."

Fair (adv.) Clearly; openly; frankly; civilly; honestly; favorably; auspiciously; agreeably.

"Fair (n.) Fairness, beauty."

Fair (n.) A fair woman; a sweetheart.

Fair (n.) Good fortune; good luck.

Fair (v. t.) To make fair or beautiful.

"Fair (v. t.) To make smooth and flowing, as a vessel's lines."

"Fair (n.) A gathering of buyers and sellers, assembled at a particular place with their merchandise at a stated or regular season, or by special appointment, for trade."

"Fair (n.) A festival, and sale of fancy articles. erc., usually for some charitable object; as, a Grand Army fair."

"Fair (n.) A competitive exhibition of wares, farm products, etc., not primarily for purposes of sale; as, the Mechanics' fair; an agricultural fair."

Fair-haired (a.) Having fair or light-colored hair.

Fairhood (n.) Fairness; beauty.

Fairily (adv.) In the manner of a fairy.

"Fairing (n.) A present; originally, one given or purchased at a fair."

Fairish (a.) Tolerably fair.

"Fair-leader (n.) A block, or ring, serving as a guide for the running rigging or for any rope."

Fairly (adv.) In a fair manner; clearly; openly; plainly; fully; distinctly; frankly.

"Fairly (adv.) Favorably; auspiciously; commodiously; as, a town fairly situated for foreign traade."

Fairly (adv.) Honestly; properly.

Fairly (adv.) Softly; quietly; gently.

Fair-minded (a.) Unprejudiced; just; judicial; honest.

Fair-natured (a.) Well-disposed.

"Fairness (n.) The state of being fair, or free form spots or stains, as of the skin; honesty, as of dealing; candor, as of an argument, etc."

"Faair-spoken (a.) Using fair speech, or uttered with fairness; bland; civil; courteous; plausible."

"Fairway (n.) The navigable part of a river, bay, etc., through which vessels enter or depart; the part of a harbor or channel ehich is kept open and unobstructed for the passage of vessels."

"Fair-weather (a.) Made or done in pleasant weather, or in circumstances involving but little exposure or sacrifice; as, a fair-weather voyage."

"Fair-weather (a.) Appearing only when times or circumstances are prosperous; as, a fair-weather friend."

Fair-world (n.) State of prosperity.

Fairies (pl. ) of Fairy

Fairy (n.) Enchantment; illusion.

Fairy (n.) The country of the fays; land of illusions.

"Fairy (n.) An imaginary supernatural being or spirit, supposed to assume a human form (usually diminutive), either male or female, and to meddle for good or evil in the affairs of mankind; a fay. See Elf, and Demon."

Fairy (n.) An enchantress.

Fairy (a.) Of or pertaining to fairies.

"Fairy (a.) Given by fairies; as, fairy money."

Fairyland (n.) The imaginary land or abode of fairies.

"Fairylike (a.) Resembling a fairy, or what is made or done be fairies; as, fairylike music."

"Faith (n.) Belief; the assent of the mind to the truth of what is declared by another, resting solely and implicitly on his authority and veracity; reliance on testimony."

"Faith (n.) The assent of the mind to the statement or proposition of another, on the ground of the manifest trut