"G () G is the seventh letter of the English alphabet, and a vocal consonant. It has two sounds; one simple, as in gave, go, gull; the other compound (like that of j), as in gem, gin, dingy. See Guide to Pronunciation, // 231-6, 155, 176, 178, 179, 196, 211, 246."

"G () G is the name of the fifth tone of the natural or model scale; -- called also sol by the Italians and French. It was also originally used as the treble clef, and has gradually changed into the character represented in the margin. See Clef. G/ (G sharp) is a tone intermediate between G and A."

Gab (n.) The hook on the end of an eccentric rod opposite the strap. See. Illust. of Eccentric.

"Gab (v. i.) The mouth; hence, idle prate; chatter; unmeaning talk; loquaciousness."

Gab (v. i.) To deceive; to lie.

Gab (v. i.) To talk idly; to prate; to chatter.

Gabarage (n.) A kind of coarse cloth for packing goods.

Gabardine (n.) Alt. of Gaberdine

Gaberdine (n.) A coarse frock or loose upper garment formerly worn by Jews; a mean dress.

Gabber (n.) A liar; a deceiver.

Gabber (n.) One addicted to idle talk.

Gabbled (imp. & p. p.) of Gabble

Gabbling (p. pr. & vb. n.) of Gabble

"Gabble (v. i.) To talk fast, or to talk without meaning; to prate; to jabber."

"Gabble (v. i.) To utter inarticulate sounds with rapidity; as, gabbling fowls."

Gabble (n.) Loud or rapid talk without meaning.

Gabble (n.) Inarticulate sounds rapidly uttered; as of fowls.

Gabbier (n.) One who gabbles; a prater.

"Gabbro (n.) A name originally given by the Italians to a kind of serpentine, later to the rock called euphotide, and now generally used for a coarsely crystalline, igneous rock consisting of lamellar pyroxene (diallage) and labradorite, with sometimes chrysolite (olivine gabbro)."

"Gabel (n.) A rent, service, tribute, custom, tax, impost, or duty; an excise."

Gabeler (n.) A collector of gabels or taxes.

"Gabelle (n.) A tax, especially on salt."

Gabelleman (n.) A gabeler.

Gaberdine (n.) See Gabardine.

Gaber-lunzie (n.) A beggar with a wallet; a licensed beggar.

"Gabert (n.) A lighter, or vessel for inland navigation."

"Gabion (n.) A hollow cylinder of wickerwork, like a basket without a bottom. Gabions are made of various sizes, and filled with earth in building fieldworks to shelter men from an enemy's fire."

"Gabion (n.) An openwork frame, as of poles, filled with stones and sunk, to assist in forming a bar dyke, etc., as in harbor improvement."

"Gabionade (n.) A traverse made with gabions between guns or on their flanks, protecting them from enfilading fire."

"Gabionade (n.) A structure of gabions sunk in lines, as a core for a sand bar in harbor improvements."

Gabionage (n.) The part of a fortification built of gabions.

Gabioned (p. a.) Furnished with gabions.

Gabionnade (n.) See Gabionade.

Gable (n.) A cable.

"Gable (n.) The vertical triangular portion of the end of a building, from the level of the cornice or eaves to the ridge of the roof. Also, a similar end when not triangular in shape, as of a gambrel roof and the like."

"Gable (n.) The end wall of a building, as distinguished from the front or rear side."

"Gable (n.) A decorative member having the shape of a triangular gable, such as that above a Gothic arch in a doorway."

"Gablet (n.) A small gable, or gable-shaped canopy, formed over a tabernacle, niche, etc."

"Gablock (n.) A false spur or gaff, fitted on the heel of a gamecock."

Gaby (n.) A simpleton; a dunce; a lout.

"Gad (n.) The point of a spear, or an arrowhead."

"Gad (n.) A pointed or wedge-shaped instrument of metal, as a steel wedge used in mining, etc."

Gad (n.) A sharp-pointed rod; a goad.

Gad (n.) A spike on a gauntlet; a gadling.

Gad (n.) A wedge-shaped billet of iron or steel.

"Gad (n.) A rod or stick, as a fishing rod, a measuring rod, or a rod used to drive cattle with."

Gadded (imp. & p. p.) of Gad

Gadding (p. pr. & vb. n.) of Gad

"Gad (n.) To walk about; to rove or go about, without purpose; hence, to run wild; to be uncontrolled."

Gadabout (n.) A gadder

Gadbee (n.) The gadfly.

"Gadder (n.) One who roves about idly, a rambling gossip."

"Gadding (a. & n.) Going about much, needlessly or without purpose."

"Gaddingly (adv.) In a roving, idle manner."

Gaddish (a.) Disposed to gad.

Gade (n.) A small British fish (Motella argenteola) of the Cod family.

"Gade (n.) A pike, so called at Moray Firth; -- called also gead."

Gadere (v. t. & i.) Alt. of Gadre

Gadre (v. t. & i.) To gather.

Gadflies (pl. ) of Gadfly

"Gadfly (n.) Any dipterous insect of the genus Oestrus, and allied genera of botflies."

"Gadhelic (a.) Of or pertaining to that division of the Celtic languages, which includes the Irish, Gaelic, and Manx."

"Gadic (a.) Pertaining to, or derived from, the cod (Gadus); -- applied to an acid obtained from cod-liver oil, viz., gadic acid."

"Gaditanian (a.) Of or relating to Cadiz, in Spain."

Gaditanian (n.) A native or inhabitant of Cadiz.

"Gadling (n.) See Gad, n., 4."

Gadling (v. i.) Gadding about.

Gadling (n.) A roving vagabond.

Gadman (n.) A gadsman.

"Gadoid (a.) Of or pertaining to the family of fishes (Gadidae) which includes the cod, haddock, and hake."

Gadoid (n.) One of the Gadidae.

"Gadolinia (n.) A rare earth, regarded by some as an oxide of the supposed element gadolinium, by others as only a mixture of the oxides of yttrium, erbium, ytterbium, etc."

Gadolinic (a.) Pertaining to or containing gadolinium.

"Gadolinite (n.) A mineral of a nearly black color and vitreous luster, and consisting principally of the silicates of yttrium, cerium, and iron."

"Gadolinium (n.) A supposed rare metallic element, with a characteristic spectrum, found associated with yttrium and other rare metals. Its individuality and properties have not yet been determined."

Gadsman (n.) One who uses a gad or goad in driving.

"Gaduin (n.) A yellow or brown amorphous substance, of indifferent nature, found in cod-liver oil."

"Gadwall (n.) A large duck (Anas strepera), valued as a game bird, found in the northern parts of Europe and America; -- called also gray duck."

"Gael (n.sing. & pl.) A Celt or the Celts of the Scotch Highlands or of Ireland; now esp., a Scotch Highlander of Celtic origin."

"Gaelic (a.) Of or pertaining to the Gael, esp. to the Celtic Highlanders of Scotland; as, the Gaelic language."

"Gaelic (n.) The language of the Gaels, esp. of the Highlanders of Scotland. It is a branch of the Celtic."

"Gaff (n.) A barbed spear or a hook with a handle, used by fishermen in securing heavy fish."

Gaff (n.) The spar upon which the upper edge of a fore-and-aft sail is extended.

"Gaff (n.) Same as Gaffle, 1."

Gaffed (imp. & p. p.) of Gaff

Gaffing (p. pr. & vb. n.) of Gaff

"Gaff (v. t.) To strike with a gaff or barbed spear; to secure by means of a gaff; as, to gaff a salmon."

Gaffer (n.) An old fellow; an aged rustic.

Gaffer (n.) A foreman or overseer of a gang of laborers.

Gaffle (n.) An artificial spur or gaff for gamecocks.

Gaffle (n.) A lever to bend crossbows.

Gaff-topsail (n.) A small triangular sail having its foot extended upon the gaff and its luff upon the topmast.

Gagged (imp. & p. p.) of Gag

Gagging (p. pr. & vb. n.) of Gag

"Gag (v. t.) To stop the mouth of, by thrusting sometimes in, so as to hinder speaking; hence, to silence by authority or by violence; not to allow freedom of speech to."

Gag (v. t.) To pry or hold open by means of a gag.

Gag (v. t.) To cause to heave with nausea.

Gag (v. i.) To heave with nausea; to retch.

"Gag (v. i.) To introduce gags or interpolations. See Gag, n., 3."

Gag (n.) Something thrust into the mouth or throat to hinder speaking.

"Gag (n.) A mouthful that makes one retch; a choking bit; as, a gag of mutton fat."

"Gag (n.) A speech or phrase interpolated offhand by an actor on the stage in his part as written, usually consisting of some seasonable or local allusion."

Gagate (n.) Agate.

"Gage (n.) A pledge or pawn; something laid down or given as a security for the performance of some act by the person depositing it, and forfeited by nonperformance; security."

"Gage (n.) A glove, cap, or the like, cast on the ground as a challenge to combat, and to be taken up by the accepter of the challenge; a challenge; a defiance."

"Gage (n.) A variety of plum; as, the greengage; also, the blue gage, frost gage, golden gage, etc., having more or less likeness to the greengage. See Greengage."

Gaged (imp. & p. p.) of Gage

Gaging (p. pr & vb. n.) of Gage

Gage (n.) To give or deposit as a pledge or security for some act; to wage or wager; to pawn or pledge.

"Gage (n.) To bind by pledge, or security; to engage."

"Gage (n.) A measure or standard. See Gauge, n."

"Gage (v. t.) To measure. See Gauge, v. t."

Gager (n.) A measurer. See Gauger.

Gagger (n.) One who gags.

Gagger (n.) A piece of iron imbedded in the sand of a mold to keep the sand in place.

Gaggled (imp. & p. p.) of Gaggle

Gaggling (p. pr. & vb. n.) of Gaggle

Gaggle (v. i.) To make a noise like a goose; to cackle.

Gaggle (v. i.) A flock of wild geese.

Gagtooth (n.) A projecting tooth.

Gag-toothed (a.) Having gagteeth.

Gahnite (n.) Zinc spinel; automolite.

Gaidic (a.) Pertaining to hypogeic acid; -- applied to an acid obtained from hypogeic acid.

Gaiety (n.) Same as Gayety.

Gailer (n.) A jailer.

Gaillard (a.) Gay; brisk; merry; galliard.

Gailliarde (n.) A lively French and Italian dance.

Gaily (adv.) Merrily; showily. See gaily.

"Gain (n.) A square or beveled notch cut out of a girder, binding joist, or other timber which supports a floor beam, so as to receive the end of the floor beam."

Gain (a.) Convenient; suitable; direct; near; handy; dexterous; easy; profitable; cheap; respectable.

"Gain (v. t.) That which is gained, obtained, or acquired, as increase, profit, advantage, or benefit; -- opposed to loss."

Gain (v. t.) The obtaining or amassing of profit or valuable possessions; acquisition; accumulation.

Gained (imp. & p. p.) of Gain

Gaining (p. pr. & vb. n.) of Gain

"Gain (n.) To get, as profit or advantage; to obtain or acquire by effort or labor; as, to gain a good living."

"Gain (n.) To come off winner or victor in; to be successful in; to obtain by competition; as, to gain a battle; to gain a case at law; to gain a prize."

Gain (n.) To draw into any interest or party; to win to one's side; to conciliate.

"Gain (n.) To reach; to attain to; to arrive at; as, to gain the top of a mountain; to gain a good harbor."

"Gain (n.) To get, incur, or receive, as loss, harm, or damage."

"Gain (v. i.) To have or receive advantage or profit; to acquire gain; to grow rich; to advance in interest, health, or happiness; to make progress; as, the sick man gains daily."

Gainable (v. t.) Capable of being obtained or reached.

"Gainage (v. t.) The horses, oxen, plows, wains or wagons and implements for carrying on tillage."

"Gainage (v. t.) The profit made by tillage; also, the land itself."

Gainer (n.) One who gains.

Gainful (a.) Profitable; advantageous; lucrative.

Gaingiving (n.) A misgiving.

Gainless (a.) Not producing gain; unprofitable.

Gainly (a.) Handily; readily; dexterously; advantageously.

Gainpain (n.) Bread-gainer; -- a term applied in the Middle Ages to the sword of a hired soldier.

Gainsaid (imp. & p. p.) of Gainsay

Gainsaying (p. pr. & vb. n.) of Gainsay

Gainsay (v. t.) To contradict; to deny; to controvert; to dispute; to forbid.

"Gainsayer (n.) One who gainsays, contradicts, or denies."

Gainsome (a.) Gainful.

Gainsome (a.) Prepossessing; well-favored.

'Gainst (prep.) A contraction of Against.

Gainstood (imp. & p. p.) of Gainstand

gainstanding (p. pr. & vb. n.) of Gainstand

Gainstand (v. t.) To withstand; to resist.

Gainstrive (v. t. & i.) To strive or struggle against; to withstand.

Gairfowl (n.) See Garefowl.

Gairish (n.) Alt. of Gairish/ness

Gairishly (n.) Alt. of Gairish/ness

"Gairish/ness (n.) Same as Garish, Garishly, Garishness."

Gait (n.) A going; a walk; a march; a way.

Gait (n.) Manner of walking or stepping; bearing or carriage while moving.

"Gaited (a.) Having (such) a gait; -- used in composition; as, slow-gaited; heavy-gaited."

"Gaiter (n.) A covering of cloth or leather for the ankle and instep, or for the whole leg from the knee to the instep, fitting down upon the shoe."

"Gaiter (n.) A kind of shoe, consisting of cloth, and covering the ankle."

Gaiter (v. t.) To dress with gaiters.

Gaitre (n.) Alt. of Gaytre

Gaytre (n.) The dogwood tree.

"Gala (n.) Pomp, show, or festivity."

Galacta-gogue (n.) An agent exciting secretion of milk.

"Galactic (a.) Of or pertaining to milk; got from milk; as, galactic acid."

Galactic (a.) Of or pertaining to the galaxy or Milky Way.

"Galactin (n.) An amorphous, gelatinous substance containing nitrogen, found in milk and other animal fluids. It resembles peptone, and is variously regarded as a coagulating or emulsifying agent."

Galactin (n.) A white waxy substance found in the sap of the South American cow tree (Galactodendron).

"Galactin (n.) An amorphous, gummy carbohydrate resembling gelose, found in the seeds of leguminous plants, and yielding on decomposition several sugars, including galactose."

Galactodensimeter (n.) Same as Galactometer.

"Galactometer (n.) An instrument for ascertaining the quality of milk (i.e., its richness in cream) by determining its specific gravity; a lactometer."

"Galactophagist (n.) One who eats, or subsists on, milk."

Galactophagous (a.) Feeding on milk.

Galactophorous (a.) Milk-carrying; lactiferous; -- applied to the ducts of mammary glands.

Galactopoietic (a.) Increasing the flow of milk; milk-producing. -- n. A galactopoietic substance.

"Galactose (n.) A white, crystalline sugar, C6H12O6, isomeric with dextrose, obtained by the decomposition of milk sugar, and also from certain gums. When oxidized it forms mucic acid. Called also lactose (though it is not lactose proper)."

Galage (n.) See Galoche.

Galagos (pl. ) of Galago

"Galago (n.) A genus of African lemurs, including numerous species."

Galanga (n.) Alt. of Galangal

"Galangal (n.) The pungent aromatic rhizome or tuber of certain East Indian or Chinese species of Alpinia (A. Galanga and A. officinarum) and of the Kaempferia Galanga), -- all of the Ginger family."

"Galantine (n.) A dish of veal, chickens, or other white meat, freed from bones, tied up, boiled, and served cold."

"Galapee tree () The West Indian Sciadophyllum Brownei, a tree with very large digitate leaves."

"Galatian (a.) Of or pertaining to Galatia or its inhabitants. -- A native or inhabitant of Galatia, in Asia Minor; a descendant of the Gauls who settled in Asia Minor."

Galaxies (pl. ) of Galaxy

"Galaxy (n.) The Milky Way; that luminous tract, or belt, which is seen at night stretching across the heavens, and which is composed of innumerable stars, so distant and blended as to be distinguishable only with the telescope. The term has recently been used for remote clusters of stars."

Galaxy (n.) A splendid assemblage of persons or things.

Galban (n.) Alt. of Galbanum

"Galbanum (n.) A gum resin exuding from the stems of certain Asiatic umbelliferous plants, mostly species of Ferula. The Bubon Galbanum of South Africa furnishes an inferior kind of galbanum. It has an acrid, bitter taste, a strong, unpleasant smell, and is used for medical purposes, also in the arts, as in the manufacture of varnish."

Gale (n.) A strong current of air; a wind between a stiff breeze and a hurricane. The most violent gales are called tempests.

Gale (n.) A moderate current of air; a breeze.

"Gale (n.) A state of excitement, passion, or hilarity."

"Gale (v. i.) To sale, or sail fast."

Gale (n.) A song or story.

Gale (v. i.) To sing.

"Gale (n.) A plant of the genus Myrica, growing in wet places, and strongly resembling the bayberry. The sweet gale (Myrica Gale) is found both in Europe and in America."

Gale (n.) The payment of a rent or annuity.

Galea (n.) The upper lip or helmet-shaped part of a labiate flower.

Galea (n.) A kind of bandage for the head.

Galea (n.) Headache extending all over the head.

"Galea (n.) A genus of fossil echini, having a vaulted, helmet-shaped shell."

"Galea (n.) The anterior, outer process of the second joint of the maxillae in certain insects."

Galeas (n.) See Galleass.

Galeate (a.) Alt. of Galeated

"Galeated (a.) Wearing a helmet; protected by a helmet; covered, as with a helmet."

"Galeated (a.) Helmeted; having a helmetlike part, as a crest, a flower, etc.; helmet-shaped."

Galei (n. pl.) That division of elasmobranch fishes which includes the sharks.

Galena (n.) A remedy or antidose for poison; theriaca.

"Galena (n.) Lead sulphide; the principal ore of lead. It is of a bluish gray color and metallic luster, and is cubic in crystallization and cleavage."

Galenic (a.) Alt. of Galenical

"Galenical (a.) Pertaining to, or containing, galena."

Galenic (an.) Alt. of Galenical

Galenical (an.) Relating to Galen or to his principles and method of treating diseases.

Galenism (n.) The doctrines of Galen.

Galenist (n.) A follower of Galen.

Galenite (n.) Galena; lead ore.

"Gale-opithecus (n.) A genus of flying Insectivora, formerly called flying lemurs. See Colugo."

Galericu-late (a.) Covered as with a hat or cap.

Galerite (n.) A cretaceous fossil sea urchin of the genus Galerites.

"Galician (a.) Of or pertaining to Galicia, in Spain, or to Galicia, the kingdom of Austrian Poland."

Galician (n.) A native of Galicia in Spain; -- called also Gallegan.

"Galilean (a.) Of or pertaining to Galileo; as, the Galilean telescope. See Telescope."

Galilean (a.) Of or relating to Galilee.

"Galilean (n.) A native or inhabitant of Galilee, the northern province of Palestine under the Romans."

"Galilean (n.) One of the party among the Jews, who opposed the payment of tribute to the Romans; -- called also Gaulonite."

Galilean (n.) A Christian in general; -- used as a term of reproach by Mohammedans and Pagans.

"Galilee (n.) A porch or waiting room, usually at the west end of an abbey church, where the monks collected on returning from processions, where bodies were laid previous to interment, and where women were allowed to see the monks to whom they were related, or to hear divine service. Also, frequently applied to the porch of a church, as at Ely and Durham cathedrals."

Galimatias (n.) Nonsense; gibberish; confused and unmeaning talk; confused mixture.

"Galingale (n.) A plant of the Sedge family (Cyperus longus) having aromatic roots; also, any plant of the same genus."

"Galiot (n.) A small galley, formerly used in the Mediterranean, built mainly for speed. It was moved both by sails and oars, having one mast, and sixteen or twenty seats for rowers."

"Galiot (n.) A strong, light-draft, Dutch merchant vessel, carrying a mainmast and a mizzenmast, and a large gaff mainsail."

"Galipot (n.) An impure resin of turpentine, hardened on the outside of pine trees by the spontaneous evaporation of its essential oil. When purified, it is called yellow pitch, white pitch, or Burgundy pitch."

"Gall (n.) The bitter, alkaline, viscid fluid found in the gall bladder, beneath the liver. It consists of the secretion of the liver, or bile, mixed with that of the mucous membrane of the gall bladder."

Gall (n.) The gall bladder.

Gall (n.) Anything extremely bitter; bitterness; rancor.

Gall (n.) Impudence; brazen assurance.

"Gall (n.) An excrescence of any form produced on any part of a plant by insects or their larvae. They are most commonly caused by small Hymenoptera and Diptera which puncture the bark and lay their eggs in the wounds. The larvae live within the galls. Some galls are due to aphids, mites, etc. See Gallnut."

Gall (v. t.) To impregnate with a decoction of gallnuts.

Galled (imp. & p. p.) of Gall

Galling (p. pr. & vb. n.) of Gall

"Gall (v. t.) To fret and wear away by friction; to hurt or break the skin of by rubbing; to chafe; to injure the surface of by attrition; as, a saddle galls the back of a horse; to gall a mast or a cable."

"Gall (v. t.) To fret; to vex; as, to be galled by sarcasm."

"Gall (v. t.) To injure; to harass; to annoy; as, the troops were galled by the shot of the enemy."

Gall (v. i.) To scoff; to jeer.

Gall (n.) A wound in the skin made by rubbing.

Gallant (a.) Showy; splendid; magnificent; gay; well-dressed.

"Gallant (a.) Noble in bearing or spirit; brave; high-spirited; courageous; heroic; magnanimous; as, a gallant youth; a gallant officer."

Gallant (a.) Polite and attentive to ladies; courteous to women; chivalrous.

Gallant (n.) A man of mettle or spirit; a gay; fashionable man; a young blood.

Gallant (n.) One fond of paying attention to ladies.

"Gallant (n.) One who wooes; a lover; a suitor; in a bad sense, a seducer."

Gallanted (imp. & p. p.) of Gallant

Gallanting (p. pr. & vb. n.) of Gallant

"Gallant (v. t.) To attend or wait on, as a lady; as, to gallant ladies to the play."

"Gallant (v. t.) To handle with grace or in a modish manner; as, to gallant a fan."

Gallantly (adv.) In a polite or courtly manner; like a gallant or wooer.

Gallantly (adv.) In a gallant manner.

Gallantness (n.) The quality of being gallant.

Gallantries (pl. ) of Gallantry

Gallantry (n.) Splendor of appearance; ostentatious finery.

"Gallantry (n.) Bravery; intrepidity; as, the troops behaved with great gallantry."

"Gallantry (n.) Civility or polite attention to ladies; in a bad sense, attention or courtesy designed to win criminal favors from a female; freedom of principle or practice with respect to female virtue; intrigue."

"Gallantry (n.) Gallant persons, collectively."

Gallate (n.) A salt of gallic acid.

"Gallature (n.) The tread, treadle, or chalasa of an egg."

"Galleass (n.) A large galley, having some features of the galleon, as broadside guns; esp., such a vessel used by the southern nations of Europe in the 16th and 17th centuries. See Galleon, and Galley."

Gallegan (n.) Alt. of Gallego

"Gallego (n.) A native or inhabitant of Galicia, in Spain; a Galician."

"Gallein (n.) A red crystalline dyestuff, obtained by heating together pyrogallic and phthalic acids."

"Galleon (n.) A sailing vessel of the 15th and following centuries, often having three or four decks, and used for war or commerce. The term is often rather indiscriminately applied to any large sailing vessel."

Galleot (n.) See Galiot.

Galleries (pl. ) of Gallery

"Gallery (a.) A long and narrow corridor, or place for walking; a connecting passageway, as between one room and another; also, a long hole or passage excavated by a boring or burrowing animal."

"Gallery (a.) A room for the exhibition of works of art; as, a picture gallery; hence, also, a large or important collection of paintings, sculptures, etc."

"Gallery (a.) A long and narrow platform attached to one or more sides of public hall or the interior of a church, and supported by brackets or columns; -- sometimes intended to be occupied by musicians or spectators, sometimes designed merely to increase the capacity of the hall."

"Gallery (a.) A frame, like a balcony, projecting from the stern or quarter of a ship, and hence called stern gallery or quarter gallery, -- seldom found in vessels built since 1850."

"Gallery (a.) Any communication which is covered overhead as well as at the sides. When prepared for defense, it is a defensive gallery."

Gallery (a.) A working drift or level.

Galletyle (n.) A little tile of glazed earthenware.

Galleys (pl. ) of Galley

"Galley (n.) A vessel propelled by oars, whether having masts and sails or not"

"Galley (n.) A large vessel for war and national purposes; -- common in the Middle Ages, and down to the 17th century."

"Galley (n.) A name given by analogy to the Greek, Roman, and other ancient vessels propelled by oars."

"Galley (n.) A light, open boat used on the Thames by customhouse officers, press gangs, and also for pleasure."

Galley (n.) One of the small boats carried by a man-of-war.

Galley (n.) The cookroom or kitchen and cooking apparatus of a vessel; -- sometimes on merchant vessels called the caboose.

Galley (n.) An oblong oven or muffle with a battery of retorts; a gallery furnace.

"Galley (n.) An oblong tray of wood or brass, with upright sides, for holding type which has been set, or is to be made up, etc."

Galley (n.) A proof sheet taken from type while on a galley; a galley proof.

"Galley-bird (n.) The European green woodpecker; also, the spotted woodpecker."

"Galley-worm (n.) A chilognath myriapod of the genus Iulus, and allied genera, having numerous short legs along the sides; a milliped or ""thousand legs."" See Chilognatha."

Gallflies (pl. ) of Gallfly

"Gallfly (n.) An insect that deposits its eggs in plants, and occasions galls, esp. any small hymenopteran of the genus Cynips and allied genera. See Illust. of Gall."

"Gallyambic (a.) Consisting of two iambic dimeters catalectic, the last of which lacks the final syllable; -- said of a kind of verse."

Gallian (a.) Gallic; French.

Galliard (a.) Gay; brisk; active.

"Galliard (n.) A brisk, gay man."

"Galliard (a.) A gay, lively dance. Cf. Gailliarde."

Galliardise (a.) Excessive gayety; merriment.

Galliardness (n.) Gayety.

Galliass (n.) Same as Galleass.

"Gallic (a.) Pertaining to, or containing, gallium."

"Gallic (a.) Pertaining to, or derived from, galls, nutgalls, and the like."

Gallic (a.) Pertaining to Gaul or France; Gallican.

"Gallican (a.) Of or pertaining to Gaul or France; Gallic; French; as, the Gallican church or clergy."

"Gallican (n.) An adherent to, and supporter of, Gallicanism."

"Gallicanism (n.) The principles, tendencies, or action of those, within the Roman Catholic Church in France, who (esp. in 1682) sought to restrict the papal authority in that country and increase the power of the national church."

"Gallicism (n.) A mode of speech peculiar to the French; a French idiom; also, in general, a French mode or custom."

Gallicized (imp. & p. p.) of Gallicize

Gallicizing (p. pr. & vb. n.) of Gallicize

Gallicize (v. t.) To conform to the French mode or idiom.

Gallied (p. p. & a.) Worried; flurried; frightened.

Galliform (a.) Like the Gallinae (or Galliformes) in structure.

Galligaskins (n. pl.) Loose hose or breeches; leather leg quards. The word is used loosely and often in a jocose sense.

Gallimatia (n.) Senseless talk. [Obs. or R.] See Galimatias.

Gallimaufries (pl. ) of Gallimaufry

"Gallimaufry (n.) A hash of various kinds of meats, a ragout."

Gallimaufry (n.) Any absurd medley; a hotchpotch.

Gallin (n.) A substance obtained by the reduction of gallein.

Gallinaceae (n. pl.) Same as Gallinae.

Gallinacean (n.) One of the Gallinae or gallinaceous birds.

Gallinaceous (a.) Resembling the domestic fowls and pheasants; of or pertaining to the Gallinae.

"Gallinae (n.) An order of birds, including the common domestic fowls, pheasants, grouse, quails, and allied forms; -- sometimes called Rasores."

Galling (a.) Fitted to gall or chafe; vexing; harassing; irritating.

Gallinipper (n.) A large mosquito.

"Gallinule (n.) One of several wading birds, having long, webless toes, and a frontal shield, belonging to the family Rallidae. They are remarkable for running rapidly over marshes and on floating plants. The purple gallinule of America is Ionornis Martinica, that of the Old World is Porphyrio porphyrio. The common European gallinule (Gallinula chloropus) is also called moor hen, water hen, water rail, moor coot, night bird, and erroneously dabchick. Closely related to it is the Florida gallinule (Gallinula galeata)."

Galliot (n.) See Galiot.

"Gallipoli oil () An inferior kind of olive oil, brought from Gallipoli, in Italy."

"Gallipot (n.) A glazed earthen pot or vessel, used by druggists and apothecaries for containing medicines, etc."

"Gallium (n.) A rare metallic element, found in certain zinc ores. It is white, hard, and malleable, resembling aluminium, and remarcable for its low melting point (86/ F., 30/C). Symbol Ga. Atomic weight 69.9."

"Gallivant (v. i.) To play the beau; to wait upon the ladies; also, to roam about for pleasure without any definite plan."

"Gallivat (n.) A small armed vessel, with sails and oars, -- used on the Malabar coast."

"Galliwasp (n.) A West Indian lizard (Celestus occiduus), about a foot long, imagined by the natives to be venomous."

"Gallnut (n.) A round gall produced on the leaves and shoots of various species of the oak tree. See Gall, and Nutgall."

Gallomania (n.) An excessive admiration of what is French.

"Gallon (n.) A measure of capacity, containing four quarts; -- used, for the most part, in liquid measure, but sometimes in dry measure."

"Galloon (n.) A narrow tapelike fabric used for binding hats, shoes, etc., -- sometimes made ornamental."

"Galloon (n.) A similar bordering or binding of rich material, such as gold lace."

Gallooned (a.) Furnished or adorned with galloon.

Galloped (imp. & p. p.) of Gallop

Galloping (p. pr. & vb. n.) of Gallop

Gallop (v. i.) To move or run in the mode called a gallop; as a horse; to go at a gallop; to run or move with speed.

Gallop (v. i.) To ride a horse at a gallop.

"Gallop (v. i.) Fig.: To go rapidly or carelessly, as in making a hasty examination."

Gallop (v. t.) To cause to gallop.

"Gallop (v. i.) A mode of running by a quadruped, particularly by a horse, by lifting alternately the fore feet and the hind feet, in successive leaps or bounds."

"Gallopade (n.) I horsemanship, a sidelong or curveting kind of gallop."

"Gallopade (n.) A kind of dance; also, music to the dance; a galop."

Gallopaded (imp. & p. p.) of Gallopade

Gallopading (p. pr. & vb. n.) of Gallopade

"Gallopade (v. i.) To gallop, as on horseback."

Gallopade (v. i.) To perform the dance called gallopade.

"Galloper (n.) One who, or that which, gallops."

"Galloper (n.) A carriage on which very small guns were formerly mounted, the gun resting on the shafts, without a limber."

Gallopin (v. i.) An under servant for the kitchen; a scullion; a cook's errand boy.

"Galloping (a.) Going at a gallop; progressing rapidly; as, a galloping horse."

Gallotannic (a.) Pertaining to the tannin or nutgalls.

"Gallow (v. t.) To fright or terrify. See Gally, v. t."

"Galloway (n.) A small horse of a breed raised at Galloway, Scotland; -- called also garran, and garron."

Gallowglass (n.) A heavy-armed foot soldier from Ireland and the Western Isles in the time of Edward /

Gallowses (pl. ) of Gallows

Gallows (pl. ) of Gallows

"Gallows (n. sing.) A frame from which is suspended the rope with which criminals are executed by hanging, usually consisting of two upright posts and a crossbeam on the top; also, a like frame for suspending anything."

Gallows (n. sing.) A wretch who deserves the gallows.

Gallows (n. sing.) The rest for the tympan when raised.

Gallows (n. sing.) A pair of suspenders or braces.

"Gallstone (n.) A concretion, or calculus, formed in the gall bladder or biliary passages. See Calculus, n., 1."

Gally (v. t.) To frighten; to worry.

Gally (a.) Like gall; bitter as gall.

"Gally (n.) See Galley, n., 4."

Gallygaskins (n. pl.) See Galligaskins.

Galoche () Alt. of Galoshe

Galoshe () A clog or patten.

Galoshe () Hence: An overshoe worn in wet weather.

"Galoshe () A gaiter, or legging, covering the upper part of the shoe and part of the leg."

"Galoot (n.) A noisy, swaggering, or worthless fellow; a rowdy."

"Galop (n.) A kind of lively dance, in 2-4 time; also, the music to the dance."

Galore (n. & a.) Plenty; abundance; in abundance.

Galoshe (n.) Same as Galoche.

"Galpe (v. i.) To gape,; to yawn."

Galsome (a.) Angry; malignant.

Galt (n.) Same as Gault.

"Galvanic (a.) Of or pertaining to, or exhibiting the phenomena of, galvanism; employing or producing electrical currents."

Galvanism (n.) Electricity excited by the mutual action of certain liquids and metals; dynamical electricity.

"Galvanism (n.) The branch of physical science wh