"H () the eighth letter of the English alphabet, is classed among the consonants, and is formed with the mouth organs in the same position as that of the succeeding vowel. It is used with certain consonants to form digraphs representing sounds which are not found in the alphabet, as sh, th, /, as in shall, thing, /ine (for zh see /274); also, to modify the sounds of some other letters, as when placed after c and p, with the former of which it represents a compound sound like that of tsh, as in charm (written also tch as in catch), with the latter, the sound of f, as in phase, phantom. In some words, mostly derived or introduced from foreign languages, h following c and g indicates that those consonants have the hard sound before e, i, and y, as in chemistry, chiromancy, chyle, Ghent, Ghibelline, etc.; in some others, ch has the sound of sh, as in chicane. See Guide to Pronunciation, // 153, 179, 181-3, 237-8."

"H () The seventh degree in the diatonic scale, being used by the Germans for B natural. See B."

"Ha (interj.) An exclamation denoting surprise, joy, or grief. Both as uttered and as written, it expresses a great variety of emotions, determined by the tone or the context. When repeated, ha, ha, it is an expression of laughter, satisfaction, or triumph, sometimes of derisive laughter; or sometimes it is equivalent to ""Well, it is so."""

"Haaf (n.) The deepsea fishing for cod, ling, and tusk, off the Shetland Isles."

Haak (n.) A sea fish. See Hake.

"Haar (n.) A fog; esp., a fog or mist with a chill wind."

"Habeas corpus () A writ having for its object to bring a party before a court or judge; especially, one to inquire into the cause of a person's imprisonment or detention by another, with the view to protect the right to personal liberty; also, one to bring a prisoner into court to testify in a pending trial."

"Habendum (n.) That part of a deed which follows the part called the premises, and determines the extent of the interest or estate granted; -- so called because it begins with the word Habendum."

Haberdash (v. i.) To deal in small wares.

"Haberdasher (n.) A dealer in small wares, as tapes, pins, needles, and thread; also, a hatter."

"Haberdasher (n.) A dealer in drapery goods of various descriptions, as laces, silks, trimmings, etc."

"Haberdashery (n.) The goods and wares sold by a haberdasher; also (Fig.), trifles."

Haberdine (n.) A cod salted and dried.

"Habergeon (n.) Properly, a short hauberk, but often used loosely for the hauberk."

Habilatory (a.) Of or pertaining to clothing; wearing clothes.

"Habile (a.) Fit; qualified; also, apt."

Habiliment (n.) A garment; an article of clothing.

"Habiliment (n.) Dress, in general."

Habilimented (a.) Clothed. Taylor (1630).

Habilitate (a.) Qualified or entitled.

Habilitate (v. t.) To fit out; to equip; to qualify; to entitle.

Habilitation (n.) Equipment; qualification.

Hability (n.) Ability; aptitude.

"Habit (n.) The usual condition or state of a person or thing, either natural or acquired, regarded as something had, possessed, and firmly retained; as, a religious habit; his habit is morose; elms have a spreading habit; esp., physical temperament or constitution; as, a full habit of body."

Habit (n.) The general appearance and manner of life of a living organism.

"Habit (n.) Fixed or established custom; ordinary course of conduct; practice; usage; hence, prominently, the involuntary tendency or aptitude to perform certain actions which is acquired by their frequent repetition; as, habit is second nature; also, peculiar ways of acting; characteristic forms of behavior."

"Habit (n.) Outward appearance; attire; dress; hence, a garment; esp., a closely fitting garment or dress worn by ladies; as, a riding habit."

Habited (imp. & p. p.) of Habit

Habiting (p. pr. & vb. n.) of Habit

Habit (n.) To inhabit.

Habit (n.) To dress; to clothe; to array.

Habit (n.) To accustom; to habituate. [Obs.] Chapman.

Habitability (n.) Habitableness.

"Habitable (a.) Capable of being inhabited; that may be inhabited or dwelt in; as, the habitable world."

Habitakle (v.) A dwelling place.

"Habitan (n.) Same as Habitant, 2."

Habitance (n.) Dwelling; abode; residence.

Habiitancy (n.) Same as Inhabitancy.

Habitant (v. t.) An inhabitant; a dweller.

"Habitant (v. t.) An inhabitant or resident; -- a name applied to and denoting farmers of French descent or origin in Canada, especially in the Province of Quebec; -- usually in plural."

"Habitat (v. t.) The natural abode, locality or region of an animal or plant."

Habitat (v. t.) Place where anything is commonly found.

"Habitation (n.) The act of inhabiting; state of inhabiting or dwelling, or of being inhabited; occupancy."

Habitation (n.) Place of abode; settled dwelling; residence; house.

Habitator (n.) A dweller; an inhabitant.

"Habited (p. p. & a.) Clothed; arrayed; dressed; as, he was habited like a shepherd."

Habited (p. p. & a.) Fixed by habit; accustomed.

Habited (p. p. & a.) Inhabited.

Habitual (n.) Formed or acquired by habit or use.

"Habitual (n.) According to habit; established by habit; customary; constant; as, the habiual practice of sin."

Habituated (imp. & p. p.) of Habituate

Habituating (p. pr. & vb. n.) of Habituate

Habituate (v. t.) To make accustomed; to accustom; to familiarize.

Habituate (v. t.) To settle as an inhabitant.

Habituate (a.) Firmly established by custom; formed by habit; habitual.

"Habituation (n.) The act of habituating, or accustoming; the state of being habituated."

Habitude (n.) Habitual attitude; usual or accustomed state with reference to something else; established or usual relations.

"Habitude (n.) Habitual association, intercourse, or familiarity."

Habitude (n.) Habit of body or of action.

"Habitue (n.) One who habitually frequents a place; as, an habitue of a theater."

Habiture (n.) Habitude.

Habitus (n.) Habitude; mode of life; general appearance.

Hable (a.) See Habile.

Habnab (adv.) By chance.

"Hachure (n.) A short line used in drawing and engraving, especially in shading and denoting different surfaces, as in map drawing. See Hatching."

"Hacienda (n.) A large estate where work of any kind is done, as agriculture, manufacturing, mining, or raising of animals; a cultivated farm, with a good house, in distinction from a farming establishment with rude huts for herdsmen, etc.; -- a word used in Spanish-American regions."

"Hack (n.) A frame or grating of various kinds; as, a frame for drying bricks, fish, or cheese; a rack for feeding cattle; a grating in a mill race, etc."

"Hack (n.) Unburned brick or tile, stacked up for drying."

Hacked (imp. & p. p.) of Hack

Hacking (p. pr. & vb. n.) of Hack

"Hack (v. t.) To cut irregulary, without skill or definite purpose; to notch; to mangle by repeated strokes of a cutting instrument; as, to hack a post."

Hack (v. t.) Fig.: To mangle in speaking.

"Hack (v. i.) To cough faintly and frequently, or in a short, broken manner; as, a hacking cough."

Hack (n.) A notch; a cut.

Hack (n.) An implement for cutting a notch; a large pick used in breaking stone.

"Hack (n.) A hacking; a catch in speaking; a short, broken cough."

Hack (n.) A kick on the shins.

"Hack (n.) A horse, hackneyed or let out for common hire; also, a horse used in all kinds of work, or a saddle horse, as distinguished from hunting and carriage horses."

"Hack (n.) A coach or carriage let for hire; particularly, a a coach with two seats inside facing each other; a hackney coach."

Hack (n.) A bookmaker who hires himself out for any sort of literary work; an overworked man; a drudge.

Hack (n.) A procuress.

Hack (a.) Hackneyed; hired; mercenary.

Hack (v. t.) To use as a hack; to let out for hire.

"Hack (v. t.) To use frequently and indiscriminately, so as to render trite and commonplace."

Hack (v. i.) To be exposed or offered or to common use for hire; to turn prostitute.

Hack (v. i.) To live the life of a drudge or hack.

"Hackamore (n.) A halter consisting of a long leather or rope strap and headstall, -- used for leading or tieing a pack animal."

"Hackberry (n.) A genus of trees (Celtis) related to the elm, but bearing drupes with scanty, but often edible, pulp. C. occidentalis is common in the Eastern United States."

Hackbolt (n.) The greater shearwater or hagdon. See Hagdon.

Hackbuss (n.) Same as Hagbut.

"Hackee (n.) The chipmunk; also, the chickaree or red squirrel."

"Hacker (n.) One who, or that which, hacks. Specifically: A cutting instrument for making notches; esp., one used for notching pine trees in collecting turpentine; a hack."

"Hackery (n.) A cart with wooden wheels, drawn by bullocks."

"Hackle (n.) A comb for dressing flax, raw silk, etc.; a hatchel."

"Hackle (n.) Any flimsy substance unspun, as raw silk."

"Hackle (n.) One of the peculiar, long, narrow feathers on the neck of fowls, most noticeable on the cock, -- often used in making artificial flies; hence, any feather so used."

"Hackle (n.) An artificial fly for angling, made of feathers."

Hackled (imp. & p. p.) of Hackle

Hackling (p. pr. & vb. n.) of Hackle

"Hackle (v. t.) To separate, as the coarse part of flax or hemp from the fine, by drawing it through the teeth of a hackle or hatchel."

Hackle (v. t.) To tear asunder; to break in pieces.

"Hackly (a.) Rough or broken, as if hacked."

"Hackly (a.) Having fine, short, and sharp points on the surface; as, the hackly fracture of metallic iron."

Hackmen (pl. ) of Hackman

Hackman (n.) The driver of a hack or carriage for public hire.

"Hackmatack (n.) The American larch (Larix Americana), a coniferous tree with slender deciduous leaves; also, its heavy, close-grained timber. Called also tamarack."

Hackneys (pl. ) of Hackney

Hackney (n.) A horse for riding or driving; a nag; a pony.

Hackney (n.) A horse or pony kept for hire.

Hackney (n.) A carriage kept for hire; a hack; a hackney coach.

Hackney (n.) A hired drudge; a hireling; a prostitute.

"Hackney (a.) Let out for hire; devoted to common use; hence, much used; trite; mean; as, hackney coaches; hackney authors."

Hackneyed (imp. & p. p.) of Hackney

Hackneying (p. pr. & vb. n.) of Hackney

"Hackney (v. t.) To devote to common or frequent use, as a horse or carriage; to wear out in common service; to make trite or commonplace; as, a hackneyed metaphor or quotation."

Hackney (v. t.) To carry in a hackney coach.

Hackneymen (pl. ) of Hackneyman

Hackneyman (n.) A man who lets horses and carriages for hire.

Hackster (n.) A bully; a bravo; a ruffian; an assassin.

Hacqueton (n.) Same as Acton.

Had (imp. & p. p.) See Have.

Hadder (n.) Heather; heath.

Haddie (n.) The haddock.

"Haddock (n.) A marine food fish (Melanogrammus aeglefinus), allied to the cod, inhabiting the northern coasts of Europe and America. It has a dark lateral line and a black spot on each side of the body, just back of the gills. Galled also haddie, and dickie."

Hade (n.) The descent of a hill.

Hade (n.) The inclination or deviation from the vertical of any mineral vein.

"Hade (v. i.) To deviate from the vertical; -- said of a vein, fault, or lode."

"Hades (n.) The nether world (according to classical mythology, the abode of the shades, ruled over by Hades or Pluto); the invisible world; the grave."

"Hadj (n.) The pilgrimage to Mecca, performed by Mohammedans."

Hadji (n.) A Mohammedan pilgrim to Mecca; -- used among Orientals as a respectful salutation or a title of honor.

Hadji (n.) A Greek or Armenian who has visited the holy sepulcher at Jerusalem.

"Hadrosaurus (n.) An American herbivorous dinosaur of great size, allied to the iguanodon. It is found in the Cretaceous formation."

"Haecceity () Literally, this-ness. A scholastic term to express individuality or singleness; as, this book."

Haema- () Alt. of Haemo-

Haemato- () Alt. of Haemo-

"Haemo- () Combining forms indicating relation or resemblance to blood, association with blood; as, haemapod, haematogenesis, haemoscope."

Haemachrome (n.) Hematin.

"Haemacyanin (n.) A substance found in the blood of the octopus, which gives to it its blue color."

Haemacytometer (n.) An apparatus for determining the number of corpuscles in a given quantity of blood.

Haemad (adv.) Toward the haemal side; on the haemal side of; -- opposed to neurad.

Haemadrometer (n.) Alt. of Haemadremometer

Haemadremometer (n.) Same as Hemadrometer.

Haemadrometry (n.) Alt. of Haemadromometry

Haemadromometry (n.) Same as Hemadrometry.

Haemadromograph (n.) An instrument for registering the velocity of the blood.

Haemadynameter () Alt. of Haemadynamometer

Haemadynamometer () Same as Hemadynamometer.

Haemadynamics (n.) Same as Hemadynamics.

"Haemal (a.) Pertaining to the blood or blood vessels; also, ventral. See Hemal."

"Haemaphaein (n.) A brownish substance sometimes found in the blood, in cases of jaundice."

Haemapod (n.) An haemapodous animal.

"Haemapodous (a.) Having the limbs on, or directed toward, the ventral or hemal side, as in vertebrates; -- opposed to neuropodous."

"Haemapoietic (a.) Bloodforming; as, the haemapoietic function of the spleen."

Haemapophysis (n.) Same as Hemapophysis.

Haemastatics (n.) Same as Hemastatics.

Haematachometer (n.) A form of apparatus (somewhat different from the hemadrometer) for measuring the velocity of the blood.

Haematachometry (n.) The measurement of the velocity of the blood.

Haematemesis (n.) Same as Hematemesis.

Haematic (a.) Of or pertaining to the blood; sanguine; brownish red.

Haematin (n.) Same as Hematin.

Haematinometer (n.) Same as Hematinometer.

Haematinometric (a.) Same as Hematinometric.

Haematite (n.) Same as Hematite.

Haematitic (a.) Of a blood-red color; crimson; (Bot.) brownish red.

Haemato- (prefix.) See Haema-.

"Haematoblast (n.) One of the very minute, disk-shaped bodies found in blood with the ordinary red corpuscles and white corpuscles; a third kind of blood corpuscle, supposed by some to be an early stage in the development of the red corpuscles; -- called also blood plaque, and blood plate."

Haematocrya (n. pl.) The cold-blooded vertebrates. Same as Hematocrya.

Haematocryal (a.) Cold-blooded.

Haematocrystallin (n.) Same as Hematocrystallin.

Haematodynamometer (n.) Same as Hemadynamometer.

Haematogenesis (n.) The origin and development of blood.

Haematogenesis (n.) The transformation of venous arterial blood by respiration; hematosis.

Haematogenic (a.) Relating to haematogenesis.

Haematogenous (a.) Originating in the blood.

Haematoglobulin (n.) Same as Hematoglobin.

Haematoid (a.) Same as Hematoid.

Haematoidin (n.) Same as Hematoidin.

"Haematoin (n.) A substance formed from the hematin of blood, by removal of the iron through the action of concentrated sulphuric acid. Two like bodies, called respectively haematoporphyrin and haematolin, are formed in a similar manner."

Haematolin (n.) See Haematoin.

Haematology (n.) The science which treats of the blood. Same as Hematology.

Haematometer (n.) Same as Hemadynamometer.

Haematometer (n.) An instrument for determining the number of blood corpuscles in a given quantity of blood.

"Haematophlina (n. pl.) A division of Cheiroptera, including the bloodsucking bats. See Vampire."

Haematoplast (n.) Same as Haematoblast.

"Haematoplastic (a.) Blood formative; -- applied to a substance in early fetal life, which breaks up gradually into blood vessels."

Haematoporphyrin (n.) See Haematoin.

"Haematosac (n.) A vascular sac connected, beneath the brain, in many fishes, with the infundibulum."

Haematoscope (n.) A haemoscope.

Haematosin (n.) Hematin.

Haematosis (n.) Same as Hematosis.

Haematotherma (n. pl.) Same as Hematotherma.

Haematothermal (a.) Warm-blooded; homoiothermal.

Haematothorax (n.) Same as Hemothorax.

"Haematexylin (n.) The coloring principle of logwood. It is obtained as a yellow crystalline substance, C16H14O6, with a sweetish taste. Formerly called also hematin."

"Haematoxylon (n.) A genus of leguminous plants containing but a single species, the H. Campechianum or logwood tree, native in Yucatan."

Haematozoa (pl. ) of Haematozoon

Haematozoon (n.) A parasite inhabiting the blood

"Haematozoon (n.) Certain species of nematodes of the genus Filaria, sometimes found in the blood of man, the horse, the dog, etc."

"Haematozoon (n.) The trematode, Bilharzia haematobia, which infests the inhabitants of Egypt and other parts of Africa, often causing death."

Haemic (a.) Pertaining to the blood; hemal.

Haemin (n.) Same as Hemin.

Haemo- (prefix.) See Haema-.

Haemochrome (n.) Same as Haemachrome.

"Haemochromogen (n.) A body obtained from hemoglobin, by the action of reducing agents in the absence of oxygen."

"Haemochromometer (n.) An apparatus for measuring the amount of hemoglobin in a fluid, by comparing it with a solution of known strength and of normal color."

Haemocyanin (n.) Same as Haemacyanin.

Haemocytolysis (n.) See Haemocytotrypsis.

Haemocytometer (n.) See Haemacytometer.

"Haemocytotrypsis (n.) A breaking up of the blood corpuscles, as by pressure, in distinction from solution of the corpuscles, or haemcytolysis."

Haemodromograph (n.) Same as Haemadromograph.

Haemodynameter (n.) Same as Hemadynamics.

Haemoglobin (n.) Same as Hemoglobin.

Haemoglobinometer (n.) Same as Hemochromometer.

Haemolutein (n.) See Hematoidin.

Haemomanometer (n.) Same as Hemadynamometer.

Haemometer (n.) Same as Hemadynamometer.

"Haemony (n.) A plant described by Milton as ""of sovereign use against all enchantments."""

Haemoplastic (a.) Same as Haematoplastic.

Haemorrhoidal (a.) Same as Hemorrhoidal.

"Haemoscope (n.) An instrument devised by Hermann, for regulating and measuring the thickness of a layer of blood for spectroscopic examination."

Haemostatic (a.) Same as Hemostatic.

Haemotachometer (n.) Same as Haematachometer.

Haemotachometry (n.) Same as Haematachometry.

Haf (imp.) Hove.

Haffle (v. i.) To stammer; to speak unintelligibly; to prevaricate.

"Haft (n.) A handle; that part of an instrument or vessel taken into the hand, and by which it is held and used; -- said chiefly of a knife, sword, or dagger; the hilt."

Haft (n.) A dwelling.

"Haft (v. t.) To set in, or furnish with, a haft; as, to haft a dagger."

Hafter (n.) A caviler; a wrangler.

"Hag (n.) A witch, sorceress, or enchantress; also, a wizard."

Hag (n.) An ugly old woman.

Hag (n.) A fury; a she-monster.

"Hag (n.) An eel-like marine marsipobranch (Myxine glutinosa), allied to the lamprey. It has a suctorial mouth, with labial appendages, and a single pair of gill openings. It is the type of the order Hyperotpeta. Called also hagfish, borer, slime eel, sucker, and sleepmarken."

Hag (n.) The hagdon or shearwater.

Hag (n.) An appearance of light and fire on a horse's mane or a man's hair.

Hagged (imp. & p. p.) of Hag

Hagging (p. pr. & vb. n.) of Hag

Hag (v. t.) To harass; to weary with vexation.

"Hag (n.) A small wood, or part of a wood or copse, which is marked off or inclosed for felling, or which has been felled."

Hag (n.) A quagmire; mossy ground where peat or turf has been cut.

Hagberry (n.) A plant of the genus Prunus (P. Padus); the bird cherry.

Hagborn (a.) Born of a hag or witch.

"Hagbut (n.) A harquebus, of which the but was bent down or hooked for convenience in taking aim."

Hagbutter (n.) A soldier armed with a hagbut or arquebus.

"Hagdon (n.) One of several species of sea birds of the genus Puffinus; esp., P. major, the greater shearwarter, and P. Stricklandi, the black hagdon or sooty shearwater; -- called also hagdown, haglin, and hag. See Shearwater."

Haggadoth (pl. ) of Haggada

"Haggada (n.) A story, anecdote, or legend in the Talmud, to explain or illustrate the text of the Old Testament."

"Haggard (a.) Wild or intractable; disposed to break away from duty; untamed; as, a haggard or refractory hawk."

"Haggard (a.) Having the expression of one wasted by want or suffering; hollow-eyed; having the features distorted or wasted, or anxious in appearance; as, haggard features, eyes."

Haggard (a.) A young or untrained hawk or falcon.

"Haggard (a.) A fierce, intractable creature."

Haggard (a.) A hag.

Haggard (n.) A stackyard.

Haggardly (adv.) In a haggard manner.

Hagged (a.) Like a hag; lean; ugly.

"Haggis (n.) A Scotch pudding made of the heart, liver, lights, etc., of a sheep or lamb, minced with suet, onions, oatmeal, etc., highly seasoned, and boiled in the stomach of the same animal; minced head and pluck."

Haggish (a.) Like a hag; ugly; wrinkled.

Haggishly (adv.) In the manner of a hag.

Haggled (imp. & p. p.) of Haggle

Haggling (p. pr. & vb. n.) of Haggle

"Haggle (v. t.) To cut roughly or hack; to cut into small pieces; to notch or cut in an unskillful manner; to make rough or mangle by cutting; as, a boy haggles a stick of wood."

Haggle (v. i.) To be difficult in bargaining; to stick at small matters; to chaffer; to higgle.

Haggle (n.) The act or process of haggling.

Haggler (n.) One who haggles or is difficult in bargaining.

Haggler (n.) One who forestalls a market; a middleman between producer and dealer in London vegetable markets.

Hagiarchy (n.) A sacred government; by holy orders of men.

Hagiocracy (n.) Government by a priesthood; hierarchy.

"Hagiographa (n. pl.) The last of the three Jewish divisions of the Old Testament, or that portion not contained in the Law and the Prophets. It comprises Psalms, Proverbs, Job, Canticles, Ruth, Lamentations, Ecclesiastes, Esther, Daniel, Ezra, Nehemiah, and Chronicles."

Hagiographa (n. pl.) The lives of the saints.

"Hagiographal () Pertaining to the hagiographa, or to sacred writings."

Hagiographer (n.) One of the writers of the hagiographa; a writer of lives of the saints.

Hagiography (n.) Same Hagiographa.

Hagiolatry (n.) The invocation or worship of saints.

Hagiologist (n.) One who treats of the sacred writings; a writer of the lives of the saints; a hagiographer.

Hagiology (n.) The history or description of the sacred writings or of sacred persons; a narrative of the lives of the saints; a catalogue of saints.

"Hagioscope (n.) An opening made in the interior walls of a cruciform church to afford a view of the altar to those in the transepts; -- called, in architecture, a squint."

"Hag-ridden (a.) Ridden by a hag or witch; hence, afflicted with nightmare."

Hagseed (n.) The offspring of a hag.

Hagship (n.) The state or title of a hag.

Hag-taper (n.) The great woolly mullein (Verbascum Thapsus).

Haguebut (n.) See Hagbut.

Hah (interj.) Same as Ha.

"Ha-ha (n.) A sunk fence; a fence, wall, or ditch, not visible till one is close upon it."

"Haidingerite (n.) A mineral consisting of the arseniate of lime; -- so named in honor of W. Haidinger, of Vienna."

"Haiduck (n.) Formerly, a mercenary foot soldier in Hungary, now, a halberdier of a Hungarian noble, or an attendant in German or Hungarian courts."

Haik (n.) A large piece of woolen or cotton cloth worn by Arabs as an outer garment.

"Haikal (n.) The central chapel of the three forming the sanctuary of a Coptic church. It contains the high altar, and is usually closed by an embroidered curtain."

"Hail (n.) Small roundish masses of ice precipitated from the clouds, where they are formed by the congelation of vapor. The separate masses or grains are called hailstones."

Halled (imp. & p. p.) of Hail

Halting (p. pr. & vb. n.) of Hail

"Hail (v. i.) To pour down particles of ice, or frozen vapors."

"Hail (v. t.) To pour forcibly down, as hail."

Hail (a.) Healthy. See Hale (the preferable spelling).

"Hail (v. t.) To call loudly to, or after; to accost; to salute; to address."

Hail (v. t.) To name; to designate; to call.

"Hail (v. i.) To declare, by hailing, the port from which a vessel sails or where she is registered; hence, to sail; to come; -- used with from; as, the steamer hails from New York."

Hail (v. i.) To report as one's home or the place from whence one comes; to come; -- with from.

"Hail (v. t.) An exclamation of respectful or reverent salutation, or, occasionally, of familiar greeting."

Hail (n.) A wish of health; a salutation; a loud call.

Hail-fellow (n.) An intimate companion.

Hailse (v. t.) To greet; to salute.

Hailshot (n. pl.) Small shot which scatter like hailstones.

Hailstone (n.) A single particle of ice falling from a cloud; a frozen raindrop; a pellet of hail.

Hailstorm (n.) A storm accompanied with hail; a shower of hail.

Haily (a.) Of hail.

Han (v. t.) To inclose for mowing; to set aside for grass.

"Hain't () A contraction of have not or has not; as, I hain't, he hain't, we hain't."

"Hair (n.) The collection or mass of filaments growing from the skin of an animal, and forming a covering for a part of the head or for any part or the whole of the body."

"Hair (n.) One the above-mentioned filaments, consisting, in invertebrate animals, of a long, tubular part which is free and flexible, and a bulbous root imbedded in the skin."

"Hair (n.) Hair (human or animal) used for various purposes; as, hair for stuffing cushions."

"Hair (n.) A slender outgrowth from the chitinous cuticle of insects, spiders, crustaceans, and other invertebrates. Such hairs are totally unlike those of vertebrates in structure, composition, and mode of growth."

"Hair (n.) An outgrowth of the epidermis, consisting of one or of several cells, whether pointed, hooked, knobbed, or stellated. Internal hairs occur in the flower stalk of the yellow frog lily (Nuphar)."

Hair (n.) A spring device used in a hair-trigger firearm.

Hair (n.) A haircloth.

"Hair (n.) Any very small distance, or degree; a hairbreadth."

Hairbell (n.) See Harebell.

Hairbird (n.) The chipping sparrow.

Hairbrained (a.) See Harebrained.

Hairbreadth () Alt. of Hair'sbreadth

"Hair'sbreadth () The diameter or breadth of a hair; a very small distance; sometimes, definitely, the forty-eighth part of an inch."

"Hairbreadth (a.) Having the breadth of a hair; very narrow; as, a hairbreadth escape."

"Hair-brown (a.) Of a clear tint of brown, resembling brown human hair. It is composed of equal proportions of red and green."

Hairbrush (n.) A brush for cleansing and smoothing the hair.

Haircloth (n.) Stuff or cloth made wholly or in part of hair.

Hairdresser (n.) One who dresses or cuts hair; a barber.

Haired (a.) Having hair.

"Haired (a.) In composition: Having (such) hair; as, red-haired."

Hairen (a.) Hairy.

"Hair grass () A grass with very slender leaves or branches; as the Agrostis scabra, and several species of Aira or Deschampsia."

"Hairiness (n.) The state of abounding, or being covered, with hair."

Hairless (a.) Destitute of hair.

"Hairpin (n.) A pin, usually forked, or of bent wire, for fastening the hair in place, -- used by women."

Hair-salt (n.) A variety of native Epsom salt occurring in silky fibers.

Hairsplitter (n.) One who makes excessively nice or needless distinctions in reasoning; one who quibbles.

Hairsplitting (a.) Making excessively nice or trivial distinctions in reasoning; subtle.

Hairsplitting (n.) The act or practice of making trivial distinctions.

Hairspring (n.) The slender recoil spring which regulates the motion of the balance in a timepiece.

"Hairstreak (n.) A butterfly of the genus Thecla; as, the green hairstreak (T. rubi)."

"Hairtail (n.) Any species of marine fishes of the genus Trichiurus; esp., T. lepterus of Europe and America. They are long and like a band, with a slender, pointed tail. Called also bladefish."

"Hairworm () A nematoid worm of the genus Gordius, resembling a hair. See Gordius."

Hairy (a.) Bearing or covered with hair; made of or resembling hair; rough with hair; rough with hair; rough with hair; hirsute.

Haitian (a. & n.) See Haytian.

"Haye (n.) The Egyptian asp or cobra (Naja haje.) It is related to the cobra of India, and like the latter has the power of inflating its neck into a hood. Its bite is very venomous. It is supposed to be the snake by means of whose bite Cleopatra committed suicide, and hence is sometimes called Cleopatra's snake or asp. See Asp."

"Hake (n.) A drying shed, as for unburned tile."

"Hake (n.) One of several species of marine gadoid fishes, of the genera Phycis, Merlucius, and allies. The common European hake is M. vulgaris; the American silver hake or whiting is M. bilinearis. Two American species (Phycis chuss and P. tenius) are important food fishes, and are also valued for their oil and sounds. Called also squirrel hake, and codling."

Hake (v. t.) To loiter; to sneak.

Hake's-dame (n.) See Forkbeard.

Haketon (n.) Same as Acton.

"Hakim (n.) A wise man; a physician, esp. a Mohammedan."

Hakim (n.) A Mohammedan title for a ruler; a judge.

Halachoth (pl. ) of Halacha

Halacha (n.) The general term for the Hebrew oral or traditional law; one of two branches of exposition in the Midrash. See Midrash.

"Halation (n.) An appearance as of a halo of light, surrounding the edges of dark objects in a photographic picture."

"Halberd (n.) An ancient long-handled weapon, of which the head had a point and several long, sharp edges, curved or straight, and sometimes additional points. The heads were sometimes of very elaborate form."

Halberdier (n.) One who is armed with a halberd.

Halberd-shaped (a.) Hastate.

"Halcyon (n.) A kingfisher. By modern ornithologists restricted to a genus including a limited number of species having omnivorous habits, as the sacred kingfisher (Halcyon sancta) of Australia."

"Halcyon (a.) Pertaining to, or resembling, the halcyon, which was anciently said to lay her eggs in nests on or near the sea during the calm weather about the winter solstice."

Halcyon (a.) Hence: Calm; quiet; peaceful; undisturbed; happy.

Halcyonian (a.) Halcyon; calm.

Halcyonold (a. & n.) See Alcyonoid.

"Hale (a.) Sound; entire; healthy; robust; not impaired; as, a hale body."

Hale (n.) Welfare.

Haled (imp. & p. p.) of Hale

Haling (p. pr. & vb. n.) of Hale

Hale (v. t.) To pull; to drag; to haul.

"Halesia (n.) A genus of American shrubs containing several species, called snowdrop trees, or silver-bell trees. They have showy, white flowers, drooping on slender pedicels."

"Half (a.) Consisting of a moiety, or half; as, a half bushel; a half hour; a half dollar; a half view."

"Half (a.) Consisting of some indefinite portion resembling a half; approximately a half, whether more or less; partial; imperfect; as, a half dream; half knowledge."

"Half (adv.) In an equal part or degree; in some pa/ appro/mating a half; partially; imperfectly; as, half-colored, half done, half-hearted, half persuaded, half conscious."

Halves (pl. ) of Half

Half (a.) Part; side; behalf.

"Half (a.) One of two equal parts into which anything may be divided, or considered as divided; -- sometimes followed by of; as, a half of an apple."

Half (v. t.) To halve. [Obs.] See Halve.

"Half-and-half (n.) A mixture of two malt liquors, esp. porter and ale, in about equal parts."

"Halfbeak (n.) Any slender, marine fish of the genus Hemirhamphus, having the upper jaw much shorter than the lower; -- called also balahoo."

"Half blood () The relation between persons born of the same father or of the same mother, but not of both; as, a brother or sister of the half blood. See Blood, n., 2 and 4."

Half blood (n.) A person so related to another.

Half blood (n.) A person whose father and mother are of different races; a half-breed.

"Half-blooded (a.) Proceeding from a male and female of different breeds or races; having only one parent of good stock; as, a half-blooded sheep."

Half-blooded (a.) Degenerate; mean.

"Half-boot (n.) A boot with a short top covering only the ankle. See Cocker, and Congress boot, under Congress."

"Half-bound (n.) Having only the back and corners in leather, as a book."

Half-bred (a.) Half-blooded.

Half-bred (a.) Imperfectly acquainted with the rules of good-breeding; not well trained.

Half-breed (a.) Half-blooded.

"Half-breed (n.) A person who is blooded; the offspring of parents of different races, especially of the Americ