"I () I, the ninth letter of the English alphabet, takes its form from the Phoenician, through the Latin and the Greek. The Phoenician letter was probably of Egyptian origin. Its original value was nearly the same as that of the Italian I, or long e as in mete. Etymologically I is most closely related to e, y, j, g; as in dint, dent, beverage, L. bibere; E. kin, AS. cynn; E. thin, AS. /ynne; E. dominion, donjon, dungeon."

"I () In our old authors, I was often used for ay (or aye), yes, which is pronounced nearly like it."

"I () As a numeral, I stands for 1, II for 2, etc."

I- (prefix.) See Y-.

We (pl. ) of I

Our (pl. ) of I

Ours (pl. ) of I

Us (pl. ) of I

I (object.) The nominative case of the pronoun of the first person; the word with which a speaker or writer denotes himself.

Iamatology (n.) Materia Medica; that branch of therapeutics which treats of remedies.

Iamb (n.) An iambus or iambic.

"Iambic (a.) Consisting of a short syllable followed by a long one, or of an unaccented syllable followed by an accented; as, an iambic foot."

"Iambic (a.) Pertaining to, or composed of, iambics; as, an iambic verse; iambic meter. See Lambus."

Iambic (n.) An iambic foot; an iambus.

Iambic (n.) A verse composed of iambic feet.

Iambic (n.) A satirical poem (such poems having been anciently written in iambic verse); a satire; a lampoon.

Iambical (a.) Iambic.

Iambically (adv.) In a iambic manner; after the manner of iambics.

Iambize (v. t.) To satirize in iambics; to lampoon.

Iambi (pl. ) of Iambus

Iambuses (pl. ) of Iambus

"Iambus (n.) A foot consisting of a short syllable followed by a long one, as in /mans, or of an unaccented syllable followed by an accented one, as invent; an iambic. See the Couplet under Iambic, n."

Ianthinae (pl. ) of Ianthina

Ianthinas (pl. ) of Ianthina

"Ianthina (n.) Any gastropod of the genus Ianthina, of which various species are found living in mid ocean; -- called also purple shell, and violet snail."

"Iatraliptic (a.) Treating diseases by anointing and friction; as, the iatraliptic method."

Iatric (a.) Alt. of Iatrical

"Iatrical (a.) Of or pertaining to medicine, or to medical men."

"Iatrochemical (a.) Of or pertaining to iatrochemistry, or to the iatrochemists."

Iatrochemist (n.) A physician who explained or treated diseases upon chemical principles; one who practiced iatrochemistry.

"Iatrochemistry (n.) Chemistry applied to, or used in, medicine; -- used especially with reference to the doctrines in the school of physicians in Flanders, in the 17th century, who held that health depends upon the proper chemical relations of the fluids of the body, and who endeavored to explain the conditions of health or disease by chemical principles."

Iatromathematical (a.) Of or pertaining to iatromathematicians or their doctrine.

"Iatromathematician (n.) One of a school of physicians in Italy, about the middle of the 17th century, who tried to apply the laws of mechanics and mathematics to the human body, and hence were eager student of anatomy; -- opposed to the iatrochemists."

Iberian (a.) Of or pertaining to Iberia.

Ibexes (pl. ) of Ibex

Ibices (pl. ) of Ibex

"Ibex (n.) One of several species of wild goats having very large, recurved horns, transversely ridged in front; -- called also steinbok."

Ibidem (adv.) In the same place; -- abbreviated ibid. or ib.

"Ibis (n.) Any bird of the genus Ibis and several allied genera, of the family Ibidae, inhabiting both the Old World and the New. Numerous species are known. They are large, wading birds, having a long, curved beak, and feed largely on reptiles."

-ible () See -able.

"-ic () A suffix signifying, in general, relating to, or characteristic of; as, historic, hygienic, telegraphic, etc."

"-ic () A suffix, denoting that the element indicated enters into certain compounds with its highest valence, or with a valence relatively higher than in compounds where the name of the element ends in -ous; as, ferric, sulphuric. It is also used in the general sense of pertaining to; as, hydric, sodic, calcic."

"Icarian (a.) Soaring too high for safety, like Icarus; adventurous in flight."

"Ice (n.) Water or other fluid frozen or reduced to the solid state by cold; frozen water. It is a white or transparent colorless substance, crystalline, brittle, and viscoidal. Its specific gravity (0.92, that of water at 4ยก C. being 1.0) being less than that of water, ice floats."

Ice (n.) Concreted sugar.

"Ice (n.) Water, cream, custard, etc., sweetened, flavored, and artificially frozen."

"Ice (n.) Any substance having the appearance of ice; as, camphor ice."

Iced (imp. & p. p.) of Ice

Icing (p. pr. & vb. n.) of Ice

"Ice (v. t.) To cover with ice; to convert into ice, or into something resembling ice."

"Ice (v. t.) To cover with icing, or frosting made of sugar and milk or white of egg; to frost, as cakes, tarts, etc."

"Ice (v. t.) To chill or cool, as with ice; to freeze."

"Iceberg (n.) A large mass of ice, generally floating in the ocean."

"Icebird (n.) An Arctic sea bird, as the Arctic fulmar."

"Icebound (a.) Totally surrounded with ice, so as to be incapable of advancing; as, an icebound vessel; also, surrounded by or fringed with ice so as to hinder easy access; as, an icebound coast."

Ice-built (a.) Composed of ice.

Ice-built (a.) Loaded with ice.

"Iced (a.) Covered with ice; chilled with ice; as, iced water."

"Iced (a.) Covered with something resembling ice, as sugar icing; frosted; as, iced cake."

"Icefall (n.) A frozen waterfall, or mass of ice resembling a frozen waterfall."

"Icelander (n.) A native, or one of the Scandinavian people, of Iceland."

"Icelandic (a.) Of or pertaining to Iceland; relating to, or resembling, the Icelanders."

"Icelandic (n.) The language of the Icelanders. It is one of the Scandinavian group, and is more nearly allied to the Old Norse than any other language now spoken."

"Iceland moss () A kind of lichen (Cetraria Icelandica) found from the Arctic regions to the North Temperate zone. It furnishes a nutritious jelly and other forms of food, and is used in pulmonary complaints as a demulcent."

"Iceland spar () A transparent variety of calcite, the best of which is obtained in Iceland. It is used for the prisms of the polariscope, because of its strong double refraction. Cf. Calcite."

Icemen (pl. ) of Iceman

"Iceman (n.) A man who is skilled in traveling upon ice, as among glaciers."

Iceman (n.) One who deals in ice; one who retails or delivers ice.

"Ice plant () A plant (Mesembryanthemum crystallinum), sprinkled with pellucid, watery vesicles, which glisten like ice. It is native along the Mediterranean, in the Canaries, and in South Africa. Its juice is said to be demulcent and diuretic; its ashes are used in Spain in making glass."

"Icequake (n.) The crash or concussion attending the breaking up of masses of ice, -- often due to contraction from extreme cold."

Ich (pron.) I.

"Ichneumon (n.) Any carnivorous mammal of the genus Herpestes, and family Viverridae. Numerous species are found in Asia and Africa. The Egyptian species(H. ichneumon), which ranges to Spain and Palestine, is noted for destroying the eggs and young of the crocodile as well as various snakes and lizards, and hence was considered sacred by the ancient Egyptians. The common species of India (H. griseus), known as the mongoose, has similar habits and is often domesticated. It is noted for killing the cobra."

"Ichneumon (n.) Any hymenopterous insect of the family Ichneumonidae, of which several thousand species are known, belonging to numerous genera."

"Ichneumonidan (a.) Of or pertaining to the Ichneumonidae, or ichneumon flies."

Ichneumonidan (n.) One of the Ichneumonidae.

Ichneumonides (n. pl.) The ichneumon flies.

"Ichnite (n.) A fossil footprint; as, the ichnites in the Triassic sandstone."

Ichnographic (a.) Alt. of Ichnographical

Ichnographical (a.) Of or pertaining to ichonography; describing a ground plot.

"Ichnography (n.) A horizontal section of a building or other object, showing its true dimensions according to a geometric scale; a ground plan; a map; also, the art of making such plans."

Ichnolite (n.) A fossil footprint; an ichnite.

Ichnolithology (n.) Same as Ichnology.

Ichnological (a.) Of or pertaining to ichnology.

Ichnology (n.) The branch of science which treats of fossil footprints.

Ichnoscopy (n.) The search for the traces of anything.

Ichor (n.) An ethereal fluid that supplied the place of blood in the veins of the gods.

"Ichor (n.) A thin, acrid, watery discharge from an ulcer, wound, etc."

Ichorhaemia (n.) Infection of the blood with ichorous or putrid substances.

Ichorous (a.) Of or like ichor; thin; watery; serous; sanious.

Ichthidin (n.) A substance from the egg yolk of osseous fishes.

"Ichthin (n.) A nitrogenous substance resembling vitellin, present in the egg yolk of cartilaginous fishes."

Ichthulin (n.) A substance from the yolk of salmon's egg.

"Ichthus (n.) In early Christian and eccesiastical art, an emblematic fish, or the Greek word for fish, which combined the initials of the Greek words /, /, / /, /, Jesus, Christ, Son of God, Savior."

"Ichthyic (a.) Like, or pertaining to, fishes."

Ichthyocol (n.) Alt. of Ichthyocolla

Ichthyocolla (n.) Fish glue; isinglass; a glue prepared from the sounds of certain fishes.

Ichthyocoprolite (n.) Fossil dung of fishes.

Ichthyodorulite (n.) One of the spiny plates foundon the back and tail of certain skates.

Ichthyography (n.) A treatise on fishes.

Ichthyoid (a.) Alt. of Ichthyoidal

Ichthyoidal (a.) Somewhat like a fish; having some of the characteristics of fishes; -- said of some amphibians.

"Ichthyolatry (n.) Worship of fishes, or of fish-shaped idols."

"Ichthyolite (n.) A fossil fish, or fragment of a fish."

Ichthyologic (a.) Alt. of Ichthyological

Ichthyological (a.) Of or pertaining to ichthyology.

"Ichthyologist (n.) One versed in, or who studies, ichthyology."

"Ichthyology (n.) The natural history of fishes; that branch of zoology which relates to fishes, including their structure, classification, and habits."

Ichthyomancy (n.) Divination by the heads or the entrails of fishes.

Ichthyomorpha (n. pl.) The Urodela.

Ichthyomorphic (a.) Alt. of Ichthyomorphous

"Ichthyomorphous (a.) Fish-shaped; as, the ichthyomorphic idols of ancient Assyria."

"Ichthyophagist (n.) One who eats, or subsists on, fish."

"Ichthyophagous (a.) Eating, or subsisting on, fish."

"Ichthyohagy (n.) The practice of eating, or living upon, fish."

Ichthyophthalmite (n.) See Apophyllite.

"Ichthyophthira (n. pl.) A division of copepod crustaceans, including numerous species parasitic on fishes."

"Ichthyopsida (n. pl.) A grand division of the Vertebrata, including the Amphibia and Fishes."

Ichthyopterygia (n. pl.) See Ichthyosauria.

"Ichthyopterygium (n.) The typical limb, or lateral fin, of fishes."

"Ichthyornis (n.) An extinct genus of toothed birds found in the American Cretaceous formation. It is remarkable for having biconcave vertebrae, and sharp, conical teeth set in sockets. Its wings were well developed. It is the type of the order Odontotormae."

Ichthyosaur (n.) One of the Ichthyosaura.

"Ichthyosauria (n. pl.) An extinct order of marine reptiles, including Ichthyosaurus and allied forms; -- called also Ichthyopterygia. They have not been found later than the Cretaceous period."

Ichthyosaurian (a.) Of or pertaining to the Ichthyosauria.

Ichthyosaurian (n.) One of the Ichthyosauria.

Ichthyosauri (pl. ) of Ichthyosaurus

"Ichthyosaurus (n.) An extinct genus of marine reptiles; -- so named from their short, biconcave vertebrae, resembling those of fishes. Several species, varying in length from ten to thirty feet, are known from the Liassic, Oolitic, and Cretaceous formations."

"Ichthyosis (n.) A disease in which the skin is thick, rough, and scaly; -- called also fishskin."

Ichthyotomist (n.) One skilled in ichthyotomy.

Ichthyoomy (n.) The anatomy or dissection of fishes.

Ichthys (n.) Same as Ichthus.

"Icicle (n.) A pendent, and usually conical, mass of ice, formed by freezing of dripping water; as, the icicles on the eaves of a house."

Icicled (a.) Having icicles attached.

Icily (adv.) In an icy manner; coldly.

Iciness (n.) The state or quality of being icy or very cold; frigidity.

"Icing (n.) A coating or covering resembling ice, as of sugar and milk or white of egg; frosting."

Ickle (n.) An icicle.

Icon (n.) An image or representation; a portrait or pretended portrait.

"Iconical (a.) Pertaining to, or consisting of, images, pictures, or representations of any kind."

"Iconism (n.) The formation of a figure, representation, or semblance; a delineation or description."

Iconize (v. t.) To form an image or likeness of.

Iconoclasm (n.) The doctrine or practice of the iconoclasts; image breaking.

Iconoclast (n.) A breaker or destroyer of images or idols; a determined enemy of idol worship.

Iconoclast (n.) One who exposes or destroys impositions or shams; one who attacks cherished beliefs; a radical.

"Iconoclastic (a.) Of or pertaining to the iconoclasts, or to image breaking."

Iconodule (n.) Alt. of Iconodulist

Iconodulist (n.) One who serves images; -- opposed to an iconoclast.

Iconographer (n.) A maker of images.

Iconographic (a.) Of or pertaining to iconography.

"Iconographic (a.) Representing by means of pictures or diagrams; as, an icongraphic encyclopaedia."

"Iconography (n.) The art or representation by pictures or images; the description or study of portraiture or representation, as of persons; as, the iconography of the ancients."

Iconography (n.) The study of representative art in general.

Iconolater (n.) One who worships images.

"Iconolatry (n.) The worship of images as symbols; -- distinguished from idolatry, the worship of images themselves."

Iconology (n.) The discussion or description of portraiture or of representative images. Cf. Iconography.

Iconomachy (n.) Hostility to images as objects of worship.

Iconomical (a.) Opposed to pictures or images as objects of worship.

"Iconophilist (n.) A student, or lover of the study, of iconography."

Icosahedral (a.) Having twenty equal sides or faces.

Icosahedron (n.) A solid bounded by twenty sides or faces.

"Icosandria (n. pl.) A Linnaean class of plants, having twenty or more stamens inserted in the calyx."

Icosandrian (a.) Alt. of Icosandrous

Icosandrous (a.) Pertaining to the class Icosandria; having twenty or more stamens inserted in the calyx.

Icositetrahedron (n.) A twenty-four-sided solid; a tetragonal trisoctahedron or trapezohedron.

"-ics () A suffix used in forming the names of certain sciences, systems, etc., as acoustics, mathematics, dynamics, statistics, politics, athletics."

Icteric (n.) A remedy for the jaundice.

Icteric (a.) Alt. of Icterical

"Icterical (a.) Pertaining to, or affected with, jaundice."

Icterical (a.) Good against the jaundice.

Icteritious (a.) Alt. of Icteritous

Icteritous (a.) Yellow; of the color of the skin when it is affected by the jaundice.

"Icteroid (a.) Of a tint resembling that produced by jaundice; yellow; as, an icteroid tint or complexion."

Icterus (a.) The jaundice.

"Ictic (a.) Pertaining to, or caused by, a blow; sudden; abrupt."

Ictus (n.) The stress of voice laid upon accented syllable of a word. Cf. Arsis.

"Ictus (n.) A stroke or blow, as in a sunstroke, the sting of an insect, pulsation of an artery, etc."

"Icy (superl.) Pertaining to, resembling, or abounding in, ice; cold; frosty."

"Icy (superl.) Characterized by coldness, as of manner, influence, etc.; chilling; frigid; cold."

Icy-pearled (a.) Spangled with ice.

I'd () A contraction from I would or I had.

"Id (n.) A small fresh-water cyprinoid fish (Leuciscus idus or Idus idus) of Europe. A domesticated variety, colored like the goldfish, is called orfe in Germany."

"Idalian (a.) Of or pertaining to Idalium, a mountain city in Cyprus, or to Venus, to whom it was sacred."

Ide (n.) Same as Id.

"-ide () A suffix used to denote: (a) The nonmetallic, or negative, element or radical in a binary compound; as, oxide, sulphide, chloride. (b) A compound which is an anhydride; as, glycolide, phthalide. (c) Any one of a series of derivatives; as, indogenide, glucoside, etc."

Ideas (pl. ) of Idea

"Idea (n.) The transcript, image, or picture of a visible object, that is formed by the mind; also, a similar image of any object whatever, whether sensible or spiritual."

"Idea (n.) A general notion, or a conception formed by generalization."

"Idea (n.) Hence: Any object apprehended, conceived, or thought of, by the mind; a notion, conception, or thought; the real object that is conceived or thought of."

"Idea (n.) A belief, option, or doctrine; a characteristic or controlling principle; as, an essential idea; the idea of development."

Idea (n.) A plan or purpose of action; intention; design.

"Idea (n.) A rational conception; the complete conception of an object when thought of in all its essential elements or constituents; the necessary metaphysical or constituent attributes and relations, when conceived in the abstract."

"Idea (n.) A fiction object or picture created by the imagination; the same when proposed as a pattern to be copied, or a standard to be reached; one of the archetypes or patterns of created things, conceived by the Platonists to have excited objectively from eternity in the mind of the Deity."

"Ideal (a.) Existing in idea or thought; conceptional; intellectual; mental; as, ideal knowledge."

"Ideal (a.) Reaching an imaginary standard of excellence; fit for a model; faultless; as, ideal beauty."

Ideal (a.) Existing in fancy or imagination only; visionary; unreal.

"Ideal (a.) Teaching the doctrine of idealism; as, the ideal theory or philosophy."

Ideal (a.) Imaginary.

"Ideal (n.) A mental conception regarded as a standard of perfection; a model of excellence, beauty, etc."

Idealess (a.) Destitute of an idea.

Idealism (n.) The quality or state of being ideal.

Idealism (n.) Conception of the ideal; imagery.

"Idealism (n.) The system or theory that denies the existence of material bodies, and teaches that we have no rational grounds to believe in the reality of anything but ideas and their relations."

Idealist (n.) One who idealizes; one who forms picturesque fancies; one given to romantic expectations.

Idealist (n.) One who holds the doctrine of idealism.

Idealistic (a.) Of or pertaining to idealists or their theories.

Idealities (pl. ) of Ideality

Ideality (n.) The quality or state of being ideal.

Ideality (n.) The capacity to form ideals of beauty or perfection.

Ideality (n.) The conceptive faculty.

Idealization (n.) The act or process of idealizing.

"Idealization (n.) The representation of natural objects, scenes, etc., in such a way as to show their most important characteristics; the study of the ideal."

Idealized (imp. & p. p.) of Idealize

Idealizing (p. pr. & vb. n.) of Idealize

"Idealize (v. t.) To make ideal; to give an ideal form or value to; to attribute ideal characteristics and excellences to; as, to idealize real life."

"Idealize (v. t.) To treat in an ideal manner. See Idealization, 2."

Idealize (v. i.) To form ideals.

Idealizer (n.) An idealist.

Ideally (adv.) In an ideal manner; by means of ideals; mentally.

"Idealogic (a.) Of or pertaining to an idealogue, or to idealization."

Idealogue (n.) One given to fanciful ideas or theories; a theorist; a spectator.

Ideat (n.) Alt. of Ideate

Ideate (n.) The actual existence supposed to correspond with an idea; the correlate in real existence to the idea as a thought or existence.

Ideate (v. t.) To form in idea; to fancy.

Ideate (v. t.) To apprehend in thought so as to fix and hold in the mind; to memorize.

Ideation (n.) The faculty or capacity of the mind for forming ideas; the exercise of this capacity; the act of the mind by which objects of sense are apprehended and retained as objects of thought.

"Ideational (a.) Pertaining to, or characterized by, ideation."

Idem (pron. / adj.) The same; the same as above; -- often abbreviated id.

Identic (a.) Identical.

"Identical (a.) The same; the selfsame; the very same; not different; as, the identical person or thing."

"Identical (a.) Uttering sameness or the same truth; expressing in the predicate what is given, or obviously implied, in the subject; tautological."

Identically (adv.) In an identical manner; with respect to identity.

Identicalness (n.) The quality or state of being identical; sameness.

Identifiable (a.) Capable of being identified.

"Identification (n.) The act of identifying, or proving to be the same; also, the state of being identified."

Identified (imp. & p. p.) of Identify

Identifying (p. pr. & vb. n.) of Identify

Identify (v. t.) To make to be the same; to unite or combine in such a manner as to make one; to treat as being one or having the same purpose or effect; to consider as the same in any relation.

"Identify (v. t.) To establish the identity of; to prove to be the same with something described, claimed, or asserted; as, to identify stolen property."

"Identify (v. i.) To become the same; to coalesce in interest, purpose, use, effect, etc."

"Identism (n.) The doctrine taught by Schelling, that matter and mind, and subject and object, are identical in the Absolute; -- called also the system / doctrine of identity."

Identities (pl. ) of Identity

"Identity (n.) The state or quality of being identical, or the same; sameness."

"Identity (n.) The condition of being the same with something described or asserted, or of possessing a character claimed; as, to establish the identity of stolen goods."

Identity (n.) An identical equation.

"Ideo- () A combining form from the Gr. /, an idea."

Ideogenical (a.) Of or relating to ideology.

Ideogeny (n.) The science which treats of the origin of ideas.

"Ideogram (n.) An original, pictorial element of writing; a kind of hieroglyph expressing no sound, but only an idea."

"Ideogram (n.) A symbol used for convenience, or for abbreviation; as, 1, 2, 3, +, -, /, $, /, etc."

Ideogram (n.) A phonetic symbol; a letter.

Ideograph (n.) Same as Ideogram.

Ideographic (a.) Alt. of Ideographical

"Ideographical (a.) Of or pertaining to an ideogram; representing ideas by symbols, independently of sounds; as, 9 represents not the word ""nine,"" but the idea of the number itself."

"Ideographics (n.) The system of writing in ideographic characters; also, anything so written."

"Ideography (n.) The representation of ideas independently of sounds, or in an ideographic manner, as sometimes is done in shorthand writing, etc."

Ideological (a.) Of or pertaining to ideology.

"Ideologist (n.) One who treats of ideas; one who theorizes or idealizes; one versed in the science of ideas, or who advocates the doctrines of ideology."

Ideology (n.) The science of ideas.

Ideology (n.) A theory of the origin of ideas which derives them exclusively from sensation.

Ideo-motion (n.) An ideo-motor movement.

"Ideo-motor (a.) Applied to those actions, or muscular movements, which are automatic expressions of dominant ideas, rather than the result of distinct volitional efforts, as the act of expressing the thoughts in speech, or in writing, while the mind is occupied in the composition of the sentence."

"Ides (n. pl.) The fifteenth day of March, May, July, and October, and the thirteenth day of the other months."

"Idio- () A combining form from the Greek /, meaning private, personal, peculiar, distinct."

"Idioblast (n.) An individual cell, differing greatly from its neighbours in regard to size, structure, or contents."

Idiocrasis (n.) Idiocracy.

Idiocrasies (pl. ) of Idiocracy

"Idiocracy (n.) Peculiarity of constitution; that temperament, or state of constitution, which is peculiar to a person; idiosyncrasy."

Idiocratic (a.) Alt. of Idiocratical

Idiocratical (a.) Peculiar in constitution or temperament; idiosyncratic.

"Idiocy (n.) The condition or quality of being an idiot; absence, or marked deficiency, of sense and intelligence."

Idiocyclophanous (a.) Same as Idiophanous.

Idioelectric (a.) Electric by virtue of its own peculiar properties; capable of becoming electrified by friction; -- opposed to anelectric.

Idioelectric (n.) An idioelectric substance.

Idiograph (n.) A mark or signature peculiar to an individual; a trade-mark.

Idiographic (a.) Alt. of Idiographical

Idiographical (a.) Of or pertaining to an idiograph.

Idiolatry (n.) Self-worship; excessive self-esteem.

Idiom (n.) The syntactical or structural form peculiar to any language; the genius or cast of a language.

"Idiom (n.) An expression conforming or appropriate to the peculiar structural form of a language; in extend use, an expression sanctioned by usage, having a sense peculiar to itself and not agreeing with the logical sense of its structural form; also, the phrase forms peculiar to a particular author."

Idiom (n.) Dialect; a variant form of a language.

Idiomatic (a.) Alt. of Idiomatical

"Idiomatical (a.) Of or pertaining to, or conforming to, the mode of expression peculiar to a language; as, an idiomatic meaning; an idiomatic phrase."

Idiomorphic (a.) Idiomorphous.

Idiomorphous (a.) Having a form of its own.

Idiomorphous (a.) Apperaing in distinct crystals; -- said of the mineral constituents of a rock.

"Idiomuscular (a.) Applied to a semipermanent contraction of a muscle, produced by a mechanical irritant."

Idiopathetic (a.) Idiopathic.

Idiopathic (a.) Alt. of Idiopathical

"Idiopathical (a.) Pertaining to idiopathy; characterizing a disease arising primarily, and not in consequence of some other disease or injury; -- opposed to symptomatic, sympathetic, and traumatic."

Idiopathies (pl. ) of Idiopathy

"Idiopathy (n.) A peculiar, or individual, characteristic or affection."

Idiopathy (n.) A morbid state or condition not preceded or occasioned by any other disease; a primary disease.

"Idiophanous (a.) Exhibiting interference figures without the aid of a polariscope, as certain crystals."

Idioplasm (n.) Same as Idioplasma.

"Idioplasma (n.) That portion of the cell protoplasm which is the seat of all active changes, and which carries on the function of hereditary transmission; -- distinguished from the other portion, which is termed nutritive plasma. See Hygroplasm."

"Idiorepulsive (a.) Repulsive by itself; as, the idiorepulsive power of heat."

Idiosyncrasies (pl. ) of Idiosyncrasy

"Idiosyncrasy (n.) A peculiarity of physical or mental constitution or temperament; a characteristic belonging to, and distinguishing, an individual; characteristic susceptibility; idiocrasy; eccentricity."

Idiosyncratic (a.) Alt. of Idiosyncratical

Idiosyncratical (a.) Of peculiar temper or disposition; belonging to one's peculiar and individual character.

"Idiot (n.) A man in private station, as distinguished from one holding a public office."

"Idiot (n.) An unlearned, ignorant, or simple person, as distinguished from the educated; an ignoramus."

"Idiot (n.) A human being destitute of the ordinary intellectual powers, whether congenital, developmental, or accidental; commonly, a person without understanding from birth; a natural fool; a natural; an innocent."

Idiot (n.) A fool; a simpleton; -- a term of reproach.

Idiotcy (n.) Idiocy.

Idioted (a.) Rendered idiotic; befooled.

"Idiothermic (a.) Self-heating; warmed, as the body of animal, by process going on within itself."

Idiotic (a.) Alt. of Idiotical

Idiotical (a.) Common; simple.

"Idiotical (a.) Pertaining to, or like, an idiot; characterized by idiocy; foolish; fatuous; as, an idiotic person, speech, laugh, or action."

Idiotically (adv.) In a idiotic manner.

"Idioticon (n.) A dictionary of a peculiar dialect, or of the words and phrases peculiar to one part of a country; a glossary."

Idiotish (a.) Like an idiot; foolish.

"Idiotism (n.) An idiom; a form, mode of expression, or signification, peculiar to a language."

Idiotism (n.) Lack of knowledge or mental capacity; idiocy; foolishness.

Idiotize (v. i.) To become stupid.

Idiotry (n.) Idiocy.

Idle (superl.) Of no account; useless; vain; trifling; unprofitable; thoughtless; silly; barren.

"Idle (superl.) Not called into active service; not turned to appropriate use; unemployed; as, idle hours."

"Idle (superl.) Not employed; unoccupied with business; inactive; doing nothing; as, idle workmen."

"Idle (superl.) Given rest and ease; averse to labor or employment; lazy; slothful; as, an idle fellow."

Idle (superl.) Light-headed; foolish.

Idled (imp. & p. p.) of Idle

Idling (p. pr. & vb. n.) of Idle

"Idle (v. i.) To lose or spend time in inaction, or without being employed in business."

"Idle (v. t.) To spend in idleness; to waste; to consume; -- often followed by away; as, to idle away an hour a day."

Idle-headed (a.) Foolish; stupid.

Idle-headed (a.) Delirious; infatuated.

Idleness (n.) The condition or quality of being idle (in the various senses of that word); uselessness; fruitlessness; triviality; inactivity; laziness.

Idle-pated (a.) Idle-headed; stupid.

Idler (n.) One who idles; one who spends his time in inaction; a lazy person; a sluggard.

"Idler (n.) One who has constant day duties on board ship, and keeps no regular watch."

Idler (n.) An idle wheel or pulley. See under Idle.

Idless (n.) Alt. of Idlesse

Idlesse (n.) Idleness.

Idly (adv.) In a idle manner; ineffectually; vainly; lazily; carelessly; (Obs.) foolishly.

Idocrase (n.) Same as Vesuvianite.

Idol (n.) An image or representation of anything.

"Idol (n.) An image of a divinity; a representation or symbol of a deity or any other being or thing, made or used as an object of worship; a similitude of a false god."

Idol (n.) That on which the affections are strongly (often excessively) set; an object of passionate devotion; a person or thing greatly loved or adored.

Idol (n.) A false notion or conception; a fallacy.

Idolastre (n.) An idolater.

"Idolater (n.) A worshiper of idols; one who pays divine honors to images, statues, or representations of anything made by hands; one who worships as a deity that which is not God; a pagan."

Idolater (n.) An adorer; a great admirer.

Idolatress (n.) A female worshiper of idols.

Idolatrical (a.) Idolatrous.

Idolatrized (imp. & p. p.) of Idolatrize

Idolatrizing (p. pr. & vb. n.) of Idolatrize

Idolatrize (v. i.) To worship idols; to pay idolatrous worship.

Idolatrize (v. t.) To make in idol of; to idolize.

"Idolatrous (a.) Of or pertaining to idolatry; partaking of the nature of idolatry; given to idolatry or the worship of false gods; as, idolatrous sacrifices."

"Idolatrous (a.) Consisting in, or partaking of, an excessive attachment or reverence; as, an idolatrous veneration for antiquity."

Idolatrously (adv.) In a idolatrous manner.

Idolatries (pl. ) of Idolatry

"Idolatry (n.) The worship of idols, images, or anything which is not God; the worship of false gods."

Idolatry (n.) Excessive attachment or veneration for anything; respect or love which borders on adoration.

Idolish (a.) Idolatrous.

Idolism (n.) The worship of idols.

Idolist (n.) A worshiper of idols.

Idolized (imp. & p. p.) of Idolize

Idolizing (p. pr. & vb. n.) of Idolize

"Idolize (v. t.) To make an idol of; to pay idolatrous worship to; as, to idolize the sacred bull in Egypt."

"Idolize (v. t.) To love to excess; to love or reverence to adoration; as, to idolize gold, children, a hero."

Idolize (v. i.) To practice idolatry.

Idolizer (n.) One who idolizes or loves to the point of reverence; an idolater.

Idoloclast (n.) A breaker of idols; an iconoclast.

Idolographical (a.) Descriptive of idols.

Idolous (a.) Idolatrous.

Idoneous (a.) Appropriate; suitable; proper; fit; adequate.

"Idorgan (n.) A morphological unit, consisting of two or more plastids, which does not possess the positive character of the person or stock, in distinction from the physiological organ or biorgan. See Morphon."

Idrialine (n.) A