"J () J is the tenth letter of the English alphabet. It is a later variant form of the Roman letter I, used to express a consonantal sound, that is, originally, the sound of English y in yet. The forms J and I have, until a recent time, been classed together, and they have been used interchangeably."

"Jaal goat () A species of wild goat (Capra Nubiana) found in the mountains of Abyssinia, Upper Egypt, and Arabia; -- called also beden, and jaela."

"Jab (v. t.) To thrust; to stab; to punch. See Job, v. t."

Jab (n.) A thrust or stab.

Jabbered (imp. & p. p.) of Jabber

Jabbering (p. pr. & vb. n.) of Jabber

"Jabber (v. i.) To talk rapidly, indistinctly, or unintelligibly; to utter gibberish or nonsense; to chatter."

"Jabber (v. t.) To utter rapidly or indistinctly; to gabble; as, to jabber French."

"Jabber (n.) Rapid or incoherent talk, with indistinct utterance; gibberish."

Jabber (n.) One who jabbers.

Jabberingly (adv.) In a jabbering manner.

Jabberment (n.) Jabber.

Jabbernowl (n.) Same as Jobbernowl.

"Jabiru (n.) One of several large wading birds of the genera Mycteria and Xenorhynchus, allied to the storks in form and habits."

Jaborandi (n.) The native name of a South American rutaceous shrub (Pilocarpus pennatifolius). The leaves are used in medicine as an diaphoretic and sialogogue.

"Jaborine (n.) An alkaloid found in jaborandi leaves, from which it is extracted as a white amorphous substance. In its action it resembles atropine."

"Jabot (n.) Originally, a kind of ruffle worn by men on the bosom of the shirt."

"Jabot (n.) An arrangement of lace or tulle, looped ornamentally, and worn by women on the front of the dress."

"Jacamar (n.) Any one of numerous species of tropical American birds of the genus Galbula and allied genera. They are allied to the kingfishers, but climb on tree trunks like nuthatches, and feed upon insects. Their colors are often brilliant."

"Jacana (n.) Any of several wading birds belonging to the genus Jacana and several allied genera, all of which have spurs on the wings. They are able to run about over floating water weeds by means of their very long, spreading toes. Called also surgeon bird."

"Jacaranda (n.) The native Brazilian name for certain leguminous trees, which produce the beautiful woods called king wood, tiger wood, and violet wood."

Jacaranda (n.) A genus of bignoniaceous Brazilian trees with showy trumpet-shaped flowers.

Jacare (n.) A cayman. See Yacare.

"Jacchus (n.) The common marmoset (Hapale vulgaris). Formerly, the name was also applied to other species of the same genus."

Jacconet (n.) See Jaconet.

"Jacent (a.) Lying at length; as, the jacent posture."

Jacinth (n.) See Hyacinth.

"Jack (n.) A large tree, the Artocarpus integrifolia, common in the East Indies, closely allied to the breadfruit, from which it differs in having its leaves entire. The fruit is of great size, weighing from thirty to forty pounds, and through its soft fibrous matter are scattered the seeds, which are roasted and eaten. The wood is of a yellow color, fine grain, and rather heavy, and is much used in cabinetwork. It is also used for dyeing a brilliant yellow."

"Jack (n.) A familiar nickname of, or substitute for, John."

"Jack (n.) An impertinent or silly fellow; a simpleton; a boor; a clown; also, a servant; a rustic."

"Jack (n.) A popular colloquial name for a sailor; -- called also Jack tar, and Jack afloat."

"Jack (n.) A mechanical contrivance, an auxiliary machine, or a subordinate part of a machine, rendering convenient service, and often supplying the place of a boy or attendant who was commonly called Jack"

Jack (n.) A device to pull off boots.

Jack (n.) A sawhorse or sawbuck.

"Jack (n.) A machine or contrivance for turning a spit; a smoke jack, or kitchen jack."

Jack (n.) A wooden wedge for separating rocks rent by blasting.

Jack (n.) A lever for depressing the sinkers which push the loops down on the needles.

Jack (n.) A grating to separate and guide the threads; a heck box.

Jack (n.) A machine for twisting the sliver as it leaves the carding machine.

"Jack (n.) A compact, portable machine for planing metal."

Jack (n.) A machine for slicking or pebbling leather.

"Jack (n.) A system of gearing driven by a horse power, for multiplying speed."

"Jack (n.) A hood or other device placed over a chimney or vent pipe, to prevent a back draught."

"Jack (n.) In the harpsichord, an intermediate piece communicating the action of the key to the quill; -- called also hopper."

"Jack (n.) In hunting, the pan or frame holding the fuel of the torch used to attract game at night; also, the light itself."

"Jack (n.) A portable machine variously constructed, for exerting great pressure, or lifting or moving a heavy body through a small distance. It consists of a lever, screw, rack and pinion, hydraulic press, or any simple combination of mechanical powers, working in a compact pedestal or support and operated by a lever, crank, capstan bar, etc. The name is often given to a jackscrew, which is a kind of jack."

Jack (n.) The small bowl used as a mark in the game of bowls.

"Jack (n.) The male of certain animals, as of the ass."

Jack (n.) A young pike; a pickerel.

Jack (n.) The jurel.

"Jack (n.) A large, California rock fish (Sebastodes paucispinus); -- called also boccaccio, and merou."

Jack (n.) The wall-eyed pike.

"Jack (n.) A drinking measure holding half a pint; also, one holding a quarter of a pint."

"Jack (n.) A flag, containing only the union, without the fly, usually hoisted on a jack staff at the bowsprit cap; -- called also union jack. The American jack is a small blue flag, with a star for each State."

"Jack (n.) A bar of iron athwart ships at a topgallant masthead, to support a royal mast, and give spread to the royal shrouds; -- called also jack crosstree."

Jack (n.) The knave of a suit of playing cards.

"Jack (n.) A coarse and cheap mediaeval coat of defense, esp. one made of leather."

Jack (n.) A pitcher or can of waxed leather; -- called also black jack.

"Jack (v. i.) To hunt game at night by means of a jack. See 2d Jack, n., 4, n."

"Jack (v. t.) To move or lift, as a house, by means of a jack or jacks. See 2d Jack, n., 5."

"Jack-a-dandy (n.) A little dandy; a little, foppish, impertinent fellow."

"Jackal (n.) Any one of several species of carnivorous animals inhabiting Africa and Asia, related to the dog and wolf. They are cowardly, nocturnal, and gregarious. They feed largely on carrion, and are noted for their piercing and dismal howling."

"Jackal (n.) One who does mean work for another's advantage, as jackals were once thought to kill game which lions appropriated."

"Jack-a-lent (n.) A small stuffed puppet to be pelted in Lent; hence, a simple fellow."

Jackanapes (n.) A monkey; an ape.

Jackanapes (n.) A coxcomb; an impertinent or conceited fellow.

Jackass (n.) The male ass; a donkey.

Jackass (n.) A conceited dolt; a perverse blockhead.

"Jackdaw (n.) See Daw, n."

"Jackeen (n.) A drunken, dissolute fellow."

"Jacket (n.) A short upper garment, extending downward to the hips; a short coat without skirts."

"Jacket (n.) An outer covering for anything, esp. a covering of some nonconducting material such as wood or felt, used to prevent radiation of heat, as from a steam boiler, cylinder, pipe, etc."

"Jacket (n.) In ordnance, a strengthening band surrounding and reenforcing the tube in which the charge is fired."

"Jacket (n.) A garment resembling a waistcoat lined with cork, to serve as a life preserver; -- called also cork jacket."

"Jacket (v. t.) To put a jacket on; to furnish, as a boiler, with a jacket."

Jacket (v. t.) To thrash; to beat.

"Jacketed (a.) Wearing, or furnished with, a jacket."

"Jacketing (n.) The material of a jacket; as, nonconducting jacketing."

"Jack Ketch () A public executioner, or hangman."

"Jackknife (n.) A large, strong clasp knife for the pocket; a pocket knife."

Jackmen (pl. ) of Jackman

"Jackman (n.) One wearing a jack; a horse soldier; a retainer. See 3d Jack, n."

Jackman (n.) A cream cheese.

"Jack-o'-lantern (n.) See Jack-with-a-lantern, under 2d Jack."

Jackpudding (n.) A merry-andrew; a buffoon.

Jacksaw (n.) The merganser.

"Jackscrew (n.) A jack in which a screw is used for lifting, or exerting pressure. See Illust. of 2d Jack, n., 5."

Jackslave (n.) A low servant; a mean fellow.

"Jacksmith (n.) A smith who makes jacks. See 2d Jack, 4, c."

"Jacksnipe (n.) A small European snipe (Limnocryptes gallinula); -- called also judcock, jedcock, juddock, jed, and half snipe."

"Jacksnipe (n.) A small American sandpiper (Tringa maculata); -- called also pectoral sandpiper, and grass snipe."

"Jackstay (n.) A rail of wood or iron stretching along a yard of a vessel, to which the sails are fastened."

Jackstone (n.) One of the pebbles or pieces used in the game of jackstones.

Jackstone (n.) A game played with five small stones or pieces of metal. See 6th Chuck.

"Jackstraw (n.) An effigy stuffed with straw; a scarecrow; hence, a man without property or influence."

"Jackstraw (n.) One of a set of straws of strips of ivory, bone, wood, etc., for playing a child's game, the jackstraws being thrown confusedly together on a table, to be gathered up singly by a hooked instrument, without touching or disturbing the rest of the pile. See Spilikin."

"Jackwood (n.) Wood of the jack (Artocarpus integrifolia), used in cabinetwork."

"Jacob (n.) A Hebrew patriarch (son of Isaac, and ancestor of the Jews), who in a vision saw a ladder reaching up to heaven (Gen. xxviii. 12); -- also called Israel."

"Jacobaean lily () A bulbous plant (Amaryllis, / Sprekelia, formosissima) from Mexico. It bears a single, large, deep, red, lilylike flower."

Jacobean (a.) Alt. of Jacobian

"Jacobian (a.) Of or pertaining to a style of architecture and decoration in the time of James the First, of England."

"Jacobin (n.) A Dominican friar; -- so named because, before the French Revolution, that order had a convent in the Rue St. Jacques, Paris."

"Jacobin (n.) One of a society of violent agitators in France, during the revolution of 1789, who held secret meetings in the Jacobin convent in the Rue St. Jacques, Paris, and concerted measures to control the proceedings of the National Assembly. Hence: A plotter against an existing government; a turbulent demagogue."

"Jacobin (n.) A fancy pigeon, in which the feathers of the neck form a hood, -- whence the name. The wings and tail are long, and the beak moderately short."

Jacobin (a.) Same as Jacobinic.

Jacobine (n.) A Jacobin.

Jacobinic (a.) Alt. of Jacobinical

"Jacobinical (a.) Of or pertaining to the Jacobins of France; revolutionary; of the nature of, or characterized by, Jacobinism."

Jacobinism (n.) The principles of the Jacobins; violent and factious opposition to legitimate government.

Jacobinized (imp. & p. p.) of Jacobinize

Jacobinizing (p. pr. & vb. n.) of Jacobinize

"Jacobinize (v. t.) To taint with, or convert to, Jacobinism."

"Jacobite (n.) A partisan or adherent of James the Second, after his abdication, or of his descendants, an opposer of the revolution in 1688 in favor of William and Mary."

"Jacobite (n.) One of the sect of Syrian Monophysites. The sect is named after Jacob Baradaeus, its leader in the sixth century."

Jacobite (a.) Of or pertaining to the Jacobites.

Jacobitic (a.) Alt. of Jacobitical

Jacobitical (a.) Of or pertaining to the Jacobites; characterized by Jacobitism.

Jacobitism (n.) The principles of the Jacobites.

Jacobuses (pl. ) of Jacobus

"Jacobus (n.) An English gold coin, of the value of twenty-five shillings sterling, struck in the reign of James I."

"Jaconet (n.) A thin cotton fabric, between and muslin, used for dresses, neckcloths, etc."

"Jacquard (a.) Pertaining to, or invented by, Jacquard, a French mechanician, who died in 1834."

"Jacqueminot (n.) A half-hardy, deep crimson rose of the remontant class; -- so named after General Jacqueminot, of France."

"Jacquerie (n.) The name given to a revolt of French peasants against the nobles in 1358, the leader assuming the contemptuous title, Jacques Bonhomme, given by the nobles to the peasantry. Hence, any revolt of peasants."

Jactancy (n.) A boasting; a bragging.

Jactation (n.) A throwing or tossing of the body; a shaking or agitation.

Jactitation (n.) Vain boasting or assertions repeated to the prejudice of another's right; false claim.

"Jactitation (n.) A frequent tossing or moving of the body; restlessness, as in delirium."

Jaculable (a.) Fit for throwing.

Jaculated (imp. & p. p.) of Jaculate

Jaculating (p. pr. & vb. n.) of Jaculate

"Jaculate (v. t.) To throw or cast, as a dart; to throw out; to emit."

"Jaculation (n.) The act of tossing, throwing, or hurling, as spears."

Jaculator () One who throws or casts.

Jaculator () The archer fish (Toxotes jaculator).

"Jaculatory (a.) Darting or throwing out suddenly; also, suddenly thrown out; uttered in short sentences; ejaculatory; as, jaculatory prayers."

Jadding (n.) See Holing.

"Jade (n.) A stone, commonly of a pale to dark green color but sometimes whitish. It is very hard and compact, capable of fine polish, and is used for ornamental purposes and for implements, esp. in Eastern countries and among many early peoples."

Jade (n.) A mean or tired horse; a worthless nag.

"Jade (n.) A disreputable or vicious woman; a wench; a quean; also, sometimes, a worthless man."

Jade (n.) A young woman; -- generally so called in irony or slight contempt.

Jaded (imp. & p. p.) of Jade

Jading (p. pr. & vb. n.) of Jade

Jade (v. t.) To treat like a jade; to spurn.

Jade (v. t.) To make ridiculous and contemptible.

Jade (v. t.) To exhaust by overdriving or long-continued labor of any kind; to tire or wear out by severe or tedious tasks; to harass.

Jade (v. i.) To become weary; to lose spirit.

"Jadeite (n.) See Jade, the stone."

Jadery (n.) The tricks of a jade.

Jadish (a.) Vicious; ill-tempered; resembling a jade; -- applied to a horse.

Jadish (a.) Unchaste; -- applied to a woman.

Jaeger (n.) See Jager.

Jag (n.) A notch; a cleft; a barb; a ragged or sharp protuberance; a denticulation.

Jag (n.) A part broken off; a fragment.

Jag (n.) A cleft or division.

Jagged (imp. & p. p.) of Jag

Jagging (p. pr. & vb. n.) of Jag

Jag (v. t.) To cut into notches or teeth like those of a saw; to notch.

"Jag (n.) A small load, as of hay or grain in the straw, or of ore."

"Jag (v. t.) To carry, as a load; as, to jag hay, etc."

Jaganatha (n.) Alt. of Jaganatha

Jaganatha (n.) See Juggernaut.

Jager (n.) A sharpshooter. See Yager.

"Jager (n.) Any species of gull of the genus Stercorarius. Three species occur on the Atlantic coast. The jagers pursue other species of gulls and force them to disgorge their prey. The two middle tail feathers are usually decidedly longer than the rest. Called also boatswain, and marline-spike bird. The name is also applied to the skua, or Arctic gull (Megalestris skua)."

Jagg (v. t. & n.) See Jag.

"Jagged (a.) Having jags; having rough, sharp notches, protuberances, or teeth; cleft; laciniate; divided; as, jagged rocks."

Jagger (n.) One who carries about a small load; a peddler. See 2d Jag.

"Jagger (n.) One who, or that which, jags; specifically: (a) jagging iron used for crimping pies, cakes, etc. (b) A toothed chisel. See Jag, v. t."

"Jaggery (n.) Raw palm sugar, made in the East Indies by evaporating the fresh juice of several kinds of palm trees, but specifically that of the palmyra (Borassus flabelliformis)."

"Jaggy (a.) Having jags; set with teeth; notched; uneven; as, jaggy teeth."

"Jaghir (n.) A village or district the government and revenues of which are assigned to some person, usually in consideration of some service to be rendered, esp. the maintenance of troops."

Jaghirdar (n.) The holder of a jaghir.

"Jagua palm () A great Brazilian palm (Maximiliana regia), having immense spathes which are used for baskets and tubs."

"Jaguar (n.) A large and powerful feline animal (Felis onca), ranging from Texas and Mexico to Patagonia. It is usually brownish yellow, with large, dark, somewhat angular rings, each generally inclosing one or two dark spots. It is chiefly arboreal in its habits. Called also the American tiger."

"Jaguarondi (n.) A South American wild cat (Felis jaguarondi), having a long, slim body and very short legs. Its color is grayish brown, varied with a blackish hue. It is arboreal in its habits and feeds mostly on birds."

Jah (n.) Jehovah.

"Jail (n.) A kind of prison; a building for the confinement of persons held in lawful custody, especially for minor offenses or with reference to some future judicial proceeding."

Jail (v. t.) To imprison.

Jailer (n.) The keeper of a jail or prison.

Jain (n.) Alt. of Jaina

"Jaina (n.) One of a numerous sect in British India, holding the tenets of Jainism."

"Jainism (n.) The heterodox Hindoo religion, of which the most striking features are the exaltation of saints or holy mortals, called jins, above the ordinary Hindoo gods, and the denial of the divine origin and infallibility of the Vedas. It is intermediate between Brahmanism and Buddhism, having some things in common with each."

Jairou (n.) The ahu or Asiatic gazelle.

Jak (n.) see Ils Jack.

Jakes (n.) A privy.

"Jakie (n.) A South American striped frog (Pseudis paradoxa), remarkable for having a tadpole larger than the adult, and hence called also paradoxical frog."

"Jako (n.) An African parrot (Psittacus erithacus), very commonly kept as a cage bird; -- called also gray parrot."

Jakwood (n.) See Jackwood.

"Jalap (n.) The tubers of the Mexican plant Ipomoea purga (or Exogonium purga), a climber much like the morning-glory. The abstract, extract, and powder, prepared from the tubers, are well known purgative medicines. Other species of Ipomoea yield several inferior kinds of jalap, as the I. Orizabensis, and I. tuberosa."

Jalapic (a.) Of or pertaining to jalap.

Jalapin (n.) A glucoside found in the stems of the jalap plant and scammony. It is a strong purgative.

"Jalons (n. pl.) Long poles, topped with wisps of straw, used as landmarks and signals."

Jalousie (n.) A Venetian or slatted inside window blind.

"Jalousied (a.) Furnished with jalousies; as, jalousied porches."

Jam (n.) A kind of frock for children.

Jam (n.) See Jamb.

Jammed (imp. & p. p.) of Jam

Jamming (p. pr. & vb. n.) of Jam

Jam (v. t.) To press into a close or tight position; to crowd; to squeeze; to wedge in.

"Jam (v. t.) To crush or bruise; as, to jam a finger in the crack of a door."

Jam (v. t.) To bring (a vessel) so close to the wind that half her upper sails are laid aback.

"Jam (n.) A mass of people or objects crowded together; also, the pressure from a crowd; a crush; as, a jam in a street; a jam of logs in a river."

Jam (n.) An injury caused by jamming.

"Jam (n.) A preserve of fruit boiled with sugar and water; as, raspberry jam; currant jam; grape jam."

Jamacina (n.) Jamaicine.

Jamadar (n.) Same as Jemidar.

Jamaica (n.) One of the West India is islands.

Jamaican (a.) Of or pertaining to Jamaica.

Jamaican (n.) A native or inhabitant of Jamaica.

"Jamaicine (n.) An alkaloid said to be contained in the bark of Geoffroya inermis, a leguminous tree growing in Jamaica and Surinam; -- called also jamacina."

"Jamb (n.) The vertical side of any opening, as a door or fireplace; hence, less properly, any narrow vertical surface of wall, as the of a chimney-breast or of a pier, as distinguished from its face."

Jamb (n.) Any thick mass of rock which prevents miners from following the lode or vein.

"Jamb (v. t.) See Jam, v. t."

Jambee (n.) A fashionable cane.

Jambes (n.) Alt. of Jambeux

"Jambeux (n.) In the Middle Ages, armor for the legs below the knees."

"Jambolana (n.) A myrtaceous tree of the West Indies and tropical America (Calyptranthes Jambolana), with astringent bark, used for dyeing. It bears an edible fruit."

"Jamdani (n.) A silk fabric, with a woven pattern of sprigs of flowers."

"Jamesonite (n.) A steel-gray mineral, of metallic luster, commonly fibrous massive. It is a sulphide of antimony and lead, with a little iron."

"James's powder () Antimonial powder, first prepared by Dr. James, ar English physician; -- called also fever powder."

"Jamestown weed () The poisonous thorn apple or stramonium (Datura stramonium), a rank weed early noticed at Jamestown, Virginia. See Datura."

Jan (n.) One of intermediate order between angels and men.

Jane (n.) A coin of Genoa; any small coin.

Jane (n.) A kind of twilled cotton cloth. See Jean.

"Jane-of-apes (n.) A silly, pert girl; -- corresponding to jackanapes."

Jangled (imp. & p. p.) of Jangle

Jangling (p. pr. & vb. n.) of Jangle

"Jangle (v. i.) To sound harshly or discordantly, as bells out of tune."

Jangle (v. i.) To talk idly; to prate; to babble; to chatter; to gossip.

Jangle (v. i.) To quarrel in words; to altercate; to wrangle.

Jangle (v. t.) To cause to sound harshly or inharmoniously; to produce discordant sounds with.

Jangle (n.) Idle talk; prate; chatter; babble.

Jangle (n.) Discordant sound; wrangling.

Jangler (n.) An idle talker; a babbler; a prater.

"Jangler (n.) A wrangling, noisy fellow."

Jangleress (n.) A female prater or babbler.

Janglery (n.) Jangling.

Jangling (a.) Producing discordant sounds.

Jangling (n.) Idle babbling; vain disputation.

Jangling (n.) Wrangling; altercation.

Janissary (n.) See Janizary.

"Janitor (n.) A door-keeper; a porter; one who has the care of a public building, or a building occupied for offices, suites of rooms, etc."

Janitress (n.) Alt. of Janitrix

Janitrix (n.) A female janitor.

Janizar (n.) A janizary.

"Janizarian (a.) Of or pertaining to the janizaries, or their government."

Janizaries (pl. ) of Janizary

"Janizary (n.) A soldier of a privileged military class, which formed the nucleus of the Turkish infantry, but was suppressed in 1826."

"Janker (n.) A long pole on two wheels, used in hauling logs."

Jansenism (n.) The doctrine of Jansen regarding free will and divine grace.

"Jansenist (n.) A follower of Cornelius Jansen, a Roman Catholic bishop of Ypres, in Flanders, in the 17th century, who taught certain doctrines denying free will and the possibility of resisting divine grace."

Jant (v. i.) See Jaunt.

Janthina (n.) See Ianthina.

Jantily (adv.) See Jauntily.

Jantiness (n.) See Jauntiness.

"Jantu (n.) A machine of great antiquity, used in Bengal for raising water to irrigate land."

Janty (a.) See Jaunty.

"January (n.) The first month of the year, containing thirty-one days."

"Janus (n.) A Latin deity represented with two faces looking in opposite directions. Numa is said to have dedicated to Janus the covered passage at Rome, near the Forum, which is usually called the Temple of Janus. This passage was open in war and closed in peace."

Janus-faced (a.) Double-faced; deceitful.

Janus-headed (a.) Double-headed.

"Japan (n.) Work varnished and figured in the Japanese manner; also, the varnish or lacquer used in japanning."

"Japan (a.) Of or pertaining to Japan, or to the lacquered work of that country; as, Japan ware."

Japanned (imp. & p. p.) of Japan

Japanning (p. pr. & vb. n.) of Japan

"Japan (v. t.) To cover with a coat of hard, brilliant varnish, in the manner of the Japanese; to lacquer."

"Japan (v. t.) To give a glossy black to, as shoes."

"Japanese (a.) Of or pertaining to Japan, or its inhabitants."

"Japanese (n. sing. & pl.) A native or inhabitant of Japan; collectively, the people of Japan."

Japanese (n. sing. & pl.) The language of the people of Japan.

"Japanned (a.) Treated, or coated, with varnish in the Japanese manner."

"Japanner (n.) One who varnishes in the manner of the Japanese, or one skilled in the art."

Japanner (n.) A bootblack.

Japanning (n.) The art or act of varnishing in the Japanese manner.

Japannish (a.) After the manner of the Japanese; resembling japanned articles.

Jape (v. i.) To jest; to play tricks; to jeer.

Jape (v. t.) To mock; to trick.

Japer (n.) A jester; a buffoon.

Japery (n.) Jesting; buffoonery.

Japhethite (n.) A Japhetite.

"Japhetic (a.) Pertaining to, or derived from, Japheth, one of the sons of Noah; as, Japhetic nations, the nations of Europe and Northern Asia; Japhetic languages."

Japhetite (n.) A descendant of Japheth.

"Japonica (n.) A species of Camellia (Camellia Japonica), a native of Japan, bearing beautiful red or white flowers. Many other genera have species of the same name."

Jar (n.) A turn. [Only in phrase.]

"Jar (n.) A deep, broad-mouthed vessel of earthenware or glass, for holding fruit, preserves, etc., or for ornamental purposes; as, a jar of honey; a rose jar."

"Jar (n.) The measure of what is contained in a jar; as, a jar of oil; a jar of preserves."

Jarred (imp. & p. p.) of Jar

jarring (p. pr. & vb. n.) of Jar

"Jar (v. i.) To give forth a rudely quivering or tremulous sound; to sound harshly or discordantly; as, the notes jarred on my ears."

Jar (v. i.) To act in opposition or disagreement; to clash; to interfere; to quarrel; to dispute.

"Jar (v. t.) To cause a short, tremulous motion of, to cause to tremble, as by a sudden shock or blow; to shake; to shock; as, to jar the earth; to jar one's faith."

Jar (v. t.) To tick; to beat; to mark or tell off.

"Jar (n.) A rattling, tremulous vibration or shock; a shake; a harsh sound; a discord; as, the jar of a train; the jar of harsh sounds."

Jar (n.) Clash of interest or opinions; collision; discord; debate; slight disagreement.

"Jar (n.) A regular vibration, as of a pendulum."

"Jar (n.) In deep well boring, a device resembling two long chain links, for connecting a percussion drill to the rod or rope which works it, so that the drill is driven down by impact and is jerked loose when jammed."

"Jararaca (n.) A poisonous serpent of Brazil (Bothrops jararaca), about eighteen inches long, and of a dusky, brownish color, variegated with red and black spots."

Jarble (v. t.) To wet; to bemire.

"Jardiniere (n.) An ornamental stand or receptacle for plants, flowers, etc., used as a piece of decorative furniture in room."

"Jards (n.) A callous tumor on the leg of a horse, below the hock."

Jargle (v. i.) To emit a harsh or discordant sound.

"Jargon (n.) Confused, unintelligible language; gibberish; hence, an artificial idiom or dialect; cant language; slang."

Jargoned (imp. & p. p.) of Jargon

Jargoning (p. pr. & vb. n.) of Jargon

"Jargon (v. i.) To utter jargon; to emit confused or unintelligible sounds; to talk unintelligibly, or in a harsh and noisy manner."

Jargon (n.) A variety of zircon. See Zircon.

Jargonelle (n.) A variety of pear which ripens early.

Jargonic (a.) Of or pertaining to the mineral jargon.

Jargonist (n.) One addicted to jargon; one who uses cant or slang.

"Jarl (n.) A chief; an earl; in English history, one of the leaders in the Danish and Norse invasions."

Jarnut (n.) An earthnut.

Jarosite (n.) An ocher-yellow mineral occurring on minute rhombohedral crystals. It is a hydrous sulphate of iron and potash.

Jar-owl (n.) The goatsucker.

Jarrah (n.) The mahoganylike wood of the Australian Eucalyptus marginata. See Eucalyptus.

Jarring (a.) Shaking; disturbing; discordant.

"Jarring (n.) A shaking; a tremulous motion; as, the jarring of a steamship, caused by its engines."

Jarring (n.) Discord; a clashing of interests.

Jarringly (adv.) In a jarring or discordant manner.

Jarvey (n.) Alt. of Jarvy

Jarvy (n.) The driver of a hackney coach.

Jarvy (n.) A hackney coach.

"Jasey (n.) A wig; -- so called, perhaps, from being made of, or resembling, Jersey yarn."

Jashawk (n.) A young hawk.

"Jasmine (n.) A shrubby plant of the genus Jasminum, bearing flowers of a peculiarly fragrant odor. The J. officinale, common in the south of Europe, bears white flowers. The Arabian jasmine is J. Sambac, and, with J. angustifolia, comes from the East Indies. The yellow false jasmine in the Gelseminum sempervirens (see Gelsemium). Several other plants are called jasmine in the West Indies, as species of Calotropis and Faramea."

Jasp (n.) Jasper.

Jaspachate (n.) Agate jasper.

"Jasper (n.) An opaque, impure variety of quartz, of red, yellow, and other dull colors, breaking with a smooth surface. It admits of a high polish, and is used for vases, seals, snuff boxes, etc. When the colors are in stripes or bands, it is called striped / banded jasper. The Egyptian pebble is a brownish yellow jasper."

"Jasperated (a.) mixed with jasper; containing particles of jasper; as, jasperated agate."

"Jasperize (v. t.) To convert into, or make to resemble, jasper."

Jaspery (a.) Of the nature of jasper; mixed with jasper.

Jaspidean (a.) Alt. of Jaspideous

"Jaspideous (a.) Consisting of jasper, or containing jasper; jaspery; jasperlike."

Jaspilite (n.) A compact siliceous rock resembling jasper.

Jaspoid (a.) Resembling jasper.

"Jasponyx (n.) An onyx, part or all of whose layers consist of jasper."

"Jatrophic (a.) Of or pertaining to physic nuts, the seeds of plants of the genus Jatropha."

Jaunce (v. i.) To ride hard; to jounce.

"Jaundice (n.) A morbid condition, characterized by yellowness of the eyes, skin, and urine, whiteness of the faeces, constipation, uneasiness in the region of the stomach, loss of appetite, and general languor and lassitude. It is caused usually by obstruction of the biliary passages and consequent damming up, in the liver, of the bile, which is then absorbed into the blood."

Jaundice (v. t.) To affect with jaundice; to color by prejudice or envy; to prejudice.

Jaundiced (a.) Affected with jaundice.

"Jaundiced (a.) Prejudiced; envious; as, a jaundiced judgment."

Jaunted (imp. & p. p.) of Jaunt

Jaunting (p. pr. & vb. n.) of Jaunt

Jaunt (v. i.) To ramble here and there; to stroll; to make an excursion.

Jaunt (v. i.) To ride on a jaunting car.

Jaunt (v. t.) To jolt; to jounce.

Jaunt (n.) A wearisome journey.

Jaunt (n.) A short excursion for pleasure or refreshment; a ramble; a short journey.

Jauntily (adv.) In a jaunty manner.

Jauntiness (n.) The quality of being jaunty.

"Jaunty (superl.) Airy; showy; finical; hence, characterized by an affected or fantastical manner."

Java (n.) One of the islands of the Malay Archipelago belonging to the Netherlands.

"Java (n.) Java coffee, a kind of coffee brought from Java."

"Javanese (a.) Of or pertaining to Java, or to the people of Java."

Javanese (n. sing. & pl.) A native or natives of Java.

Javel (n.) A vagabond.

"Javelin (n.) A sort of light spear, to be thrown or cast by thew hand; anciently, a weapon of war used by horsemen and foot soldiers; now used chiefly in hunting the wild boar and other fierce game."

Javelin (v. t.) To pierce with a javelin.

Javelinier (n.) A soldier armed with a javelin.

"Jaw (n.) One of the bones, usually bearing teeth, which form the framework of the mouth."

"Jaw (n.) Hence, also, the bone itself with the teeth and covering."

"Jaw (n.) In the plural, the mouth."

"Jaw (n.) Fig.: Anything resembling the jaw of an animal in form or action; esp., pl., the mouth or way of entrance; as, the jaws of a pass; the jaws of darkness; the jaws of death."

Jaw (n.) A notch or opening.

"Jaw (n.) A notched or forked part, adapted for holding an object in place; as, the jaw of a railway-car pedestal. See Axle guard."

"Jaw (n.) One of a pair of opposing parts which are movable towards or from each other, for grasping or crushing anything between them, as, the jaws of a vise, or the jaws of a stone-crushing machine."

"Jaw (n.) The inner end of a boom or gaff, hollowed in a half circle so as to move freely on a mast."

Jaw (n.) Impudent or abusive talk.

Jawed (imp. & p. p.) of Jaw

Jawing (p. pr. & vb. n.) of Jaw

Jaw (v. i.) To scold; to clamor.

Jaw (v. t.) To assail or abuse by scolding.

Jawbone (n.) The bone of either jaw; a maxilla or a mandible.

"Jawed (a.) Having jaws; -- chiefly in composition; as, lantern-jawed."

"Law-fall (n.) Depression of the jaw; hence, depression of 