"K () the eleventh letter of the English alphabet, is nonvocal consonant. The form and sound of the letter K are from the Latin, which used the letter but little except in the early period of the language. It came into the Latin from the Greek, which received it from a Phoenician source, the ultimate origin probably being Egyptian. Etymologically K is most nearly related to c, g, h (which see)."

Kaama (n.) The hartbeest.

Kabala (n.) See Cabala.

Kabassou (n.) See Cabassou.

"Kabob (n. & v. t.) See Cabob, n. & v. t."

Kabook (n.) A clay ironstone found in Ceylon.

"Kabyle (n.) A Berber, as in Algiers or Tunis. See Berber."

Kadder (n.) The jackdaw.

Kadi (n.) Alt. of Kadiaster

Kadiaster (n.) A Turkish judge. See Cadi.

"Kafal (n.) The Arabian name of two trees of the genus Balsamodendron, which yield a gum resin and a red aromatic wood."

Kaffir (n.) Alt. of Kafir

"Kafir (n.) One of a race which, with the Hottentots and Bushmen, inhabit South Africa. They inhabit the country north of Cape Colony, the name being now specifically applied to the tribes living between Cape Colony and Natal; but the Zulus of Natal are true Kaffirs."

Kafir (n.) One of a race inhabiting Kafiristan in Central Asia.

Kaffle (n.) See Coffle.

Kafilah (n.) See Cafila.

Kaftan (n & v.) See Caftan.

Kage (n.) A chantry chapel inclosed with lattice or screen work.

"Kagu (n.) A singular, crested, grallatorial bird (Rhinochetos jubatus), native of New Caledonia. It is gray above, paler beneath, and the feathers of the wings and tail are handsomely barred with brown, black, and gray. It is allied to the sun bittern."

Kaguan (n.) The colugo.

"Kahani (n.) A kind of notary public, or attorney, in the Levant."

"Kahau (n.) A long-nosed monkey (Semnopithecus nasalis), native of Borneo. The general color of the body is bright chestnut, with the under parts, shoulders, and sides of the head, golden yellow, and the top of the head and upper part of the back brown. Called also proboscis monkey."

"Kail (n.) A kind of headless cabbage. Same as Kale, 1."

"Kail (n.) Any cabbage, greens, or vegetables."

"Kail (n.) A broth made with kail or other vegetables; hence, any broth; also, a dinner."

Kaimacam (n.) Same as Caimacam.

"Kain (n.) Poultry, etc., required by the lease to be paid in kind by a tenant to his landlord."

Kainit (n.) Salts of potassium used in the manufacture of fertilizers.

"Kainite (n.) A compound salt consisting chiefly of potassium chloride and magnesium sulphate, occurring at the Stassfurt salt mines in Prussian Saxony."

Kainozoic (a.) See Cenozoic.

Kaique (n.) See Caique.

"Kairine (n.) A pale buff or white crystalline alkaloid derived from quinoline, and used as an antipyretic in medicine."

"Kairoline (n.) An organic base obtained from quinoline. It is used as a febrifuge, and resembles kairine."

Kaiser (n.) The ancient title of emperors of Germany assumed by King William of Prussia when crowned sovereign of the new German empire in 1871.

"Kaka (n.) A New Zealand parrot of the genus Nestor, especially the brown parrot (Nestor meridionalis)."

"Kakapo (n.) A singular nocturnal parrot (Strigops habroptilus), native of New Zealand. It lives in holes during the day, but is active at night. It resembles an owl in its colors and general appearance. It has large wings, but can fly only a short distance. Called also owl parrot, night parrot, and night kaka."

"Kakaralli (n.) A kind of wood common in Demerara, durable in salt water, because not subject to the depredations of the sea worm and barnacle."

Kakistocracy (n.) Government by the worst men.

Kakoxene (n.) See Cacoxene.

Kalan (n.) The sea otter.

Kalasie (n.) A long-tailed monkey of Borneo (Semnopithecus rubicundus). It has a tuft of long hair on the head.

"Kale (n.) A variety of cabbage in which the leaves do not form a head, being nearly the original or wild form of the species."

"Kale (n.) See Kail, 2."

"Kaleege (n.) One of several species of large, crested, Asiatic pheasants, belonging to the genus Euplocamus, and allied to the firebacks."

Kaleidophon () Alt. of Kaleidophone

"Kaleidophone () An instrument invented by Professor Wheatstone, consisting of a reflecting knob at the end of a vibrating rod or thin plate, for making visible, in the motion of a point of light reflected from the knob, the paths or curves corresponding with the musical notes produced by the vibrations."

"Kaleidoscope (n.) An instrument invented by Sir David Brewster, which contains loose fragments of colored glass, etc., and reflecting surfaces so arranged that changes of position exhibit its contents in an endless variety of beautiful colors and symmetrical forms. It has been much employed in arts of design."

Kaleidoscopic (a.) Alt. of Kaleidoscopical

"Kaleidoscopical (a.) Of, pertaining to, or formed by, a kaleidoscope; variegated."

Kalendar (n.) See Calendar.

Kalendarial (a.) See Calendarial.

Kalender (n.) See 3d Calender.

Kalends (n.) Same as Calends.

"Kali (n.) The last and worst of the four ages of the world; -- considered to have begun B. C. 3102, and to last 432,000 years."

"Kali (n.) The black, destroying goddess; -- called also Doorga, Anna Purna."

Kali (n.) The glasswort (Salsola Kali).

Kalif (n.) See Caliph.

"Kaliform (a.) Formed like kali, or glasswort."

"Kaligenous (a.) Forming alkalies with oxygen, as some metals."

Kalium (n.) Potassium; -- so called by the German chemists.

Kalki (n.) The name of Vishnu in his tenth and last avatar.

"Kalmia (n.) A genus of North American shrubs with poisonous evergreen foliage and corymbs of showy flowers. Called also mountain laurel, ivy bush, lamb kill, calico bush, etc."

Kalmuck (n.) See Calmucks.

"Kalmuck (n.) A kind of shaggy cloth, resembling bearskin."

"Kalmuck (n.) A coarse, dyed, cotton cloth, made in Prussia."

"Kalong (n.) A fruit bat, esp. the Indian edible fruit bat (Pteropus edulis)."

Kaloyer (n.) See Caloyer.

"Kalpa (n.) One of the Brahmanic eons, a period of 4,320,000,000 years. At the end of each Kalpa the world is annihilated."

Kalsomine (n. & v. t.) Same as Calcimine.

Kam (n.) Crooked; awry.

"Kama (n.) The Hindoo Cupid. He is represented as a beautiful youth, with a bow of sugar cane or flowers."

"Kamala (n.) The red dusty hairs of the capsules of an East Indian tree (Mallotus Philippinensis) used for dyeing silk. It is violently emetic, and is used in the treatment of tapeworm."

Kame (n.) A low ridge.

"Kami (n. pl.) A title given to the celestial gods of the first mythical dynasty of Japan and extended to the demigods of the second dynasty, and then to the long line of spiritual princes still represented by the mikado."

"Kamichi (n.) A curious South American bird (Anhima, / Palamedea, cornuta), often domesticated by the natives and kept with poultry, which it defends against birds of prey. It has a long, slender, hornlike ornament on its head, and two sharp spurs on each wing. Although its beak, feet, and legs resemble those of gallinaceous birds, it is related in anatomical characters to the ducks and geese (Anseres). Called also horned screamer. The name is sometimes applied also to the chaja. See Chaja, and Screamer."

"Kamptulicon (n.) A kind of elastic floor cloth, made of India rubber, gutta-percha, linseed oil, and powdered cork."

Kampylite (n.) A variety of mimetite or arseniate of lead in hexagonal prisms of a fine orange yellow.

Kamsin (n.) Alt. of Khamsin

"Khamsin (n.) A hot southwesterly wind in Egypt, coming from the Sahara."

Kamtschadales (n. pl.) An aboriginal tribe inhabiting the southern part of Kamtschatka.

Kan (v. t.) To know; to ken.

Kan (n.) See Khan.

Kanacka (n.) Alt. of Kanaka

Kanaka (n.) A native of the Sandwich Islands.

"Kanchil (n.) A small chevrotain of the genus Tragulus, esp. T. pygmaeus, or T. kanchil, inhabiting Java, Sumatra, and adjacent islands; a deerlet. It is noted for its agility and cunning."

Kand (n.) Fluor spar; -- so called by Cornish miners.

"Kangaroo (n.) Any one of numerous species of jumping marsupials of the family Macropodidae. They inhabit Australia, New Guinea, and adjacent islands, They have long and strong hind legs and a large tail, while the fore legs are comparatively short and feeble. The giant kangaroo (Macropus major) is the largest species, sometimes becoming twelve or fourteen feet in total length. The tree kangaroos, belonging to the genus Dendrolagus, live in trees; the rock kangaroos, of the genus Petrogale, inhabit rocky situations; and the brush kangaroos, of the genus Halmaturus, inhabit wooded districts. See Wallaby."

"Kansas (n. pl.) A tribe of Indians allied to the Winnebagoes and Osages. They formerly inhabited the region which is now the State of Kansas, but were removed to the Indian Territory."

"Kantian (a.) Of or pertaining to Immanuel Kant, the German philosopher; conformed or relating to any or all of the philosophical doctrines of Immanuel Kant."

Kantian (n.) A follower of Kant; a Kantist.

Kantianism (n.) Alt. of Kantism

Kantism (n.) The doctrine or theory of Kant; the Kantian philosophy.

Kantist (n.) A disciple or follower of Kant.

Kanttry (n.) Same as Cantred.

Kaolin (n.) Alt. of Kaoline

"Kaoline (n.) A very pure white clay, ordinarily in the form of an impalpable powder, and used to form the paste of porcelain; China clay; porcelain clay. It is chiefly derived from the decomposition of common feldspar."

Kaolinization (n.) The process by which feldspar is changed into kaolin.

Kaolinize (v. t.) To convert into kaolin.

"Kapelle (n.) A chapel; hence, the choir or orchestra of a prince's chapel; now, a musical establishment, usually orchestral."

Kapellmeister (n.) See Capellmeister.

Kapia (n.) The fossil resin of the kauri tree of New Zealand.

Kapnomar (n. Chem.) ) See Capnomor.

Karagane (n.) A species of gray fox found in Russia.

Karaism (n.) Doctrines of the Karaites.

"Karaite (n.) A sect of Jews who adhere closely to the letter of the Scriptures, rejecting the oral law, and allowing the Talmud no binding authority; -- opposed to the Rabbinists."

Karatas (n.) A West Indian plant of the Pineapple family (Nidularium Karatas).

Karma (n.) One's acts considered as fixing one's lot in the future existence. (Theos.) The doctrine of fate as the inflexible result of cause and effect; the theory of inevitable consequence.

Karmathian (n.) One of a Mohammedan sect founded in the ninth century by Karmat.

"Karn (n.) A pile of rocks; sometimes, the solid rock. See Cairn."

Karob (n.) The twenty-fourth part of a grain; -- a weight used by goldsmiths.

Karpholite (n.) A fibrous mineral occurring in tufts of a straw-yellow color. It is a hydrous silicate of alumina and manganese.

Karroos (pl. ) of Karreo

"Karreo (n.) One of the dry table-lands of South Africa, which often rise terracelike to considerable elevations."

Karstenite (n.) Same as Anhydrite.

"Karvel (n.) See Carvel, and Caravel."

"Karyokinesis (n.) The indirect division of cells in which, prior to division of the cell protoplasm, complicated changes take place in the nucleus, attended with movement of the nuclear fibrils; -- opposed to karyostenosis. The nucleus becomes enlarged and convoluted, and finally the threads are separated into two groups which ultimately become disconnected and constitute the daughter nuclei. Called also mitosis. See Cell development, under Cell."

"Karyokinetic (a.) Of or pertaining to karyokinesis; as, karyokinetic changes of cell division."

"Karyomiton (n.) The reticular network of fine fibers, of which the nucleus of a cell is in part composed; -- in opposition to kytomiton, or the network in the body of the cell."

"Karyoplasma (n.) The protoplasmic substance of the nucleus of a cell: nucleoplasm; -- in opposition to kytoplasma, the protoplasm of the cell."

"Karyostenosis (n.) Direct cell division (in which there is first a simple division of the nucleus, without any changes in its structure, followed by division of the protoplasm of the karyostenotic mode of nuclear division."

Kasack (n.) Same as Cossack.

Kat (n.) An Arabian shrub Catha edulis) the leaves of which are used as tea by the Arabs.

"Katabolic (a.) Of or pertaining to katabolism; as, katabolic processes, which give rise to substances (katastates) of decreasing complexity and increasing stability."

Katabolism (n.) Destructive or downward metabolism; regressive metamorphism; -- opposed to anabolism. See Disassimilation.

Katastate (n.) (Physiol.) A substance formed by a katabolic process; -- opposed to anastate. See Katabolic.

Kate (n.) The brambling finch.

"Kathetal (a.) Making a right angle; perpendicular, as two lines or two sides of a triangle, which include a right angle."

Kathetometer (n.) Same as Cathetometer.

Kattinumdoo (n.) A caoutchouc like substance obtained from the milky juice of the East Indian Euphorbia Kattimundoo. It is used as a cement.

"Katydid (n.) A large, green, arboreal, orthopterous insect (Cyrtophyllus concavus) of the family Locustidae, common in the United States. The males have stridulating organs at the bases of the front wings. During the summer and autumn, in the evening, the males make a peculiar, loud, shrill sound, resembling the combination Katy-did, whence the name."

"Kauri (n.) A lofty coniferous tree of New Zealand Agathis, / Dammara, australis), furnishing valuable timber and yielding one kind of dammar resin."

"Kava (n.) A species of Macropiper (M. methysticum), the long pepper, from the root of which an intoxicating beverage is made by the Polynesians, by a process of mastication; also, the beverage itself."

Kavasses (pl. ) of Kavass

"Kavass (n.) An armed constable; also, a government servant or courier."

Kaw (v. i. & n.) See Caw.

"Kawaka (n.) a New Zealand tree, the Cypress cedar (Libocedrus Doniana), having a valuable, fine-grained, reddish wood."

Kawn (n.) An inn.

"Kayak (n.) A light canoe, made of skins stretched over a frame, and usually capable of carrying but one person, who sits amidships and uses a double-bladed paddle. It is peculiar to the Eskimos and other Arctic tribes."

Kayaker (n.) One who uses a kayak.

Kayko (n.) The dog salmon.

Kayles (n. pl.) A game; ninepins.

Kaynard (n.) A lazy or cowardly person; a rascal.

Kecked (imp. & p. p.) of Keck

Kecking (p. pr. & vb. n.) of Keck

"Keck (v. i.) To heave or to retch, as in an effort to vomit."

Keck (n.) An effort to vomit; queasiness.

"Keckle (v. i. & n.) See Keck, v. i. & n."

Keckled (imp. & p. p.) of Keckle

Keckling (p. pr. & vb. n.) of Keckle

"Keckle (v. t.) To wind old rope around, as a cable, to preserve its surface from being fretted, or to wind iron chains around, to defend from the friction of a rocky bottom, or from the ice."

"Keckling (n.) Old rope or iron chains wound around a cable. See Keckle, v. t."

Kecklish (a.) Inclined to vomit; squeamish.

Kecksies (pl. ) of Kecksy

"Kecksy (n.) The hollow stalk of an umbelliferous plant, such as the cow parsnip or the hemlock."

Kecky (a.) Resembling a kecksy.

Kedged (imp. & p. p.) of Kedge

Kedging (p. pr. & vb. n.) of Kedge

"Kedge (n.) To move (a vessel) by carrying out a kedge in a boat, dropping it overboard, and hauling the vessel up to it."

"Kedge (v. t.) A small anchor used whenever a large one can be dispensed witch. See Kedge, v. t., and Anchor, n."

Kedger (n.) A small anchor; a kedge.

Kedlook (n.) See Charlock.

"Kee (n. pl.) See Kie, Ky, and Kine."

Keech (n.) A mass or lump of fat rolled up by the butcher.

Keel (v. t. & i.) To cool; to skim or stir.

Keel (n.) A brewer's cooling vat; a keelfat.

"Keel (n.) A longitudinal timber, or series of timbers scarfed together, extending from stem to stern along the bottom of a vessel. It is the principal timber of the vessel, and, by means of the ribs attached on each side, supports the vessel's frame. In an iron vessel, a combination of plates supplies the place of the keel of a wooden ship. See Illust. of Keelson."

Keel (n.) Fig.: The whole ship.

"Keel (n.) A barge or lighter, used on the Type for carrying coal from Newcastle; also, a barge load of coal, twenty-one tons, four cwt."

"Keel (n.) The two lowest petals of the corolla of a papilionaceous flower, united and inclosing the stamens and pistil; a carina. See Carina."

Keel (n.) A projecting ridge along the middle of a flat or curved surface.

Keeled (imp. & p. p.) of Keel

Keeling (p. pr. & vb. n.) of Keel

Keel (v. i.) To traverse with a keel; to navigate.

Keel (v. i.) To turn up the keel; to show the bottom.

"Keelage (n.) The right of demanding a duty or toll for a ship entering a port; also, the duty or toll."

"Keeled (a.) Keel-shaped; having a longitudinal prominence on the back; as, a keeled leaf."

"Keeled (a.) Having a median ridge; carinate; as, a keeled scale."

Keeler (n.) One employed in managing a Newcastle keel; -- called also keelman.

"Keeler (n.) A small or shallow tub; esp., one used for holding materials for calking ships, or one used for washing dishes, etc."

"Keelfat (n.) A cooler; a vat for cooling wort, etc."

Keelhauled (imp. & p. p.) of Keelhaul

Keelhauling (p. pr. & vb. n.) of Keelhaul

"Keelhaul (v. i.) To haul under the keel of a ship, by ropes attached to the yardarms on each side. It was formerly practiced as a punishment in the Dutch and English navies."

Keeling (n.) A cod.

Keelivine (n.) A pencil of black or red lead; -- called also keelyvine pen.

men (pl. ) of Keelman

"Keelman (n.) See Keeler, 1."

Keelrake (v. t.) Same as Keelhaul.

Keels (n. pl.) Ninepins. See Kayles.

"Keelson (n.) A piece of timber in a ship laid on the middle of the floor timbers over the keel, and binding the floor timbers to the keel; in iron vessels, a structure of plates, situated like the keelson of a timber ship."

Keelvat (n.) See Keelfat.

"Keen (superl.) Sharp; having a fine edge or point; as, a keen razor, or a razor with a keen edge."

"Keen (superl.) Acute of mind; sharp; penetrating; having or expressing mental acuteness; as, a man of keen understanding; a keen look; keen features."

"Keen (superl.) Bitter; piercing; acrimonious; cutting; stinging; severe; as, keen satire or sarcasm."

"Keen (superl.) Piercing; penetrating; cutting; sharp; -- applied to cold, wind, etc, ; as, a keen wind; the cold is very keen."

"Keen (superl.) Eager; vehement; fierce; as, a keen appetite."

Keen (v. t.) To sharpen; to make cold.

Keen (n.) A prolonged wail for a deceased person. Cf. Coranach.

Keen (v. i.) To wail as a keener does.

Keener (n.) A professional mourner who wails at a funeral.

Keenly (adv.) In a keen manner.

Keenness (n.) The quality or state of being keen.

Kept (imp. & p. p.) of Keep

Keeping (p. pr. & vb. n.) of Keep

Keep (v. t.) To care; to desire.

Keep (v. t.) To hold; to restrain from departure or removal; not to let go of; to retain in one's power or possession; not to lose; to retain; to detain.

Keep (v. t.) To cause to remain in a given situation or condition; to maintain unchanged; to hold or preserve in any state or tenor.

Keep (v. t.) To have in custody; to have in some place for preservation; to take charge of.

"Keep (v. t.) To preserve from danger, harm, or loss; to guard."

"Keep (v. t.) To preserve from discovery or publicity; not to communicate, reveal, or betray, as a secret."

Keep (v. t.) To attend upon; to have the care of; to tend.

"Keep (v. t.) To record transactions, accounts, or events in; as, to keep books, a journal, etc. ; also, to enter (as accounts, records, etc. ) in a book."

"Keep (v. t.) To maintain, as an establishment, institution, or the like; to conduct; to manage; as, to keep store."

"Keep (v. t.) To supply with necessaries of life; to entertain; as, to keep boarders."

"Keep (v. t.) To have in one's service; to have and maintain, as an assistant, a servant, a mistress, a horse, etc."

Keep (v. t.) To have habitually in stock for sale.

"Keep (v. t.) To continue in, as a course or mode of action; not to intermit or fall from; to hold to; to maintain; as, to keep silence; to keep one's word; to keep possession."

"Keep (v. t.) To observe; to adhere to; to fulfill; not to swerve from or violate; to practice or perform, as duty; not to neglect; to be faithful to."

"Keep (v. t.) To confine one's self to; not to quit; to remain in; as, to keep one's house, room, bed, etc. ; hence, to haunt; to frequent."

"Keep (v. t.) To observe duty, as a festival, etc. ; to celebrate; to solemnize; as, to keep a feast."

"Keep (v. i.) To remain in any position or state; to continue; to abide; to stay; as, to keep at a distance; to keep aloft; to keep near; to keep in the house; to keep before or behind; to keep in favor; to keep out of company, or out reach."

Keep (v. i.) To last; to endure; to remain unimpaired.

Keep (v. i.) To reside for a time; to lodge; to dwell.

Keep (v. i.) To take care; to be solicitous; to watch.

"Keep (v. i.) To be in session; as, school keeps to-day."

Keep (n.) The act or office of keeping; custody; guard; care; heed; charge.

"Keep (n.) The state of being kept; hence, the resulting condition; case; as, to be in good keep."

"Keep (n.) The means or provisions by which one is kept; maintenance; support; as, the keep of a horse."

"Keep (n.) That which keeps or protects; a stronghold; a fortress; a castle; specifically, the strongest and securest part of a castle, often used as a place of residence by the lord of the castle, especially during a siege; the donjon. See Illust. of Castle."

Keep (n.) That which is kept in charge; a charge.

"Keep (n.) A cap for retaining anything, as a journal box, in place."

"Keeper (n.) One who, or that which, keeps; one who, or that which, holds or has possession of anything."

Keeper (n.) One who retains in custody; one who has the care of a prison and the charge of prisoners.

"Keeper (n.) One who has the care, custody, or superintendence of anything; as, the keeper of a park, a pound, of sheep, of a gate, etc. ; the keeper of attached property; hence, one who saves from harm; a defender; a preserver."

Keeper (n.) One who remains or keeps in a place or position.

"Keeper (n.) A ring, strap, clamp, or any device for holding an object in place; as: (a) The box on a door jamb into which the bolt of a lock protrudes, when shot. (b) A ring serving to keep another ring on the finger. (c) A loop near the buckle of a strap to receive the end of the strap."

"Keeper (n.) A fruit that keeps well; as, the Roxbury Russet is a good keeper."

Keepership (n.) The office or position of a keeper.

Keeping (n.) A holding; restraint; custody; guard; charge; care; preservation.

"Keeping (n.) Maintenance; support; provision; feed; as, the cattle have good keeping."

"Keeping (n.) Conformity; congruity; harmony; consistency; as, these subjects are in keeping with each other."

"Keeping (n.) Harmony or correspondence between the different parts of a work of art; as, the foreground of this painting is not in keeping."

"Keepsake (n.) Anything kept, or given to be kept, for the sake of the giver; a token of friendship."

Keesh (n.) See Kish.

Keeve (n.) A vat or tub in which the mash is made; a mash tub.

Keeve (n.) A bleaching vat; a kier.

Keeve (n.) A large vat used in dressing ores.

Keeved (imp. & p. p.) of Keeve

Keeving (p. pr. & vb. n.) of Keeve

"Keeve (v. t.) To set in a keeve, or tub, for fermentation."

"Keeve (v. t.) To heave; to tilt, as a cart."

"Keever (n.) See Keeve, n."

Keffe-kil (n.) See Kiefekil.

Keg (n.) A small cask or barrel.

"Keilhau-ite (n.) A mineral of a brownish black color, related to titanite in form. It consists chiefly of silica, titanium dioxide, lime, and yttria."

Keir (n.) See Kier.

"Keitloa (n.) A black, two-horned, African rhinoceros (Atelodus keitloa). It has the posterior horn about as long as the anterior one, or even longer."

Keld (a.) Having a kell or covering; webbed.

Kele (v. t.) To cool.

Kell (n.) A kiln.

"Kell (n.) A sort of pottage; kale. See Kale, 2."

Kell (n.) The caul; that which covers or envelops as a caul; a net; a fold; a film.

Kell (n.) The cocoon or chrysalis of an insect.

"Keloid (a.) Applied to a variety of tumor forming hard, flat, irregular excrescences upon the skin."

Keloid (n.) A keloid tumor.

Kelotomy (n.) See Celotomy.

"Kelp (n.) The calcined ashes of seaweed, -- formerly much used in the manufacture of glass, now used in the manufacture of iodine."

Kelp (n.) Any large blackish seaweed.

"Kelpfish (n.) A small California food fish (Heterostichus rostratus), living among kelp. The name is also applied to species of the genus Platyglossus."

Kelpies (pl. ) of Kelpy

Kelpie (n.) Alt. of Kelpy

"Kelpy (n.) An imaginary spirit of the waters, horselike in form, vulgarly believed to warn, by preternatural noises and lights, those who are to be drowned."

"Kelpware (n.) Same as Kelp, 2."

Kelson (n.) See Keelson.

"Kelt (n.) See Kilt, n."

"Kelt (n.) Cloth with the nap, generally of native black wool."

Kelt (n.) A salmon after spawning.

"Kelt (n.) Same as Celt, one of Celtic race."

Kelter (n.) Regular order or proper condition.

"Keltic (a. & n.) Same as Celtic, a. & n."

Kembed (imp. & p. p.) of Kemb

Kempt () of Kemb

Kembing (p. pr. & vb. n.) of Kemb

Kemb (v. t.) To comb.

Kemelin (n.) A tub; a brewer's vessel.

Kemp (n.) Alt. of Kempty

"Kempty (n.) Coarse, rough hair wool or fur, injuring its quality."

Kempe (a.) Rough; shaggy.

Kemps (n. pl.) The long flower stems of the ribwort plantain (Plantago Lanceolata).

Kempt () p. p. of Kemb.

"Ken (n.) A house; esp., one which is a resort for thieves."

Kenned (imp. & p. p.) of Ken

Kenning (p. pr. & vb. n.) of Ken

Ken (n. t.) To know; to understand; to take cognizance of.

Ken (n. t.) To recognize; to descry; to discern.

Ken (v. i.) To look around.

"Ken (n.) Cognizance; view; especially, reach of sight or knowledge."

Kendal green () Alt. of Kendal

"Kendal () A cloth colored green by dye obtained from the woad-waxen, formerly used by Flemish weavers at Kendal, in Westmoreland, England."

"Kennel (n.) The water course of a street; a little canal or channel; a gutter; also, a puddle."

"Kennel (n.) A house for a dog or for dogs, or for a pack of hounds."

"Kennel (n.) A pack of hounds, or a collection of dogs."

Kennel (n.) The hole of a fox or other beast; a haunt.

Kenneled (imp. & p. p.) of Kennel

Kennelled () of Kennel

Kennelling (p. pr. & vb. n.) of Kennel

"Kennel (v. i.) To lie or lodge; to dwell, as a dog or a fox."

Kennel (v. t.) To put or keep in a kennel.

Kennel coal () See Cannel coal.

Kenning (v. t.) Range of sight.

"Kenning (v. t.) The limit of vision at sea, being a distance of about twenty miles."

"Keno (n.) A gambling game, a variety of the game of lotto, played with balls or knobs, numbered, and cards also numbered."

"Kenogenesis (n.) Modified evolution, in which nonprimitive characters make their appearance in consequence of a secondary adaptation of the embryo to the peculiar conditions of its environment; -- distinguished from palingenesis."

"Kenogenetic (a.) Of or pertaining to kenogenesis; as, kenogenetic processes."

Kenspeckle (a.) Having so marked an appearance as easily to be recognized.

"Kent bugle () A curved bugle, having six finger keys or stops, by means of which the performer can play upon every key in the musical scale; -- called also keyed bugle, and key bugle."

Kentle (n.) A hundred weight; a quintal.

Kentledge (n.) Pigs of iron used for ballast.

Kentucky (n.) One of the United States.

"Kephalin (n.) One of a group of nitrogenous phosphorized principles, supposed by Thudichum to exist in brain tissue."

Kept (imp. & p. p.) of Keep.

Keramic (a.) Same as Ceramic.

Keramics (n.) Same as Ceramics.

"Keramographic (a.) Suitable to be written upon; capable of being written upon, as a slate; -- said especially of a certain kind of globe."

"Kerana (n.) A kind of long trumpet, used among the Persians."

Kerargyrite (n.) See Cerargyrite.

"Kerasin (n.) A nitrogenous substance free from phosphorus, supposed to be present in the brain; a body closely related to cerebrin."

Kerasine (a.) Resembling horn; horny; corneous.

"Keratin (n.) A nitrogenous substance, or mixture of substances, containing sulphur in a loose state of combination, and forming the chemical basis of epidermal tissues, such as horn, hair, feathers, and the like. It is an insoluble substance, and, unlike elastin, is not dissolved even by gastric or pancreatic juice. By decomposition with sulphuric acid it yields leucin and tyrosin, as does albumin. Called also epidermose."

Keratitis (n.) Inflammation of the cornea.

Keratode (n.) See Keratose.

"Keratogenous (a.) Producing horn; as, the keratogenous membrane within the horny hoof of the horse."

Keratoidea (n. pl.) Same as Keratosa.

Keratome (n.) An instrument for dividing the cornea in operations for cataract.

"Keratonyxis (n.) The operation of removing a cataract by thrusting a needle through the cornea of the eye, and breaking up the opaque mass."

Keratophyte (n.) A gorgonian coral having a horny axis.

Keratosa (n. pl.) An order of sponges having a skeleton composed of hornlike fibers. It includes the commercial sponges.

"Keratose (n.) A tough, horny animal substance entering into the composition of the skeleton of sponges, and other invertebrates; -- called also keratode."

Keratose (a.) Containing hornlike fibers or fibers of keratose; belonging to the Keratosa.

Keraunograph (n.) A figure or picture impressed by lightning upon the human body or elsewhere.

Kerb (n.) See Curb.

Kerbstone (n.) See Curbstone.

Kercher (n.) A kerchief.

"Kerchered (a.) Covered, or bound round, with a kercher."

Kerchiefs (pl. ) of Kerchief

"Kerchief (n.) A square of fine linen worn by women as a covering for the head; hence, anything similar in form or material, worn for ornament on other parts of the person; -- mostly used in compounds; as, neckerchief; breastkerchief; and later, handkerchief."

Kerchief (n.) A lady who wears a kerchief.

Kerchiefed (a.) Alt. of Kerchieft

Kerchieft (a.) Dressed; hooded; covered; wearing a kerchief.

"Kerf (n.) A notch, channel, or slit made in any material by cutting or sawing."

"Kerite (n.) A compound in which tar or asphaltum combined with animal or vegetable oils is vulcanized by sulphur, the product closely resembling rubber; -- used principally as an insulating material in telegraphy."

Kerl (n.) See Carl.

"Kermes (n.) The dried bodies of the females of a scale insect (Coccus ilicis), allied to the cochineal insect, and found on several species of oak near the Mediterranean. They are round, about the size of a pea, contain coloring matter analogous to carmine, and are used in dyeing. They were anciently thought to be of a vegetable nature, and were used in medicine."

Kermes (n.) A small European evergreen oak (Quercus coccifera) on which the kermes insect (Coccus ilicis) feeds.

Kermesse (n.) See Kirmess.

"Kern (n.) A light-armed foot soldier of the ancient militia of Ireland and Scotland; -- distinguished from gallowglass, and often used as a term of contempt."

Kern (n.) Any kind of boor or low-lived person.

Kern (n.) An idler; a vagabond.

"Kern (n.) A part of the face of a type which projects beyond the body, or shank."

Kerned (imp. & p. p.) of Kern

Kerning (p. pr. & vb. n.) of Kern

Kern (v. t.) To form with a kern. See 2d Kern.

Kern (n.) A churn.

Kern (n.) A hand mill. See Quern.

"Kern (v. i.) To harden, as corn in ripening."

Kern (v. i.) To take the form of kernels; to granulate.

Kerned (a.) Having part of the face projecting beyond the body or shank; -- said of type.

"Kernel (n.) The essential part of a seed; all that is within the seed walls; the edible substance contained in the shell of a nut; hence, anything included in a shell, husk, or integument; as, the kernel of a nut. See Illust. of Endocarp."

"Kernel (n.) A single seed or grain; as, a kernel of corn."

Kernel (n.) A small mass around which other matter is concreted; a nucleus; a concretion or hard lump in the flesh.

"Kernel (n.) The central,