"L () L is the twelfth letter of the English alphabet, and a vocal consonant. It is usually called a semivowel or liquid. Its form and value are from the Greek, through the Latin, the form of the Greek letter being from the Phoenician, and the ultimate origin prob. Egyptian. Etymologically, it is most closely related to r and u; as in pilgrim, peregrine, couch (fr. collocare), aubura (fr. LL. alburnus)."

"L () As a numeral, L stands for fifty in the English, as in the Latin language."

"L (n.) An extension at right angles to the length of a main building, giving to the ground plan a form resembling the letter L; sometimes less properly applied to a narrower, or lower, extension in the direction of the length of the main building; a wing."

"L (n.) A short right-angled pipe fitting, used in connecting two pipes at right angles."

La (n.) A syllable applied to the sixth tone of the scale in music in solmization.

La (n.) The tone A; -- so called among the French and Italians.

La (interj.) Look; see; behold; -- sometimes followed by you.

"La (interj.) An exclamation of surprise; -- commonly followed by me; as, La me!"

Laas (n.) A lace. See Lace.

Lab (v. i.) To prate; to gossip; to babble; to blab.

Lab (n.) A telltale; a prater; a blabber.

"Labadist (n.) A follower of Jean de Labadie, a religious teacher of the 17th century, who left the Roman Catholic Church and taught a kind of mysticism, and the obligation of community of property among Christians."

"Labarraque's solution () An aqueous solution of hypochlorite of sodium, extensively used as a disinfectant."

Labara (pl. ) of Labarum

"Labarum (n.) The standard adopted by the Emperor Constantine after his conversion to Christianity. It is described as a pike bearing a silk banner hanging from a crosspiece, and surmounted by a golden crown. It bore a monogram of the first two letters (CHR) of the name of Christ in its Greek form. Later, the name was given to various modifications of this standard."

Labdanum (n.) See Ladanum.

Labefaction (n.) The act of labefying or making weak; the state of being weakened; decay; ruin.

Labefy (v. t.) To weaken or impair.

Label (n.) A tassel.

"Label (n.) A slip of silk, paper, parchment, etc., affixed to anything, usually by an inscription, the contents, ownership, destination, etc.; as, the label of a bottle or a package."

"Label (n.) A slip of ribbon, parchment, etc., attached to a document to hold the appended seal; also, the seal."

"Label (n.) A writing annexed by way of addition, as a codicil added to a will."

"Label (n.) A barrulet, or, rarely, a bendlet, with pendants, or points, usually three, especially used as a mark of cadency to distinguish an eldest or only son while his father is still living."

"Label (n.) A brass rule with sights, formerly used, in connection with a circumferentor, to take altitudes."

"Label (n.) The name now generally given to the projecting molding by the sides, and over the tops, of openings in mediaeval architecture. It always has a /quare form, as in the illustration."

"Label (n.) In mediaeval art, the representation of a band or scroll containing an inscription."

Labeled (imp. & p. p.) of Label

Labelled () of Label

Labeling (p. pr. & vb. n.) of Label

Labelling () of Label

"Label (v. t.) To affix a label to; to mark with a name, etc.; as, to label a bottle or a package."

Label (v. t.) To affix in or on a label.

Labeler (n.) One who labels.

Labella (pl. ) of Labellum

Labellums (pl. ) of Labellum

"Labellum (n.) The lower or apparently anterior petal of an orchidaceous flower, often of a very curious shape."

Labellum (n.) A small appendage beneath the upper lip or labrum of certain insects.

Labent (a.) Slipping; sliding; gliding.

Labia (n. pl.) See Labium.

"Labial (a.) Of or pertaining to the lips or labia; as, labial veins."

"Labial (a.) Furnished with lips; as, a labial organ pipe."

"Labial (a.) Articulated, as a consonant, mainly by the lips, as b, p, m, w."

"Labial (a.) Modified, as a vowel, by contraction of the lip opening, as / (f/d), / (/ld), etc., and as eu and u in French, and o, u in German. See Guide to Pronunciation, // 11, 178."

"Labial (a.) Of or pertaining to the labium; as, the labial palpi of insects. See Labium."

"Labial (n.) A letter or character representing an articulation or sound formed or uttered chiefly with the lips, as b, p, w."

Labial (n.) An organ pipe that is furnished with lips; a flue pipe.

Labial (n.) One of the scales which border the mouth of a fish or reptile.

"Labialism (n.) The quality of being labial; as, the labialism of an articulation; conversion into a labial, as of a sound which is different in another language."

Labialization (n.) The modification of an articulation by contraction of the lip opening.

Labialize (v. t.) To modify by contraction of the lip opening.

"Labially (adv.) In a labial manner; with, or by means of, the lips."

Labiate (v. t.) To labialize.

"Labiate (a.) Having the limb of a tubular corolla or calyx divided into two unequal parts, one projecting over the other like the lips of a mouth, as in the snapdragon, sage, and catnip."

"Labiate (a.) Belonging to a natural order of plants (Labiatae), of which the mint, sage, and catnip are examples. They are mostly aromatic herbs."

Labiate (n.) A plant of the order Labiatae.

"Labiated (a.) Same as Labiate, a. (a)."

Labiatifloral (a.) Alt. of Labiatifloral

"Labiatifloral (a.) Having labiate flowers, as the snapdragon."

Labidometer (n.) A forceps with a measuring attachment for ascertaining the size of the fetal head.

"Labile (a.) Liable to slip, err, fall, or apostatize."

"Lability (n.) Liability to lapse, err, or apostatize."

Labimeter (n.) See Labidometer.

"Labiodental (a.) Formed or pronounced by the cooperation of the lips and teeth, as f and v."

Labiodental (n.) A labiodental sound or letter.

Labionasal (a.) Formed by the lips and the nose.

Labionasal (n.) A labionasal sound or letter.

Labiose (a.) Having the appearance of being labiate; -- said of certain polypetalous corollas.

Labipalpi (pl. ) of Labipalpus

Labipalpus (n.) One of the labial palpi of an insect. See Illust. under Labium.

Labia (pl. ) of Labium

Labiums (pl. ) of Labium

"Labium (n.) A lip, or liplike organ."

Labium (n.) The lip of an organ pipe.

Labium (n.) The folds of integument at the opening of the vulva.

"Labium (n.) The organ of insects which covers the mouth beneath, and serves as an under lip. It consists of the second pair of maxillae, usually closely united in the middle line, but bearing a pair of palpi in most insects. It often consists of a thin anterior part (ligula or palpiger) and a firmer posterior plate (mentum)."

Labium (n.) Inner margin of the aperture of a shell.

"Lablab (n.) an East Indian name for several twining leguminous plants related to the bean, but commonly applied to the hyacinth bean (Dolichos Lablab)."

"Labor (n.) Physical toil or bodily exertion, especially when fatiguing, irksome, or unavoidable, in distinction from sportive exercise; hard, muscular effort directed to some useful end, as agriculture, manufactures, and like; servile toil; exertion; work."

"Labor (n.) Intellectual exertion; mental effort; as, the labor of compiling a history."

Labor (n.) That which requires hard work for its accomplishment; that which demands effort.

Labor (n.) Travail; the pangs and efforts of childbirth.

Labor (n.) Any pang or distress.

Labor (n.) The pitching or tossing of a vessel which results in the straining of timbers and rigging.

"Labor (n.) A measure of land in Mexico and Texas, equivalent to an area of 177/ acres."

Labored (imp. & p. p.) of Labor

Laboring (p. pr. & vb. n.) of Labor

"Labor (n.) To exert muscular strength; to exert one's strength with painful effort, particularly in servile occupations; to work; to toil."

Labor (n.) To exert one's powers of mind in the prosecution of any design; to strive; to take pains.

"Labor (n.) To be oppressed with difficulties or disease; to do one's work under conditions which make it especially hard, wearisome; to move slowly, as against opposition, or under a burden; to be burdened; -- often with under, and formerly with of."

Labor (n.) To be in travail; to suffer the pangs of childbirth.

"Labor (n.) To pitch or roll heavily, as a ship in a turbulent sea."

Labor (v. t.) To work at; to work; to till; to cultivate by toil.

"Labor (v. t.) To form or fabricate with toil, exertion, or care."

"Labor (v. t.) To prosecute, or perfect, with effort; to urge stre/uously; as, to labor a point or argument."

Labor (v. t.) To belabor; to beat.

Laborant (n.) A chemist.

Laboratories (pl. ) of Laboratory

"Laboratory (n.) The workroom of a chemist; also, a place devoted to experiments in any branch of natural science; as, a chemical, physical, or biological laboratory. Hence, by extension, a place where something is prepared, or some operation is performed; as, the liver is the laboratory of the bile."

"Labored (a.) Bearing marks of labor and effort; elaborately wrought; not easy or natural; as, labored poetry; a labored style."

Laboredly (adv.) In a labored manner; with labor.

"Laborer (n.) One who labors in a toilsome occupation; a person who does work that requires strength rather than skill, as distinguished from that of an artisan."

"Laboring (a.) That labors; performing labor; esp., performing coarse, heavy work, not requiring skill also, set apart for labor; as, laboring days."

Laboring (a.) Suffering pain or grief.

"Laborious (a.) Requiring labor, perseverance, or sacrifices; toilsome; tiresome."

"Laborious (a.) Devoted to labor; diligent; industrious; as, a laborious mechanic."

Laborless (a.) Not involving labor; not laborious; easy.

Laborous (a.) Laborious.

"Labor-saving (a.) Saving labor; adapted to supersede or diminish the labor of men; as, labor-saving machinery."

"Laborsome (a.) Made with, or requiring, great labor, pains, or diligence."

"Laborsome (a.) Likely or inclined to roll or pitch, as a ship in a heavy sea; having a tendency to labor."

"Labrador (n.) A region of British America on the Atlantic coast, north of Newfoundland."

"Labradorite (n.) A kind of feldspar commonly showing a beautiful play of colors, and hence much used for ornamental purposes. The finest specimens come from Labrador. See Feldspar."

Labras (n. pl.) Lips.

"Labroid (a.) Like the genus Labrus; belonging to the family Labridae, an extensive family of marine fishes, often brilliantly colored, which are very abundant in the Indian and Pacific Oceans. The tautog and cunner are American examples."

Labrose (a.) Having thick lips.

Labra (pl. ) of Labrum

Labrums (pl. ) of Labrum

"Labrum (n.) A lip or edge, as of a basin."

"Labrum (n.) An organ in insects and crustaceans covering the upper part of the mouth, and serving as an upper lip. See Illust. of Hymenoptera."

Labrum (n.) The external margin of the aperture of a shell. See Univalve.

Labri (pl. ) of Labrus

"Labrus (n.) A genus of marine fishes, including the wrasses of Europe. See Wrasse."

"Laburnic (a.) Of, pertaining to, or derived from, the laburnum."

Laburnine (n.) A poisonous alkaloid found in the unripe seeds of the laburnum.

"Laburnum (n.) A small leguminous tree (Cytisus Laburnum), native of the Alps. The plant is reputed to be poisonous, esp. the bark and seeds. It has handsome racemes of yellow blossoms."

"Labyrinth (n.) An edifice or place full of intricate passageways which render it difficult to find the way from the interior to the entrance; as, the Egyptian and Cretan labyrinths."

"Labyrinth (n.) Any intricate or involved inclosure; especially, an ornamental maze or inclosure in a park or garden."

"Labyrinth (n.) Any object or arrangement of an intricate or involved form, or having a very complicated nature."

Labyrinth (n.) An inextricable or bewildering difficulty.

Labyrinth (n.) The internal ear. See Note under Ear.

"Labyrinth (n.) A series of canals through which a stream of water is directed for suspending, carrying off, and depositing at different distances, the ground ore of a metal."

"Labyrinth (n.) A pattern or design representing a maze, -- often inlaid in the tiled floor of a church, etc."

"Labyrinthal (a.) Pertaining to, or resembling, a labyrinth; intricate; labyrinthian."

Labyrinthian (a.) Intricately winding; like a labyrinth; perplexed; labyrinthal.

Labyrinthibranch (a.) Of or pertaining to the Labyrinthici.

Labyrinthibranch (n.) One of the Labyrinthici.

Labyrinthic (a.) Alt. of Labyrinthical

Labyrinthical (a.) Like or pertaining to a labyrinth.

"Labyrinthici (n. pl.) An order of teleostean fishes, including the Anabas, or climbing perch, and other allied fishes."

Labyrinthiform (a.) Having the form of a labyrinth; intricate.

"Labyrinthine (a.) Pertaining to, or like, a labyrinth; labyrinthal."

"Labyrinthodon (n.) A genus of very large fossil amphibians, of the Triassic period, having bony plates on the under side of the body. It is the type of the order Labyrinthodonta. Called also Mastodonsaurus."

Labyrinthodont (a.) Of or pertaining to the Labyrinthodonta.

Labyrinthodont (n.) One of the Labyrinthodonta.

"Labyrinthodonta (n. pl.) An extinct order of Amphibia, including the typical genus Labyrinthodon, and many other allied forms, from the Carboniferous, Permian, and Triassic formations. By recent writers they are divided into two or more orders. See Stegocephala."

Lac (n.) Alt. of Lakh

"Lakh (n.) One hundred thousand; also, a vaguely great number; as, a lac of rupees."

"Lac (n.) A resinous substance produced mainly on the banyan tree, but to some extent on other trees, by the Coccus lacca, a scale-shaped insect, the female of which fixes herself on the bark, and exudes from the margin of her body this resinous substance."

"Laccic (a.) Pertaining to lac, or produced from it; as, laccic acid."

Laccin (n.) A yellow amorphous substance obtained from lac.

Laccolite (n.) Alt. of Laccolith

Laccolith (n.) A mass of igneous rock intruded between sedimentary beds and resulting in a mammiform bulging of the overlying strata.

"Lace (n.) That which binds or holds, especially by being interwoven; a string, cord, or band, usually one passing through eyelet or other holes, and used in drawing and holding together parts of a garment, of a shoe, of a machine belt, etc."

"Lace (n.) A snare or gin, especially one made of interwoven cords; a net."

"Lace (n.) A fabric of fine threads of linen, silk, cotton, etc., often ornamented with figures; a delicate tissue of thread, much worn as an ornament of dress."

Lace (n.) Spirits added to coffee or some other beverage.

Laced (imp. & p. p.) of Lace

Lacing (p. pr. & vb. n.) of Lace

"Lace (v. t.) To fasten with a lace; to draw together with a lace passed through eyelet holes; to unite with a lace or laces, or, figuratively. with anything resembling laces."

"Lace (v. t.) To adorn with narrow strips or braids of some decorative material; as, cloth laced with silver."

Lace (v. t.) To beat; to lash; to make stripes on.

Lace (v. t.) To add spirits to (a beverage).

"Lace (v. i.) To be fastened with a lace, or laces; as, these boots lace."

Lace-bark (n.) A shrub in the West Indies (Lagetta Iintearia); -- so called from the lacelike layers of its inner bark.

"Laced (a.) Fastened with a lace or laces; decorated with narrow strips or braid. See Lace, v. t."

Laced (v. t.) Decorated with the fabric lace.

"Lacedaemonian (a.) Of or pertaining to Lacedaemon or Sparta, the chief city of Laconia in the Peloponnesus."

Lacedaemonian (n.) A Spartan.

Lacemen (pl. ) of Laceman

Laceman (n.) A man who deals in lace.

Lacerable (a.) That can be lacerated or torn.

Lacerated (imp. & p. p.) of Lacerate

Lacerating (p. pr. & vb. n.) of Lacerate

"Lacerate (v. t.) To tear; to rend; to separate by tearing; to mangle; as, to lacerate the flesh. Hence: To afflict; to torture; as, to lacerate the heart."

Lacerate (p. a.) Alt. of Lacerated

"Lacerated (p. a.) Rent; torn; mangled; as, a lacerated wound."

"Lacerated (p. a.) Jagged, or slashed irregularly, at the end, or along the edge."

Laceration (n.) The act of lacerating.

Laceration (n.) A breach or wound made by lacerating.

"Lacerative (a.) Lacerating, or having the power to lacerate; as, lacerative humors."

Lacert (n.) A muscle of the human body.

Lacerta (n.) A fathom.

Lacerta (n.) A genus of lizards. See Lizard.

"Lacerta (n.) The Lizard, a northern constellation."

Lacertian (a.) Like a lizard; of or pertaining to the Lacertilia.

Lacertian (n.) One of the Lacertilia.

"Lacertilia (n. pl.) An order of Reptilia, which includes the lizards."

Lacertilian (a. & n.) Same as Lacertian.

Lacertiloid (a.) Like or belonging to the Lacertilia.

Lacertine (a.) Lacertian.

Lacerti (pl. ) of Lacertus

Lacertus (n.) A bundle or fascicle of muscular fibers.

"Lacewing (n.) Any one of several species of neuropterous insects of the genus Chrysopa and allied genera. They have delicate, lacelike wings and brilliant eyes. Their larvae are useful in destroying aphids. Called also lace-winged fly, and goldeneyed fly."

"Lace-winged (a.) Having thin, transparent, reticulated wings; as, the lace-winged flies."

Laches (n.) Alt. of Lache

Lache (n.) Neglect; negligence; remissness; neglect to do a thing at the proper time; delay to assert a claim.

Lachrymable (a.) Lamentable.

"Lachrymae Christi () A rich, sweet, red Neapolitan wine."

"Lachrymal (a.) Of or pertaining to tears; as, lachrymal effusions."

"Lachrymal (a.) Pertaining to, or secreting, tears; as, the lachrymal gland."

"Lachrymal (a.) Pertaining to the lachrymal organs; as, lachrymal bone; lachrymal duct."

Lacrymal (n.) Alt. of Lacrymal

Lacrymal (n.) See Lachrymatory.

"Lachrymary (a.) Containing, or intended to contain, tears; lachrymal."

Lachrymate (v. i.) To weep.

Lachrymation (n.) The act of shedding tears; weeping.

ries (pl. ) of Lachrymatory

"Lachrymatory (n.) A ""tear-bottle;"" a narrow-necked vessel found in sepulchers of the ancient Romans; -- so called from a former notion that the tears of the deceased person's friends were collected in it. Called also lachrymal or lacrymal."

Lachrymiform (a.) Having the form of a tear; tear-shaped.

Lachrymose (a.) Generating or shedding tears; given to shedding tears; suffused with tears; tearful.

"Lacing (n.) The act of securing, fastening, or tightening, with a lace or laces."

"Lacing (n.) A lace; specifically (Mach.), a thong of thin leather for uniting the ends of belts."

"Lacing (n.) A rope or line passing through eyelet holes in the edge of a sail or an awning to attach it to a yard, gaff, etc."

"Lacing (n.) A system of bracing bars, not crossing each other in the middle, connecting the channel bars of a compound strut."

Laciniae (pl. ) of Lacinia

"Lacinia (n.) One of the narrow, jagged, irregular pieces or divisions which form a sort of fringe on the borders of the petals of some flowers."

"Lacinia (n.) A narrow, slender portion of the edge of a monophyllous calyx, or of any irregularly incised leaf."

"Lacinia (n.) The posterior, inner process of the stipes on the maxillae of insects."

Laciniate (a.) Alt. of Laciniated

Laciniated (a.) Fringed; having a fringed border.

"Laciniated (a.) Cut into deep, narrow, irregular lobes; slashed."

"Laciniolate (a.) Consisting of, or abounding in, very minute laciniae."

Lacinulae (pl. ) of Lacinula

Lacinulas (pl. ) of Lacinula

Lacinula (n.) A diminutive lacinia.

Lack (n.) Blame; cause of blame; fault; crime; offense.

"Lack (n.) Deficiency; want; need; destitution; failure; as, a lack of sufficient food."

Lacked (imp. & p. p.) of Lack

Lacking (p. pr. & vb. n.) of Lack

Lack (v. t.) To blame; to find fault with.

Lack (v. t.) To be without or destitute of; to want; to need.

"Lack (v. i.) To be wanting; often, impersonally, with of, meaning, to be less than, short, not quite, etc."

Lack (v. i.) To be in want.

Lack (interj.) Exclamation of regret or surprise.

Lackadaisical (a.) Affectedly pensive; languidly sentimental.

Lackadaisy (interj.) An expression of languor.

Lackadaisy (a.) Lackadaisical.

"Lackaday (interj.) Alack the day; alas; -- an expression of sorrow, regret, dissatisfaction, or surprise."

Lackbrain (n.) One who is deficient in understanding; a witless person.

Lacker (n.) One who lacks or is in want.

Lacker (n. & v.) See Lacquer.

Lackeys (pl. ) of Lackey

Lackey (v.) An attending male servant; a footman; a servile follower.

Lackey (v. t.) To attend as a lackey; to wait upon.

Lackeyed (imp. & p. p.) of Lackey

Lackeying (p. pr. & vb. n.) of Lackey

Lackey (v. i.) To act or serve as lackey; to pay servile attendance.

Lackluster (n.) Alt. of Lacklustre

Lacklustre (n.) A want of luster.

Lacklustre (a.) Wanting luster or brightness.

Lacmus (n.) See Litmus.

"Laconian (a.) Of or pertaining to Laconia, a division of ancient Greece; Spartan."

"Laconian (n.) An inhabitant of Laconia; esp., a Spartan."

Laconic (a.) Alt. of Laconical

"Laconical (a.) Expressing much in few words, after the manner of the Laconians or Spartans; brief and pithy; brusque; epigrammatic. In this sense laconic is the usual form."

"Laconical (a.) Laconian; characteristic of, or like, the Spartans; hence, stern or severe; cruel; unflinching."

Laconic (n.) Laconism.

"Laconical (a.) See Laconic, a."

Laconically (adv.) In a laconic manner.

LaconIcism (n.) Same as Laconism.

"Laconism (n.) A vigorous, brief manner of expression; laconic style."

Laconism (n.) An instance of laconic style or expression.

Laconized (imp. & p. p.) of Laconize

Laconizing (p. pr. & vb. n.) of Laconize

"Laconize (v. i.) To imitate the manner of the Laconians, especially in brief, pithy speech, or in frugality and austerity."

"Lacquer (n.) A varnish, consisting of a solution of shell-lac in alcohol, often colored with gamboge, saffron, or the like; -- used for varnishing metals, papier-mache, and wood. The name is also given to varnishes made of other ingredients, esp. the tough, solid varnish of the Japanese, with which ornamental objects are made."

Lacquered (imp. & p. p.) of Lacquer

Lacquering (p. pr. & vb. n.) of Lacquer

Lacquer (v. t.) To cover with lacquer.

"Lacquerer (n.) One who lacquers, especially one who makes a business of lacquering."

"Lacquering (n.) The act or business of putting on lacquer; also, the coat of lacquer put on."

Lacrimoso (a.) Plaintive; -- a term applied to a mournful or pathetic movement or style.

"Lacrosse (n.) A game of ball, originating among the North American Indians, now the popular field sport of Canada, and played also in England and the United States. Each player carries a long-handled racket, called a ""crosse"". The ball is not handled but caught with the crosse and carried on it, or tossed from it, the object being to carry it or throw it through one of the goals placed at opposite ends of the field."

"Lacrymal (n. & a.) See Lachrymatory, n., and Lachrymal, a."

Lacrymary () Alt. of Lacrymose

Lacrytory () Alt. of Lacrymose

"Lacrymose () See Lachrymary, Lachrymatory, Lachrymose."

Lactage (n.) The produce of animals yielding milk; milk and that which is made from it.

"Lactam (n.) One of a series of anhydrides of an amido type, analogous to the lactones, as oxindol."

"Lactamic (a.) Pertaining to, or designating, an amido acid related to lactic acid, and called also amido-propionic acid."

"Lactamide (n.) An acid amide derived from lactic acid, and obtained as a white crystalline substance having a neutral reaction. It is metameric with alanine."

Lactant (a.) Suckling; giving suck.

"Lactarene (n.) A preparation of casein from milk, used in printing calico."

Lactary (a.) Milky; full of white juice like milk.

Lactary (n.) a dairyhouse.

Lactate (n.) A salt of lactic acid.

Lactation (n.) A giving suck; the secretion and yielding of milk by the mammary gland.

"Lacteal (a.) Pertaining to, or resembling, milk; milky; as, the lacteal fluid."

"Lacteal (a.) Pertaining to, or containing, chyle; as, the lacteal vessels."

Lacteal (n.) One of the lymphatic vessels which convey chyle from the small intestine through the mesenteric glands to the thoracic duct; a chyliferous vessel.

Lacteally (adv.) Milkily; in the manner of milk.

"Lactean (a.) Milky; consisting of, or resembling, milk."

Lactean (a.) Lacteal; conveying chyle.

Lacteous (a.) Milky; resembling milk.

"Lacteous (a.) Lacteal; conveying chyle; as, lacteous vessels."

Lacteously (adv.) In a lacteous manner; after the manner of milk.

"Lactescence (n.) The state or quality of producing milk, or milklike juice; resemblance to milk; a milky color."

Lactescence (n.) The latex of certain plants. See Latex.

Lactescent (a.) Having a milky look; becoming milky.

"Lactescent (a.) Producing milk or a milklike juice or fluid, as the milkweed. See Latex."

"Lactic (a.) Of or pertaining to milk; procured from sour milk or whey; as, lactic acid; lactic fermentation, etc."

"Lactide (n.) A white, crystalline substance, obtained from also, by extension, any similar substance."

"Lactiferous (a.) Bearing or containing milk or a milky fluid; as, the lactiferous vessels, cells, or tissue of various vascular plants."

Lactific (a.) Alt. of Lactifical

Lactifical (a.) Producing or yielding milk.

"Lactifuge (n.) A medicine to check the secretion of milk, or to dispel a supposed accumulation of milk in any part of the body."

"Lactim (n.) One of a series of anhydrides resembling the lactams, but of an imido type; as, isatine is a lactim. Cf. Lactam."

"Lactimide (n.) A white, crystalline substance obtained as an anhydride of alanine, and regarded as an imido derivative of lactic acid."

Lactin (n.) See Lactose.

"Lactoabumin (n.) The albumin present on milk, apparently identical with ordinary serum albumin. It is distinct from the casein of milk."

Lactobutyrometer (n.) An instrument for determining the amount of butter fat contained in a given sample of milk.

"Lactodensimeter (n.) A form of hydrometer, specially graduated, for finding the density of milk, and thus discovering whether it has been mixed with water or some of the cream has been removed."

"Lactometer (n.) An instrument for estimating the purity or richness of milk, as a measuring glass, a specific gravity bulb, or other apparatus."

"Lactone (n.) One of a series of organic compounds, regarded as anhydrides of certain hydroxy acids. In general, they are colorless liquids, having a weak aromatic odor. They are so called because the typical lactone is derived from lactic acid."

"Lactonic (a.) Of, pertaining to, or derived from, lactone."

"Lactonic (a.) Pertaining to, or designating, an acid obtained by the oxidation of milk sugar (lactose)."

Lactoprotein (n.) A peculiar albuminous body considered a normal constituent of milk.

Lactory (a.) Lactiferous.

Lactoscope (n.) An instrument for estimating the amount of cream contained in milk by ascertaining its relative opacity.

"Lactose (n.) Sugar of milk or milk sugar; a crystalline sugar present in milk, and separable from the whey by evaporation and crystallization. It has a slightly sweet taste, is dextrorotary, and is much less soluble in water than either cane sugar or glucose. Formerly called lactin."

Lactose (n.) See Galactose.

"Lactuca (n.) A genus of composite herbs, several of which are cultivated foe salad; lettuce."

"Lactucarium (n.) The inspissated juice of the common lettuce, sometimes used as a substitute for opium."

"Lactucic (a.) Pertaining to, or derived from, the juice of the Lactuca virosa; -- said of certain acids."

"Lactucin (n.) A white, crystalline substance, having a bitter taste and a neutral reaction, and forming one of the essential ingredients of lactucarium."

"Lactucone (n.) A white, crystalline, tasteless substance, found in the milky sap of species of Lactuca, and constituting an essential ingredient of lactucarium."

"Lacturamic (a.) Pertaining to, or designating, an organic amido acid, which is regarded as a derivative of lactic acid and urea."

Lactyl (n.) An organic residue or radical derived from lactic acid.

Lacunae (pl. ) of Lacuna

Lacunas (pl. ) of Lacuna

Lacuna (n.) A small opening; a small pit or depression; a small blank space; a gap or vacancy; a hiatus.

"Lacuna (n.) A small opening; a small depression or cavity; a space, as a vacant space between the cells of plants, or one of the spaces left among the tissues of the lower animals, which serve in place of vessels for the circulation of the body fluids, or the cavity or sac, usually of very small size, in a mucous membrane."

Lacunal (a.) Alt. of Lacunar

"Lacunar (a.) Pertaining to, or having, lacunae; as, a lacunar circulation."

Lacunars (pl. ) of Lacunar

Lacunaria (pl. ) of Lacunar

"Lacunar (n.) The ceiling or under surface of any part, especially when it consists of compartments, sunk or hollowed without spaces or bands between the panels."

Lacunar (n.) One of the sunken panels in such a ceiling.

Lacune (n.) A lacuna.

Lacunose (a.) Alt. of Lacunous

"Lacunous (a.) Furrowed or pitted; having shallow cavities or lacunae; as, a lacunose leaf."

Lacustral (a.) Alt. of Lacustrine

"Lacustrine (a.) Found in, or pertaining to, lakes or ponds, or growing in them; as, lacustrine flowers."

"Lacwork (n.) Ornamentation by means of lacquer painted or carved, or simply colored, sprinkled with gold or the like; -- said especially of Oriental work of this kind."

"Lad () p. p. of Lead, to guide."

Lad (n.) A boy; a youth; a stripling.

Lad (n.) A companion; a comrade; a mate.

"Ladanum (n.) A gum resin gathered from certain Oriental species of Cistus. It has a pungent odor and is chiefly used in making plasters, and for fumigation."

"Ladde (obs. imp.) of Lead, to guide."

"Ladder (v. i.) A frame usually portable, of wood, metal, or rope, for ascent and descent, consisting of two side pieces to which are fastened cross strips or rounds forming steps."

"Ladder (v. i.) That which resembles a ladder in form or use; hence, that by means of which one attains to eminence."

Laddie (n.) A lad; a male sweetheart.

Laded (imp.) of Lade

Laded (p. p.) of Lade

Laded () of Lade

Lading (p. pr. & vb. n.) of Lade

"Lade (v. t.) To load; to put a burden or freight on or in; -- generally followed by that which receives the load, as the direct object."

"Lade (v. t.) To throw in out. with a ladle or dipper; to dip; as, to lade water out of a tub, or into a cistern."

Lade (v. t.) To transfer (the molten glass) from the pot to the forming table.

Lade (v. t.) To draw water.

"Lade (v. t.) To admit water by leakage, as a ship, etc."

Lade (n.) The mouth of a river.

Lade (n.) A passage for water; a ditch or drain.

Lademan (n.) One who leads a pack horse; a miller's servant.

"Laden (p. & a.) Loaded; freighted; burdened; as, a laden vessel; a laden heart."

Ladied (a.) Ladylike; not rough; gentle.

"Ladies' eardrops () The small-flowered Fuchsia (F. coccinea), and other closely related species."

Ladify (v. t.) To make a lady of; to make ladylike.

Ladin (n.) A Romansch dialect spoken in some parts of Switzerland and the Tyrol.

Lading (n.) The act of loading.

"Lading (n.) That which lades or constitutes a load or cargo; freight; burden; as, the lading of a ship."

Ladinos (pl. ) of Ladino

Ladino (n.) One of the half-breed descendants of whites and Indians; a mestizo; -- so called throughout Central America. They are usually of a yellowish orange tinge.

Ladkin (n.) A little lad.

"Ladle (v. t.) A cuplike spoon, often of large size, with a long handle, used in lading or dipping."

Ladle (v. t.) A vessel to carry liquid metal from the furnace to the mold.

Ladle (v. t.) The float of a mill wheel; -- called also ladle board.

Ladle (v. t.) An instrument for drawing the charge of a cannon.

"Ladle (v. t.) A ring, with a handle or handles fitted to it, for carrying shot."

Ladled (imp. & p. p.) of Ladle

Ladling (p. pr. & vb. n.) of Ladle

"Ladle (v. t.) To take up and 