"M () M, the thirteenth letter of the English alphabet, is a vocal consonant, and from the manner of its formation, is called the labio-nasal consonant. See Guide to Pronunciation, // 178-180, 242."

"M () As a numeral, M stands for one thousand, both in English and Latin."

"M (n.) A quadrat, the face or top of which is a perfect square; also, the size of such a square in any given size of type, used as the unit of measurement for that type: 500 m's of pica would be a piece of matter whose length and breadth in pica m's multiplied together produce that number."

"M (n.) A brand or stigma, having the shape of an M, formerly impressed on one convicted of manslaughter and admitted to the benefit of clergy."

Ma (n.) A child's word for mother.

"Ma (n.) In Oriental countries, a respectful form of address given to a woman; mother."

"Ma (conj.) But; -- used in cautionary phrases; as, ""Vivace, ma non troppo presto"" (i. e., lively, but not too quick)."

"Maa (n.) The common European gull (Larus canus); -- called also mar. See New, a gull."

Maad (p. p.) Made.

Maalin (n.) The sparrow hawk.

Maalin (n.) The kestrel.

"Ma'am (n.) Madam; my lady; -- a colloquial contraction of madam often used in direct address, and sometimes as an appellation."

"Maara shell () A large, pearly, spiral, marine shell (Turbo margaritaceus), from the Pacific Islands. It is used as an ornament."

"Maasha (n.) An East Indian coin, of about one tenth of the weight of a rupee."

Maat (a.) Dejected; sorrowful; downcast.

Mad (n.) A slattern.

"Mad (n.) The name of a female fairy, esp. the queen of the fairies; and hence, sometimes, any fairy."

Mabble (v. t.) To wrap up.

Mabby (n.) A spirituous liquor or drink distilled from potatoes; -- used in the Barbadoes.

"Mabolo (n.) A kind of persimmon tree (Diospyros discolor) from the Philippine Islands, now introduced into the East and West Indies. It bears an edible fruit as large as a quince."

"Mac () A prefix, in names of Scotch origin, signifying son."

"Macaco (n.) Any one of several species of lemurs, as the ruffed lemur (Lemur macaco), and the ring-tailed lemur (L. catta)."

"Macacus (n.) A genus of monkeys, found in Asia and the East Indies. They have short tails and prominent eyebrows."

Macadamization (n.) The process or act of macadamizing.

Macadamized (imp. & p. p.) of Macadamize

Macadamizing (p. pr. & vb. n.) of Macadamize

"Macadamize (v. t.) To cover, as a road, or street, with small, broken stones, so as to form a smooth, hard, convex surface."

Maoadam road () A macadamized road.

Macao (n.) A macaw.

"Macaque (n.) Any one of several species of short-tailed monkeys of the genus Macacus; as, M. maurus, the moor macaque of the East Indies."

"Macaranga gum () A gum of a crimson color, obtained from a tree (Macaranga Indica) that grows in the East Indies. It is used in taking impressions of coins, medallions, etc., and sometimes as a medicine."

Macarize (v. t.) To congratulate.

Macaronis (pl. ) of Macaroni

Macaronies (pl. ) of Macaroni

"Macaroni (n.) Long slender tubes made of a paste chiefly of wheat flour, and used as an article of food; Italian or Genoese paste."

Macaroni (n.) A medley; something droll or extravagant.

Macaroni (n.) A sort of droll or fool.

Macaroni (n.) A finical person; a fop; -- applied especially to English fops of about 1775.

"Macaroni (n.) The designation of a body of Maryland soldiers in the Revolutionary War, distinguished by a rich uniform."

Macaronian (a.) Alt. of Macaronic

"Macaronic (a.) Pertaining to, or like, macaroni (originally a dish of mixed food); hence, mixed; confused; jumbled."

"Macaronic (a.) Of or pertaining to the burlesque composition called macaronic; as, macaronic poetry."

Macaronic (n.) A heap of thing confusedly mixed together; a jumble.

"Macaronic (n.) A kind of burlesque composition, in which the vernacular words of one or more modern languages are intermixed with genuine Latin words, and with hybrid formed by adding Latin terminations to other roots."

"Macaroon (n.) A small cake, composed chiefly of the white of eggs, almonds, and sugar."

"Macaroon (n.) A finical fellow, or macaroni."

Macartney (n.) A fire-backed pheasant. See Fireback.

"Macassar oil () A kind of oil formerly used in dressing the hair; -- so called because originally obtained from Macassar, a district of the Island of Celebes. Also, an imitation of the same, of perfumed castor oil and olive oil."

"Macauco (n.) Any one of several species of small lemurs, as Lemur murinus, which resembles a rat in size."

"Macavahu (n.) A small Brazilian monkey (Callithrix torquatus), -- called also collared teetee."

"Macaw (n.) Any parrot of the genus Sittace, or Macrocercus. About eighteen species are known, all of them American. They are large and have a very long tail, a strong hooked bill, and a naked space around the eyes. The voice is harsh, and the colors are brilliant and strongly contrasted."

"Maccabean (a.) Of or pertaining to Judas Maccabeus or to the Maccabees; as, the Maccabean princes; Maccabean times."

"Maccabees (n. pl.) The name given later times to the Asmonaeans, a family of Jewish patriots, who headed a religious revolt in the reign of Antiochus IV., 168-161 B. C., which led to a period of freedom for Israel."

"Maccabees (n. pl.) The name of two ancient historical books, which give accounts of Jewish affairs in or about the time of the Maccabean princes, and which are received as canonical books in the Roman Catholic Church, but are included in the Apocrypha by Protestants. Also applied to three books, two of which are found in some MSS. of the Septuagint."

Maccaboy (n.) Alt. of Maccoboy

Maccoboy (n.) A kind of snuff.

Macco (n.) A gambling game in vogue in the eighteenth century.

"Mace (n.) A money of account in China equal to one tenth of a tael; also, a weight of 57.98 grains."

Mace (n.) A kind of spice; the aril which partly covers nutmegs. See Nutmeg.

"Mace (n.) A heavy staff or club of metal; a spiked club; -- used as weapon in war before the general use of firearms, especially in the Middle Ages, for breaking metal armor."

"Mace (n.) A staff borne by, or carried before, a magistrate as an ensign of his authority."

Mace (n.) An officer who carries a mace as an emblem of authority.

Mace (n.) A knobbed mallet used by curriers in dressing leather to make it supple.

"Mace (n.) A rod for playing billiards, having one end suited to resting on the table and pushed with one hand."

"Macedonian (a.) Belonging, or relating, to Macedonia."

Macedonian (n.) A native or inhabitant of Macedonia.

"Macedonian (n.) One of a certain religious sect, followers of Macedonius, Bishop of Constantinople, in the fourth century, who held that the Holy Ghost was a creature, like the angels, and a servant of the Father and the Son."

Macedonianism (n.) The doctrines of Macedonius.

Macer (n.) A mace bearer; an officer of a court.

Macerated (imp. & p. p.) of Macerate

Macerating (p. pr. & vb. n.) of Macerate

Macerate (v. t.) To make lean; to cause to waste away.

Macerate (v. t.) To subdue the appetites of by poor and scanty diet; to mortify.

"Macerate (v. t.) To soften by steeping in a liquid, with or without heat; to wear away or separate the parts of by steeping; as, to macerate animal or vegetable fiber."

"Macerater (n.) One who, or that which, macerates; an apparatus for converting paper or fibrous matter into pulp."

Maceration (n.) The act or process of macerating.

Machaerodus (n.) Alt. of Machairodus

"Machairodus (n.) A genus of extinct mammals allied to the cats, and having in the upper jaw canine teeth of remarkable size and strength; -- hence called saber-toothed tigers."

"Machete (n.) A large heavy knife resembling a broadsword, often two or three feet in length, -- used by the inhabitants of Spanish America as a hatchet to cut their way through thickets, and for various other purposes."

"Machiavelian (a.) Of or pertaining to Machiavel, or to his supposed principles; politically cunning; characterized by duplicity or bad faith; crafty."

Machiavelian (n.) One who adopts the principles of Machiavel; a cunning and unprincipled politician.

Machiavelism (n.) Alt. of Machiavelianism

"Machiavelianism (n.) The supposed principles of Machiavel, or practice in conformity to them; political artifice, intended to favor arbitrary power."

Machicolated (a.) Having machicolations.

"Machicolation (n.) An opening between the corbels which support a projecting parapet, or in the floor of a gallery or the roof of a portal, shooting or dropping missiles upen assailants attacking the base of the walls. Also, the construction of such defenses, in general, when of this character. See Illusts. of Battlement and Castle."

Machicolation (n.) The act of discharging missiles or pouring burning or melted substances upon assailants through such apertures.

Machicoulis (n.) Same as Machicolation.

Machinal (a.) Of or pertaining to machines.

Machinated (imp. & p. p.) of Machinate

Machinating (p. pr. & vb. n.) of Machinate

"Machinate (v. i.) To plan; to contrive; esp., to form a scheme with the purpose of doing harm; to contrive artfully; to plot."

"Machinate (v. t.) To contrive, as a plot; to plot; as, to machinate evil."

Machination (n.) The act of machinating.

Machination (n.) That which is devised; a device; a hostile or treacherous scheme; an artful design or plot.

"Machinator (n.) One who machinates, or forms a scheme with evil designs; a plotter or artful schemer."

"Machine (n.) In general, any combination of bodies so connected that their relative motions are constrained, and by means of which force and motion may be transmitted and modified, as a screw and its nut, or a lever arranged to turn about a fulcrum or a pulley about its pivot, etc.; especially, a construction, more or less complex, consisting of a combination of moving parts, or simple mechanical elements, as wheels, levers, cams, etc., with their supports and connecting framework, calculated to constitute a prime mover, or to receive force and motion from a prime mover or from another machine, and transmit, modify, and apply them to the production of some desired mechanical effect or work, as weaving by a loom, or the excitation of electricity by an electrical machine."

"Machine (n.) Any mechanical contrivance, as the wooden horse with which the Greeks entered Troy; a coach; a bicycle."

Machine (n.) A person who acts mechanically or at will of another.

"Machine (n.) A combination of persons acting together for a common purpose, with the agencies which they use; as, the social machine."

"Machine (n.) A political organization arranged and controlled by one or more leaders for selfish, private or partisan ends."

"Machine (n.) Supernatural agency in a poem, or a superhuman being introduced to perform some exploit."

Machined (imp. & p. p.) of Machine

Machining (p. pr. & vb. n.) of Machine

Machine (v. t.) To subject to the action of machinery; to effect by aid of machinery; to print with a printing machine.

Machiner (n.) One who or operates a machine; a machinist.

"Machinery (n.) Machines, in general, or collectively."

"Machinery (n.) The working parts of a machine, engine, or instrument; as, the machinery of a watch."

"Machinery (n.) The supernatural means by which the action of a poetic or fictitious work is carried on and brought to a catastrophe; in an extended sense, the contrivances by which the crises and conclusion of a fictitious narrative, in prose or verse, are effected."

Machinery (n.) The means and appliances by which anything is kept in action or a desired result is obtained; a complex system of parts adapted to a purpose.

Machining (a.) Of or pertaining to the machinery of a poem; acting or used as a machine.

Machinist (n.) A constrictor of machines and engines; one versed in the principles of machines.

Machinist (n.) One skilled in the use of machine tools.

Machinist (n.) A person employed to shift scenery in a theater.

"Macho (n.) The striped mullet of California (Mugil cephalus, / Mexicanus)."

Macilency (n.) Leanness.

Macilent (a.) Lean; thin.

Macintosh (n.) Same as Mackintosh.

"Mackerel (n.) A pimp; also, a bawd."

"Mackerel (n.) Any species of the genus Scomber, and of several related genera. They are finely formed and very active oceanic fishes. Most of them are highly prized for food."

Mackinaw blanket () Alt. of Mackinaw

Mackinaw () A thick blanket formerly in common use in the western part of the United States.

Mackintosh (n.) A waterproof outer garment; -- so called from the name of the inventor.

Mackle (n.) Same Macule.

"Mackle (v. t. & i.) To blur, or be blurred, in printing, as if there were a double impression."

Macle (n.) Chiastolite; -- so called from the tessellated appearance of a cross section. See Chiastolite.

Macle (n.) A crystal having a similar tessellated appearance.

Macle (n.) A twin crystal.

Macled (a.) Marked like macle (chiastolite).

"Macled (a.) Having a twin structure. See Twin, a."

Macled (a.) See Mascled.

"Maclurea (n.) A genus of spiral gastropod shells, often of large size, characteristic of the lower Silurian rocks."

Maclurin (n.) See Morintannic.

"Macrame lace () A coarse lace made of twine, used especially in decorating furniture."

Macrencephalic (a.) Alt. of Macrencephalous

Macrencephalous (a.) Having a large brain.

"Macro- () A combining form signifying long, large, great; as macrodiagonal, macrospore."

Macrobiotic (a.) Long-lived.

Macrobiotics (n.) The art of prolonging life.

Macrocephalous (a.) Having a large head.

"Macrocephalous (a.) Having the cotyledons of a dicotyledonous embryo confluent, and forming a large mass compared with the rest of the body."

"Macro-chemistry (n.) The science which treats of the chemical properties, actions or relations of substances in quantity; -- distinguished from micro-chemistry."

Macrochires (n. pl.) A division of birds including the swifts and humming birds. So called from the length of the distal part of the wing.

"Macrocosm (n.) The great world; that part of the universe which is exterior to man; -- contrasted with microcosm, or man. See Microcosm."

Macrocosmic (a.) Of or pertaining to the macrocosm.

"Macrocystis (n.) An immensely long blackish seaweed of the Pacific (Macrocystis pyrifera), having numerous almond-shaped air vessels."

Macrodactyl (n.) One of a group of wading birds (Macrodactyli) having very long toes.

Macrodactylic (a.) Alt. of Macrodactylous

Macrodactylous (a.) Having long toes.

"Macrodiagonal (n.) The longer of two diagonals, as of a rhombic prism. See Crystallization."

"Macrodome (n.) A dome parallel to the longer lateral axis of an orthorhombic crystal. See Dome, n., 4."

Macrodont (a.) Having large teeth.

Macrodont (n.) A macrodont animal.

Macrofarad (n.) See Megafarad.

Macroglossia (n.) Enlargement or hypertrophy of the tongue.

Macrognathic (a.) Long-jawed.

Macrology (n.) Long and tedious talk without much substance; superfluity of words.

Macrometer (n.) An instrument for determining the size or distance of inaccessible objects by means of two reflectors on a common sextant.

"Macron (n.) A short, straight, horizontal mark [-], placed over vowels to denote that they are to be pronounced with a long sound; as, a, in dame; /, in s/am, etc."

Macropetalous (a.) Having long or large petals.

Macrophyllous (a.) Having long or large leaves.

Macropinacoid (n.) One of the two planes of an orthorhombic crystal which are parallel to the vertical and longer lateral (macrodiagonal) axes.

Macropod (n.) Any one of a group of maioid crabs remarkable for the length of their legs; -- called also spider crab.

"Macropodal (a.) Having long or large feet, or a long stem."

Macropodian (n.) A macropod.

Macropodous (a.) Having long legs or feet.

Macroprism (n.) A prism of an orthorhombic crystal between the macropinacoid and the unit prism; the corresponding pyramids are called macropyramids.

Macropteres (n. pl.) A division of birds; the Longipennes.

Macropterous (a.) Having long wings.

Macropus (n.) genus of marsupials including the common kangaroo.

Macropyramid (n.) See Macroprism.

Macroscopic (a.) Alt. of Macroscopical

Macroscopical (a.) Visible to the unassisted eye; -- as opposed to microscopic.

"Macrosporangium (n.) A sporangium or conceptacle containing only large spores; -- opposed to microsporangium. Both are found in the genera Selaginella, Isoctes, and Marsilia, plants remotely allied to ferns."

"Macrospore (n.) One of the specially large spores of certain flowerless plants, as Selaginella, etc."

Macrosporic (a.) Of or pertaining to macrospores.

Macrotone (n.) Same as Macron.

Macrotous (a.) Large-eared.

Macroura (a.) Alt. of Macroural

"Macroural (a.) Same as Macrura, Macrural, etc."

Macrozoospore (n.) A large motile spore having four vibratile cilia; -- found in certain green algae.

"Macrura (n. pl.) A subdivision of decapod Crustacea, having the abdomen largely developed. It includes the lobster, prawn, shrimp, and many similar forms. Cf. Decapoda."

Macrural (a.) Same as Macrurous.

Macruran (n.) One of the Macrura.

Macruroid (a.) Like or pertaining to the Macrura.

Macrurous (a.) Of or pertaining to the Macrura; having a long tail.

Mactation (n.) The act of killing a victim for sacrifice.

"Mactra (n.) Any marine bivalve shell of the genus Mactra, and allied genera. Many species are known. Some of them are used as food, as Mactra stultorum, of Europe. See Surf clam, under Surf."

Maculae (pl. ) of Macula

"Macula (n.) A spot, as on the skin, or on the surface of the sun or of some other luminous orb."

Macula (n.) A rather large spot or blotch of color.

Maculate (v.) To spot; to stain; to blur.

"Maculate (a.) Marked with spots or maculae; blotched; hence, defiled; impure; as, most maculate thoughts."

Maculated (a.) Having spots or blotches; maculate.

Maculation (n.) The act of spotting; a spot; a blemish.

Maculatory (a.) Causing a spot or stain.

Maculature (n.) Blotting paper.

Macule (n.) A spot.

"Macule (n.) A blur, or an appearance of a double impression, as when the paper slips a little; a mackle."

"Macule (v.) To blur; especially (Print.), to blur or double an impression from type. See Mackle."

Maculose (a.) Of or pertaining to spots upon a surface; spotted; maculate.

Mad () p. p. of Made.

Mad (superl.) Disordered in intellect; crazy; insane.

"Mad (superl.) Excited beyond self-control or the restraint of reason; inflamed by violent or uncontrollable desire, passion, or appetite; as, to be mad with terror, lust, or hatred; mad against political reform."

"Mad (superl.) Proceeding from, or indicating, madness; expressing distraction; prompted by infatuation, fury, or extreme rashness."

Mad (superl.) Extravagant; immoderate.

"Mad (superl.) Furious with rage, terror, or disease; -- said of the lower animals; as, a mad bull; esp., having hydrophobia; rabid; as, a mad dog."

"Mad (superl.) Angry; out of patience; vexed; as, to get mad at a person."

Mad (superl.) Having impaired polarity; -- applied to a compass needle.

Madded (imp. & p. p.) of Mad

Madding (p. pr. & vb. n.) of Mad

Mad (v. t.) To make mad or furious; to madden.

Mad (v. i.) To be mad; to go mad; to rave. See Madding.

Mad (n.) An earthworm.

Madams (pl. ) of Madam

Mesdames (pl. ) of Madam

"Madam (n.) A gentlewoman; -- an appellation or courteous form of address given to a lady, especially an elderly or a married lady; -- much used in the address, at the beginning of a letter, to a woman. The corresponding word in addressing a man is Sir."

Mesdames (pl. ) of Madame

"Madame (n.) My lady; -- a French title formerly given to ladies of quality; now, in France, given to all married women."

Mad-apple (n.) See Eggplant.

Madbrain (a.) Hot-headed; rash.

Madbrain (n.) A rash or hot-headed person.

Madbrained (a.) Disordered in mind; hot-headed.

"Madcap (a.) Inclined to wild sports; delighting in rash, absurd, or dangerous amusements."

Madcap (a.) Wild; reckless.

"Madcap (n.) A person of wild behavior; an excitable, rash, violent person."

Maddened (imp. & p. p.) of Madden

Maddening (p. pr. & vb. n.) of Madden

Madden (v. t.) To make mad; to drive to madness; to craze; to excite violently with passion; to make very angry; to enrage.

Madden (v. i.) To become mad; to act as if mad.

"Madder (n.) A plant of the Rubia (R. tinctorum). The root is much used in dyeing red, and formerly was used in medicine. It is cultivated in France and Holland. See Rubiaceous."

Madderwort (n.) A name proposed for any plant of the same natural order (Rubiaceae) as the madder.

Madding (a.) Affected with madness; raging; furious.

Maddish (a.) Somewhat mad.

"Made (n.) See Mad, n."

Made () imp. & p. p. of Make.

"Made (a.) Artificially produced; pieced together; formed by filling in; as, made ground; a made mast, in distinction from one consisting of a single spar."

Madecass (n.) Alt. of Madecassee

"Madecassee (n.) A native or inhabitant of Madagascar, or Madecassee; the language of the natives of Madagascar. See Malagasy."

Madecassee (a.) Of or pertaining to Madagascar or its inhabitants.

Madefaction (n.) Alt. of Madefication

"Madefication (n.) The act of madefying, or making wet; the state of that which is made wet."

Madefied (imp. & p. p.) of Madefy

Madefying (p. pr. & vb. n.) of Madefy

Madefy (v. t.) To make wet or moist.

Madegassy (n. & a.) See Madecassee.

Madeira (n.) A rich wine made on the Island of Madeira.

Mesdemoiselles (pl. ) of Mademoiselle

"Mademoiselle (n.) A French title of courtesy given to a girl or an unmarried lady, equivalent to the English Miss."

"Mademoiselle (n.) A marine food fish (Sciaena chrysura), of the Southern United States; -- called also yellowtail, and silver perch."

Madge (n.) The barn owl.

Madge (n.) The magpie.

Mad-headed (a.) Wild; crack-brained.

Madhouse (n.) A house where insane persons are confined; an insane asylum; a bedlam.

"Madia (n.) A genus of composite plants, of which one species (Madia sativa) is cultivated for the oil yielded from its seeds by pressure. This oil is sometimes used instead of olive oil for the table."

"Madid (a.) Wet; moist; as, a madid eye."

Madisterium (n.) An instrument to extract hairs.

Madjoun (n.) An intoxicating confection from the hemp plant; -- used by the Turks and Hindoos.

Madly (a.) In a mad manner; without reason or understanding; wildly.

Madmen (pl. ) of Madman

Madman (n.) A man who is mad; lunatic; a crazy person.

Madnep (n.) The masterwort (Peucedanum Ostruthium).

Madness (a.) The condition of being mad; insanity; lunacy.

Madness (a.) Frenzy; ungovernable rage; extreme folly.

"Madonna (n.) My lady; -- a term of address in Italian formerly used as the equivalent of Madame, but for which Signora is now substituted. Sometimes introduced into English."

Madonna (n.) A picture of the Virgin Mary (usually with the babe).

"Madoqua (n.) A small Abyssinian antelope (Neotragus Saltiana), about the size of a hare."

Madrague (n.) A large fish pound used for the capture of the tunny in the Mediterranean; also applied to the seines used for the same purpose.

Madreperl (n.) Mother-of-pearl.

"Madrepora (n.) A genus of reef corals abundant in tropical seas. It includes than one hundred and fifty species, most of which are elegantly branched."

"Madreporaria (n. pl.) An extensive division of Anthozoa, including most of the species that produce stony corals. See Illust. of Anthozoa."

"Madrepore (n.) Any coral of the genus Madrepora; formerly, often applied to any stony coral."

Madreporian (a.) Alt. of Madreporic

"Madreporic (a.) Resembling, or pertaining to, the genus Madrepora."

Madreporiform (a.) Resembling a madreporian coral in form or structure.

Madreporite (n.) A fossil coral.

Madreporite (n.) The madreporic plate of echinoderms.

"Madrier (n.) A thick plank, used for several mechanical purposes"

"Madrier (n.) A plank to receive the mouth of a petard, with which it is applied to anything intended to be broken down."

Madrier (n.) A plank or beam used for supporting the earth in mines or fortifications.

"Madrigal (n.) A little amorous poem, sometimes called a pastoral poem, containing some tender and delicate, though simple, thought."

"Madrigal (n.) An unaccompanied polyphonic song, in four, five, or more parts, set to secular words, but full of counterpoint and imitation, and adhering to the old church modes. Unlike the freer glee, it is best sung with several voices on a part. See Glee."

Madrigaler (n.) A madrigalist.

Madrigalist (n.) A composer of madrigals.

"Madrilenian (a.) Of or pertaining to Madrid in Spain, or to its inhabitants."

Madrilenian (n.) A native or inhabitant of Madrid.

"Madrina (n.) An animal (usually an old mare), wearing a bell and acting as the leader of a troop of pack mules."

"Madroa (n.) A small evergreen tree or shrub (Arbutus Menziesii), of California, having a smooth bark, thick shining leaves, and edible red berries, which are often called madroa apples."

"Madwort (n.) A genus of cruciferous plants (Alyssum) with white or yellow flowers and rounded pods. A. maritimum is the commonly cultivated sweet alyssum, a fragrant white-flowered annual."

Maegbote (n.) Alt. of Magbote

Magbote (n.) Compensation for the injury done by slaying a kinsman.

Maelstrom (n.) A celebrated whirlpool on the coast of Norway.

"Maelstrom (n.) Also Fig. ; as, a maelstrom of vice."

Maenad (n.) A Bacchante; a priestess or votary of Bacchus.

Maenad (n.) A frantic or frenzied woman.

Maestoso (a. & adv.) Majestic or majestically; -- a direction to perform a passage or piece of music in a dignified manner.

Maestricht monitor () The Mosasaurus Hofmanni. See Mosasaurus.

"Maestro (n.) A master in any art, especially in music; a composer."

Maffle (v. i.) To stammer.

Maffler (n.) A stammerer.

"Magazine (n.) A receptacle in which anything is stored, especially military stores, as ammunition, arms, provisions, etc."

Magazine (n.) The building or room in which the supply of powder is kept in a fortification or a ship.

Magazine (n.) A chamber in a gun for holding a number of cartridges to be fed automatically to the piece.

Magazine (n.) A pamphlet published periodically containing miscellaneous papers or compositions.

Magazined (imp. & p. p.) of Magazine

Magazining (p. pr. & vb. n.) of Magazine

"Magazine (v. t.) To store in, or as in, a magazine; to store up for use."

Magaziner (n.) One who edits or writes for a magazine.

"Magazining (n.) The act of editing, or writing for, a magazine."

Magazinist (n.) One who edits or writes for a magazine.

Magbote (n.) See Maegbote.

"Magdala (a.) Designating an orange-red dyestuff obtained from naphthylamine, and called magdala red, naphthalene red, etc."

Magdalen (n.) A reformed prostitute.

"Magdaleon (n.) A medicine in the form of a roll, a esp. a roll of plaster."

Magdeburg (n.) A city of Saxony.

Mage (n.) A magician.

"Magellanic (a.) Of or pertaining to, or named from, Magellan, the navigator."

"Magenta (n.) An aniline dye obtained as an amorphous substance having a green bronze surface color, which dissolves to a shade of red; also, the color; -- so called from Magenta, in Italy, in allusion to the battle fought there about the time the dye was discovered. Called also fuchsine, roseine, etc."

"Magged (a.) Worn; fretted; as, a magged brace."

"Maggiore (a.) Greater, in respect to scales, intervals, etc., when used in opposition to minor; major."

Maggot (n.) The footless larva of any fly. See Larval.

Maggot (n.) A whim; an odd fancy.

Maggotiness (n.) State of being maggoty.

Maggotish (a.) Full of whims or fancies; maggoty.

Maggot-pie (n.) A magpie.

Maggoty (a.) Infested with maggots.

Maggoty (a.) Full of whims; capricious.

Maghet (n.) A name for daisies and camomiles of several kinds.

"Magi (n. pl.) A caste of priests, philosophers, and magicians, among the ancient Persians; hence, any holy men or sages of the East."

Magian (a.) Of or pertaining to the Magi.

"Magian (n.) One of the Magi, or priests of the Zoroastrian religion in Persia; an adherent of the Zoroastrian religion."

"Magic (a.) A comprehensive name for all of the pretended arts which claim to produce effects by the assistance of supernatural beings, or departed spirits, or by a mastery of secret forces in nature attained by a study of occult science, including enchantment, conjuration, witchcraft, sorcery, necromancy, incantation, etc."

Magic (a.) Alt. of Magical

"Magical (a.) Pertaining to the hidden wisdom supposed to be possessed by the Magi; relating to the occult powers of nature, and the producing of effects by their agency."

"Magical (a.) Performed by, or proceeding from, occult and superhuman agencies; done by, or seemingly done by, enchantment or sorcery. Hence: Seemingly requiring more than human power; imposing or startling in performance; producing effects which seem supernatural or very extraordinary; having extraordinary properties; as, a magic lantern; a magic square or circle."

"Magically (adv.) In a magical manner; by magic, or as if by magic."

Magician (n.) One skilled in magic; one who practices the black art; an enchanter; a necromancer; a sorcerer or sorceress; a conjurer.

Magilp (n.) Alt. of Magilph

Magilph (n.) See Megilp.

"Magister (n.) Master; sir; -- a title of the Middle Ages, given to a person in authority, or to one having a license from a university to teach philosophy and the liberal arts."

"Magisterial (a.) Of or pertaining to a master or magistrate, or one in authority; having the manner of a magister; official; commanding; authoritative. Hence: Overbearing; dictatorial; dogmatic."

"Magisterial (a.) Pertaining to, produced by, or of the nature of, magistery. See Magistery, 2."

Magisteriality (n.) Magisterialness; authoritativeness.

Magisterially (adv.) In a magisterial manner.

Magisterialness (n.) The quality or state of being magisterial.

Magistery (n.) Mastery; powerful medical influence; renowned efficacy; a sovereign remedy.

Magistery (n.) A magisterial injunction.

"Magistery (n.) A precipitate; a fine substance deposited by precipitation; -- applied in old chemistry to certain white precipitates from metallic solutions; as, magistery of bismuth."

Magistracies (pl. ) of Magistracy

Magistracy (n.) The office or dignity of a magistrate.

Magistracy (n.) The collective body of magistrates.

Magistral (a.) Pertaining to a master; magisterial; authoritative; dogmatic.

"Magistral (a.) Commanded or prescribed by a magister, esp. by a doctor; hence, effectual; sovereign; as, a magistral sirup."

"Magistral (a.) Formulated extemporaneously, or for a special case; -- opposed to officinal, and said of prescriptions and medicines."

Magistral (n.) A sovereign medicine or remedy.

Magistral (n.) A magistral line.

"Magistral (n.) Powdered copper pyrites used in the amalgamation of ores of silver, as at the Spanish mines of Mexico and South America."

-ties (pl. ) of Magistrality

Magistrality (n.) Magisterialness; arbitrary dogmatism.

Magistrally (adv.) In a magistral manner.

"Magistrate (n.) A person clothed with power as a public civil officer; a public civil officer invested with the executive government, or some branch of it."

Magistratic (a.) Alt. of Magistratical

"Magistratical (a.) Of, pertaining to, or proceeding from, a magistrate; having the authority of a magistrate."

Magistrature (n.) Magistracy.

Magma (n.) Any crude mixture of mineral or organic matters in the state of a thin paste.

"Magma (n.) A thick residuum obtained from certain substances after the fluid parts are expressed from them; the grounds which remain after treating a substance with any menstruum, as water or alcohol."

Magma (n.) A salve or confection of thick consistency.

"Magma (n.) The molten matter within the earth, the source of the material of lava flows, dikes of eruptive rocks, etc."

Magma (n.) The glassy base of an eruptive rock.

"Magma (n.) The amorphous or homo