"N () the fourteenth letter of English alphabet, is a vocal consonent, and, in allusion to its mode of formation, is called the dentinasal or linguanasal consonent. Its commoner sound is that heard in ran, done; but when immediately followed in the same word by the sound of g hard or k (as in single, sink, conquer), it usually represents the same sound as the digraph ng in sing, bring, etc. This is a simple but related sound, and is called the gutturo-nasal consonent. See Guide to Pronunciation, // 243-246."

N (n.) A measure of space equal to half an M (or em); an en.

"Na (a. & adv.) No, not. See No."

Nab (n.) The summit of an eminence.

Nab (n.) The cock of a gunlock.

"Nab (n.) The keeper, or box into which the lock is shot."

Nabbed (imp. & p. p.) of Nab

Nabbing (p. pr. & vb. n.) of Nab

Nab (v. t.) To catch or seize suddenly or unexpectedly.

Nabit (n.) Pulverized sugar candy.

"Nabk (n.) The edible berries of the Zizyphys Lotus, a tree of Northern Africa, and Southwestern Europe."

Nabob (n.) A deputy or viceroy in India; a governor of a province of the ancient Mogul empire.

"Nabob (n.) One who returns to Europe from the East with immense riches: hence, any man of great wealth."

"Nacarat (n.) A pale red color, with a cast of orange."

Nacarat (n.) Fine linen or crape dyed of this color.

Nacker (n.) See Nacre.

"Nacre (n.) A pearly substance which lines the interior of many shells, and is most perfect in the mother-of-pearl. [Written also nacker and naker.] See Pearl, and Mother-of-pearl."

"Nacreous (a.) Consisting of, or resembling, nacre; pearly."

Nad () Alt. of Nadde

Nadde () Had not.

Nadder (n.) An adder.

"Nadir (n.) That point of the heavens, or lower hemisphere, directly opposite the zenith; the inferior pole of the horizon; the point of the celestial sphere directly under the place where we stand."

Nadir (n.) The lowest point; the time of greatest depression.

Naenia (n.) See Nenia.

Naeve (n.) A naevus.

"Naevoid (a.) Resembling a naevus or naevi; as, naevoid elephantiasis."

Naevose (a.) Spotted; frecled.

Naevi (pl. ) of Navus

"Navus (n.) A spot or mark on the skin of children when born; a birthmark; -- usually applied to vascular tumors, i. e., those consisting mainly of blood vessels, as dilated arteries, veins, or capillaries."

"Nag (n.) A small horse; a pony; hence, any horse."

Nag (n.) A paramour; -- in contempt.

Nagged (imp. & p. p.) of Nag

Nagging (p. pr. & vb. n.) of Nag

Nag (v. t. & i.) To tease in a petty way; to scold habitually; to annoy; to fret pertinaciously.

"Nagging (a.) Fault-finding; teasing; persistently annoying; as, a nagging toothache."

Naggy (a.) Irritable; touchy.

Nagor (n.) A West African gazelle (Gazella redunca).

"Nagyagite (n.) A mineral of blackish lead-gray color and metallic luster, generally of a foliated massive structure; foliated tellurium. It is a telluride of lead and gold."

"Naiad (n.) A water nymph; one of the lower female divinities, fabled to preside over some body of fresh water, as a lake, river, brook, or fountain."

"Naiad (n.) Any species of a tribe (Naiades) of freshwater bivalves, including Unio, Anodonta, and numerous allied genera; a river mussel."

Naiad (n.) One of a group of butterflies. See Nymph.

"Naiad (n.) Any plant of the order Naiadaceae, such as eelgrass, pondweed, etc."

Naiant (a.) See Natant.

"Naid (n.) Any one of numerous species of small, fresh-water, chaetopod annelids of the tribe Naidina. They belong to the Oligochaeta."

Naif (a.) Having a true natural luster without being cut; -- applied by jewelers to a precious stone.

"Naif (a.) Naive; as, a naif remark."

Naik (n.) A chief; a leader; a Sepoy corporal.

Nail (n.) the horny scale of plate of epidermis at the end of the fingers and toes of man and many apes.

Nail (n.) The basal thickened portion of the anterior wings of certain hemiptera.

"Nail (n.) The terminal horny plate on the beak of ducks, and other allied birds."

"Nail (n.) A slender, pointed piece of metal, usually with a head, used for fastening pieces of wood or other material together, by being driven into or through them."

"Nail (a.) A measure of length, being two inches and a quarter, or the sixteenth of a yard."

Nailed (imp. & p. p.) of Nail

Nailing (p. pr. & vb. n.) of Nail

"Nail (n.) To fasten with a nail or nails; to close up or secure by means of nails; as, to nail boards to the beams."

"Nail (n.) To stud or boss with nails, or as with nails."

"Nail (n.) To fasten, as with a nail; to bind or hold, as to a bargain or to acquiescence in an argument or assertion; hence, to catch; to trap."

"Nail (n.) To spike, as a cannon."

Nailbrush (n.) A brush for cleaning the nails.

Nailer (n.) One whose occupation is to make nails; a nail maker.

"Nailer (n.) One who fastens with, or drives, nails."

Naileress (n.) A women who makes nailes.

Naileries (pl. ) of Nailery

Nailery () A manufactory where nails are made.

Nail-headed (a.) Having a head like that of a nail; formed so as to resemble the head of a nail.

Nailless (a.) Without nails; having no nails.

"Nainsook (n.) A thick sort of jaconet muslin, plain or striped, formerly made in India."

Nais (n.) See Naiad.

Naissant (a.) Same as Jessant.

"Naive (a.) Having native or unaffected simplicity; ingenuous; artless; frank; as, naive manners; a naive person; naive and unsophisticated remarks."

Naively (adv.) In a naive manner.

Naivete (n.) Native simplicity; unaffected plainness or ingenuousness; artlessness.

Naivety (n.) Naivete.

Nake (v.t.) To make naked.

"Naked (a.) Having no clothes on; uncovered; nude; bare; as, a naked body; a naked limb; a naked sword."

Naked (a.) Having no means of defense or protection; open; unarmed; defenseless.

"Naked (a.) Unprovided with needful or desirable accessories, means of sustenance, etc.; destitute; unaided; bare."

"Naked (a.) Without addition, exaggeration, or excuses; not concealed or disguised; open to view; manifest; plain."

Naked (a.) Mere; simple; plain.

"Naked (a.) Without pubescence; as, a naked leaf or stem; bare, or not covered by the customary parts, as a flower without a perianth, a stem without leaves, seeds without a pericarp, buds without bud scales."

"Naked (a.) Not having the full complement of tones; -- said of a chord of only two tones, which requires a third tone to be sounded with them to make the combination pleasing to the ear; as, a naked fourth or fifth."

Nakedly (adv.) In a naked manner; without covering or disguise; manifestly; simply; barely.

Nakedness (n.) The condition of being naked.

Nakedness (n.) The privy parts; the genitals.

Naker (n.) Same as Nacre.

Naker (n.) A kind of kettledrum.

Nakoo (n.) The gavial.

"Nale (n.) Ale; also, an alehouse."

Nall (n.) An awl.

Nam () Am not.

Nam () imp. of Nim.

Namable (a.) Capable of being named.

Namation (n.) A distraining or levying of a distress; an impounding.

"Namaycush (n.) A large North American lake trout (Salvelinus namaycush). It is usually spotted with red, and sometimes weighs over forty pounds. Called also Mackinaw trout, lake trout, lake salmon, salmon trout, togue, and tuladi."

Namby-pamby (n.) Talk or writing which is weakly sentimental or affectedly pretty.

Namby-pamby (a.) Affectedly pretty; weakly sentimental; finical; insipid.

"Name (n.) The title by which any person or thing is known or designated; a distinctive specific appellation, whether of an individual or a class."

"Name (n.) A descriptive or qualifying appellation given to a person or thing, on account of a character or acts."

"Name (n.) Reputed character; reputation, good or bad; estimation; fame; especially, illustrious character or fame; honorable estimation; distinction."

Name (n.) Those of a certain name; a race; a family.

"Name (n.) A person, an individual."

Named (imp. & p. p.) of Name

Naming (p. pr. & vb. n.) of Name

Name (n.) To give a distinctive name or appellation to; to entitle; to denominate; to style; to call.

Name (n.) To mention by name; to utter or publish the name of; to refer to by distinctive title; to mention.

"Name (n.) To designate by name or specifically for any purpose; to nominate; to specify; to appoint; as, to name a day for the wedding."

"Name (n.) To designate (a member) by name, as the Speaker does by way of reprimand."

"Nameless (a.) Without a name; not having been given a name; as, a nameless star."

Nameless (a.) Undistinguished; not noted or famous.

"Nameless (a.) Not known or mentioned by name; anonymous; as, a nameless writer."

Nameless (a.) Unnamable; indescribable; inexpressible.

Namelessly (adv.) In a nameless manner.

Namely (adv.) By name; by particular mention; specifically; especially; expressly.

Namely (adv.) That is to say; to wit; videlicet; -- introducing a particular or specific designation.

"Namer (n.) One who names, or calls by name."

"Namesake (n.) One that has the same name as another; especially, one called after, or named out of regard to, another."

Namo (adv.) No more.

Nan (inerj.) Anan.

"Nandine (n.) An African carnivore (Nandinia binotata), allied to the civets. It is spotted with black."

Nandou (n.) Alt. of Nandu

Nandu (n.) Any one of three species of South American ostriches of the genera Rhea and Pterocnemia. See Rhea.

"Nankeen (n.) A species of cloth, of a firm texture, originally brought from China, made of a species of cotton (Gossypium religiosum) that is naturally of a brownish yellow color quite indestructible and permanent."

Nankeen (n.) An imitation of this cloth by artificial coloring.

Nankeen (n.) Trousers made of nankeen.

"Nanny (n.) A diminutive of Ann or Anne, the proper name."

Nannyberry (n.) See Sheepberry.

Nanpie (n.) The magpie.

Naos (n.) A term used by modern archaeologists instead of cella. See Cella.

Napped (imp. & p. p.) of Nap

Napping (p. pr. & vb. n.) of Nap

Nap (v. i.) To have a short sleep; to be drowsy; to doze.

"Nap (v. i.) To be in a careless, secure state."

Nap (n.) A short sleep; a doze; a siesta.

"Nap (n.) Woolly or villous surface of felt, cloth, plants, etc.; an external covering of down, of short fine hairs or fibers forming part of the substance of anything, and lying smoothly in one direction; the pile; -- as, the nap of cotton flannel or of broadcloth."

"Nap (n.) The loops which are cut to make the pile, in velvet."

"Nap (v. t.) To raise, or put, a nap on."

Nape (n.) The back part of the neck.

"Nape-crest (n.) An African bird of the genus Schizorhis, related to the plantain eaters."

Naperies (pl. ) of Napery

"Napery (n.) Table linen; also, linen clothing, or linen in general."

Napha water () A perfume distilled from orange flowers.

Naphew (n.) See Navew.

"Naphtha (n.) The complex mixture of volatile, liquid, inflammable hydrocarbons, occurring naturally, and usually called crude petroleum, mineral oil, or rock oil. Specifically: That portion of the distillate obtained in the refinement of petroleum which is intermediate between the lighter gasoline and the heavier benzine, and has a specific gravity of about 0.7, -- used as a solvent for varnishes, as a carburetant, illuminant, etc."

"Naphtha (n.) One of several volatile inflammable liquids obtained by the distillation of certain carbonaceous materials and resembling the naphtha from petroleum; as, Boghead naphtha, from Boghead coal (obtained at Boghead, Scotland); crude naphtha, or light oil, from coal tar; wood naphtha, from wood, etc."

Naphthalate (n.) A salt of naphthalic acid; a phthalate.

"Naphthalene (n.) A white crystalline aromatic hydrocarbon, C10H8, analogous to benzene, and obtained by the distillation of certain bituminous materials, such as the heavy oil of coal tar. It is the type and basis of a large number of derivatives among organic compounds. Formerly called also naphthaline."

"Naphthalenic (a.) Pertaining to , or derived from, naphthalene; -- used specifically to designate a yellow crystalline substance, called naphthalenic acid and also hydroxy quinone, and obtained from certain derivatives of naphthol."

"Naphthalic (a.) Pertaining to, derived from, or related to, naphthalene; -- used specifically to denote any one of a series of acids derived from naphthalene, and called naphthalene acids."

"Naphthalic (a.) Formerly, designating an acid probably identical with phthalic acid."

Naphthalidine (n.) Same as Naphthylamine.

Naphthalin (n.) Alt. of Naphthaline

Naphthaline (n.) See Naphthalene.

"Naphthalize (v. t.) To mingle, saturate, or impregnate, with naphtha."

"Naphthazarin (n.) A dyestuff, resembling alizarin, obtained from naphthoquinone as a red crystalline substance with a bright green, metallic luster; -- called also naphthalizarin."

Naphthene (n.) A peculiar hydrocarbon occuring as an ingredient of Caucasian petroleum.

"Naphthide (n.) A compound of naphthalene or its radical with a metallic element; as, mercuric naphthide."

"Naphthoic (a.) Pertaining to, derived from, or related to, naphthalene; -- used specifically to designate any one of a series of carboxyl derivatives, called naphthoic acids."

"Naphthol (n.) Any one of a series of hydroxyl derivatives of naphthalene, analogous to phenol. In general they are crystalline substances with a phenol (carbolic) odor."

"Naphthoquinone (n.) A yellow crystalline substance, C10H6O2, analogous to quinone, obtained by oxidizing naphthalene with chromic acid."

Naphthyl (n.) A hydrocarbon radical regarded as the essential residue of naphthalene.

"Naphthylamine (n.) One of two basic amido derivatives of naphthalene, C10H7.NH2, forming crystalline solids."

Napierian (a.) Alt. of Naperian

"Naperian (a.) Of, pertaining to, or discovered by, Napier, or Naper."

Napier's bones () Alt. of Napier's rods

"Napier's rods () A set of rods, made of bone or other material, each divided into nine spaces, and containing the numbers of a column of the multiplication table; -- a contrivance of Baron Napier, the inventor of logarithms, for facilitating the operations of multiplication and division."

"Napiform (a.) Turnip-shaped; large and round in the upper part, and very slender below."

"Napkin (n.) A little towel, or small cloth, esp. one for wiping the fingers and mouth at table."

Napkin (n.) A handkerchief.

Napless (a.) Without nap; threadbare.

Naples yellow () See under Yellow.

"Napoleon (n.) A French gold coin of twenty francs, or about $3.86."

"Napoleonic (a.) Of or pertaining to Napoleon I., or his family; resembling, or having the qualities of, Napoleon I."

Napoleonist (n.) A supporter of the dynasty of the Napoleons.

"Nappe (n.) Sheet; surface; all that portion of a surface that is continuous in such a way that it is possible to pass from any one point of the portion to any other point of the portion without leaving the surface. Thus, some hyperboloids have one nappe, and some have two."

"Nappiness (n.) The quality of having a nap; abundance of nap, as on cloth."

"Napping (n.) The act or process of raising a nap, as on cloth."

Napping (n.) A sheet of partially felted fur before it is united to the hat body.

"Nappy (a.) Inclined to sleep; sleepy; as, to feel nappy."

"Nappy (a.) Tending to cause sleepiness; serving to make sleepy; strong; heady; as, nappy ale."

Nappy (a.) Having a nap or pile; downy; shaggy.

Nappies (pl. ) of Nappy

"Nappy (n.) A round earthen dish, with a flat bottom and sloping sides."

Nap-taking (n.) A taking by surprise; an unexpected onset or attack.

"Napu (n.) A very small chevrotain (Tragulus Javanicus), native of Java. It is about the size of a hare, and is noted for its agility in leaping. Called also Java musk deer, pygmy musk deer, and deerlet."

Napus (n.) A kind of turnip. See Navew.

"Narceine (n.) An alkaloid found in small quantities in opium, and extracted as a white crystalline substance of a bitter astringent taste. It is a narcotic. Called also narceia."

Narcissine (a.) Of or pertaining to Narcissus.

Narcissuses (pl. ) of Narcissus

"Narcissus (n.) A genus of endogenous bulbous plants with handsome flowers, having a cup-shaped crown within the six-lobed perianth, and comprising the daffodils and jonquils of several kinds."

"Narcissus (n.) A beautiful youth fabled to have been enamored of his own image as seen in a fountain, and to have been changed into the flower called Narcissus."

"Narcosis (n.) Privation of sense or consciousness, due to a narcotic."

Narcotic (a.) Having the properties of a narcotic; operating as a narcotic.

"Narcotic (n.) A drug which, in medicinal doses, generally allays morbid susceptibility, relieves pain, and produces sleep; but which, in poisonous doses, produces stupor, coma, or convulsions, and, when given in sufficient quantity, causes death. The best examples are opium (with morphine), belladonna (with atropine), and conium."

Narcotical (a.) Narcotic.

"Narcotine (n.) An alkaloid found in opium, and extracted as a white crystalline substance, tasteless and less poisonous than morphine; -- called also narcotia."

Narcotinic (a.) Pertaining to narcotine.

Narcotism (n.) Narcosis; the state of being narcotized.

Narcotized (imp. & p. p.) of Narcotize

Narcotizing (p. pr. & vb. n.) of Narcotize

"Narcotize (v. t.) To imbue with, or subject to the influence of, a narcotic; to put into a state of narcosis."

"Nard (n.) An East Indian plant (Nardostachys Jatamansi) of the Valerian family, used from remote ages in Oriental perfumery."

Nard (n.) An ointment prepared partly from this plant. See Spikenard.

"Nard (n.) A kind of grass (Nardus stricta) of little value, found in Europe and Asia."

Nardine (a.) Of or pertaining to nard; having the qualities of nard.

"Nardoo (n.) An Australian name for Marsilea Drummondii, a four-leaved cryptogamous plant, sometimes used for food."

Nare (n.) A nostril.

"Nares (n. pl.) The nostrils or nasal openings, -- the anterior nares being the external or proper nostrils, and the posterior nares, the openings of the nasal cavities into the mouth or pharynx."

Nargile (n.) Alt. of Nargileh

"Nargileh (n.) An apparatus for smoking tobacco. It has a long flexible tube, and the smoke is drawn through water."

Narica (n.) The brown coati. See Coati.

Nariform (a.) Formed like the nose.

Narine (a.) Of or belonging to the nostrils.

Narrable (a.) Capable of being narrated or told.

Narragansetts (n. pl.) A tribe of Indians who formerly inhabited the shores of Narragansett Bay.

Narrated (imp. & p. p.) of Narrate

Narrating (p. pr. & vb. n.) of Narrate

"Narrate (v. t.) To tell, rehearse, or recite, as a story; to relate the particulars of; to go through with in detail, as an incident or transaction; to give an account of."

Narration (n.) The act of telling or relating the particulars of an event; rehearsal; recital.

"Narration (n.) That which is related; the relation in words or writing of the particulars of any transaction or event, or of any series of transactions or events; story; history."

"Narration (n.) That part of a discourse which recites the time, manner, or consequences of an action, or simply states the facts connected with the subject."

Narrative (a.) Of or pertaining to narration; relating to the particulars of an event or transaction.

"Narrative (a.) Apt or inclined to relate stories, or to tell particulars of events; story-telling; garrulous."

Narrative (n.) That which is narrated; the recital of a story; a continuous account of the particulars of an event or transaction; a story.

Narratively (adv.) In the style of narration.

Narrator (n.) One who narrates; one who relates a series of events or transactions.

"Narratory (a.) Giving an account of events; narrative; as, narratory letters."

Narre (a.) Nearer.

"Narrow (superl.) Of little breadth; not wide or broad; having little distance from side to side; as, a narrow board; a narrow street; a narrow hem."

Narrow (superl.) Of little extent; very limited; circumscribed.

"Narrow (superl.) Having but a little margin; having barely sufficient space, time, or number, etc.; close; near; -- with special reference to some peril or misfortune; as, a narrow shot; a narrow escape; a narrow majority."

"Narrow (superl.) Limited as to means; straitened; pinching; as, narrow circumstances."

"Narrow (superl.) Contracted; of limited scope; illiberal; bigoted; as, a narrow mind; narrow views."

Narrow (superl.) Parsimonious; niggardly; covetous; selfish.

Narrow (superl.) Scrutinizing in detail; close; accurate; exact.

"Narrow (superl.) Formed (as a vowel) by a close position of some part of the tongue in relation to the palate; or (according to Bell) by a tense condition of the pharynx; -- distinguished from wide; as e (eve) and / (f/d), etc., from i (ill) and / (f/t), etc. See Guide to Pronunciation, / 13."

Narrows (pl. ) of Narrow

"Narrow (n.) A narrow passage; esp., a contracted part of a stream, lake, or sea; a strait connecting two bodies of water; -- usually in the plural; as, The Narrows of New York harbor."

Narrowed (imp. & p. p.) of Narrow

Narrowing (p. pr. & vb. n.) of Narrow

Narrow (v. t.) To lessen the breadth of; to contract; to draw into a smaller compass; to reduce the width or extent of.

"Narrow (v. t.) To contract the reach or sphere of; to make less liberal or more selfish; to limit; to confine; to restrict; as, to narrow one's views or knowledge; to narrow a question in discussion."

"Narrow (v. t.) To contract the size of, as a stocking, by taking two stitches into one."

"Narrow (v. i.) To become less broad; to contract; to become narrower; as, the sea narrows into a strait."

"Narrow (v. i.) Not to step out enough to the one hand or the other; as, a horse narrows."

"Narrow (v. i.) To contract the size of a stocking or other knit article, by taking two stitches into one."

"Narrower (n.) One who, or that which, narrows or contracts."

"Narrowing (n.) The act of contracting, or of making or becoming less in breadth or extent."

Narrowing (n.) The part of a stocking which is narrowed.

Narrowly (adv.) With little breadth; in a narrow manner.

Narrowly (adv.) Without much extent; contractedly.

"Narrowly (adv.) With minute scrutiny; closely; as, to look or watch narrowly; to search narrowly."

"Narrowly (adv.) With a little margin or space; by a small distance; hence, closely; hardly; barely; only just; -- often with reference to an avoided danger or misfortune; as, he narrowly escaped."

Narrowly (adv.) Sparingly; parsimoniously.

Narrow-minded (a.) Of narrow mental scope; illiberal; mean.

Narrowness (n.) The condition or quality of being narrow.

Nart () Art not.

"Narthex (n.) A tall umbelliferous plant (Ferula communis). See Giant fennel, under Fennel."

"Narthex (n.) The portico in front of ancient churches; sometimes, the atrium or outer court surrounded by ambulatories; -- used, generally, for any vestibule, lobby, or outer porch, leading to the nave of a church."

Narwal (n.) See Narwhal.

Narwe (a.) Narrow.

"Narwhal (n.) An arctic cetacean (Monodon monocerous), about twenty feet long. The male usually has one long, twisted, pointed canine tooth, or tusk projecting forward from the upper jaw like a horn, whence it is called also sea unicorn, unicorn fish, and unicorn whale. Sometimes two horns are developed, side by side."

Nas () Was not.

Nas () Has not.

Nasal (a.) Of or pertaining to the nose.

"Nasal (a.) Having a quality imparted by means of the nose; and specifically, made by lowering the soft palate, in some cases with closure of the oral passage, the voice thus issuing (wholly or partially) through the nose, as in the consonants m, n, ng (see Guide to Pronunciation, // 20, 208); characterized by resonance in the nasal passage; as, a nasal vowel; a nasal utterance."

"Nasal (n.) An elementary sound which is uttered through the nose, or through both the nose and the mouth simultaneously."

Nasal (n.) A medicine that operates through the nose; an errhine.

Nasal (n.) Part of a helmet projecting to protect the nose; a nose guard.

Nasal (n.) One of the nasal bones.

"Nasal (n.) A plate, or scale, on the nose of a fish, etc."

Nasality (n.) The quality or state of being nasal.

"Nasalization (n.) The act of nasalizing, or the state of being nasalized."

Nasalized (imp. & p. p.) of Nasalize

Nasalizing (p. pr. & vb. n.) of Nasalize

"Nasalize (v. t.) To render nasal, as sound; to insert a nasal or sound in."

Nasalize (v. t.) To utter words or letters with a nasal sound; to speak through the nose.

Nasally (adv.) In a nasal manner; by the nose.

"Nascal (n.) A kind of pessary of medicated wool or cotton, formerly used."

Nascency (n.) State of being nascent; birth; beginning; origin.

"Nascent (a.) Commencing, or in process of development; beginning to exist or to grow; coming into being; as, a nascent germ."

Nascent (a.) Evolving; being evolved or produced.

Naseberry (n.) A tropical fruit. See Sapodilla.

"Nash (a.) Firm; stiff; hard; also, chilly."

"Nasicornous (a.) Bearing a horn, or horns, on the nose, as the rhinoceros."

Nasiform (a.) Having the shape of a nose.

Nasion (n.) The middle point of the nasofrontal suture.

"Naso- () A combining form denoting pertaining to, or connected with, the nose; as, nasofrontal."

"Nasobuccal (a.) Connected with both the nose and the mouth; as, the nasobuccal groove in the skate."

"Nasofrontal (a.) Of or pertaining to the nose and the front of the head; as, the embryonic nasofrontal process which forms the anterior boundary of the mouth."

"Nasolachrymal (a.) Connected with the lachrymal apparatus and the nose; as, the nasolachrymal, or lachrymal duct."

Nasopalatal (a.) Alt. of Nasopalatine

"Nasopalatine (a.) Connected with both the nose and the palate; as, the nasopalatine or incisor, canal connecting the mouth and the nasal chamber in some animals; the nasopalatine nerve."

"Nasopharyngeal (a.) Of or pertaining to both throat and nose; as, a nasopharyngeal polypus."

Nasoseptal (a.) Of or pertaining to the internasal septum.

"Nasoturbinal (a.) Connected with, or near, both the turbinal and the nasal bones; as, the nasalturbinal bone, made up of the uppermost lammelae of the ethmoturbinal, and sometimes united with the nasal."

Nasoturbinal (n.) The nasoturbinal bone.

Nassas (pl. ) of Nassa

NassAe (pl. ) of Nassa

"Nassa (n.) Any species of marine gastropods, of the genera Nassa, Tritia, and other allied genera of the family Nassidae; a dog whelk. See Illust. under Gastropoda."

Nastily (adv.) In a nasty manner.

"Nastiness (n.) The quality or state of being nasty; extreme filthness; dirtiness; also, indecency; obscenity."

Nasturtion (n.) Same as Nasturtium.

"Nasturtium (n.) A genus of cruciferous plants, having white or yellowish flowers, including several species of cress. They are found chiefly in wet or damp grounds, and have a pungent biting taste."

"Nasturtium (n.) Any plant of the genus Tropaeolum, geraniaceous herbs, having mostly climbing stems, peltate leaves, and spurred flowers, and including the common Indian cress (Tropaeolum majus), the canary-bird flower (T. peregrinum), and about thirty more species, all natives of South America. The whole plant has a warm pungent flavor, and the fleshy fruits are used as a substitute for capers, while the leaves and flowers are sometimes used in salads."

"Nasty (superl.) Offensively filthy; very dirty, foul, or defiled; disgusting; nauseous."

"Nasty (superl.) Hence, loosely: Offensive; disagreeable; unpropitious; wet; drizzling; as, a nasty rain, day, sky."

Nasty (superl.) Characterized by obcenity; indecent; indelicate; gross; filthy.

Nasute (a.) Having a nice sense of smell.

Nasute (a.) Critically nice; captious.

"Nasutness (n.) Quickness of scent; hence, nice discernment; acuteness."

Nat (adv.) Not.

Nat () Not at; nor at.

Natal (a.) Of or pertaining to one's birth; accompying or dating from one's birth; native.

"Natal (a.) Presiding over nativity; as, natal Jove."

Natalitial (a.) Alt. of Natalitious

"Natalitious (a.) Of or pertaining to one's birth or birthday, or one's nativity."

Nataloin (n.) A bitter crystalline substance constituting the essential principle of Natal aloes. Cf. Aloon.

Natal plum () The drupaceous fruit of two South African shrubs of the genus Arduina (A. bispinosa and A. grandiflora).

"Natals (n. pl.) One's birth, or the circumstances attending it."

"Natant (a.) Floating in water, as the leaves of water lilies, or submersed, as those of many aquatic plants."

"Natant (a.) Placed horizontally across the field, as if swimmimg toward the dexter side; said of all sorts of fishes except the flying fish."

Natantly (adv.) In a floating manner; swimmingly.

Natation (n.) The act of floating on the water; swimming.

Natatores (n. pl.) The swimming birds.

"Natatorial (a.) Inclined or adapted to swim; swimming; as, natatorial birds."

Natatorious (a.) Adapted for swimming; -- said of the legs of certain insects.

Natatorium (n.) A swimming bath.

"Natatory (a.) Adapted for swimming or floating; as, natatory organs."

"Natch (n.) The rump of beef; esp., the lower and back part of the rump."

"Natchez (n. pl.) A tribe of Indians who formerly lived near the site of the city of Natchez, Mississippi. In 1729 they were subdued by the French; the survivors joined the Creek Confederacy."

"Natchnee (n.) An annual grass (Eleusine coracona), cultivated in India as a food plant."

Nates (n. pl.) The buttocks.

Nates (n. pl.) The two anterior of the four lobes on the dorsal side of the midbrain of most mammals; the anterior optic lobes.

Nates (n. pl.) The umbones of a bivalve shell.

Nath () hath not.

Nathless (conj.) Nevertheless.

Nathmore (adv.) Not the more; never the more.

Naticas (pl. ) of Natica

NaticAe (pl. ) of Natica

"Natica (n.) Any one of numerous species of marine gastropods belonging to Natica, Lunatia, Neverita, and other allied genera (family Naticidae.) They burrow beneath the sand, or mud, and drill other shells."

"Naticoid (a.) Like or belonging to Natica, or the family Naticidae."

"Nation (n.) A part, or division, of the people of the earth, distinguished from the rest by common descent, language, or institutions; a race; a stock."

"Nation (n.) The body of inhabitants of a country, united under an independent government of their own."

Nation (n.) Family; lineage.

"Nation (n.) One of the divisions of university students in a classification according to nativity, formerly common in Europe."

Nation (n.) One of the four divisions (named from the parts of Scotland) in which students were classified according to their nativity.

"Nation (n.) A great number; a great deal; -- by way of emphasis; as, a nation of herbs."

"National (a.) Of or pertaining to a nation; common to a whole people or race; public; general; as, a national government, language, dress, custom, calamity, etc."

National (a.) Attached to one's own country or nation.

Nationalism (n.) The state of being national; national attachment; nationality.

"Nationalism (n.) An idiom, trait, or character peculiar to any nation."

Nationalism (n.) National independence; the principles of the Nationalists.

Nationalist (n.) One who advocates national unity and independence; one of a party favoring Irish independence.

Nationalities (pl. ) of Nationality

"Nationality (n.) The quality of being national, or strongly attached to one's own nation; patriotism."

Nationality (n.) The sum of the qualities which distinguish a nation; national character.

"Nationality (n.) A race or people, as determined by common language and character, and not by political bias or divisions; a nation."

Nationality (n.) Existence as a distinct or individual nation; national unity and integrity.

"Nationality (n.) The state or quality of belonging to or being connected with a nation or government by nativity, character, ownership, allegiance, etc."

"Nationalization (n.) The act of nationalizing, or the state of being nationalized."

Nationalized (imp. & p. p.) of Nationalize

Nationalizing (p. pr. & vb. n.) of Nationalize

"Nationalize (v. t.) To make national; to make a nation of; 