"O () O, the fifteenth letter of the English alphabet, derives its form, value, and name from the Greek O, through the Latin. The letter came into the Greek from the Ph/nician, which possibly derived it ultimately from the Egyptian. Etymologically, the letter o is most closely related to a, e, and u; as in E. bone, AS. ban; E. stone, AS. stan; E. broke, AS. brecan to break; E. bore, AS. beran to bear; E. dove, AS. d/fe; E. toft, tuft; tone, tune; number, F. nombre."

"O () Among the ancients, O was a mark of triple time, from the notion that the ternary, or number 3, is the most perfect of numbers, and properly expressed by a circle, the most perfect figure."

O's (pl. ) of O

Oes (pl. ) of O

"O (n.) The letter O, or its sound."

O (n.) Something shaped like the letter O; a circle or oval.

O (n.) A cipher; zero.

"O' () A prefix to Irish family names, which signifies grandson or descendant of, and is a character of dignity; as, O'Neil, O'Carrol."

O' (prep.) A shortened form of of or on.

O (a.) One.

"O (interj.) An exclamation used in calling or directly addressing a person or personified object; also, as an emotional or impassioned exclamation expressing pain, grief, surprise, desire, fear, etc."

Oad (n.) See Woad.

"Oaf (n.) Originally, an elf's child; a changeling left by fairies or goblins; hence, a deformed or foolish child; a simpleton; an idiot."

Oafish (a.) Like an oaf; simple.

"Oak (n.) Any tree or shrub of the genus Quercus. The oaks have alternate leaves, often variously lobed, and staminate flowers in catkins. The fruit is a smooth nut, called an acorn, which is more or less inclosed in a scaly involucre called the cup or cupule. There are now recognized about three hundred species, of which nearly fifty occur in the United States, the rest in Europe, Asia, and the other parts of North America, a very few barely reaching the northern parts of South America and Africa. Many of the oaks form forest trees of grand proportions and live many centuries. The wood is usually hard and tough, and provided with conspicuous medullary rays, forming the silver grain."

Oak (n.) The strong wood or timber of the oak.

Oaken (a.) Made or consisting of oaks or of the wood of oaks.

Oaker (n.) See Ocher.

Oakling (n.) A young oak.

"Oakum (n.) The material obtained by untwisting and picking into loose fiber old hemp ropes; -- used for calking the seams of ships, stopping leaks, etc."

Oakum (n.) The coarse portion separated from flax or hemp in nackling.

Oaky (n.) Resembling oak; strong.

"Oar (n) An implement for impelling a boat, being a slender piece of timber, usually ash or spruce, with a grip or handle at one end and a broad blade at the other. The part which rests in the rowlock is called the loom."

"Oar (n) An oarsman; a rower; as, he is a good oar."

Oar (n) An oarlike swimming organ of various invertebrates.

Oared (imp. & p. p.) of Oar

Oaring (p. pr. & vb. n.) of Oar

Oar (v. t. & i.) To row.

"Oared (a.) Furnished with oars; -- chiefly used in composition; as, a four-oared boat."

Oared (a.) Having feet adapted for swimming.

Oared (a.) Totipalmate; -- said of the feet of certain birds. See Illust. of Aves.

Oarfish (n.) The ribbon fish.

Oarfoot (n.) Any crustacean of the genus Remipes.

Oar-footed (a.) Having feet adapted for swimming.

Oarless (a.) Without oars.

"Oarlock (n.) The notch, fork, or other device on the gunwale of a boat, in which the oar rests in rowing. See Rowlock."

Oarsmen (pl. ) of Oarsman

"Oarsman (n.) One who uses, or is skilled in the use of, an oar; a rower."

Oarsweed (n.) Any large seaweed of the genus Laminaria; tangle; kelp. See Kelp.

"Oary (a.) Having the form or the use of an oar; as, the swan's oary feet."

Oases (pl. ) of Oasis

"Oasis (n.) A fertile or green spot in a waste or desert, esp. in a sandy desert."

Oast (n.) A kiln to dry hops or malt; a cockle.

Oats (pl. ) of Oat

"Oat (n.) A well-known cereal grass (Avena sativa), and its edible grain; -- commonly used in the plural and in a collective sense."

Oat (n.) A musical pipe made of oat straw.

Oatcake (n.) A cake made of oatmeal.

"Oaten (a.) Consisting of an oat straw or stem; as, an oaten pipe."

"Oaten (a.) Made of oatmeal; as, oaten cakes."

Oaths (pl. ) of Oath

"Oath (n.) A solemn affirmation or declaration, made with a reverent appeal to God for the truth of what is affirmed."

"Oath (n.) A solemn affirmation, connected with a sacred object, or one regarded as sacred, as the temple, the altar, the blood of Abel, the Bible, the Koran, etc."

"Oath (n.) An appeal (in verification of a statement made) to a superior sanction, in such a form as exposes the party making the appeal to an indictment for perjury if the statement be false."

"Oath (n.) A careless and blasphemous use of the name of the divine Being, or anything divine or sacred, by way of appeal or as a profane exclamation or ejaculation; an expression of profane swearing."

Oathable (a.) Capable of having an oath administered to.

Oathbreaking (n.) The violation of an oath; perjury.

Oatmeal (n.) Meal made of oats.

Oatmeal (n.) A plant of the genus Panicum; panic grass.

"Ob- () A prefix signifying to, toward, before, against, reversely, etc.; also, as a simple intensive; as in oblige, to bind to; obstacle, something standing before; object, lit., to throw against; obovate, reversely, ovate. Ob- is commonly assimilated before c, f, g, and p, to oc-, of-, og-, and op-."

"Obcompressed (a.) Compressed or flattened antero-posteriorly, or in a way opposite to the usual one."

Obconic (a.) Alt. of Obconical

"Obconical (a.) Conical, but having the apex downward; inversely conical."

"Obcordate (a.) Heart-shaped, with the attachment at the pointed end; inversely cordate: as, an obcordate petal or leaf."

"Obdiplostemonous (a.) Having twice as many stamens as petals, those of the outer set being opposite the petals; -- said of flowers."

Obdiplostemony (n.) The condition of being obdiplostemonous.

Obdormition (n.) Sleep.

"Obduce (v. t.) To draw over, as a covering."

Obduct (v. t.) To draw over; to cover.

"Obduction (n.) The act of drawing or laying over, as a covering."

Obduracy (n.) The duality or state of being obdurate; invincible hardness of heart; obstinacy.

"Obdurate (a.) Hardened in feelings, esp. against moral or mollifying influences; unyielding; hard-hearted; stubbornly wicked."

Obdurate (a.) Hard; harsh; rugged; rough; intractable.

Obdurate (v. t.) To harden.

Obduration (n.) A hardening of the heart; hardness of heart.

Obdure (v. t.) To harden.

Obdure (a.) Alt. of Obdured

Obdured (a.) Obdurate; hard.

Obdureness (n.) Alt. of Obduredness

Obduredness (n.) Hardness.

Obbe (n.) See Obi.

Obeah (n.) Same as Obi.

"Obeah (a.) Of or pertaining to obi; as, the obeah man."

Obedible (a.) Obedient.

"Obedience (n.) The act of obeying, or the state of being obedient; compliance with that which is required by authority; subjection to rightful restraint or control."

Obedience (n.) Words or actions denoting submission to authority; dutifulness.

"Obedience (n.) A following; a body of adherents; as, the Roman Catholic obedience, or the whole body of persons who submit to the authority of the pope."

Obedience (n.) A cell (or offshoot of a larger monastery) governed by a prior.

Obedience (n.) One of the three monastic vows.

Obedience (n.) The written precept of a superior in a religious order or congregation to a subject.

Obedienciary (n.) One yielding obedience.

"Obedient (a.) Subject in will or act to authority; willing to obey; submissive to restraint, control, or command."

Obediential (a.) According to the rule of obedience.

Obediently (adv.) In an obedient manner; with obedience.

Obeisance (n.) Obedience.

Obeisance (n.) A manifestation of obedience; an expression of difference or respect; homage; a bow; a courtesy.

Obeisancy (n.) See Obeisance.

"Obeisant (a.) Ready to obey; reverent; differential; also, servilely submissive."

Obelion (n.) The region of the skull between the two parietal foramina where the closure of the sagittal suture usually begins.

Obeliscal (a.) Formed like an obelisk.

"Obelisk (n.) An upright, four-sided pillar, gradually tapering as it rises, and terminating in a pyramid called pyramidion. It is ordinarily monolithic. Egyptian obelisks are commonly covered with hieroglyphic writing from top to bottom."

"Obelisk (n.) A mark of reference; -- called also dagger [/]. See Dagger, n., 2."

Obelisked (imp. & p. p.) of Obelisk

Obelisking (p. pr. & vb. n.) of Obelisk

Obelisk (v. t.) To mark or designate with an obelisk.

Obelized (imp. & p. p.) of Obelize

Obelizing (p. pr. & vb. n.) of Obelize

Obelize (v. t.) To designate with an obelus; to mark as doubtful or spirituous.

Obeli (pl. ) of Obelus

"Obelus (n.) A mark [thus /, or Ã– ]; -- so called as resembling a needle. In old MSS. or editions of the classics, it marks suspected passages or readings."

Obequitate (v. i.) To ride about.

"Oberon (n.) The king of the fairies, and husband of Titania or Queen Mab."

Oberration (n.) A wandering about.

Obese (a.) Excessively corpulent; fat; fleshy.

Obeseness (n.) Quality of being obese; obesity.

Obesity (n.) The state or quality of being obese; incumbrance of flesh.

Obeyed (imp. & p. p.) of Obey

Obeying (p. pr. & vb. n.) of Obey

Obey (v. t.) To give ear to; to execute the commands of; to yield submission to; to comply with the orders of.

Obey (v. t.) To submit to the authority of; to be ruled by.

"Obey (v. t.) To yield to the impulse, power, or operation of; as, a ship obeys her helm."

Obey (v. i.) To give obedience.

Obeyer (n.) One who yields obedience.

Obeyingly (adv.) Obediently; submissively.

Obfirm (v. t.) Alt. of Obfirmate

Obfirmate (v. t.) To make firm; to harden in resolution.

Obfirmation (n.) Hardness of heart; obduracy.

Obfuscate (a.) Obfuscated; darkened; obscured.

Obfuscated (imp. & p. p.) of Obfuscate

Obfuscating (p. pr. & vb. n.) of Obfuscate

"Obfuscate (v. t.) To darken; to obscure; to becloud; hence, to confuse; to bewilder."

Obfuscation (n.) The act of darkening or bewildering; the state of being darkened.

"Obi (n.) A species of sorcery, probably of African origin, practiced among the negroes of the West Indies."

Obi (n.) A charm or fetich.

"Obimbricate (a.) Imbricated, with the overlapping ends directed downward."

Obit (n.) Death; decease; the date of one's death.

Obit (n.) A funeral solemnity or office; obsequies.

Obit (n.) A service for the soul of a deceased person on the anniversary of the day of his death.

Obiter (adv.) In passing; incidentally; by the way.

"Obitual (a.) Of or pertaining to obits, or days when obits are celebrated; as, obitual days."

Obituarily (adv.) In the manner of an obituary.

"Obiyuary (a.) Of or pertaining to the death of a person or persons; as, an obituary notice; obituary poetry."

Obituaries (pl. ) of Obituary

"Obituary (n.) That which pertains to, or is called forth by, the obit or death of a person; esp., an account of a deceased person; a notice of the death of a person, accompanied by a biographical sketch."

"Obituary (n.) A list of the dead, or a register of anniversary days when service is performed for the dead."

Objected (imp. & p. p.) of Object

Objecting (p. pr. & vb. n.) of Object

Object (v. t.) To set before or against; to bring into opposition; to oppose.

Object (v. t.) To offer in opposition as a criminal charge or by way of accusation or reproach; to adduce as an objection or adverse reason.

Object (v. i.) To make opposition in words or argument; -- usually followed by to.

"Object (v. t.) That which is put, or which may be regarded as put, in the way of some of the senses; something visible or tangible; as, he observed an object in the distance; all the objects in sight; he touched a strange object in the dark."

"Object (v. t.) That which is set, or which may be regarded as set, before the mind so as to be apprehended or known; that of which the mind by any of its activities takes cognizance, whether a thing external in space or a conception formed by the mind itself; as, an object of knowledge, wonder, fear, thought, study, etc."

"Object (v. t.) That by which the mind, or any of its activities, is directed; that on which the purpose are fixed as the end of action or effort; that which is sought for; end; aim; motive; final cause."

Object (v. t.) Sight; show; appearance; aspect.

"Object (v. t.) A word, phrase, or clause toward which an action is directed, or is considered to be directed; as, the object of a transitive verb."

"Object (a.) Opposed; presented in opposition; also, exposed."

Objectable (a.) Such as can be presented in opposition; that may be put forward as an objection.

Objectify (v. t.) To cause to become an object; to cause to assume the character of an object; to render objective.

"Objection (n.) The act of objecting; as, to prevent agreement, or action, by objection."

"Objection (n.) That which is, or may be, presented in opposition; an adverse reason or argument; a reason for objecting; obstacle; impediment; as, I have no objection to going; unreasonable objections."

Objection (n.) Cause of trouble; sorrow.

"Objectionable (a.) Liable to objection; likely to be objected to or disapproved of; offensive; as, objectionable words."

"Objectist (n.) One who adheres to, or is skilled in, the objective philosophy."

Objectivate (v. t.) To objectify.

Objectivation (n.) Converting into an object.

Objective (a.) Of or pertaining to an object.

"Objective (a.) Of or pertaining to an object; contained in, or having the nature or position of, an object; outward; external; extrinsic; -- an epithet applied to whatever ir exterior to the mind, or which is simply an object of thought or feeling, and opposed to subjective."

"Objective (a.) Pertaining to, or designating, the case which follows a transitive verb or a preposition, being that case in which the direct object of the verb is placed. See Accusative, n."

Objective (n.) The objective case.

"Objective (n.) An object glass. See under Object, n."

"Objective (n.) Same as Objective point, under Objective, a."

"Objectively (adv.) In the manner or state of an object; as, a determinate idea objectively in the mind."

Objectiveness (n.) Objectivity.

"Objectivity (n.) The state, quality, or relation of being objective; character of the object or of the objective."

Obectize (v. t.) To make an object of; to regard as an object; to place in the position of an object.

Objectless (a.) Having no object; purposeless.

Objector (n.) One who objects; one who offers objections to a proposition or measure.

Objibways (n.pl.) See Chippeways.

Objicient (n.) One who makes objection; an objector.

Objuration (n.) A binding by oath.

Objurgated (imp. & p. p.) of Objurgate

Objurgating (p. pr. & vb. n.) of Objurgate

Objurgate (v. t.) To chide; to reprove.

Objurgation (n.) The act of objurgating; reproof.

Objurgatory (a.) Designed to objurgate or chide; containing or expressing reproof; culpatory.

"Oblanceolate (a.) Lanceolate in the reversed order, that is, narrowing toward the point of attachment more than toward the apex."

"Oblate (a.) Flattened or depressed at the poles; as, the earth is an oblate spheroid."

"Oblate (a.) Offered up; devoted; consecrated; dedicated; -- used chiefly or only in the titles of Roman Catholic orders. See Oblate, n."

"Oblate (a.) One of an association of priests or religious women who have offered themselves to the service of the church. There are three such associations of priests, and one of women, called oblates."

Oblate (a.) One of the Oblati.

Oblateness (n.) The quality or state of being oblate.

Oblati (n. pl.) Children dedicated in their early years to the monastic state.

"Oblati (n. pl.) A class of persons, especially in the Middle Ages, who offered themselves and their property to a monastery."

"Oblation (n.) The act of offering, or of making an offering."

Oblation (n.) Anything offered or presented in worship or sacred service; an offering; a sacrifice.

"Oblation (n.) A gift or contribution made to a church, as for the expenses of the eucharist, or for the support of the clergy and the poor."

Oblationer (n.) One who makes an offering as an act worship or reverence.

"Oblatrate (v. i.) To bark or snarl, as a dog."

Oblatration (n.) The act of oblatrating; a barking or snarling.

Oblata (pl. ) of Oblatum

Oblatum (n.) An oblate spheroid; a figure described by the revolution of an ellipse about its minor axis. Cf. Oblongum.

Oblectate (v. t.) To delight; to please greatly.

Oblectation (n.) The act of pleasing highly; the state of being greatly pleased; delight.

"Obligable (a.) Acknowledging, or complying with, obligation; trustworthy."

Obligated (imp. & p. p.) of Obligate

Obligating (p. pr. & vb. n.) of Obligate

"Obligate (v. t.) To bring or place under obligation, moral or legal; to hold by a constraining motive."

Obligate (v. t.) To bind or firmly hold to an act; to compel; to constrain; to bind to any act of duty or courtesy by a formal pledge.

Obligation (n.) The act of obligating.

"Obligation (n.) That which obligates or constrains; the binding power of a promise, contract, oath, or vow, or of law; that which constitutes legal or moral duty."

"Obligation (n.) Any act by which a person becomes bound to do something to or for anouther, or to forbear something; external duties imposed by law, promise, or contract, by the relations of society, or by courtesy, kindness, etc."

"Obligation (n.) The state of being obligated or bound; the state of being indebted for an act of favor or kindness; as, to place others under obligations to one."

"Obligation (n.) A bond with a condition annexed, and a penalty for nonfulfillment. In a larger sense, it is an acknowledgment of a duty to pay a certain sum or do a certain things."

Obligato (a.) See Obbligato.

Obligatorily (adv.) In an obligatory manner; by reason of obligation.

Obligatoriness (n.) The quality or state of being obligatory.

"Obligatory (a.) Binding in law or conscience; imposing duty or obligation; requiring performance or forbearance of some act; -- often followed by on or upon; as, obedience is obligatory on a soldier."

Obliged (imp. & p. p.) of Oblige

Obliging (p. pr. & vb. n.) of Oblige

"Oblige (v. t.) To attach, as by a bond."

"Oblige (v. t.) To constrain by physical, moral, or legal force; to put under obligation to do or forbear something."

"Oblige (v. t.) To bind by some favor rendered; to place under a debt; hence, to do a favor to; to please; to gratify; to accommodate."

"Obligee (n.) The person to whom another is bound, or the person to whom a bond is given."

Obligement (n.) Obligation.

"Obliger (n.) One who, or that which, obliges."

"Obliging (a.) Putting under obligation; disposed to oblige or do favors; hence, helpful; civil; kind."

"Obligor (n.) The person who binds himself, or gives his bond to another."

"Obliquation (n.) The act of becoming oblique; a turning to one side; obliquity; as, the obliquation of the eyes."

Obliquation (n.) Deviation from moral rectitude.

"Oblique (a.) Not erect or perpendicular; neither parallel to, nor at right angles from, the base; slanting; inclined."

"Oblique (a.) Not straightforward; indirect; obscure; hence, disingenuous; underhand; perverse; sinister."

Oblique (a.) Not direct in descent; not following the line of father and son; collateral.

Oblique (n.) An oblique line.

Obliqued (imp. & p. p.) of Oblique

Obliquing (p. pr. & vb. n.) of Oblique

Oblique (v. i.) To deviate from a perpendicular line; to move in an oblique direction.

"Oblique (v. i.) To march in a direction oblique to the line of the column or platoon; -- formerly accomplished by oblique steps, now by direct steps, the men half-facing either to the right or left."

"Oblique-angled (a.) Having oblique angles; as, an oblique-angled triangle."

Obliquely (adv.) In an oblique manner; not directly; indirectly.

Obliqueness (n.) Quality or state of being oblique.

Obliquities (pl. ) of Obliquity

"Obliquity (n.) The condition of being oblique; deviation from a right line; deviation from parallelism or perpendicularity; the amount of such deviation; divergence; as, the obliquity of the ecliptic to the equator."

Obliquity (n.) Deviation from ordinary rules; irregularity; deviation from moral rectitude.

Oblite (a.) Indistinct; slurred over.

Obliterated (imp. & p. p.) of Obliterate

Obliterating (p. pr. & vb. n.) of Obliterate

"Obliterate (v. t.) To erase or blot out; to efface; to render undecipherable, as a writing."

Obliterate (v. t.) To wear out; to remove or destroy utterly by any means; to render imperceptible; as. to obliterate ideas; to obliterate the monuments of antiquity.

Obliterate (a.) Scarcely distinct; -- applied to the markings of insects.

"Obliteration (n.) The act of obliterating, or the state of being obliterated; extinction."

Obliterative (a.) Tending or serving to obliterate.

"Oblivion (n.) The act of forgetting, or the state of being forgotten; cessation of remembrance; forgetfulness."

"Oblivion (n.) Official ignoring of offenses; amnesty, or general pardon; as, an act of oblivion."

Oblivious (a.) Promoting oblivion; causing forgetfulness.

Oblivious (a.) Evincing oblivion; forgetful.

Oblocutor (n.) A disputer; a gainsayer.

"Oblong (a.) Having greater length than breadth, esp. when rectangular."

"Oblong (n.) A rectangular figure longer than it is broad; hence, any figure longer than it is broad."

Oblongata (n.) The medulla oblongata.

Oblongatal (a.) Of or pertaining to the medulla oblongata; medullar.

Oblongish (a.) Somewhat oblong.

Oblongly (adv.) In an oblong form.

Oblongness (n.) State or quality of being oblong.

"Oblong-ovate (a.) Between oblong and ovate, but inclined to the latter."

Oblonga (pl. ) of Oblongum

"Oblongum (n.) A prolate spheroid; a figure described by the revolution of an ellipse about its greater axis. Cf. Oblatum, and see Ellipsoid of revolution, under Ellipsoid."

Obloquious (a.) Containing obloquy; reproachful

Obloquy (n.) Censorious speech; defamatory language; language that casts contempt on men or their actions; blame; reprehension.

Obloquy (n.) Cause of reproach; disgrace.

Obluctation (n.) A struggle against; resistance; opposition.

Obmutescence (n.) A becoming dumb; loss of speech.

Obmutescence (n.) A keeping silent or mute.

Obnoxious (a.) Subject; liable; exposed; answerable; amenable; -- with to.

Obnoxious (a.) Liable to censure; exposed to punishment; reprehensible; blameworthy.

"Obnoxious (a.) Offensive; odious; hateful; as, an obnoxious statesman; a minister obnoxious to the Whigs."

Obnubilate (v. t.) To cloud; to obscure.

"Oboe (n.) One of the higher wind instruments in the modern orchestra, yet of great antiquity, having a penetrating pastoral quality of tone, somewhat like the clarinet in form, but more slender, and sounded by means of a double reed; a hautboy."

Oboist (n.) A performer on the oboe.

Obolary (a.) Possessing only small coins; impoverished.

"Obole (n.) A weight of twelve grains; or, according to some, of ten grains, or half a scruple."

Obolize (v. t.) See Obelize.

"Obolo (n.) A copper coin, used in the Ionian Islands, about one cent in value."

Oboli (pl. ) of Obolus

"Obolus (n.) A small silver coin of Athens, the sixth part of a drachma, about three cents in value."

"Obolus (n.) An ancient weight, the sixth part of a drachm."

Obomegoid (a.) Obversely omegoid.

Oboval (a.) Obovate.

"Obovate (a.) Inversely ovate; ovate with the narrow end downward; as, an obovate leaf."

Obreption (n.) The act of creeping upon with secrecy or by surprise.

Obreption (n.) The obtaining gifts of escheat by fraud or surprise.

"Obreptitious (a.) Done or obtained by surprise; with secrecy, or by concealment of the truth."

"Obrogate (v. t.) To annul indirectly by enacting a new and contrary law, instead of by expressly abrogating or repealing the old one."

Obrok (n.) A rent.

Obrok (n.) A poll tax paid by peasants absent from their lord's estate.

"Obscene (a/) Offensive to chastity or modesty; expressing of presenting to the mind or view something which delicacy, purity, and decency forbid to be exposed; impure; as, obscene language; obscene pictures."

Obscene (a/) Foul; fifthy; disgusting.

Obscene (a/) Inauspicious; ill-omened.

Obscenities (pl. ) of Obscenity

"Obscenity (n.) That quality in words or things which presents what is offensive to chasity or purity of mind; obscene or impure lanquage or acts; moral impurity; lewdness; obsceneness; as, the obscenity of a speech, or a picture."

Obscurant (n.) One who obscures; one who prevents enlightenment or hinders the progress of knowledge and wisdom.

Obscurantism (n.) The system or the principles of the obscurants.

Obscurantist (n.) Same as Obscurant.

"Obscuration (v. t.) The act or operation of obscuring; the state of being obscured; as, the obscuration of the moon in an eclipse."

"Obscure (superl.) Covered over, shaded, or darkened; destitute of light; imperfectly illuminated; dusky; dim."

Obscure (superl.) Of or pertaining to darkness or night; inconspicuous to the sight; indistinctly seen; hidden; retired; remote from observation; unnoticed.

Obscure (superl.) Not noticeable; humble; mean.

"Obscure (superl.) Not easily understood; not clear or legible; abstruse or blind; as, an obscure passage or inscription."

"Obscure (superl.) Not clear, full, or distinct; clouded; imperfect; as, an obscure view of remote objects."

Obscured (imp. & p. p.) of Obscure

Obscuring (p. pr. & vb. n.) of Obscure

"Obscure (a.) To render obscure; to darken; to make dim; to keep in the dark; to hide; to make less visible, intelligible, legible, glorious, beautiful, or illustrious."

Obscure (v. i.) To conceal one's self; to hide; to keep dark.

Obscure (n.) Obscurity.

Obscurely (adv.) In an obscure manner.

"Obscurement (n.) The act of obscuring, or the state of being obscured; obscuration."

Obscureness (n.) Obscurity.

"Obscurer (n.) One who, or that which, obscures."

Obscurity (n.) The quality or state of being obscure; darkness; privacy; inconspicuousness; unintelligibleness; uncertainty.

Obsecrated (imp. & p. p.) of Obsecrate

"Obsecrating (p. pr. & vb, n.) of Obsecrate"

Obsecrate (v. t.) To beseech; to supplicate; to implore.

"Obsecration (n.) The act of obsecrating or imploring; as, the obsecrations of the Litany, being those clauses beginning with ""By."""

Obsecration (n.) A figure of speech in which the orator implores the assistance of God or man.

"Obsecratory (a.) Expressing, or used in, entreaty; supplicatory."

Obsequent (a.) Obedient; submissive; obsequious.

Obsequience (n.) Obsequiousness.

Obsequies (n.pl.) See Obsequy.

"Obsequious (a.) Promptly obedient, or submissive, to the will of another; compliant; yielding to the desires of another; devoted."

"Obsequious (a.) Servilely or meanly attentive; compliant to excess; cringing; fawning; as, obsequious flatterer, parasite."

Obsequious (a.) Of or pertaining to obsequies; funereal.

Obsequiously (adv.) In an obsequious manner; compliantly; fawningly.

Obsequiously (adv.) In a manner appropriate to obsequies.

Obsequiousness (n.) The quality or state of being obsequious.

Obsequies (pl. ) of Obsequy

"Obsequy (n.) The last duty or service to a person, rendered after his death; hence, a rite or ceremony pertaining to burial; -- now used only in the plural."

Obsequy (n.) Obsequiousness.

Observable (a.) Worthy or capable of being observed; discernible; noticeable; remarkable.

"Observance (n.) The act or practice of observing or noticing with attention; a heeding or keeping with care; performance; -- usually with a sense of strictness and fidelity; as, the observance of the Sabbath is general; the strict observance of duties."

"Observance (n.) An act, ceremony, or rite, as of worship or respect; especially, a customary act or service of attention; a form; a practice; a rite; a custom."

Observance (n.) Servile attention; sycophancy.

Observancy (n.) Observance.

Observanda (pl. ) of Observandum

Observandum (n.) A thing to be observed.

"Observant (a.) Taking notice; viewing or noticing attentively; watchful; attentive; as, an observant spectator; observant habits."

"Observant (a.) Submissively attentive; obediently watchful; regardful; mindful; obedient (to); -- with of, as, to be observant of rules."

Observant (n.) One who observes forms and rules.

Observant (n.) A sycophantic servant.

Observant (n.) An Observantine.

"Observantine (n.) One of a branch of the Order of Franciscans, who profess to adhere more strictly than the Conventuals to the intention of the founder, especially as to poverty; -- called also Observants."

Observantly (adv.) In an observant manner.

"Observation (n.) The act or the faculty of observing or taking notice; the act of seeing, or of fixing the mind upon, anything."

"Observation (n.) The result of an act, or of acts, of observing; view; reflection; conclusion; judgment."

Observation (n.) Hence: An expression of an opinion or judgment upon what one has observed; a remark.

Observation (n.) Performance of what is prescribed; adherence in practice; observance.

"Observation (n.) The act of recognizing and noting some fact or occurrence in nature, as an aurora, a corona, or the structure of an animal."

"Observation (n.) Specifically, the act of measuring, with suitable instruments, some magnitude, as the time of an occultation, with a clock; the right ascension of a star, with a transit instrument and clock; the sun's altitude, or the distance of the moon from a star, with a sextant; the temperature, with a thermometer, etc."

Observation (n.) The information so acquired.

"Observational (a.) Of a pertaining to observation; consisting of, or containing, observations."

Observative (a.) Observing; watchful.

Observator (n.) One who observes or takes notice.

Observator (n.) One who makes a remark.

Observatories (pl. ) of Observatory

Observatory (n.) A place or building for making observations on the heavenly bodies.

Observatory (n.) A building fitted with instruments for making systematic observations of any particular class or series of natural phenomena.

"Observatory (n.) A place, as an elevated chamber, from which a view may be observed or commanded."

Observatory (n.) A lookout on a flank of a battery whence an officer can note the range and effect of the fire.

Observed (imp. & p. p.) of Observe

Observing (p. pr. & vb. n.) of Observe

"Observe (v. t.) To take notice of by appropriate conduct; to conform one's action or practice to; to keep; to heed; to obey; to comply with; as, to observe rules or commands; to observe civility."

"Observe (v. t.) To be on the watch respecting; to pay attention to; to notice with care; to see; to perceive; to discover; as, to observe an eclipse; to observe the color or fashion of a dress; to observe the movements of an army."

Observe (v. t.) To express as what has been noticed; to utter as a remark; to say in a casual or incidental way; to remark.

Observe (v. i.) To take notice; to give attention to what one sees or hears; to attend.

Observe (v. i.) To make a remark; to comment; -- generally with on or upon.

"Observer (n.) One who observes, or pays attention to, anything; especially, one engaged in, or trained to habits of, close and exact observation; as, an astronomical observer."

"Observer (n.) One who keeps any law, custom, regulation, rite, etc.; one who conforms to anything in practice."

"Observer (n.) One who fulfills or performs; as, an observer of his promises."

Observer (n.) A sycophantic follower.

Observership (n.) The office or work of an observer.

"Observing (a.) Giving particular attention; habitually attentive to what passes; as, an observing person; an observing mind."

Obsess (v. t.) To besiege; to beset.

Obsession (n.) The act of besieging.

Obsession (n.) The state of being besieged; -- 