"P () the sixteenth letter of the English alphabet, is a nonvocal consonant whose form and value come from the Latin, into which language the letter was brought, through the ancient Greek, from the Phoenician, its probable origin being Egyptian. Etymologically P is most closely related to b, f, and v; as hobble, hopple; father, paternal; recipient, receive. See B, F, and M."

Pa (n.) A shortened form of Papa.

Paage (n.) A toll for passage over another person's grounds.

Paard (n.) The zebra.

Paas (n.) Pace

Paas (n.) The Easter festival.

"Pabular (a.) Of, pertaining to, or fit for, pabulum or food; affording food."

"Pabulation (n.) The act of feeding, or providing food."

Pabulation (n.) Food; fodder; pabulum.

"Pabulous (a.) Affording pabulum, or food; alimental."

"Pabulum (n.) The means of nutriment to animals or plants; food; nourishment; hence, that which feeds or sustains, as fuel for a fire; that upon which the mind or soul is nourished; as, intellectual pabulum."

"Pac (n.) A kind of moccasin, having the edges of the sole turned up and sewed to the upper."

"Paca (n.) A small South American rodent (Coelogenys paca), having blackish brown fur, with four parallel rows of white spots along its sides; the spotted cavy. It is nearly allied to the agouti and the Guinea pig."

Pacable (a.) Placable.

Pacane (n.) A species of hickory. See Pecan.

Pacate (a.) Appeased; pacified; tranquil.

Pacated (a.) Pacified; pacate.

Pacation (n.) The act of pacifying; a peacemaking.

Pace (n.) A single movement from one foot to the other in walking; a step.

"Pace (n.) The length of a step in walking or marching, reckoned from the heel of one foot to the heel of the other; -- used as a unit in measuring distances; as, he advanced fifty paces."

"Pace (n.) Manner of stepping or moving; gait; walk; as, the walk, trot, canter, gallop, and amble are paces of the horse; a swaggering pace; a quick pace."

Pace (n.) A slow gait; a footpace.

"Pace (n.) Specifically, a kind of fast amble; a rack."

"Pace (n.) Any single movement, step, or procedure."

"Pace (n.) A broad step or platform; any part of a floor slightly raised above the rest, as around an altar, or at the upper end of a hall."

"Pace (n.) A device in a loom, to maintain tension on the warp in pacing the web."

Paced (imp. & p. p.) of Pace

Pacing (p. pr. & vb. n.) of Pace

"Pace (v. i.) To go; to walk; specifically, to move with regular or measured steps."

Pace (v. i.) To proceed; to pass on.

"Pace (v. i.) To move quickly by lifting the legs on the same side together, as a horse; to amble with rapidity; to rack."

Pace (v. i.) To pass away; to die.

"Pace (v. t.) To walk over with measured tread; to move slowly over or upon; as, the guard paces his round."

"Pace (v. t.) To measure by steps or paces; as, to pace a piece of ground."

"Pace (v. t.) To develop, guide, or control the pace or paces of; to teach the pace; to break in."

"Paced (a.) Having, or trained in, [such] a pace or gait; trained; -- used in composition; as, slow-paced; a thorough-paced villain."

"Pacer (n.) One who, or that which, paces; especially, a horse that paces."

Pacha (n.) See Pasha.

Pachacamac (n.) A divinity worshiped by the ancient Peruvians as the creator of the universe.

"Pachak (n.) The fragrant roots of the Saussurea Costus, exported from India to China, and used for burning as incense. It is supposed to be the costus of the ancients."

Pachalic (a. & n.) See Pashalic.

Pachisi (n.) Alt. of Parchesi

"Parchesi (n.) A game, somewhat resembling backgammon, originating in India."

"Pachometer (n.) An instrument for measuring thickness, as of the glass of a mirror, or of paper; a pachymeter."

"Pachonta (n.) A substance resembling gutta-percha, and used to adulterate it, obtained from the East Indian tree Isonandra acuminata."

"Pachy- () A combining form meaning thick; as, pachyderm, pachydactyl."

Pachycarpous (a.) Having the pericarp thick.

Pachydactyl (n.) A bird or other animal having thick toes.

Pachydactylous (a.) Having thick toes.

Pachyderm (n.) One of the Pachydermata.

"Pachydermal (a.) Of or relating to the pachyderms; as, pachydermal dentition."

"Pachydermata (n. pl.) A group of hoofed mammals distinguished for the thickness of their skins, including the elephant, hippopotamus, rhinoceros, tapir, horse, and hog. It is now considered an artificial group."

Pachydermatous (a.) Of or pertaining to the pachyderms.

Pachydermatous (a.) Thick-skinned; not sensitive to ridicule.

Pachydermoid (a.) Related to the pachyderms.

"Pachyglossal (a.) Having a thick tongue; -- applied to a group of lizards (Pachyglossae), including the iguanas and agamas."

Pachymeningitis (n.) Inflammation of the dura mater or outer membrane of the brain.

Pachymeter (n.) Same as Pachometer.

"Pachyote (n.) One of a family of bats, including those which have thick external ears."

Pacifiable (a.) Capable of being pacified or appeased; placable.

"Pacific (a.) Of or pertaining to peace; suited to make or restore peace; of a peaceful character; not warlike; not quarrelsome; conciliatory; as, pacific words or acts; a pacific nature or condition."

Pacificable (a.) Placable.

Pacifical (a.) Of or pertaining to peace; pacific.

"Pacification (n.) The act or process of pacifying, or of making peace between parties at variance; reconciliation."

"Pacificator (n.) One who, or that which, pacifies; a peacemaker."

Pacificatory (a.) Tending to make peace; conciliatory.

Pacfier (n.) One who pacifies.

Pacified (imp. & p. p.) of Pacify

Pacifying (p. pr. & vb. n.) of Pacify

"Pacify (v. t.) To make to be at peace; to appease; to calm; to still; to quiet; to allay the agitation, excitement, or resentment of; to tranquillize; as, to pacify a man when angry; to pacify pride, appetite, or importunity."

"Pacinian (a.) Of, pertaining to, or discovered by, Filippo Pacini, an Italian physician of the 19th century."

Pack (n.) A pact.

"Pack (n.) A bundle made up and prepared to be carried; especially, a bundle to be carried on the back; a load for an animal; a bale, as of goods."

"Pack (n.) A number or quantity equal to the contents of a pack; hence, a multitude; a burden."

Pack (n.) A number or quantity of connected or similar things

"Pack (n.) A full set of playing cards; also, the assortment used in a particular game; as, a euchre pack."

"Pack (n.) A number of hounds or dogs, hunting or kept together."

"Pack (n.) A number of persons associated or leagued in a bad design or practice; a gang; as, a pack of thieves or knaves."

Pack (n.) A shook of cask staves.

Pack (n.) A bundle of sheet-iron plates for rolling simultaneously.

Pack (n.) A large area of floating pieces of ice driven together more or less closely.

"Pack (n.) An envelope, or wrapping, of sheets used in hydropathic practice, called dry pack, wet pack, cold pack, etc., according to the method of treatment."

"Pack (n.) A loose, lewd, or worthless person. See Baggage."

Packed (imp. & p. p.) of Pack

Packing (p. pr. & vb. n.) of Pack

"Pack (n.) To make a pack of; to arrange closely and securely in a pack; hence, to place and arrange compactly as in a pack; to press into close order or narrow compass; as to pack goods in a box; to pack fish."

"Pack (n.) To fill in the manner of a pack, that is, compactly and securely, as for transportation; hence, to fill closely or to repletion; to stow away within; to cause to be full; to crowd into; as, to pack a trunk; the play, or the audience, packs the theater."

Pack (n.) To sort and arrange (the cards) in a pack so as to secure the game unfairly.

"Pack (n.) Hence: To bring together or make up unfairly and fraudulently, in order to secure a certain result; as, to pack a jury or a causes."

Pack (n.) To contrive unfairly or fraudulently; to plot.

"Pack (n.) To load with a pack; hence, to load; to encumber; as, to pack a horse."

"Pack (n.) To cause to go; to send away with baggage or belongings; esp., to send away peremptorily or suddenly; -- sometimes with off; as, to pack a boy off to school."

"Pack (n.) To transport in a pack, or in the manner of a pack (i. e., on the backs of men or beasts)."

"Pack (n.) To envelop in a wet or dry sheet, within numerous coverings. See Pack, n., 5."

"Pack (n.) To render impervious, as by filling or surrounding with suitable material, or to fit or adjust so as to move without giving passage to air, water, or steam; as, to pack a joint; to pack the piston of a steam engine."

"Pack (v. i.) To make up packs, bales, or bundles; to stow articles securely for transportation."

"Pack (v. i.) To admit of stowage, or of making up for transportation or storage; to become compressed or to settle together, so as to form a compact mass; as, the goods pack conveniently; wet snow packs well."

"Pack (v. i.) To gather in flocks or schools; as, the grouse or the perch begin to pack."

Pack (v. i.) To depart in haste; -- generally with off or away.

Pack (v. i.) To unite in bad measures; to confederate for ill purposes; to join in collusion.

Package (n.) Act or process of packing.

"Package (n.) A bundle made up for transportation; a packet; a bale; a parcel; as, a package of goods."

Package (n.) A charge made for packing goods.

"Package (n.) A duty formerly charged in the port of London on goods imported or exported by aliens, or by denizens who were the sons of aliens."

"Packer (n.) A person whose business is to pack things; especially, one who packs food for preservation; as, a pork packer."

"Packet (n.) A small pack or package; a little bundle or parcel; as, a packet of letters."

"Packet (n.) Originally, a vessel employed by government to convey dispatches or mails; hence, a vessel employed in conveying dispatches, mails, passengers, and goods, and having fixed days of sailing; a mail boat."

Packeted (imp. & p. p.) of Packet

Packeting (p. pr. & vb. n.) of Packet

Packet (v. t.) To make up into a packet or bundle.

Packet (v. t.) To send in a packet or dispatch vessel.

Packet (v. i.) To ply with a packet or dispatch boat.

"Packfong (n.) A Chinese alloy of nickel, zinc, and copper, resembling German silver."

Pack herse () See under 2d Pack.

Packhouse (n.) Warehouse for storing goods.

Packing (n.) The act or process of one who packs.

"Packing (n.) Any material used to pack, fill up, or make close."

Packing (n.) A substance or piece used to make a joint impervious

"Packing (n.) A thin layer, or sheet, of yielding or elastic material inserted between the surfaces of a flange joint."

"Packing (n.) The substance in a stuffing box, through which a piston rod slides."

"Packing (n.) A yielding ring, as of metal, which surrounds a piston and maintains a tight fit, as inside a cylinder, etc."

Packing (n.) Same as Filling.

Packing (n.) A trick; collusion.

Packmen (pl. ) of Packman

Packman (n.) One who bears a pack; a peddler.

Pack saddle () Alt. of Pack thread

Pack thread () See under 2d Pack.

Packwax (n.) Same as Paxwax.

"Packway (n.) A path, as over mountains, followed by pack animals."

Paco (n.) Alt. of Pacos

Pacos (n.) Same as Alpaca.

"Pacos (n.) An earthy-looking ore, consisting of brown oxide of iron with minute particles of native silver."

Pact (v.) An agreement; a league; a compact; a covenant.

Paction (n.) An agreement; a compact; a bargain.

"Pactional (a.) Of the nature of, or by means of, a paction."

"Pactitious (a.) Setted by a pact, or agreement."

"Pactolian (a.) Pertaining to the Pactolus, a river in ancient Lydia famous for its golden sands."

"Pacu (n.) A South American freah-water fish (Myleies pacu), of the family Characinidae. It is highly esteemed as food."

Pad (n.) A footpath; a road.

Pad (n.) An easy-paced horse; a padnag.

Pad (n.) A robber that infests the road on foot; a highwayman; -- usually called a footpad.

Pad (n.) The act of robbing on the highway.

Pad (v. t.) To travel upon foot; to tread.

Pad (v. i.) To travel heavily or slowly.

Pad (v. i.) To rob on foot.

Pad (v. i.) To wear a path by walking.

"Pad (n.) A soft, or small, cushion; a mass of anything soft; stuffing."

"Pad (n.) A kind of cushion for writing upon, or for blotting; esp., one formed of many flat sheets of writing paper, or layers of blotting paper; a block of paper."

Pad (n.) A cushion used as a saddle without a tree or frame.

"Pad (n.) A stuffed guard or protection; esp., one worn on the legs of horses to prevent bruising."

Pad (n.) A cushionlike thickening of the skin one the under side of the toes of animals.

Pad (n.) A floating leaf of a water lily or similar plant.

"Pad (n.) A soft bag or cushion to relieve pressure, support a part, etc."

Pad (n.) A piece of timber fixed on a beam to fit the curve of the deck.

"Pad (n.) A measure for fish; as, sixty mackerel go to a pad; a basket of soles."

Padded (imp. & p. p.) of Pad

Padding (p. pr. & vb. n.) of Pad

Pad (v. t.) To stuff; to furnish with a pad or padding.

"Pad (v. t.) To imbue uniformly with a mordant; as, to pad cloth."

Padar (n.) Groats; coarse flour or meal.

"Padder (n.) One who, or that which, pads."

Padder (n.) A highwayman; a footpad.

Padding (n.) The act or process of making a pad or of inserting stuffing.

Padding (n.) The material with which anything is padded.

"Padding (n.) Material of inferior value, serving to extend a book, essay, etc."

Padding (n.) The uniform impregnation of cloth with a mordant.

Paddle (v. i.) To use the hands or fingers in toying; to make caressing strokes.

"Paddle (v. i.) To dabble in water with hands or feet; to use a paddle, or something which serves as a paddle, in swimming, in paddling a boat, etc."

Paddled (imp. & p. p.) of Paddle

Paddling (p. pr. & vb. n.) of Paddle

"Paddle (v. t.) To pat or stroke amorously, or gently."

"Paddle (v. t.) To propel with, or as with, a paddle or paddles."

Paddle (v. t.) To pad; to tread upon; to trample.

"Paddle (v. i.) An implement with a broad blade, which is used without a fixed fulcrum in propelling and steering canoes and boats."

"Paddle (v. i.) The broad part of a paddle, with which the stroke is made; hence, any short, broad blade, resembling that of a paddle."

"Paddle (v. i.) One of the broad boards, or floats, at the circumference of a water wheel, or paddle wheel."

Paddle (v. i.) A small gate in sluices or lock gates to admit or let off water; -- also called clough.

"Paddle (v. i.) A paddle-shaped foot, as of the sea turtle."

Paddle (v. i.) A paddle-shaped implement for string or mixing.

"Paddle (v. i.) See Paddle staff (b), below."

Paddlecock (n.) The lumpfish.

"Paddlefish (n.) A large ganoid fish (Polyodon spathula) found in the rivers of the Mississippi Valley. It has a long spatula-shaped snout. Called also duck-billed cat, and spoonbill sturgeon."

"Padder (n.) One who, or that which, paddles."

"Paddlewood (n.) The light elastic wood of the Aspidosperma excelsum, a tree of Guiana having a fluted trunk readily split into planks."

Paddock (n.) A toad or frog.

Paddock (n.) A small inclosure or park for sporting.

"Paddock (n.) A small inclosure for pasture; esp., one adjoining a stable."

Paddy (a.) Low; mean; boorish; vagabond.

Paddies (pl. ) of Paddy

Paddy (n.) A jocose or contemptuous name for an Irishman.

Paddy (n.) Unhusked rice; -- commonly so called in the East Indies.

Padelion (n.) A plant with pedately lobed leaves; the lady's mantle.

"Padella (n.) A large cup or deep saucer, containing fatty matter in which a wick is placed, -- used for public illuminations, as at St. Peter's, in Rome. Called also padelle."

Pademelon (n.) See Wallaby.

Padesoy (n.) See Paduasoy.

"Padge (n.) The barn owl; -- called also pudge, and pudge owl."

"Padishah (n.) Chief ruler; monarch; sovereign; -- a title of the Sultan of Turkey, and of the Shah of Persia."

"Padlock (n.) A portable lock with a bow which is usually jointed or pivoted at one end so that it can be opened, the other end being fastened by the bolt, -- used for fastening by passing the bow through a staple over a hasp or through the links of a chain, etc."

Padlock (n.) Fig.: A curb; a restraint.

Padlocked (imp. & p. p.) of Padlock

Padlocking (p. pr. & vb. n.) of Padlock

"Padlock (v. t.) To fasten with, or as with, a padlock; to stop; to shut; to confine as by a padlock."

Padnag (n.) An ambling nag.

"Padow (n.) A paddock, or toad."

Padroni (pl. ) of Padrone

Padrones (pl. ) of Padrone

Padrone (n.) A patron; a protector.

Padrone (n.) The master of a small coaster in the Mediterranean.

"Padrone (n.) A man who imports, and controls the earnings of, Italian laborers, street musicians, etc."

Paduasoy (n.) A rich and heavy silk stuff.

Paducahs (n. pl.) See Comanches.

"Paean (n.) An ancient Greek hymn in honor of Apollo as a healing deity, and, later, a song addressed to other deities."

Paean (n.) Any loud and joyous song; a song of triumph.

Paean (n.) See Paeon.

Paedobaptism (n.) Pedobaptism.

Paedogenesis (n.) Reproduction by young or larval animals.

"Paedogenetic (a.) Producing young while in the immature or larval state; -- said of certain insects, etc."

"Paeon (n.) A foot of four syllables, one long and three short, admitting of four combinations, according to the place of the long syllable."

"Paeonine (n.) An artifical red nitrogenous dyestuff, called also red coralline."

Paeony (n.) See Peony.

"Pagan (n.) One who worships false gods; an idolater; a heathen; one who is neither a Christian, a Mohammedan, nor a Jew."

"Pagan (n.) Of or pertaining to pagans; relating to the worship or the worshipers of false goods; heathen; idolatrous, as, pagan tribes or superstitions."

"Pagandom (n.) The pagan lands; pagans, collectively; paganism."

Paganic (a.) Alt. of Paganical

Paganical (a.) Of or pertaining to pagans or paganism; heathenish; paganish.

Paganish (a.) Of or pertaining to pagans; heathenish.

"Paganism (n.) The state of being pagan; pagan characteristics; esp., the worship of idols or false gods, or the system of religious opinions and worship maintained by pagans; heathenism."

Paganity (n.) The state of being a pagan; paganism.

Paganized (imp. & p. p.) of Paganize

Paganizing (p. pr. & vb. n.) of Paganize

Paganize (v. t.) To render pagan or heathenish; to convert to paganism.

Paganize (v. i.) To behave like pagans.

Paganly (adv.) In a pagan manner.

"Page (n.) A serving boy; formerly, a youth attending a person of high degree, especially at courts, as a position of honor and education; now commonly, in England, a youth employed for doing errands, waiting on the door, and similar service in households; in the United States, a boy employed to wait upon the members of a legislative body."

Page (n.) A boy child.

"Page (n.) A contrivance, as a band, pin, snap, or the like, to hold the skirt of a woman's dress from the ground."

Page (n.) A track along which pallets carrying newly molded bricks are conveyed to the hack.

Page (n.) Any one of several species of beautiful South American moths of the genus Urania.

Page (v. t.) To attend (one) as a page.

Page (n.) One side of a leaf of a book or manuscript.

"Page (n.) Fig.: A record; a writing; as, the page of history."

Page (n.) The type set up for printing a page.

Paged (imp. & p. p.) of Page

Paging (p. pr. & vb. n.) of Page

"Page (v. t.) To mark or number the pages of, as a book or manuscript; to furnish with folios."

Pageant (n.) A theatrical exhibition; a spectacle.

"Pageant (n.) An elaborate exhibition devised for the entertainmeut of a distinguished personage, or of the public; a show, spectacle, or display."

Pageant (a.) Of the nature of a pageant; spectacular.

Pageant (v. t.) To exhibit in show; to represent; to mimic.

"Pageantry (n.) Scenic shows or spectacles, taken collectively; spectacular quality; splendor."

Pagehood (n.) The state of being a page.

Paginae (pl. ) of Pagina

Pagina (n.) The surface of a leaf or of a flattened thallus.

Paginal (a.) Consisting of pages.

"Pagination (n.) The act or process of paging a book; also, the characters used in numbering the pages; page number."

Paging (n.) The marking or numbering of the pages of a book.

"Pagod (n.) A pagoda. [R.] ""Or some queer pagod."""

Pagod (n.) An idol.

"Pagoda (n.) A term by which Europeans designate religious temples and tower-like buildings of the Hindoos and Buddhists of India, Farther India, China, and Japan, -- usually but not always, devoted to idol worship."

Pagoda (n.) An idol.

"Pagoda (n.) A gold or silver coin, of various kinds and values, formerly current in India. The Madras gold pagoda was worth about three and a half rupees."

Pagodite (n.) Agalmatolite; -- so called because sometimes carved by the Chinese into the form of pagodas. See Agalmatolite.

Paguma (n.) Any one of several species of East Indian viverrine mammals of the genus Paguma. They resemble a weasel in form.

"Pagurian (n.) Any one of a tribe of anomuran crustaceans, of which Pagurus is a type; the hermit crab. See Hermit crab, under Hermit."

Pah (interj.) An exclamation expressing disgust or contempt. See Bah.

Pah (n.) A kind of stockaded intrenchment.

Pahi (n.) A large war canoe of the Society Islands.

Pahlevi (n.) Same as Pehlevi.

"Pahoehoe (n.) A name given in the Sandwich Islands to lava having a relatively smooth surface, in distinction from the rough-surfaced lava, called a-a."

PahUtes (n. pl.) See Utes.

"Paid (imp., p. p., & a.) Receiving pay; compensated; hired; as, a paid attorney."

"Paid (imp., p. p., & a.) Satisfied; contented."

Paideutics (n.) The science or art of teaching.

Paien (n. & a.) Pagan.

"Paigle (n.) A species of Primula, either the cowslip or the primrose."

Paijama (n.) Pyjama.

"Pail (n.) A vessel of wood or tin, etc., usually cylindrical and having a bail, -- used esp. for carrying liquids, as water or milk, etc.; a bucket. It may, or may not, have a cover."

Pailfuls (pl. ) of Pailful

Pailful (n.) The quantity that a pail will hold.

Paillasse (n.) An under bed or mattress of straw.

Pailmall (n. & a.) See Pall-mall.

"Pain (n.) Punishment suffered or denounced; suffering or evil inflicted as a punishment for crime, or connected with the commission of a crime; penalty."

"Pain (n.) Any uneasy sensation in animal bodies, from slight uneasiness to extreme distress or torture, proceeding from a derangement of functions, disease, or injury by violence; bodily distress; bodily suffering; an ache; a smart."

"Pain (n.) Specifically, the throes or travail of childbirth."

Pain (n.) Uneasiness of mind; mental distress; disquietude; anxiety; grief; solicitude; anguish.

"Pain (n.) See Pains, labor, effort."

Pained (imp. & p. p.) of Pain

Paining (p. pr. & vb. n.) of Pain

Pain (n.) To inflict suffering upon as a penalty; to punish.

"Pain (n.) To put to bodily uneasiness or anguish; to afflict with uneasy sensations of any degree of intensity; to torment; to torture; as, his dinner or his wound pained him; his stomach pained him."

Pain (n.) To render uneasy in mind; to disquiet; to distress; to grieve; as a child's faults pain his parents.

Painable (a.) Causing pain; painful.

"Painful (a.) Full of pain; causing uneasiness or distress, either physical or mental; afflictive; disquieting; distressing."

Painful (a.) Requiring labor or toil; difficult; executed with laborious effort; as a painful service; a painful march.

Painful (a.) Painstaking; careful; industrious.

Painim (n.) A pagan; an infidel; -- used also adjectively.

Painless (a.) Free from pain; without pain.

"Pains (n.) Labor; toilsome effort; care or trouble taken; -- plural in form, but used with a singular or plural verb, commonly the former."

Painstaker (n.) One who takes pains; one careful and faithful in all work.

Painstaking (a.) Careful in doing; diligent; faithful; attentive.

Painstaking (n.) The act of taking pains; carefulness and fidelity in performance.

Painsworthy (a.) Worth the pains or care bestowed.

Painted (imp. & p. p.) of Paint

Painting (p. pr. & vb. n.) of Paint

"Paint (v. t.) To cover with coloring matter; to apply paint to; as, to paint a house, a signboard, etc."

"Paint (v. t.) Fig.: To color, stain, or tinge; to adorn or beautify with colors; to diversify with colors."

"Paint (v. t.) To form in colors a figure or likeness of on a flat surface, as upon canvas; to represent by means of colors or hues; to exhibit in a tinted image; to portray with paints; as, to paint a portrait or a landscape."

Paint (v. t.) Fig.: To represent or exhibit to the mind; to describe vividly; to delineate; to image; to depict.

"Paint (v. t.) To practice the art of painting; as, the artist paints well."

Paint (v. t.) To color one's face by way of beautifying it.

Paint (n.) A pigment or coloring substance.

"Paint (n.) The same prepared with a vehicle, as oil, water with gum, or the like, for application to a surface."

Paint (n.) A cosmetic; rouge.

Painted (a.) Covered or adorned with paint; portrayed in colors.

"Painted (a.) Marked with bright colors; as, the painted turtle; painted bunting."

"Painter (n.) A rope at the bow of a boat, used to fasten it to anything."

"Painter (n.) The panther, or puma."

Painter (n.) One whose occupation is to paint

"Painter (n.) One who covers buildings, ships, ironwork, and the like, with paint."

"Painter (n.) An artist who represents objects or scenes in color on a flat surface, as canvas, plaster, or the like."

Painterly (a.) Like a painter's work.

Paintership (n.) The state or position of being a painter.

"Painting (n.) The act or employment of laying on, or adorning with, paints or colors."

"Painting (n.) The work of the painter; also, any work of art in which objects are represented in color on a flat surface; a colored representation of any object or scene; a picture."

Painting (n.) Color laid on; paint.

Painting (n.) A depicting by words; vivid representation in words.

Paintless (a.) Not capable of being painted or described.

Painture (v. t.) The art of painting.

"Painty (a.) Unskillfully painted, so that the painter's method of work is too obvious; also, having too much pigment applied to the surface."

"Pair (n.) A number of things resembling one another, or belonging together; a set; as, a pair or flight of stairs. ""A pair of beads."" Chaucer. Beau. & Fl. ""Four pair of stairs."" Macaulay. [Now mostly or quite disused, except as to stairs.]"

"Pair (n.) Two things of a kind, similar in form, suited to each other, and intended to be used together; as, a pair of gloves or stockings; a pair of shoes."

"Pair (n.) Two of a sort; a span; a yoke; a couple; a brace; as, a pair of horses; a pair of oxen."

Pair (n.) A married couple; a man and wife.

"Pair (n.) A single thing, composed of two pieces fitted to each other and used together; as, a pair of scissors; a pair of tongs; a pair of bellows."

"Pair (n.) Two members of opposite parties or opinion, as in a parliamentary body, who mutually agree not to vote on a given question, or on issues of a party nature during a specified time; as, there were two pairs on the final vote."

"Pair (n.) In a mechanism, two elements, or bodies, which are so applied to each other as to mutually constrain relative motion."

Pairs Royal (pl. ) of Pair

Paired (imp. & p. p.) of Pair

Pairing (p. pr. & vb. n.) of Pair

"Pair (v. i.) To be joined in paris; to couple; to mate, as for breeding."

"Pair (v. i.) To suit; to fit, as a counterpart."

Pair (v. i.) Same as To pair off. See phrase below.

"Pair (v. t.) To unite in couples; to form a pair of; to bring together, as things which belong together, or which complement, or are adapted to one another."

Pair (v. t.) To engage (one's self) with another of opposite opinions not to vote on a particular question or class of questions.

Pair (v. t.) To impair.

Pairer (n.) One who impairs.

Pairing (v. i.) The act or process of uniting or arranging in pairs or couples.

"Pairing (v. i.) See To pair off, under Pair, v. i."

Pairment (n.) Impairment.

Pais (n.) The country; the people of the neighborhood.

Paisano (n.) The chaparral cock.

Paise (n.) See Poise.

Pajock (n.) A peacock.

Pakfong (n.) See Packfong.

"Pal (n.) A mate; a partner; esp., an accomplice or confederate."

"Palace (n.) The residence of a sovereign, including the lodgings of high officers of state, and rooms for business, as well as halls for ceremony and reception."

Palace (n.) The official residence of a bishop or other distinguished personage.

"Palace (n.) Loosely, any unusually magnificent or stately house."

Palacious (a.) Palatial.

"Paladin (n.) A knight-errant; a distinguished champion; as, the paladins of Charlemagne."

Palaeo- () See Paleo-.

Palaeographer (a.) Alt. of Palaeographic

"Palaeographic (a.) See Paleographer, Paleographic, etc."

Palaeotype (n.) A system of representing all spoken sounds by means of the printing types in common use.

Palaestra (n.) See Palestra.

Palaestric (a.) See Palestric.

Palaetiologist (n.) One versed in palaetiology.

"Palaetiology (n.) The science which explains, by the law of causation, the past condition and changes of the earth."

Palamme (pl. ) of Palama

"Palama (n.) A membrane extending between the toes of a bird, and uniting them more or less closely together."

"Palamedeae (n. pl.) An order, or suborder, including the kamichi, and allied South American birds; -- called also screamers. In many anatomical characters they are allied to the Anseres, but they externally resemble the wading birds."

Palampore (n.) See Palempore.

"Palanka (n.) A camp permanently intrenched, attached to Turkish frontier fortresses."

"Palanquin (n.) An inclosed carriage or litter, commonly about eight feet long, four feet wide, and four feet high, borne on the shoulders of men by means of two projecting poles, -- used in India, China, etc., for the conveyance of a single person from place to place."

Palapteryx (n.) A large extinct ostrichlike bird of New Zealand.

Palatability (n.) Palatableness.

"Palatable (a.) Agreeable to the palate or taste; savory; hence, acceptable; pleasing; as, palatable food; palatable advice."

Palatableness (n.) The quality or state of being agreeable to the taste; relish; acceptableness.

Palatably (adv.) In a palatable manner.

"Palatal (a.) Of or pertaining to the palate; palatine; as, the palatal bones."

"Palatal (a.) Uttered by the aid of the palate; -- said of certain sounds, as the sound of k in kirk."

"Palatal (n.) A sound uttered, or a letter pronounced, by the aid of the palate, as the letters k and y."

Palatalize (v. t.) To palatize.

Palate (n.) The roof of the mouth.

Palate (n.) Relish; taste; liking; -- a sense originating in the mistaken notion that the palate is the organ of taste.

Palate (n.) Fig.: Mental relish; intellectual taste.

Palate (n.) A projection in the throat of such flowers as the snapdragon.

Palate (v. t.) To perceive by the taste.

"Palatial (a.) Of or pertaining to a palace; suitable for a palace; resembling a palace; royal; magnificent; as, palatial structures."

Palatial (a.) Palatal; palatine.

Palatial (n.) A palatal letter.

Palatic (a.) Palatal; palatine.

Palatic (n.) A palatal.

Palatinate (n.) The province or seigniory of a palatine; the dignity of a palatine.

Palatinate (v. t.) To make a palatinate of.

"Palatine (a.) Of or pertaining to a palace, or to a high officer of a palace; hence, possessing royal privileges."

"Palatine (n.) One invested with royal privileges and rights within his domains; a count palatine. See Count palatine, under 4th Count."

Palatine (n.) The Palatine hill in Rome.

Palatine (a.) Of or pertaining to the palate.

Palatine (n.) A palatine bone.

Palative (a.) Pleasing to the taste; palatable.

"Palatize (v. t.) To modify, as the tones of the voice, by means of the palate; as, to palatize a letter or sound."

"Palato- () A combining form used in anatomy to indicate relation to, or connection with, the palate; as in palatolingual."

Palatonares (n. pl.) The po