"Q () the seventeenth letter of the English alphabet, has but one sound (that of k), and is always followed by u, the two letters together being sounded like kw, except in some words in which the u is silent. See Guide to Pronunciation, / 249. Q is not found in Anglo-Saxon, cw being used instead of qu; as in cwic, quick; cwen, queen. The name (k/) is from the French ku, which is from the Latin name of the same letter; its form is from the Latin, which derived it, through a Greek alphabet, from the Ph/nician, the ultimate origin being Egyptian."

Qua (conj.) In so far as; in the capacity or character of; as.

"Quab (n.) An unfledged bird; hence, something immature or unfinished."

"Quab (v. i.) See Quob, v. i."

Qua-bird (n.) The American night heron. See under Night.

Quacha (n.) The quagga.

Qvacked (imp. & p. p.) of Quack

Quacking (p. pr. & vb. n.) of Quack

Quack (v. i.) To utter a sound like the cry of a duck.

Quack (v. i.) To make vain and loud pretensions; to boast.

"Quack (v. i.) To act the part of a quack, or pretender."

"Quack (n.) The cry of the duck, or a sound in imitation of it; a hoarse, quacking noise."

Quack (n.) A boastful pretender to medical skill; an empiric; an ignorant practitioner.

"Quack (n.) Hence, one who boastfully pretends to skill or knowledge of any kind not possessed; a charlatan."

"Quack (a.) Pertaining to or characterized by, boasting and pretension; used by quacks; pretending to cure diseases; as, a quack medicine; a quack doctor."

Quackeries (pl. ) of Quackery

"Quackery (n.) The acts, arts, or boastful pretensions of a quack; false pretensions to any art; empiricism."

Quack grass () See Quitch grass.

Quackish (a.) Like a quack; boasting; characterized by quackery.

Quackism (n.) Quackery.

Quackled (imp. & p. p.) of Quackle

Quackling (p. pr. & vb. n.) of Quackle

Quackle (v. i. & t.) To suffocate; to choke.

"Quacksalver (n.) One who boasts of his skill in medicines and salves, or of the efficacy of his prescriptions; a charlatan; a quack; a mountebank."

Quad (a.) Alt. of Quade

"Quade (a.) Evil; bad; baffling; as, a quade wind."

Quad (n.) A quadrat.

"Quad (n.) A quadrangle; hence, a prison."

Quadrae (pl. ) of Quadra

"Quadra (n.) The plinth, or lowest member, of any pedestal, podium, water table, or the like."

"Quadra (n.) A fillet, or listel."

"Quadrable (a.) That may be sqyared, or reduced to an equivalent square; -- said of a surface when the area limited by a curve can be exactly found, and expressed in a finite number of algebraic terms."

Quadragenarious (a.) Consisting of forty; forty years old.

"Quadragene (n.) An indulgence of forty days, corresponding to the forty days of ancient canonical penance."

Quadragesima (n.) The forty days of fast preceding Easter; Lent.

Quadragesimal (a.) Belonging to Lent; used in Lent; Lenten.

Quadragesimals (n. pl.) Offerings formerly made to the mother church of a diocese on Mid-Lent Sunday.

"Quadrangle (n.) A plane figure having four angles, and consequently four sides; any figure having four angles."

"Quadrangle (n.) A square or quadrangular space or inclosure, such a space or court surrounded by buildings, esp. such a court in a college or public school in England."

"Quadrangular (a.) Having four angles, and consequently four sides; tetragonal."

Quadrantes (pl. ) of Quadrans

"Quadrans (n.) A fourth part of the coin called an as. See 3d As, 2."

Quadrans (n.) The fourth of a penny; a farthing. See Cur.

Quadrant (n.) The fourth part; the quarter.

"Quadrant (n.) The quarter of a circle, or of the circumference of a circle, an arc of 90ยก, or one subtending a right angle at the center."

Quadrant (n.) One of the four parts into which a plane is divided by the coordinate axes. The upper right-hand part is the first quadrant; the upper left-hand part the second; the lower left-hand part the third; and the lower right-hand part the fourth quadrant.

"Quadrant (n.) An instrument for measuring altitudes, variously constructed and mounted for different specific uses in astronomy, surveying, gunnery, etc., consisting commonly of a graduated arc of 90ยก, with an index or vernier, and either plain or telescopic sights, and usually having a plumb line or spirit level for fixing the vertical or horizontal direction."

"Quadrantal (a.) Of or pertaining to a quadrant; also, included in the fourth part of a circle; as, quadrantal space."

"Quadrantal (n.) A cubical vessel containing a Roman cubic foot, each side being a Roman square foot; -- used as a measure."

Quadrantal (n.) A cube.

"Quadrat (n.) A block of type metal lower than the letters, -- used in spacing and in blank lines."

"Quadrat (n.) An old instrument used for taking altitudes; -- called also geometrical square, and line of shadows."

"Quadrate (a.) Having four equal sides, the opposite sides parallel, and four right angles; square."

Quadrate (a.) Produced by multiplying a number by itself; square.

Quadrate (a.) Square; even; balanced; equal; exact.

Quadrate (a.) Squared; suited; correspondent.

"Quadrate (a.) A plane surface with four equal sides and four right angles; a square; hence, figuratively, anything having the outline of a square."

"Quadrate (a.) An aspect of the heavenly bodies in which they are distant from each other 90ยก, or the quarter of a circle; quartile. See the Note under Aspect, 6."

Quadrate (a.) The quadrate bone.

Quadrated (imp. & p. p.) of Quadrate

Quadrating (p. pr. & vb. n.) of Quadrate

Quadrate (a.) To square; to agree; to suit; to correspond; -- followed by with.

"Quadrate (v. t.) To adjust (a gun) on its carriage; also, to train (a gun) for horizontal firing."

"Quadratic (a.) Of or pertaining to a square, or to squares; resembling a quadrate, or square; square."

Quadratic (a.) Tetragonal.

"Quadratic (a.) Pertaining to terms of the second degree; as, a quadratic equation, in which the highest power of the unknown quantity is a square."

Quadratics (n.) That branch of algebra which treats of quadratic equations.

Quadratojugal (a.) Of or pertaining to the quadrate and jugal bones.

Quadratojugal (a.) Of or pertaining to the quadratojugal bone.

Quadratojugal (n.) The quadratojugal bone.

-trixes (pl. ) of Quadratrix

-trices (pl. ) of Quadratrix

"Quadratrix (n.) A curve made use of in the quadrature of other curves; as the quadratrix, of Dinostratus, or of Tschirnhausen."

"Quadrature (a.) The act of squaring; the finding of a square having the same area as some given curvilinear figure; as, the quadrature of a circle; the operation of finding an expression for the area of a figure bounded wholly or in part by a curved line, as by a curve, two ordinates, and the axis of abscissas."

Quadrature (a.) A quadrate; a square.

"Quadrature (a.) The integral used in obtaining the area bounded by a curve; hence, the definite integral of the product of any function of one variable into the differential of that variable."

"Quadrature (a.) The position of one heavenly body in respect to another when distant from it 90ยก, or a quarter of a circle, as the moon when at an equal distance from the points of conjunction and opposition."

Quadrel (n.) A square piece of turf or peat.

"Quadrel (n.) A square brick, tile, or the like."

"Quadrennial (a.) Comprising four years; as, a quadrennial period."

"Quadrennial (a.) Occurring once in four years, or at the end of every four years; as, quadrennial games."

Quadrennially (adv.) Once in four years.

Quadrennium (n.) A space or period of four years.

"Quadri- () A combining form meaning four, four times, fourfold; as, quadricapsular, having four capsules."

Quadribasic (a.) Same as Tetrabasic.

Quadrible (a.) Quadrable.

Quadric (a.) Of or pertaining to the second degree.

Quadric (n.) A quantic of the second degree. See Quantic.

"Quadric (n.) A surface whose equation in three variables is of the second degree. Spheres, spheroids, ellipsoids, paraboloids, hyperboloids, also cones and cylinders with circular bases, are quadrics."

Quadricapsular (a.) Having four capsules.

"Quadriceps (n.) The great extensor muscle of the knee, divided above into four parts which unite in a single tendon at the knee."

Quadricipital (n.) Of or pertaining to the quadriceps.

Quadricorn (n.) Any quadricornous animal.

"Quadricornous (a.) Having four horns, or hornlike organs; as, a quadricornous beetle."

Quadricostate (a.) Having four ribs.

"Quadridentate (a.) Having four teeth; as, a quadridentate leaf."

Quadriennial (a.) Same as Quadrennial.

"Quadrifarious (a.) Arranged in four rows or ranks; as, quadrifarious leaves."

"Quadrifid (a.) Divided, or deeply cleft, into four parts; as, a quadrifid perianth; a quadrifid leaf."

Quadrifoil (a.) Alt. of Quadrifoliate

Quadrifoliate (a.) Four-leaved; having the leaves in whorls of four.

"Quadrifurcated (a.) Having four forks, or branches."

Quadrigae (pl. ) of Quadriga

Quadriga (n.) A car or chariot drawn by four horses abreast.

Quadrigeminal (a.) Alt. of Quadrigeminous

"Quadrigeminous (a.) Fourfold; having four similar parts, or two pairs of similar parts."

Quadrigenarious (a.) Consisting of four hundred.

Quadrijugate (a.) Same as Quadrijugous.

"Quadrijugous (a.) Pinnate, with four pairs of leaflets; as, a quadrijugous leaf."

"Quadrilateral (a.) Having four sides, and consequently four angles; quadrangular."

"Quadrilateral (n.) A plane figure having four sides, and consequently four angles; a quadrangular figure; any figure formed by four lines."

"Quadrilateral (n.) An area defended by four fortresses supporting each other; as, the Venetian quadrilateral, comprising Mantua, Peschiera, Verona, and Legnano."

Quadrilateralness (n.) The property of being quadrilateral.

Quadriliteral (a.) Consisting of four letters.

"Quadrille (n.) A dance having five figures, in common time, four couples of dancers being in each set."

Quadrille (n.) The appropriate music for a quadrille.

"Quadrille (n.) A game played by four persons with forty cards, being the remainder of an ordinary pack after the tens, nines, and eights are discarded."

"Quadrillion (n.) According to the French notation, which is followed also upon the Continent and in the United States, a unit with fifteen ciphers annexed; according to the English notation, the number produced by involving a million to the fourth power, or the number represented by a unit with twenty-four ciphers annexed. See the Note under Numeration."

Quadrilobate (a.) Alt. of Quadrilobed

"Quadrilobed (a.) Having four lobes; as, a quadrilobate leaf."

"Quadrilocular (a.) Having four cells, or cavities; as, a quadrilocular heart."

"Quadrin (n.) A small piece of money, in value about a farthing, or a half cent."

"Quadrinodal (a.) Possessing four nodes; as, quadrinodal curves."

Quadrinomial (n.) A polynomial of four terms connected by the signs plus or minus.

Quadrinomical (a.) Quadrinomial.

Quadrinominal (a.) Quadrinomial.

Quadripartite (a.) Divided into four parts.

Quadripartitely (adv.) In four parts.

"Quadripartition (n.) A division or distribution by four, or into four parts; also, a taking the fourth part of any quantity or number."

Quadripennate (a.) Having four wings; -- said of insects.

Quadriphyllous (a.) Having four leaves; quadrifoliate.

Quadrireme (n.) A galley with four banks of oars or rowers.

Quadrisection (n.) A subdivision into four parts.

"Quadrisulcate (a.) Having four hoofs; as, a quadrisulcate foot; a quadrisulcate animal."

Quadrisyllabic () Alt. of Quadri-syllabical

"Quadri-syllabical () Having four syllables; of or pertaining to quadrisyllables; as, a quadrisyllabic word."

Quadrisyllable (n.) A word consisting of four syllables.

Quadrivalence (n.) The quality or state of being quadrivalent; tetravalence.

"Quadrivalent (a.) Having a valence of four; capable of combining with, being replaced by, or compared with, four monad atoms; tetravalent; -- said of certain atoms and radicals; thus, carbon and silicon are quadrivalent elements."

"Quadrivalve (a.) Dehiscent into four similar parts; four-valved; as, a quadrivalve pericarp."

"Quadrivalve (n.) A door, shutter, or the like, having four folds."

Quadrivalvular (a.) Having four valves; quadrivalve.

Quadrivial (a.) Having four ways meeting in a point.

"Quadrivial (n.) One of the four ""liberal arts"" making up the quadrivium."

"Quadrivium (n.) The four ""liberal arts,"" arithmetic, music, geometry, and astronomy; -- so called by the schoolmen. See Trivium."

Quadroon (n.) The offspring of a mulatto and a white person; a person quarter-blooded.

Quadroxide (n.) A tetroxide.

"Quadrumana (n. pl.) A division of the Primates comprising the apes and monkeys; -- so called because the hind foot is usually prehensile, and the great toe opposable somewhat like a thumb. Formerly the Quadrumana were considered an order distinct from the Bimana, which last included man alone."

Quadrumane (n.) One of the Quadrumana.

Quadrumanous (a.) Having four hands; of or pertaining to the Quadrumana.

Quadruped (a.) Having four feet.

"Quadruped (n.) An animal having four feet, as most mammals and reptiles; -- often restricted to the mammals."

Quadrupedal (a.) Having four feet; of or pertaining to a quadruped.

"Quadruple (a.) Fourfold; as, to make quadruple restitution; a quadruple alliance."

"Quadruple (n.) four times the sum or number; a fourfold amount; as, to receive to quadruple of the amount in damages."

Quadrupled (imp. & p. p.) of Quadruple

Quadrupling (p. pr. & vb. n.) of Quadruple

Quadruple (v. t.) To multiply by four; to increase fourfold; to double; to double twice.

Quadruple (v. i.) To be multiplied by four; to increase fourfold; to become four times as much.

Quadruplex (a.) Fourfold; folded or doubled twice.

Quadruplicated (imp. & p. p.) of Quadruplicate

Quadruplicating (p. pr. & vb. n.) of Quadruplicate

Quadruplicate (v. t.) To make fourfold; to double twice; to quadruple.

"Quadruplicate (a.) Fourfold; doubled twice; four times repeated; as, a quadruplicate ratio, or a quadruplicate proportion."

Quadruplicate (a.) Raised to the fourth power.

Quadruplication (n.) The act of making fourfold; a taking four times the simple sum or amount.

"Quadruply (adv.) To a fourfold quantity; so as to be, or cause to be, quadruple; as, to be quadruply recompensed."

Quaere (v. imperative.) Inquire; question; see; -- used to signify doubt or to suggest investigation.

Quaestor (n.) Same as Questor.

Quaffed (imp. & p. p.) of Quaff

Quaffing (p. pr. & vb. n.) of Quaff

Quaff (v. t.) To drink with relish; to drink copiously of; to swallow in large draughts.

Quaff (v. i.) To drink largely or luxuriously.

"Quaffer (n.) One who quaffs, or drinks largely."

Quag (n.) A quagmire.

"Quagga (n.) A South African wild ass (Equus, / Hippotigris, quagga). The upper parts are reddish brown, becoming paler behind and behind and beneath, with dark stripes on the face, neck, and fore part of the body."

"Quaggy (a.) Of the nature of a quagmire; yielding or trembling under the foot, as soft, wet earth; spongy; boggy."

"Quagmire (n.) Soft, wet, miry land, which shakes or yields under the feet."

Quahog (n.) Alt. of Quahaug

"Quahaug (n.) An American market clam (Venus mercenaria). It is sold in large quantities, and is highly valued as food. Called also round clam, and hard clam."

Quaigh (n.) Alt. of Quaich

Quaich (n.) A small shallow cup or drinking vessel.

Qualled (imp. & p. p.) of Quail

Qualling (p. pr. & vb. n.) of Quail

"Quail (v. i.) To die; to perish; hence, to wither; to fade."

Quail (v. i.) To become quelled; to become cast down; to sink under trial or apprehension of danger; to lose the spirit and power of resistance; to lose heart; to give way; to shrink; to cower.

Quail (v. t.) To cause to fail in spirit or power; to quell; to crush; to subdue.

"Quail (v. i.) To curdle; to coagulate, as milk."

"Quail (n.) Any gallinaceous bird belonging to Coturnix and several allied genera of the Old World, especially the common European quail (C. communis), the rain quail (C. Coromandelica) of India, the stubble quail (C. pectoralis), and the Australian swamp quail (Synoicus australis)."

"Quail (n.) Any one of several American partridges belonging to Colinus, Callipepla, and allied genera, especially the bobwhite (called Virginia quail, and Maryland quail), and the California quail (Calipepla Californica)."

"Quail (n.) Any one of numerous species of Turnix and allied genera, native of the Old World, as the Australian painted quail (Turnix varius). See Turnix."

Quail (n.) A prostitute; -- so called because the quail was thought to be a very amorous bird.

Quaily (n.) The upland plover.

"Quaint (a.) Prudent; wise; hence, crafty; artful; wily."

Quaint (a.) Characterized by ingenuity or art; finely fashioned; skillfully wrought; elegant; graceful; nice; neat.

"Quaint (a.) Curious and fanciful; affected; odd; whimsical; antique; archaic; singular; unusual; as, quaint architecture; a quaint expression."

Quaintise (n.) Craft; subtlety; cunning.

Quaintise (n.) Elegance; beauty.

Quaintly (adv.) In a quaint manner.

Quaintness (n.) The quality of being quaint.

Quair (n.) A quire; a book.

Quaked (imp. & p. p.) of Quake

Quaking (p. pr. & vb. n.) of Quake

"Quake (v. i.) To be agitated with quick, short motions continually repeated; to shake with fear, cold, etc.; to shudder; to tremble."

"Quake (v. i.) To shake, vibrate, or quiver, either from not being solid, as soft, wet land, or from violent convulsion of any kind; as, the earth quakes; the mountains quake."

Quake (v. t.) To cause to quake.

Quake (n.) A tremulous agitation; a quick vibratory movement; a shudder; a quivering.

Quaker (n.) One who quakes.

"Quaker (n.) One of a religious sect founded by George Fox, of Leicestershire, England, about 1650, -- the members of which call themselves Friends. They were called Quakers, originally, in derision. See Friend, n., 4."

Quaker (n.) The nankeen bird.

Quaker (n.) The sooty albatross.

Quaker (n.) Any grasshopper or locust of the genus (Edipoda; -- so called from the quaking noise made during flight.

Quakeress (n.) A woman who is a member of the Society of Friends.

Quakerish (a.) Like or pertaining to a Quaker; Quakerlike.

"Quakerism (n.) The peculiar character, manners, tenets, etc., of the Quakers."

Quakerlike (a.) Like a Quaker.

Quakerly (a.) Resembling Quakers; Quakerlike; Quakerish.

Quakery (n.) Quakerism.

Quaketail (n.) A wagtail.

Quakness (n.) The state of being quaky; liability to quake.

"Quaking () a. & n. from Quake, v."

Quakingly (adv.) In a quaking manner; fearfully.

"Quaky (a.) Shaky, or tremulous; quaking."

Qualifiable (a.) Capable of being qualified; abatable; modifiable.

"Qualification (n.) The act of qualifying, or the condition of being qualified."

"Qualification (n.) That which qualifies; any natural endowment, or any acquirement, which fits a person for a place, office, or employment, or which enables him to sustian any character with success; an enabling quality or circumstance; requisite capacity or possession."

"Qualification (n.) The act of limiting, or the state of being limited; that which qualifies by limiting; modification; restriction; hence, abatement; diminution; as, to use words without any qualification."

"Qualificative (n.) That which qualifies, modifies, or restricts; a qualifying term or statement."

Qualificator (n.) An officer whose business it is to examine and prepare causes for trial in the ecclesiastical courts.

Qualified (a.) Fitted by accomplishments or endowments.

"Qualified (a.) Modified; limited; as, a qualified statement."

Qualifiedly (adv.) In the way of qualification; with modification or qualification.

Qualifiedness (n.) The state of being qualified.

"Qualifier (n.) One who, or that which, qualifies; that which modifies, reduces, tempers or restrains."

Qualified (imp. & p. p.) of Qualify

Qualifying (p. pr. & vb. n.) of Qualify

"Qualify (v. t.) To make such as is required; to give added or requisite qualities to; to fit, as for a place, office, occupation, or character; to furnish with the knowledge, skill, or other accomplishment necessary for a purpose; to make capable, as of an employment or privilege; to supply with legal power or capacity."

Qualify (v. t.) To give individual quality to; to modulate; to vary; to regulate.

"Qualify (v. t.) To reduce from a general, undefined, or comprehensive form, to particular or restricted form; to modify; to limit; to restrict; to restrain; as, to qualify a statement, claim, or proposition."

"Qualify (v. t.) Hence, to soften; to abate; to diminish; to assuage; to reduce the strength of, as liquors."

Qualify (v. t.) To soothe; to cure; -- said of persons.

"Qualify (v. i.) To be or become qualified; to be fit, as for an office or employment."

"Qualify (v. i.) To obtain legal power or capacity by taking the oath, or complying with the forms required, on assuming an office."

Qualitative (a.) Relating to quality; having the character of quality.

Qualitied (a.) Furnished with qualities; endowed.

Qualities (pl. ) of Quality

"Quality (n.) The condition of being of such and such a sort as distinguished from others; nature or character relatively considered, as of goods; character; sort; rank."

"Quality (n.) Special or temporary character; profession; occupation; assumed or asserted rank, part, or position."

"Quality (n.) That which makes, or helps to make, anything such as it is; anything belonging to a subject, or predicable of it; distinguishing property, characteristic, or attribute; peculiar power, capacity, or virtue; distinctive trait; as, the tones of a flute differ from those of a violin in quality; the great quality of a statesman."

Quality (n.) An acquired trait; accomplishment; acquisition.

Quality (n.) Superior birth or station; high rank; elevated character.

Qualm (n.) Sickness; disease; pestilence; death.

"Qualm (n.) A sudden attack of illness, faintness, or pain; an agony."

"Qualm (n.) Especially, a sudden sensation of nausea."

Qualm (n.) A prick or scruple of conscience; uneasiness of conscience; compunction.

Qualmish (a.) Sick at the stomach; affected with nausea or sickly languor; inclined to vomit.

Quamash (n.) See Camass.

"Quamoclit (n.) Formerly, a genus of plants including the cypress vine (Quamoclit vulgaris, now called Ipomoea Quamoclit). The genus is now merged in Ipomoea."

Quandaries (pl. ) of Quandary

Quandary (n.) A state of difficulty or perplexity; doubt; uncertainty.

"Quandary (v. t.) To bring into a state of uncertainty, perplexity, or difficulty."

Quandong (n.) The edible drupaceous fruit of an Australian tree (Fusanus acuminatus) of the Sandalwood family; -- called also quandang.

Quandy (n.) The old squaw.

"Quannet (n.) A flat file having the handle at one side, so as to be used like a plane."

Quant (n.) A punting pole with a broad flange near the end to prevent it from sinking into the mud; a setting pole.

"Quantic (n.) A homogeneous algebraic function of two or more variables, in general containing only positive integral powers of the variables, and called quadric, cubic, quartic, etc., according as it is of the second, third, fourth, fifth, or a higher degree. These are further called binary, ternary, quaternary, etc., according as they contain two, three, four, or more variables; thus, the quantic / is a binary cubic."

Quantification (n.) Modification by a reference to quantity; the introduction of the element of quantity.

Quantity (v. t.) To modify or qualify with respect to quantity; to fix or express the quantity of; to rate.

Quantitative (a.) Relating to quantity.

Quantitive (a.) Estimable according to quantity; quantitative.

Quantitively (adv.) So as to be measurable by quantity; quantitatively.

Quantities (pl. ) of Quantity

"Quantity (n.) The attribute of being so much, and not more or less; the property of being measurable, or capable of increase and decrease, multiplication and division; greatness; and more concretely, that which answers the question ""How much?""; measure in regard to bulk or amount; determinate or comparative dimensions; measure; amount; bulk; extent; size."

"Quantity (n.) The extent or extension of a general conception, that is, the number of species or individuals to which it may be applied; also, its content or comprehension, that is, the number of its constituent qualities, attributes, or relations."

"Quantity (n.) The measure of a syllable; that which determines the time in which it is pronounced; as, the long or short quantity of a vowel or syllable."

Quantity (n.) The relative duration of a tone.

"Quantity (n.) That which can be increased, diminished, or measured; especially (Math.), anything to which mathematical processes are applicable."

"Quantity (n.) A determinate or estimated amount; a sum or bulk; a certain portion or part; sometimes, a considerable amount; a large portion, bulk, or sum; as, a medicine taken in quantities, that is, in large quantities."

Quantivalence (n.) Valence.

Quantivalent (a.) Of or pertaining to quantivalence.

Quanta (pl. ) of Quantum

Quantum (n.) Quantity; amount.

"Quantum (n.) A definite portion of a manifoldness, limited by a mark or by a boundary."

Quap (v. i.) To quaver.

Quaquaversal (a.) Turning or dipping in any or every direction.

"Quaquaversal (a.) Dipping toward all points of the compass round a center, as beds of lava round a crater."

Quar (n.) A quarry.

Quarantine (n.) A space of forty days; -- used of Lent.

"Quarantine (n.) Specifically, the term, originally of forty days, during which a ship arriving in port, and suspected of being infected a malignant contagious disease, is obliged to forbear all intercourse with the shore; hence, such restraint or inhibition of intercourse; also, the place where infected or prohibited vessels are stationed."

Quarantine (n.) The period of forty days during which the widow had the privilege of remaining in the mansion house of which her husband died seized.

Quarantined (imp. & p. p.) of Quarantine

Quarantining (p. pr. & vb. n.) of Quarantine

"Quarantine (v. t.) To compel to remain at a distance, or in a given place, without intercourse, when suspected of having contagious disease; to put under, or in, quarantine."

"Quarl (n.) A medusa, or jellyfish."

Quarrel (n.) An arrow for a crossbow; -- so named because it commonly had a square head.

Quarrel (n.) Any small square or quadrangular member

"Quarrel (n.) A square of glass, esp. when set diagonally."

"Quarrel (n.) A small opening in window tracery, of which the cusps, etc., make the form nearly square."

Quarrel (n.) A square or lozenge-shaped paving tile.

Quarrel (n.) A glazier's diamond.

Quarrel (n.) A four-sided cutting tool or chisel having a diamond-shaped end.

"Quarrel (n.) A breach of concord, amity, or obligation; a falling out; a difference; a disagreement; an antagonism in opinion, feeling, or conduct; esp., an angry dispute, contest, or strife; a brawl; an altercation; as, he had a quarrel with his father about expenses."

"Quarrel (n.) Ground of objection, dislike, difference, or hostility; cause of dispute or contest; occasion of altercation."

Quarrel (n.) Earnest desire or longing.

Quarreled (imp. & p. p.) of Quarrel

Quarrelled () of Quarrel

Quarreling (p. pr. & vb. n.) of Quarrel

Quarrelling () of Quarrel

Quarrel (v. i.) To violate concord or agreement; to have a difference; to fall out; to be or become antagonistic.

"Quarrel (v. i.) To dispute angrily, or violently; to wrangle; to scold; to altercate; to contend; to fight."

"Quarrel (v. i.) To find fault; to cavil; as, to quarrel with one's lot."

Quarrel (v. t.) To quarrel with.

"Quarrel (v. t.) To compel by a quarrel; as, to quarrel a man out of his estate or rights."

Quarrel (n.) One who quarrels or wrangles; one who is quarrelsome.

"Quarrelet (n.) A little quarrel. See 1st Quarrel, 2."

"Quarreling (a.) Engaged in a quarrel; apt or disposed to quarrel; as, quarreling factions; a quarreling mood."

Quarrellous (a.) Quarrelsome.

Quarrelsome (a.) Apt or disposed to quarrel; given to brawls and contention; easily irritated or provoked to contest; irascible; choleric.

Quarried (a.) Provided with prey.

Quarrier (n.) A worker in a stone quarry.

Quarry (n.) Same as 1st Quarrel.

Quarry (a.) Quadrate; square.

Quarries (pl. ) of Quarry

"Quarry (n.) A part of the entrails of the beast taken, given to the hounds."

Quarry (n.) A heap of game killed.

"Quarry (n.) The object of the chase; the animal hunted for; game; especially, the game hunted with hawks."

"Quarry (v. i.) To secure prey; to prey, as a vulture or harpy."

"Quarry (n.) A place, cavern, or pit where stone is taken from the rock or ledge, or dug from the earth, for building or other purposes; a stone pit. See 5th Mine (a)."

Quarried (imp. & p. p.) of Quarry

Quarrying (p. pr. & vb. n.) of Quarry

"Quarry (v. t.) To dig or take from a quarry; as, to quarry marble."

Quarry-faced (a.) Having a face left as it comes from the quarry and not smoothed with the chisel or point; -- said of stones.

Quarrymen (pl. ) of Quarry-man

Quarry-man (n.) A man who is engaged in quarrying stones; a quarrier.

"Quart (n.) The fourth part; a quarter; hence, a region of the earth."

"Quart (n.) A measure of capacity, both in dry and in liquid measure; the fourth part of a gallon; the eighth part of a peck; two pints."

Quart (n.) A vessel or measure containing a quart.

"Quart (n.) In cards, four successive cards of the same suit. Cf. Tierce, 4."

"Quartan (a.) Of or pertaining to the fourth; occurring every fourth day, reckoning inclusively; as, a quartan ague, or fever."

"Quartan (n.) An intermittent fever which returns every fourth day, reckoning inclusively, that is, one in which the interval between paroxysms is two days."

"Quartan (n.) A measure, the fourth part of some other measure."

"Quartane (n.) Butane, each molecule of which has four carbon atoms."

"Quartation (n.) The act, process, or result (in the process of parting) of alloying a button of nearly pure gold with enough silver to reduce the fineness so as to allow acids to attack and remove all metals except the gold; -- called also inquartation. Compare Parting."

Quarte (n.) Same as 2d Carte.

Quartene (n.) Same as Butylene.

"Quartenylic (a.) Pertaining to, or designating, an acid of the acrylic acid series, metameric with crotonic acid, and obtained as a colorless liquid; -- so called from having four carbon atoms in the molecule. Called also isocrotonic acid."

"Quarter (n.) One of four equal parts into which anything is divided, or is regarded as divided; a fourth part or portion; as, a quarter of a dollar, of a pound, of a yard, of an hour, etc."

"Quarter (n.) The fourth of a hundred-weight, being 25 or 28 pounds, according as the hundredweight is reckoned at 100 or 112 pounds."

"Quarter (n.) The fourth of a ton in weight, or eight bushels of grain; as, a quarter of wheat; also, the fourth part of a chaldron of coal."

"Quarter (n.) The fourth part of the moon's period, or monthly revolution; as, the first quarter after the change or full."

"Quarter (n.) One limb of a quadruped with the adjacent parts; one fourth part of the carcass of a slaughtered animal, including a leg; as, the fore quarters; the hind quarters."

"Quarter (n.) That part of a boot or shoe which forms the side, from the heel to the vamp."

"Quarter (n.) That part on either side of a horse's hoof between the toe and heel, being the side of the coffin."

"Quarter (n.) A term of study in a seminary, college, etc, etc.; properly, a fourth part of the year, but often longer or shorter."

"Quarter (n.) The encampment on one of the principal passages round a place besieged, to prevent relief and intercept convoys."

"Quarter (n.) The after-part of a vessel's side, generally corresponding in extent with the quarter-deck; also, the part of the yardarm outside of the slings."

Quarter (n.) One of the divisions of an escutcheon when it is divided into fou