"S () the nineteenth letter of the English alphabet, is a consonant, and is often called a sibilant, in allusion to its hissing sound. It has two principal sounds; one a mere hissing, as in sack, this; the other a vocal hissing (the same as that of z), as in is, wise. Besides these it sometimes has the sounds of sh and zh, as in sure, measure. It generally has its hissing sound at the beginning of words, but in the middle and at the end of words its sound is determined by usage. In a few words it is silent, as in isle, debris. With the letter h it forms the digraph sh. See Guide to pronunciation, // 255-261."

"-s () The suffix used to form the plural of most words; as in roads, elfs, sides, accounts."

"-s () The suffix used to form the third person singular indicative of English verbs; as in falls, tells, sends."

"-s () An adverbial suffix; as in towards, needs, always, -- originally the genitive, possesive, ending. See -'s."

's () A contraction for is or (colloquially) for has.

Saadh (n.) See Sadh.

Saan (n. pl.) Same as Bushmen.

"Sabadilla (n.) A Mexican liliaceous plant (Schoenocaulon officinale); also, its seeds, which contain the alkaloid veratrine. It was formerly used in medicine as an emetic and purgative."

Sabaean (a. & n.) Same as Sabian.

Sabaeanism (n.) Same as Sabianism.

Sabaeism (n.) Alt. of Sabaism

Sabaism (n.) See Sabianism.

Sabal (n.) A genus of palm trees including the palmetto of the Southern United States.

Sabaoth (n. pl.) Armies; hosts.

"Sabaoth (n. pl.) Incorrectly, the Sabbath."

"Sabbat (n.) In mediaeval demonology, the nocturnal assembly in which demons and sorcerers were thought to celebrate their orgies."

"Sabbatarian (n.) One who regards and keeps the seventh day of the week as holy, agreeably to the letter of the fourth commandment in the Decalogue."

Sabbatarian (n.) A strict observer of the Sabbath.

"Sabbatarian (a.) Of or pertaining to the Sabbath, or the tenets of Sabbatarians."

Sabbatarianism (n.) The tenets of Sabbatarians.

"Sabbath (n.) A season or day of rest; one day in seven appointed for rest or worship, the observance of which was enjoined upon the Jews in the Decalogue, and has been continued by the Christian church with a transference of the day observed from the last to the first day of the week, which is called also Lord's Day."

"Sabbath (n.) The seventh year, observed among the Israelites as one of rest and festival."

"Sabbath (n.) Fig.: A time of rest or repose; intermission of pain, effort, sorrow, or the like."

"Sabbathless (a.) Without Sabbath, or intermission of labor; hence, without respite or rest."

Sabbatic (a.) Alt. of Sabbatical

Sabbatical (a.) Of or pertaining to the Sabbath; resembling the Sabbath; enjoying or bringing an intermission of labor.

"Sabbatism (n.) Intermission of labor, as upon the Sabbath; rest."

"Sabbaton (n.) A round-toed, armed covering for the feet, worn during a part of the sixteenth century in both military and civil dress."

Sabean (a. & n.) Same as Sabian.

Sabeism (n.) Same as Sabianism.

Sabella (n.) A genus of tubicolous annelids having a circle of plumose gills around the head.

"Sabellian (a.) Pertaining to the doctrines or tenets of Sabellius. See Sabellian, n."

"Sabellian (n.) A follower of Sabellius, a presbyter of Ptolemais in the third century, who maintained that there is but one person in the Godhead, and that the Son and Holy Spirit are only different powers, operations, or offices of the one God the Father."

"Sabellianism (n.) The doctrines or tenets of Sabellius. See Sabellian, n."

"Sabelloid (a.) Like, or related to, the genus Sabella."

Saber (n.) Alt. of Sabre

"Sabre (n.) A sword with a broad and heavy blade, thick at the back, and usually more or less curved like a scimiter; a cavalry sword."

Sabered (imp. & p. p.) of Sabre

Sabred () of Sabre

Sabering (p. pr. & vb. n.) of Sabre

Sabring () of Sabre

Saber (v. t.) Alt. of Sabre

"Sabre (v. t.) To strike, cut, or kill with a saber; to cut down, as with a saber."

Saberbill (n.) Alt. of Sabrebill

Sabrebill (n.) The curlew.

"Sabian (a.) Of or pertaining to Saba in Arabia, celebrated for producing aromatic plants."

"Sabian (a.) Relating to the religion of Saba, or to the worship of the heavenly bodies."

Sabian (n.) An adherent of the Sabian religion; a worshiper of the heavenly bodies.

"Sabianism (n.) The doctrine of the Sabians; the Sabian religion; that species of idolatry which consists in worshiping the sun, moon, and stars; heliolatry."

"Sabicu (n.) The very hard wood of a leguminous West Indian tree (Lysiloma Sabicu), valued for shipbuilding."

"Sabine (a.) Of or pertaining to the ancient Sabines, a people of Italy."

Sabine (n.) One of the Sabine people.

Sabine (n.) See Savin.

"Sable (n.) A carnivorous animal of the Weasel family (Mustela zibellina) native of the northern latitudes of Europe, Asia, and America, -- noted for its fine, soft, and valuable fur."

Sable (n.) The fur of the sable.

Sable (n.) A mourning garment; a funeral robe; -- generally in the plural.

Sable (n.) The tincture black; -- represented by vertical and horizontal lines crossing each other.

Sable (a.) Of the color of the sable's fur; dark; black; -- used chiefly in poetry.

Sabled (imp. & p. p.) of Sable

Sabling (p. pr. & vb. n.) of Sable

Sable (v. t.) To render sable or dark; to drape darkly or in black.

"Sabot (n.) A kind of wooden shoe worn by the peasantry in France, Belgium, Sweden, and some other European countries."

"Sabot (n.) A thick, circular disk of wood, to which the cartridge bag and projectile are attached, in fixed ammunition for cannon; also, a piece of soft metal attached to a projectile to take the groove of the rifling."

Sabotiere (n.) A kind of freezer for ices.

Sabre (n. & v.) See Saber.

"Sabretasche (n.) A leather case or pocket worn by cavalry at the left side, suspended from the sword belt."

"Sabrina work () A variety of applique work for quilts, table covers, etc."

Sabulose (a.) Growing in sandy places.

Sabulosity (n.) The quality of being sabulous; sandiness; grittiness.

Sabulous (a.) Sandy; gritty.

Sac (n.) See Sacs.

"Sac (n.) The privilege formerly enjoyed by the lord of a manor, of holding courts, trying causes, and imposing fines."

Sac (n.) See 2d Sack.

"Sac (n.) A cavity, bag, or receptacle, usually containing fluid, and either closed, or opening into another cavity to the exterior; a sack."

Sacalait (n.) A kind of fresh-water bass; the crappie.

Sacar (n.) See Saker.

"Saccade (n.) A sudden, violent check of a horse by drawing or twitching the reins on a sudden and with one pull."

"Saccate (a.) Having the form of a sack or pouch; furnished with a sack or pouch, as a petal."

"Saccate (a.) Of or pertaining to the Saccata, a suborder of ctenophores having two pouches into which the long tentacles can be retracted."

Saccharate (n.) A salt of saccharic acid.

"Saccharate (n.) In a wider sense, a compound of saccharose, or any similar carbohydrate, with such bases as the oxides of calcium, barium, or lead; a sucrate."

"Saccharic (a.) Of, pertaining to, or obtained from, saccharine substances; specifically, designating an acid obtained, as a white amorphous gummy mass, by the oxidation of mannite, glucose, sucrose, etc."

"Sacchariferous (a.) Producing sugar; as, sacchariferous canes."

Saccharified (imp. & p. p.) of Saccharify

Saccharifying (p. pr. & vb. n.) of Saccharify

"Saccharify (v. t.) To convert into, or to impregnate with, sugar."

Saccharilla (n.) A kind of muslin.

"Saccharimeter (n.) An instrument for ascertaining the quantity of saccharine matter in any solution, as the juice of a plant, or brewers' and distillers' worts."

Saccharimetrical (a.) Of or pertaining to saccharimetry; obtained by saccharimetry.

"Saccharimetry (n.) The act, process or method of determining the amount and kind of sugar present in sirup, molasses, and the like, especially by the employment of polarizing apparatus."

Saccharin (n.) A bitter white crystalline substance obtained from the saccharinates and regarded as the lactone of saccharinic acid; -- so called because formerly supposed to be isomeric with cane sugar (saccharose).

Saccharinate (n.) A salt of saccharinic acid.

Saccharinate (n.) A salt of saccharine.

"Saccharine (a.) Of or pertaining to sugar; having the qualities of sugar; producing sugar; sweet; as, a saccharine taste; saccharine matter."

Saccharine (n.) A trade name for benzoic sulphinide.

"Saccharinic (a.) Of, pertaining to, or derived from, saccharin; specifically, designating a complex acid not known in the free state but well known in its salts, which are obtained by boiling dextrose and levulose (invert sugar) with milk of lime."

Saccharized (imp. & p. p.) of Saccharize

Saccharizing (p. pr. & vb. n.) of Saccharize

"Saccharize (v. t.) To convert into, or to impregnate with, sugar."

Saccharoid (a.) Alt. of Saccharoidal

"Saccharoidal (a.) Resembling sugar, as in taste, appearance, consistency, or composition; as, saccharoidal limestone."

Saccharometer (n.) A saccharimeter.

"Saccharomyces (n.) A genus of budding fungi, the various species of which have the power, to a greater or less extent, or splitting up sugar into alcohol and carbonic acid. They are the active agents in producing fermentation of wine, beer, etc. Saccharomyces cerevisiae is the yeast of sedimentary beer. Also called Torula."

Saccharomycetes (n. pl.) A family of fungi consisting of the one genus Saccharomyces.

Saccharonate (n.) A salt of saccharonic acid.

"Saccharone (n.) A white crystalline substance, C6H8O6, obtained by the oxidation of saccharin, and regarded as the lactone of saccharonic acid."

"Saccharone (n.) An oily liquid, C6H10O2, obtained by the reduction of saccharin."

"Saccharonic (a.) Of, pertaining to, or derived from, saccharone; specifically, designating an unstable acid which is obtained from saccharone (a) by hydration, and forms a well-known series of salts."

"Saccharose (n.) Cane sugar; sucrose; also, in general, any one of the group of which saccharose, or sucrose proper, is the type. See Sucrose."

Saccharous (a.) Saccharine.

Saccharum (n.) A genus of tall tropical grasses including the sugar cane.

Saccholactate (n.) A salt of saccholactic acid; -- formerly called also saccholate.

"Saccholactic (a.) Of, pertaining to, or designating, an acid now called mucic acid; saccholic."

Saccholic (a.) Saccholactic.

Sacchulmate (n.) A salt of sacchulmic acid.

"Sacchulmic (a.) Of, pertaining to, or designating, an acid obtained as a dark amorphous substance by the long-continued boiling of sucrose with very dilute sulphuric acid. It resembles humic acid."

"Sacchulmin (n.) An amorphous huminlike substance resembling sacchulmic acid, and produced together with it."

Sacciferous (a.) Bearing a sac.

Sacciform (a.) Having the general form of a sac.

Saccoglossa (n. pl.) Same as Pellibranchiata.

Saccular (a.) Like a sac; sacciform.

Sacculated (a.) Furnished with little sacs.

"Saccule (n.) A little sac; specifically, the sacculus of the ear."

Sacculo-cochlear (a.) Pertaining to the sacculus and cochlea of the ear.

Sacculo-utricular (a.) Pertaining to the sacculus and utriculus of the ear.

Sacculi (pl. ) of Sacculus

"Sacculus (n.) A little sac; esp., a part of the membranous labyrinth of the ear."

Sacci (pl. ) of Saccus

Saccus (n.) A sac.

Sacella (pl. ) of Sacellum

Sacellum (n.) An unroofed space consecrated to a divinity.

Sacellum (n.) A small monumental chapel in a church.

"Sacerdotal (a.) Of or pertaining to priests, or to the order of priests; relating to the priesthood; priesty; as, sacerdotal dignity; sacerdotal functions."

"Sacerdotalism (m.) The system, style, spirit, or character, of a priesthood, or sacerdotal order; devotion to the interests of the sacerdotal order."

Sacerdotally (adv.) In a sacerdotal manner.

Sachel (n.) A small bag.

Sachem (n.) A chief of a tribe of the American Indians; a sagamore.

Sachemdom (n.) The government or jurisdiction of a sachem.

Sachemship (n.) Office or condition of a sachem.

"Sachet (n.) A scent bag, or perfume cushion, to be laid among handkerchiefs, garments, etc., to perfume them."

Saciety (n.) Satiety.

Sack (n.) A name formerly given to various dry Spanish wines.

"Sack (n.) A bag for holding and carrying goods of any kind; a receptacle made of some kind of pliable material, as cloth, leather, and the like; a large pouch."

"Sack (n.) A measure of varying capacity, according to local usage and the substance. The American sack of salt is 215 pounds; the sack of wheat, two bushels."

"Sack (n.) Originally, a loosely hanging garment for women, worn like a cloak about the shoulders, and serving as a decorative appendage to the gown; now, an outer garment with sleeves, worn by women; as, a dressing sack."

"Sack (n.) A sack coat; a kind of coat worn by men, and extending from top to bottom without a cross seam."

"Sack (n.) See 2d Sac, 2."

Sack (n.) Bed.

"Sack (v. t.) To put in a sack; to bag; as, to sack corn."

Sack (v. t.) To bear or carry in a sack upon the back or the shoulders.

"Sack (n.) The pillage or plunder, as of a town or city; the storm and plunder of a town; devastation; ravage."

Sacked (imp. & p. p.) of Sack

Sacking (p. pr. & vb. n.) of Sack

"Sack (v. t.) To plunder or pillage, as a town or city; to devastate; to ravage."

Sackage (n.) The act of taking by storm and pillaging; sack.

"Sackbut (n.) A brass wind instrument, like a bass trumpet, so contrived that it can be lengthened or shortened according to the tone required; -- said to be the same as the trombone."

"Sackcloth (n.) Linen or cotton cloth such as sacks are made of; coarse cloth; anciently, a cloth or garment worn in mourning, distress, mortification, or penitence."

Sackclothed (a.) Clothed in sackcloth.

Sacker (n.) One who sacks; one who takes part in the storm and pillage of a town.

Sackfuls (pl. ) of Sackful

Sackful (n.) As much as a sack will hold.

Sackful (a.) Bent on plunder.

"Sacking (n.) Stout, coarse cloth of which sacks, bags, etc., are made."

Sackless (a.) Quiet; peaceable; harmless; innocent.

Sack-winged (a.) Having a peculiar pouch developed near the front edge of the wing; -- said of certain bats of the genus Saccopteryx.

"Sacque (n.) Same as 2d Sack, 3."

Sacral (a.) Of or pertaining to the sacrum; in the region of the sacrum.

"Sacrament (n.) The oath of allegiance taken by Roman soldiers; hence, a sacred ceremony used to impress an obligation; a solemn oath-taking; an oath."

Sacrament (n.) The pledge or token of an oath or solemn covenant; a sacred thing; a mystery.

"Sacrament (n.) One of the solemn religious ordinances enjoined by Christ, the head of the Christian church, to be observed by his followers; hence, specifically, the eucharist; the Lord's Supper."

Sacrament (v. t.) To bind by an oath.

"Sacramental (a.) Of or pertaining to a sacrament or the sacraments; of the nature of a sacrament; sacredly or solemnly binding; as, sacramental rites or elements."

Sacramental (a.) Bound by a sacrament.

Sacramental (n.) That which relates to a sacrament.

Sacramentalism (n.) The doctrine and use of sacraments; attachment of excessive importance to sacraments.

Sacramentalist (n.) One who holds the doctrine of the real objective presence of Christ's body and blood in the holy eucharist.

Sacramentally (adv.) In a sacramental manner.

Sacramentarian (n.) A name given in the sixteenth century to those German reformers who rejected both the Roman and the Lutheran doctrine of the holy eucharist.

Sacramentarian (n.) One who holds extreme opinions regarding the efficacy of sacraments.

"Sacramentarian (a.) Of or pertaining a sacrament, or to the sacramentals; sacramental."

Sacramentarian (a.) Of or pertaining to the Sacramentarians.

Sacramentary (a.) Of or pertaining to a sacrament or the sacraments; sacramental.

Sacramentary (a.) Of or pertaining to the Sacramentarians.

-ries (pl. ) of Sacramentary

"Sacramentary (n.) An ancient book of the Roman Catholic Church, written by Pope Gelasius, and revised, corrected, and abridged by St. Gregory, in which were contained the rites for Mass, the sacraments, the dedication of churches, and other ceremonies. There are several ancient books of the same kind in France and Germany."

"Sacramentary (n.) Same as Sacramentarian, n., 1."

Sacramentize (v. i.) To administer the sacraments.

-ria (pl. ) of Sacrarium

"Sacrarium (n.) A sort of family chapel in the houses of the Romans, devoted to a special divinity."

Sacrarium (n.) The adytum of a temple.

"Sacrarium (n.) In a Christian church, the sanctuary."

Sacrate (v. t.) To consecrate.

Sacration (n.) Consecration.

Sacre (n.) See Saker.

Sacre (v. t.) To consecrate; to make sacred.

"Sacred (a.) Set apart by solemn religious ceremony; especially, in a good sense, made holy; set apart to religious use; consecrated; not profane or common; as, a sacred place; a sacred day; sacred service."

"Sacred (a.) Relating to religion, or to the services of religion; not secular; religious; as, sacred history."

"Sacred (a.) Designated or exalted by a divine sanction; possessing the highest title to obedience, honor, reverence, or veneration; entitled to extreme reverence; venerable."

"Sacred (a.) Hence, not to be profaned or violated; inviolable."

Sacred (a.) Consecrated; dedicated; devoted; -- with to.

"Sacred (a.) Solemnly devoted, in a bad sense, as to evil, vengeance, curse, or the like; accursed; baleful."

Sacrific (a.) Alt. of Sacrifical

Sacrifical (a.) Employed in sacrifice.

Sacrificable (a.) Capable of being offered in sacrifice.

Sacrificant (n.) One who offers a sacrifice.

Sacrificator (n.) A sacrificer; one who offers a sacrifice.

Sacrificatory (n.) Offering sacrifice.

"Sacrifice (n.) The offering of anything to God, or to a god; consecratory rite."

"Sacrifice (n.) Anything consecrated and offered to God, or to a divinity; an immolated victim, or an offering of any kind, laid upon an altar, or otherwise presented in the way of religious thanksgiving, atonement, or conciliation."

"Sacrifice (n.) Destruction or surrender of anything for the sake of something else; devotion of some desirable object in behalf of a higher object, or to a claim deemed more pressing; hence, also, the thing so devoted or given up; as, the sacrifice of interest to pleasure, or of pleasure to interest."

Sacrifice (n.) A sale at a price less than the cost or the actual value.

Sacrificed (imp. & p. p.) of Sacrifice

Sacrificing (p. pr. & vb. n.) of Sacrifice

"Sacrifice (n.) To make an offering of; to consecrate or present to a divinity by way of expiation or propitiation, or as a token acknowledgment or thanksgiving; to immolate on the altar of God, in order to atone for sin, to procure favor, or to express thankfulness; as, to sacrifice an ox or a sheep."

"Sacrifice (n.) Hence, to destroy, surrender, or suffer to be lost, for the sake of obtaining something; to give up in favor of a higher or more imperative object or duty; to devote, with loss or suffering."

Sacrifice (n.) To destroy; to kill.

Sacrifice (n.) To sell at a price less than the cost or the actual value.

"Sacrifice (v. i.) To make offerings to God, or to a deity, of things consumed on the altar; to offer sacrifice."

Sacrificer (n.) One who sacrifices.

Sacrificial (a.) Of or pertaining to sacrifice or sacrifices; consisting in sacrifice; performing sacrifice.

"Sacrilege (n.) The sin or crime of violating or profaning sacred things; the alienating to laymen, or to common purposes, what has been appropriated or consecrated to religious persons or uses."

Sacrilegious (a.) Violating sacred things; polluted with sacrilege; involving sacrilege; profane; impious.

Sacrilegist (n.) One guilty of sacrilege.

Sacring () a. & n. from Sacre.

"Sacrist (n.) A sacristan; also, a person retained in a cathedral to copy out music for the choir, and take care of the books."

"Sacristan (n.) An officer of the church who has the care of the utensils or movables, and of the church in general; a sexton."

Sacristies (pl. ) of Sacristy

"Sacristy (n.) An apartment in a church where the sacred utensils, vestments, etc., are kept; a vestry."

"Sacro- () A combining form denoting connection with, or relation to, the sacrum, as in sacro-coccygeal, sacro-iliac, sacrosciatic."

Sacrosanct (a.) Sacred; inviolable.

"Sacrosciatic (a.) Of or pertaining to both the sacrum and the hip; as, the sacrosciatic foramina formed by the sacrosciatic ligaments which connect the sacrum and the hip bone."

"Sacrovertebral (a.) Of or pertaining to the sacrum and that part of the vertebral column immediately anterior to it; as, the sacrovertebral angle."

sacra (pl. ) of Sacrum

"Sacrum (n.) That part of the vertebral column which is directly connected with, or forms a part of, the pelvis."

"Sacs (n. pl.) A tribe of Indians, which, together with the Foxes, formerly occupied the region about Green Bay, Wisconsin."

Sad (supperl.) Sated; satisfied; weary; tired.

Sad (supperl.) Heavy; weighty; ponderous; close; hard.

Sad (supperl.) Dull; grave; dark; somber; -- said of colors.

Sad (supperl.) Serious; grave; sober; steadfast; not light or frivolous.

Sad (supperl.) Affected with grief or unhappiness; cast down with affliction; downcast; gloomy; mournful.

"Sad (supperl.) Afflictive; calamitous; causing sorrow; as, a sad accident; a sad misfortune."

"Sad (supperl.) Hence, bad; naughty; troublesome; wicked."

Sad (v. t.) To make sorrowful; to sadden.

"Sadda (n.) A work in the Persian tongue, being a summary of the Zend-Avesta, or sacred books."

Saddened (imp. & p. p.) of Sadden

Saddening (p. pr. & vb. n.) of Sadden

Sadden (v. t.) To make sad.

Sadden (v. t.) To render heavy or cohesive.

"Sadden (v. t.) To make dull- or sad-colored, as cloth."

Sadden (v. t.) To make grave or serious; to make melancholy or sorrowful.

"Sadden (v. i.) To become, or be made, sad."

Sadder (n.) Same as Sadda.

"Saddle (n.) A seat for a rider, -- usually made of leather, padded to span comfortably a horse's back, furnished with stirrups for the rider's feet to rest in, and fastened in place with a girth; also, a seat for the rider on a bicycle or tricycle."

"Saddle (n.) A padded part of a harness which is worn on a horse's back, being fastened in place with a girth. It serves various purposes, as to keep the breeching in place, carry guides for the reins, etc."

"Saddle (n.) A piece of meat containing a part of the backbone of an animal with the ribs on each side; as, a saddle of mutton, of venison, etc."

"Saddle (n.) A block of wood, usually fastened to some spar, and shaped to receive the end of another spar."

"Saddle (n.) A part, as a flange, which is hollowed out to fit upon a convex surface and serve as a means of attachment or support."

Saddle (n.) The clitellus of an earthworm.

"Saddle (n.) The threshold of a door, when a separate piece from the floor or landing; -- so called because it spans and covers the joint between two floors."

Saddled (imp. & p. p.) of Saddle

Saddling (p. pr. & vb. n.) of Saddle

Saddle (v. t.) To put a saddle upon; to equip (a beast) for riding.

"Saddle (v. t.) Hence: To fix as a charge or burden upon; to load; to encumber; as, to saddle a town with the expense of bridges and highways."

Saddleback (a.) Same as Saddle-backed.

"Saddleback (n.) Anything saddle-backed; esp., a hill or ridge having a concave outline at the top."

Saddleback (n.) The harp seal.

Saddleback (n.) The great blackbacked gull (Larus marinus).

"Saddleback (n.) The larva of a bombycid moth (Empretia stimulea) which has a large, bright green, saddle-shaped patch of color on the back."

Saddle-backed (a.) Having the outline of the upper part concave like the seat of a saddle.

"Saddle-backed (a.) Having a low back and high neck, as a horse."

"Saddlebags (n. pl.) Bags, usually of leather, united by straps or a band, formerly much used by horseback riders to carry small articles, one bag hanging on each side."

"Saddlebow (n.) The bow or arch in the front part of a saddle, or the pieces which form the front."

"Saddlecloth (n.) A cloth under a saddle, and extending out behind; a housing."

"Saddled (a.) Having a broad patch of color across the back, like a saddle; saddle-backed."

Saddler (n.) One who makes saddles.

Saddler (n.) A harp seal.

Saddlery (n.) The materials for making saddles and harnesses; the articles usually offered for sale in a saddler's shop.

Saddlery (n.) The trade or employment of a saddler.

Saddle-shaped (a.) Shaped like a saddle.

Saddle-shaped (a.) Bent down at the sides so as to give the upper part a rounded form.

"Saddle-shaped (a.) Bent on each side of a mountain or ridge, without being broken at top; -- said of strata."

Saddletree (n.) The frame of a saddle.

"Sadducaic (a.) Pertaining to, or like, the Sadducees; as, Sadducaic reasonings."

"Sadducee (n.) One of a sect among the ancient Jews, who denied the resurrection, a future state, and the existence of angels."

Sadduceeism (n.) Alt. of Sadducism

Sadducism (n.) The tenets of the Sadducees.

Sadducized (imp. & p. p.) of Sadducize

Sadducizing (p. pr. & vb. n.) of Sadducize

Sadducize (v. i.) To adopt the principles of the Sadducees.

Sadh (n.) A member of a monotheistic sect of Hindoos. Sadhs resemble the Quakers in many respects.

Sadiron (n.) An iron for smoothing clothes; a flatiron.

Sadly (adv.) Wearily; heavily; firmly.

Sadly (adv.) Seriously; soberly; gravely.

Sadly (adv.) Grievously; deeply; sorrowfully; miserably.

Sadness (n.) Heaviness; firmness.

Sadness (n.) Seriousness; gravity; discretion.

"Sadness (n.) Quality of being sad, or unhappy; gloominess; sorrowfulness; dejection."

"Sadr (n.) A plant of the genus Ziziphus (Z. lotus); -- so called by the Arabs of Barbary, who use its berries for food. See Lotus (b)."

Saengerfest (n.) A festival of singers; a German singing festival.

"Safe (superl.) Free from harm, injury, or risk; untouched or unthreatened by danger or injury; unharmed; unhurt; secure; whole; as, safe from disease; safe from storms; safe from foes."

"Safe (superl.) Conferring safety; securing from harm; not exposing to danger; confining securely; to be relied upon; not dangerous; as, a safe harbor; a safe bridge, etc."

"Safe (superl.) Incapable of doing harm; no longer dangerous; in secure care or custody; as, the prisoner is safe."

Safe (n.) A place for keeping things in safety.

"Safe (n.) A strong and fireproof receptacle (as a movable chest of steel, etc., or a closet or vault of brickwork) for containing money, valuable papers, or the like."

Safe (n.) A ventilated or refrigerated chest or closet for securing provisions from noxious animals or insects.

Safe (v. t.) To render safe; to make right.

Safe-conduct (n.) That which gives a safe passage

Safe-conduct (n.) a convoy or guard to protect a person in an enemy's country or a foreign country

"Safe-conduct (n.) a writing, pass, or warrant of security, given to a person to enable him to travel with safety."

Safe-conduct (v. t.) To conduct safely; to give safe-conduct to.

"Safeguard (n.) One who, or that which, defends or protects; defense; protection."

Safeguard (n.) A convoy or guard to protect a traveler or property.

Safeguard (n.) A pass; a passport; a safe-conduct.

Safeguard (v. t.) To guard; to protect.

Safe-keeping (n.) The act of keeping or preserving in safety from injury or from escape; care; custody.

"Safely (adv.) In a safe manner; danger, injury, loss, or evil consequences."

"Safeness (n.) The quality or state of being safe; freedom from hazard, danger, harm, or loss; safety; security; as the safeness of an experiment, of a journey, or of a possession."

Safe-pledge (n.) A surety for the appearance of a person at a given time.

"Safety (n.) The condition or state of being safe; freedom from danger or hazard; exemption from hurt, injury, or loss."

"Safety (n.) Freedom from whatever exposes one to danger or from liability to cause danger or harm; safeness; hence, the quality of making safe or secure, or of giving confidence, justifying trust, insuring against harm or loss, etc."

Safety (n.) Preservation from escape; close custody.

"Safety (n.) Same as Safety touchdown, below."

Safflow (n.) The safflower.

"Safflower (n.) An annual composite plant (Carthamus tinctorius), the flowers of which are used as a dyestuff and in making rouge; bastard, or false, saffron."

Safflower (n.) The dried flowers of the Carthamus tinctorius.

Safflower (n.) A dyestuff from these flowers. See Safranin (b).

Saffron (n.) A bulbous iridaceous plant (Crocus sativus) having blue flowers with large yellow stigmas. See Crocus.

"Saffron (n.) The aromatic, pungent, dried stigmas, usually with part of the stile, of the Crocus sativus. Saffron is used in cookery, and in coloring confectionery, liquors, varnishes, etc., and was formerly much used in medicine."

"Saffron (n.) An orange or deep yellow color, like that of the stigmas of the Crocus sativus."

"Saffron (a.) Having the color of the stigmas of saffron flowers; deep orange-yellow; as, a saffron face; a saffron streamer."

"Saffron (v. t.) To give color and flavor to, as by means of saffron; to spice."

Saffrony (a.) Having a color somewhat like saffron; yellowish.

Safranin (n.) An orange-red dyestuff extracted from the saffron.

"Safranin (n.) A red dyestuff extracted from the safflower, and formerly used in dyeing wool, silk, and cotton pink and scarlet; -- called also Spanish red, China lake, and carthamin."

"Safranin (n.) An orange-red dyestuff prepared from certain nitro compounds of creosol, and used as a substitute for the safflower dye."

"Safranine (n.) An orange-red nitrogenous dyestuff produced artificially by oxidizing certain aniline derivatives, and used in dyeing silk and wool; also, any one of the series of which safranine proper is the type."

Sagged (imp. & p. p.) of Sag

Sagging (p. pr. & vb. n.) of Sag

"Sag (v. i.) To sink, in the middle, by its weight or under applied pressure, below a horizontal line or plane; as, a line or cable supported by its ends sags, though tightly drawn; the floor of a room sags; hence, to lean, give way, or settle from a vertical position; as, a building may sag one way or another; a door sags on its hinges."

"Sag (v. i.) Fig.: To lose firmness or elasticity; to sink; to droop; to flag; to bend; to yield, as the mind or spirits, under the pressure of care, trouble, doubt, or the like; to be unsettled or unbalanced."

Sag (v. i.) To loiter in walking; to idle along; to drag or droop heavily.

Sag (v. t.) To cause to bend or give way; to load.

Sag (n.) State of sinking or bending; sagging.

Sagas (pl. ) of Saga

"Saga (n.) A Scandinavian legend, or heroic or mythic tradition, among the Norsemen and kindred people; a northern European popular historical or religious tale of olden time."

Sagacious (a.) Of quick sense perceptions; keen-scented; skilled in following a trail.

"Sagacious (a.) Hence, of quick intellectual perceptions; of keen penetration and judgment; discerning and judicious; knowing; far-sighted; shrewd; sage; wise; as, a sagacious man; a sagacious remark."

Sagacity (n.) The quality of being sagacious; quickness or acuteness of sense perceptions; keenness of discernment or penetration with soundness of judgment; shrewdness.

"Sagamore (n.) The head of a tribe among the American Indians; a chief; -- generally used as synonymous with sachem, but some writters distinguished between them, making the sachem a chief of the first rank, and a sagamore one of the second rank."

Sagamore (n.) A juice used in medicine.

Sagapen (n.) Sagapenum.

"Sagapenum (n.) A fetid gum resin obtained from a species of Ferula. It has been used in hysteria, etc., but is now seldom met with."

"Sagathy (n.) A mixed woven fabric of silk and cotton, or silk and wool; sayette; also, a light woolen fabric."

"Sage (n.) A suffruticose labiate plant (Salvia officinalis) with grayish green foliage, much used in