"T () the twentieth letter of the English alphabet, is a nonvocal consonant. With the letter h it forms the digraph th, which has two distinct sounds, as in thin, then. See Guide to Pronunciation, //262-264, and also //153, 156, 169, 172, 176, 178-180."

Ta (v. t.) To take.

Taas (n.) A heap. See Tas.

Tab (n.) The flap or latchet of a shoe fastened with a string or a buckle.

"Tab (n.) A tag. See Tag, 2."

Tab (n.) A loop for pulling or lifting something.

"Tab (n.) A border of lace or other material, worn on the inner front edge of ladies' bonnets."

"Tab (n.) A loose pendent part of a lady's garment; esp., one of a series of pendent squares forming an edge or border."

Tabacco (n.) Tobacco.

"Tabanus (n.) A genus of blood sucking flies, including the horseflies."

"Tabard (n.) A sort of tunic or mantle formerly worn for protection from the weather. When worn over the armor it was commonly emblazoned with the arms of the wearer, and from this the name was given to the garment adopted for heralds."

Tabarder (n.) One who wears a tabard.

"Tabarder (n.) A scholar on the foundation of Queen's College, Oxford, England, whose original dress was a tabard."

"Tabaret (n.) A stout silk having satin stripes, -- used for furniture."

"Tabasheer (n.) A concretion in the joints of the bamboo, which consists largely or chiefly of pure silica. It is highly valued in the East Indies as a medicine for the cure of bilious vomitings, bloody flux, piles, and various other diseases."

"Tabbinet (n.) A fabric like poplin, with a watered surface."

Tabbies (pl. ) of Tabby

"Tabby (n.) A kind of waved silk, usually called watered silk, manufactured like taffeta, but thicker and stronger. The watering is given to it by calendering."

"Tabby (n.) A mixture of lime with shells, gravel, or stones, in equal proportions, with an equal proportion of water. When dry, this becomes as hard as rock."

"Tabby (n.) A brindled cat; hence, popularly, any cat."

Tabby (n.) An old maid or gossip.

"Tabby (a.) Having a wavy or watered appearance; as, a tabby waistcoat."

"Tabby (a.) Brindled; diversified in color; as, a tabby cat."

Tabbied (imp. & p. p.) of Tabby

Tabbying (p. pr. & vb. n.) of Tabby

"Tabby (v. t.) To water; to cause to look wavy, by the process of calendering; to calender; as, to tabby silk, mohair, ribbon, etc."

Tabefaction (n.) A wasting away; a gradual losing of flesh by disease.

Tabefied (imp. & p. p.) of Tabefy

Tabefying (p. pr. & vb. n.) of Tabefy

"Tabefy (v. t.) To cause to waste gradually, to emaciate."

"Tabellion (n.) A secretary or notary under the Roman empire; also, a similar officer in France during the old monarchy."

Taber (v. i.) Same as Tabor.

Taberd (n.) See Tabard.

"Tabernacle (n.) A slightly built or temporary habitation; especially, a tent."

"Tabernacle (n.) A portable structure of wooden framework covered with curtains, which was carried through the wilderness in the Israelitish exodus, as a place of sacrifice and worship."

"Tabernacle (n.) Hence, the Jewish temple; sometimes, any other place for worship."

"Tabernacle (n.) Figuratively: The human body, as the temporary abode of the soul."

"Tabernacle (n.) Any small cell, or like place, in which some holy or precious things was deposited or kept."

"Tabernacle (n.) The ornamental receptacle for the pyx, or for the consecrated elements, whether a part of a building or movable."

"Tabernacle (n.) A niche for the image of a saint, or for any sacred painting or sculpture."

"Tabernacle (n.) Hence, a work of art of sacred subject, having a partially architectural character, as a solid frame resting on a bracket, or the like."

Tabernacle (n.) A tryptich for sacred imagery.

"Tabernacle (n.) A seat or stall in a choir, with its canopy."

"Tabernacle (n.) A boxlike step for a mast with the after side open, so that the mast can be lowered to pass under bridges, etc."

Tabernacled (imp. & p. p.) of Tabernacle

Tabernacling (p. pr. & vb. n.) of Tabernacle

Tabernacle (v. i.) To dwell or reside for a time; to be temporary housed.

"Tabernacular (a.) Of or pertaining to a tabernacle, especially the Jewish tabernacle."

Tabernacular (a.) Formed in latticework; latticed.

"Tabernacular (a.) Of or pertaining to huts or booths; hence, common; low."

"Tabes (n.) Progressive emaciation of the body, accompained with hectic fever, with no well-marked logical symptoms."

"Tabescent (a.) Withering, or wasting away."

Tabetic (a.) Of or pertaining to tabes; of the nature of tabes; affected with tabes; tabid.

Tabetic (n.) One affected with tabes.

Tabid (a.) Affected by tabes; tabetic.

Tabific (a.) Alt. of Tabifical

Tabifical (a.) Producing tabes; wasting; tabefying.

Tabinet (n.) See Tabbinet.

"Tablature (n.) A painting on a wall or ceiling; a single piece comprehended in one view, and formed according to one design; hence, a picture in general."

Tablature (n.) An ancient mode of indicating musical sounds by letters and other signs instead of by notes.

"Tablature (n.) Division into plates or tables with intervening spaces; as, the tablature of the cranial bones."

"Table (n.) A smooth, flat surface, like the side of a board; a thin, flat, smooth piece of anything; a slab."

"Table (n.) A thin, flat piece of wood, stone, metal, or other material, on which anything is cut, traced, written, or painted; a tablet"

Table (n.) a memorandum book.

"Table (n.) Any smooth, flat surface upon which an inscription, a drawing, or the like, may be produced."

"Table (n.) Hence, in a great variety of applications: A condensed statement which may be comprehended by the eye in a single view; a methodical or systematic synopsis; the presentation of many items or particulars in one group; a scheme; a schedule."

"Table (n.) A view of the contents of a work; a statement of the principal topics discussed; an index; a syllabus; a synopsis; as, a table of contents."

"Table (n.) A list of substances and their properties; especially, a list of the elementary substances with their atomic weights, densities, symbols, etc."

"Table (n.) Any collection and arrangement in a condensed form of many particulars or values, for ready reference, as of weights, measures, currency, specific gravities, etc.; also, a series of numbers following some law, and expressing particular values corresponding to certain other numbers on which they depend, and by means of which they are taken out for use in computations; as, tables of logarithms, sines, tangents, squares, cubes, etc.; annuity tables; interest tables; astronomical tables, etc."

Table (n.) The arrangement or disposition of the lines which appear on the inside of the hand.

"Table (n.) An article of furniture, consisting of a flat slab, board, or the like, having a smooth surface, fixed horizontally on legs, and used for a great variety of purposes, as in eating, writing, or working."

"Table (n.) Hence, food placed on a table to be partaken of; fare; entertainment; as, to set a good table."

Table (n.) The company assembled round a table.

"Table (n.) One of the two, external and internal, layers of compact bone, separated by diploe, in the walls of the cranium."

"Table (n.) A stringcourse which includes an offset; esp., a band of stone, or the like, set where an offset is required, so as to make it decorative. See Water table."

Table (n.) The board on the opposite sides of which backgammon and draughts are played.

"Table (n.) One of the divisions of a backgammon board; as, to play into the right-hand table."

Table (n.) The games of backgammon and of draughts.

Table (n.) A circular plate of crown glass.

"Table (n.) The upper flat surface of a diamond or other precious stone, the sides of which are cut in angles."

"Table (n.) A plane surface, supposed to be transparent and perpendicular to the horizon; -- called also perspective plane."

Table (n.) The part of a machine tool on which the work rests and is fastened.

Tableed (imp. & p. p.) of Table

Tableing (p. pr. & vb. n.) of Table

"Table (v. t.) To form into a table or catalogue; to tabulate; as, to table fines."

"Table (v. t.) To delineate, as on a table; to represent, as in a picture."

Table (v. t.) To supply with food; to feed.

"Table (v. t.) To insert, as one piece of timber into another, by alternate scores or projections from the middle, to prevent slipping; to scarf."

"Table (v. t.) To lay or place on a table, as money."

"Table (v. t.) In parliamentary usage, to lay on the table; to postpone, by a formal vote, the consideration of (a bill, motion, or the like) till called for, or indefinitely."

"Table (v. t.) To enter upon the docket; as, to table charges against some one."

Table (v. t.) To make board hems in the skirts and bottoms of (sails) in order to strengthen them in the part attached to the boltrope.

Table (v. i.) To live at the table of another; to board; to eat.

Tableaux (pl. ) of Tableau

Tableau (n.) A striking and vivid representation; a picture.

"Tableau (n.) A representation of some scene by means of persons grouped in the proper manner, placed in appropriate postures, and remaining silent and motionless."

Tableaux vivants (pl. ) of Tableau vivant

"Tableau vivant () Same as Tableau, n., 2."

Tablebook (n.) A tablet; a notebook.

"Tablecloth (n.) A cloth for covering a table, especially one with which a table is covered before the dishes, etc., are set on for meals."

Tables d'hote (pl. ) of Table d'hote

Table d'hote () A common table for guests at a hotel; an ordinary.

"Table-land (n.) A broad, level, elevated area of land; a plateau."

Tablemen (pl. ) of Tableman

"Tableman (n.) A man at draughts; a piece used in playing games at tables. See Table, n., 10."

Tablement (n.) A table.

Tabler (n.) One who boards.

Tabler (n.) One who boards others for hire.

"Tablespoon (n.) A spoon of the largest size commonly used at the table; -- distinguished from teaspoon, dessert spoon, etc."

Tablespoonfuls (pl. ) of Tablespoonful

"Tablespoonful (n.) As much as a tablespoon will hold; enough to fill a tablespoon. It is usually reckoned as one half of a fluid ounce, or four fluid drams."

Tablet (n.) A small table or flat surface.

"Tablet (n.) A flat piece of any material on which to write, paint, draw, or engrave; also, such a piece containing an inscription or a picture."

"Tablet (n.) Hence, a small picture; a miniature."

Tablet (n.) A kind of pocket memorandum book.

"Tablet (n.) A flattish cake or piece; as, tablets of arsenic were formerly worn as a preservative against the plague."

"Tablet (n.) A solid kind of electuary or confection, commonly made of dry ingredients with sugar, and usually formed into little flat squares; -- called also lozenge, and troche, especially when of a round or rounded form."

"Tableware (n.) Ware, or articles collectively, for table use."

Tabling (n.) A forming into tables; a setting down in order.

"Tabling (n.) The letting of one timber into another by alternate scores or projections, as in shipbuilding."

Tabling (n.) A broad hem on the edge of a sail.

Tabling (n.) Board; support.

"Tabling (n.) Act of playing at tables. See Table, n., 10."

"Taboo (n.) A total prohibition of intercourse with, use of, or approach to, a given person or thing under pain of death, -- an interdict of religious origin and authority, formerly common in the islands of Polynesia; interdiction."

Tabooed (imp. & p. p.) of Taboo

Tabooing (p. pr. & vb. n.) of Taboo

"Taboo (v. t.) To put under taboo; to forbid, or to forbid the use of; to interdict approach to, or use of; as, to taboo the ground set apart as a sanctuary for criminals."

"Tabor (n.) A small drum used as an accompaniment to a pipe or fife, both being played by the same person."

Tabored (imp. & p. p.) of Tabor

Taboring (p. pr. & vb. n.) of Tabor

"Tabor (v. i.) To play on a tabor, or little drum."

Tabor (v. i.) To strike lightly and frequently.

Tabor (v. t.) To make (a sound) with a tabor.

Taborer (n.) One who plays on the tabor.

Taboret (n.) A small tabor.

"Taborine (n.) A small, shallow drum; a tabor."

"Taborite (n.) One of certain Bohemian reformers who suffered persecution in the fifteenth century; -- so called from Tabor, a hill or fortress where they encamped during a part of their struggles."

Tabour (n. & v.) See Tabor.

Tabouret (n.) Same as Taboret.

"Tabouret (n.) A seat without arms or back, cushioned and stuffed: a high stool; -- so called from its resemblance to a drum."

Tabouret (n.) An embroidery frame.

Tabrere (n.) A taborer.

Tabret (n.) A taboret.

Tabu (n. & v.) See Taboo.

Tabulae (pl. ) of Tabula

Tabula (n.) A table; a tablet.

Tabula (n.) One of the transverse plants found in the calicles of certain corals and hydroids.

"Tabular (a.) Having the form of, or pertaining to, a table (in any of the uses of the word)."

"Tabular (a.) Having a flat surface; as, a tabular rock."

Tabular (a.) Formed into a succession of flakes; laminated.

Tabular (a.) Set in squares.

"Tabular (a.) Arranged in a schedule; as, tabular statistics."

"Tabular (a.) Derived from, or computed by, the use of tables; as, tabular right ascension."

"Tabularization (n.) The act of tabularizing, or the state of being tabularized; formation into tables; tabulation."

Tabularized (imp. & p. p.) of Tabularize

Tabularizing (p. pr. & vb. n.) of Tabularize

Tabularize (v. t.) To tabulate.

Tabulata (n. pl.) An artificial group of stony corals including those which have transverse septa in the calicles. The genera Pocillopora and Favosites are examples.

Tabulated (imp. & p. p.) of Tabulate

Tabulating (p. pr. & vb. n.) of Tabulate

Tabulate (v. t.) To form into a table or tables; to reduce to tables or synopses.

Tabulate (v. t.) To shape with a flat surface.

"Tabulation (n.) The act of forming into a table or tables; as, the tabulation of statistics."

Tac (n.) A kind of customary payment by a tenant; -- a word used in old records.

Tacamahac (n.) Alt. of Tacamahaca

"Tacamahaca (n.) A bitter balsamic resin obtained from tropical American trees of the genus Elaphrium (E. tomentosum and E. Tacamahaca), and also from East Indian trees of the genus Calophyllum; also, the resinous exhudation of the balsam poplar."

"Tacamahaca (n.) Any tree yielding tacamahac resin, especially, in North America, the balsam poplar, or balm of Gilead (Populus balsamifera)."

"Tacaud (n.) The bib, or whiting pout."

"Tace (n.) The cross, or church, of St. Antony. See Illust. (6), under Cross, n."

Tace (n.) See Tasse.

Tacet (v.impers.) It is silent; -- a direction for a vocal or instrumental part to be silent during a whole movement.

Tache (n.) Something used for taking hold or holding; a catch; a loop; a button.

"Tache (n.) A spot, stain, or blemish."

Tachhydrite (n.) A hydrous chloride of calcium and magnesium occurring in yellowish masses which rapidly deliquesce upon exposure. It is found in the salt mines at Stassfurt.

Tachinae (pl. ) of Tachina

Tachina (n.) Any one of numerous species of Diptera belonging to Tachina and allied genera. Their larvae are external parasites of other insects.

"Tachometer (n.) An instrument for measuring the velocity, or indicating changes in the velocity, of a moving body or substance."

"Tachometer (n.) An instrument for measuring the velocity of running water in a river or canal, consisting of a wheel with inclined vanes, which is turned by the current. The rotations of the wheel are recorded by clockwork."

"Tachometer (n.) An instrument for showing at any moment the speed of a revolving shaft, consisting of a delicate revolving conical pendulum which is driven by the shaft, and the action of which by change of speed moves a pointer which indicates the speed on a graduated dial."

Tachometer (n.) An instrument for measuring the velocity of the blood; a haematachometer.

Tachydidaxy (n.) A short or rapid method of instructing.

Tachyglossa (n. pl.) A division of monotremes which comprises the spiny ant-eaters of Australia and New Guinea. See Illust. under Echidna.

Tachygraphic (a.) Alt. of Tachygraphical

Tachygraphical (a.) Of or pertaining to tachygraphy; written in shorthand.

Tachygraphy (n.) The art or practice of rapid writing; shorthand writing; stenography.

Tachylyte (n.) A vitreous form of basalt; -- so called because decomposable by acids and readily fusible.

"Tacit (a.) Done or made in silence; implied, but not expressed; silent; as, tacit consent is consent by silence, or by not interposing an objection."

Taciturn (a.) Habitually silent; not given to converse; not apt to talk or speak.

"Taciturnity (n.) Habilual silence, or reserve in speaking."

Tack (n.) A stain; a tache.

"Tack (n.) A peculiar flavor or taint; as, a musty tack."

"Tack (n.) A small, short, sharp-pointed nail, usually having a broad, flat head."

"Tack (n.) That which is attached; a supplement; an appendix. See Tack, v. t., 3."

"Tack (v. t.) A rope used to hold in place the foremost lower corners of the courses when the vessel is closehauled (see Illust. of Ship); also, a rope employed to pull the lower corner of a studding sail to the boom."

"Tack (v. t.) The part of a sail to which the tack is usually fastened; the foremost lower corner of fore-and-aft sails, as of schooners (see Illust. of Sail)."

"Tack (v. t.) The direction of a vessel in regard to the trim of her sails; as, the starboard tack, or port tack; -- the former when she is closehauled with the wind on her starboard side; hence, the run of a vessel on one tack; also, a change of direction."

"Tack (v. t.) A contract by which the use of a thing is set, or let, for hire; a lease."

Tack (v. t.) Confidence; reliance.

Tacked (imp. & p. p.) of Tack

Tacking (p. pr. & vb. n.) of Tack

Tack (v. t.) To fasten or attach.

"Tack (v. t.) Especially, to attach or secure in a slight or hasty manner, as by stitching or nailing; as, to tack together the sheets of a book; to tack one piece of cloth to another; to tack on a board or shingle; to tack one piece of metal to another by drops of solder."

"Tack (v. t.) In parliamentary usage, to add (a supplement) to a bill; to append; -- often with on or to."

"Tack (v. t.) To change the direction of (a vessel) when sailing closehauled, by putting the helm alee and shifting the tacks and sails so that she will proceed to windward nearly at right angles to her former course."

"Tack (v. i.) To change the direction of a vessel by shifting the position of the helm and sails; also (as said of a vessel), to have her direction changed through the shifting of the helm and sails. See Tack, v. t., 4."

Tacker (n.) One who tacks.

"Tacket (n.) A small, broad-headed nail."

Tackey (a. & n.) See Tacky.

"Tacking (n.) A union of securities given at different times, all of which must be redeemed before an intermediate purchaser can interpose his claim."

"Tackle (n.) Apparatus for raising or lowering heavy weights, consisting of a rope and pulley blocks; sometimes, the rope and attachments, as distinct from the block."

"Tackle (n.) Any instruments of action; an apparatus by which an object is moved or operated; gear; as, fishing tackle, hunting tackle; formerly, specifically, weapons."

"Tackle (n.) The rigging and apparatus of a ship; also, any purchase where more than one block is used."

Tackled (imp. & p. p.) of Tackle

Tackling (p. pr. & vb. n.) of Tackle

Tackle (n.) To supply with tackle.

"Tackle (n.) To fasten or attach, as with a tackle; to harness; as, to tackle a horse into a coach or wagon."

"Tackle (n.) To seize; to lay hold of; to grapple; as, a wrestler tackles his antagonist; a dog tackles the game."

"Tackle (n.) To begin to deal with; as, to tackle the problem."

Tackled (a.) Made of ropes tacked together.

"Tackling (n.) Furniture of the masts and yards of a vessel, as cordage, sails, etc."

"Tackling (n.) Instruments of action; as, fishing tackling."

"Tackling (n.) The straps and fixures adjusted to an animal, by which he draws a carriage, or the like; harness."

Tacksmen (pl. ) of Tacksman

"Tacksman (n.) One who holds a tack or lease from another; a tenant, or lessee."

"Tacky (a.) Sticky; adhesive; raw; -- said of paint, varnish, etc., when not well dried."

"Taconic (a.) Designating, or pertaining to, the series of rocks forming the Taconic mountains in Western New England. They were once supposed to be older than the Cambrian, but later proved to belong to the Lower Silurian and Cambrian."

Tact (n.) The sense of touch; feeling.

Tact (n.) The stroke in beating time.

Tact (n.) Sensitive mental touch; peculiar skill or faculty; nice perception or discernment; ready power of appreciating and doing what is required by circumstances.

Tactable (a.) Capable of being touched; tangible.

Tactic (a.) Alt. of Tactical

Tactical (a.) Of or pertaining to the art of military and naval tactics.

Tactic (n.) See Tactics.

"Tactician (n.) One versed in tactics; hence, a skillful maneuverer; an adroit manager."

"Tactics (n.) The science and art of disposing military and naval forces in order for battle, and performing military and naval evolutions. It is divided into grand tactics, or the tactics of battles, and elementary tactics, or the tactics of instruction."

"Tactics (n.) Hence, any system or method of procedure."

"Tactile (a.) Of or pertaining to the organs, or the sense, of touch; perceiving, or perceptible, by the touch; capable of being touched; as, tactile corpuscles; tactile sensations."

Tactility (n.) The quality or state of being tactile; perceptibility by touch; tangibleness.

Taction (n.) The act of touching; touch; contact; tangency.

Tactless (a.) Destitute of tact.

"Tactual (a.) Of or pertaining to the sense, or the organs, of touch; derived from touch."

"Tadpole (n.) The young aquatic larva of any amphibian. In this stage it breathes by means of external or internal gills, is at first destitute of legs, and has a finlike tail. Called also polliwig, polliwog, porwiggle, or purwiggy."

Tadpole (n.) The hooded merganser.

Taedium (n.) See Tedium.

"Tael (n.) A denomination of money, in China, worth nearly six shillings sterling, or about a dollar and forty cents; also, a weight of one ounce and a third."

Taen () Alt. of Ta'en

"Ta'en () p. p. of Ta, to take, or a contraction of Taken."

Taeniae (pl. ) of Taenia

Taenia (n.) A genus of intestinal worms which includes the common tapeworms of man. See Tapeworm.

Taenia (n.) A band; a structural line; -- applied to several bands and lines of nervous matter in the brain.

"Taenia (n.) The fillet, or band, at the bottom of a Doric frieze, separating it from the architrave."

Taeniada (n. pl.) Same as Taenioidea.

"Taeniata (n. pl.) A division of Ctenophora including those which have a long, ribbonlike body. The Venus's girdle is the most familiar example."

Taenidia (pl. ) of Taenidium

Taenidium (n.) The chitinous fiber forming the spiral thread of the tracheae of insects. See Illust. of Trachea.

"Taenioglossa (n. pl.) An extensive division of gastropod mollusks in which the odontophore is long and narrow, and usually bears seven rows of teeth. It includes a large number of families both marine and fresh-water."

Taenioglossate (a.) Of or pertaining to the Taenioglossa.

Taenioid (a.) Ribbonlike; shaped like a ribbon.

Taenioid (a.) Like or pertaining to Taenia.

Taenioidea (n. pl.) The division of cestode worms which comprises the tapeworms. See Tapeworm.

Taeniolae (pl. ) of Taeniola

Taeniola (n.) One of the radial partitions which separate the internal cavities of certain medusae.

"Taeniosomi (n. pl.) An order of fishes remarkable for their long and compressed form. The ribbon fishes are examples. See Ribbon fish, under Ribbon."

Tafferer (n.) See Taffrail.

Taffeta (n.) Alt. of Taffety

"Taffety (n.) A fine, smooth stuff of silk, having usually the wavy luster called watering. The term has also been applied to different kinds of silk goods, from the 16th century to modern times."

"Taffrail (n.) The upper part of a ship's stern, which is flat like a table on the top, and sometimes ornamented with carved work; the rail around a ship's stern."

Taffy (n.) A kind of candy made of molasses or brown sugar boiled down and poured out in shallow pans.

Taffy (n.) Flattery; soft phrases.

Tafia (n.) A variety of rum.

"Tag (n.) Any slight appendage, as to an article of dress; something slight hanging loosely; specifically, a direction card, or label."

"Tag (n.) A metallic binding, tube, or point, at the end of a string, or lace, to stiffen it."

"Tag (n.) The end, or catchword, of an actor's speech; cue."

Tag (n.) Something mean and paltry; the rabble.

Tag (n.) A sheep of the first year.

"Tag (n.) A sale of usually used items (such as furniture, clothing, household items or bric-a-brac), conducted by one or a small group of individuals, at a location which is not a normal retail establishment."

Tagged (imp. & p. p.) of Tag

Tagging (p. pr. & vb. n.) of Tag

"Tag (v. t.) To fit with, or as with, a tag or tags."

Tag (v. t.) To join; to fasten; to attach.

"Tag (v. t.) To follow closely after; esp., to follow and touch in the game of tag. See Tag, a play."

"Tag (v. i.) To follow closely, as it were an appendage; -- often with after; as, to tag after a person."

"Tag (v.) A child's play in which one runs after and touches another, and then runs away to avoid being touched."

Tagbelt (n.) Same as Tagsore.

"Tagger (n.) One who, or that which, appends or joins one thing to another."

Tagger (n.) That which is pointed like a tag.

Tagger (n.) Sheets of tin or other plate which run below the gauge.

Tagger (n.) A device for removing taglocks from sheep.

Taglet (n.) A little tag.

Taglia (n.) A peculiar combination of pulleys.

"Tagliacotain (a.) Of or pertaining to Tagliacozzi, a Venetian surgeon; as, the Tagliacotian operation, a method of rhinoplasty described by him."

"Taglioni (n.) A kind of outer coat, or overcoat; -- said to be so named after a celebrated Italian family of professional dancers."

"Taglock (n.) An entangled lock, as of hair or wool."

Tagnicate (n.) The white-lipped peccary.

"Tag-rag (n. & a.) The lowest class of people; the rabble. Cf. Rag, tag, and bobtail, under Bobtail."

Tagsore (n.) Adhesion of the tail of a sheep to the wool from excoriation produced by contact with the feces; -- called also tagbelt.

Tagtail (n.) A worm which has its tail conspicuously colored.

Tagtail (n.) A person who attaches himself to another against the will of the latter; a hanger-on.

"Taguan (n.) A large flying squirrel (Pteromys petuarista). Its body becomes two feet long, with a large bushy tail nearly as long."

Taguicati (n.) The white-lipped peccary.

Taha (n.) The African rufous-necked weaver bird (Hyphantornis texor).

Tahaleb (n.) A fox (Vulpes Niloticus) of Northern Africa.

"Tahitian (a.) Of or pertaining to Tahiti, an island in the Pacific Ocean."

Tahitian (n.) A native inhabitant of Tahiti.

Tahr (n.) Same as Thar.

Tail (n.) Limitation; abridgment.

"Tail (a.) Limited; abridged; reduced; curtailed; as, estate tail."

"Tail (n.) The terminal, and usually flexible, posterior appendage of an animal."

"Tail (n.) Any long, flexible terminal appendage; whatever resembles, in shape or position, the tail of an animal, as a catkin."

"Tail (n.) Hence, the back, last, lower, or inferior part of anything, -- as opposed to the head, or the superior part."

Tail (n.) A train or company of attendants; a retinue.

"Tail (n.) The side of a coin opposite to that which bears the head, effigy, or date; the reverse; -- rarely used except in the expression ""heads or tails,"" employed when a coin is thrown up for the purpose of deciding some point by its fall."

Tail (n.) The distal tendon of a muscle.

Tail (n.) A downy or feathery appendage to certain achenes. It is formed of the permanent elongated style.

"Tail (n.) A portion of an incision, at its beginning or end, which does not go through the whole thickness of the skin, and is more painful than a complete incision; -- called also tailing."

Tail (n.) One of the strips at the end of a bandage formed by splitting the bandage one or more times.

"Tail (n.) A rope spliced to the strap of a block, by which it may be lashed to anything."

Tail (n.) The part of a note which runs perpendicularly upward or downward from the head; the stem.

"Tail (n.) Same as Tailing, 4."

"Tail (n.) The bottom or lower portion of a member or part, as a slate or tile."

"Tail (n.) See Tailing, n., 5."

"Tail (v. t.) To follow or hang to, like a tail; to be attached closely to, as that which can not be evaded."

Tail (v. t.) To pull or draw by the tail.

Tail (v. i.) To hold by the end; -- said of a timber when it rests upon a wall or other support; -- with in or into.

"Tail (v. i.) To swing with the stern in a certain direction; -- said of a vessel at anchor; as, this vessel tails down stream."

Tailage (n.) See Tallage.

"Tail-bay (n.) One of the joists which rest one end on the wall and the other on a girder; also, the space between a wall and the nearest girder of a floor. Cf. Case-bay."

Tail-bay (n.) The part of a canal lock below the lower gates.

"Tailblock (n.) A block with a tail. See Tail, 9."

"Tailboard (n.) The board at the rear end of a cart or wagon, which can be removed or let down, for convenience in loading or unloading."

"Tailed (a.) Having a tail; having (such) a tail or (so many) tails; -- chiefly used in composition; as, bobtailed, longtailed, etc."

Tailing (n.) The part of a projecting stone or brick inserted in a wall.

"Tailing (n.) Same as Tail, n., 8 (a)."

Tailing (n.) Sexual intercourse.

Tailing (n.) The lighter parts of grain separated from the seed threshing and winnowing; chaff.

"Tailing (n.) The refuse part of stamped ore, thrown behind the tail of the buddle or washing apparatus. It is dressed over again to secure whatever metal may exist in it. Called also tails."

Taille (n.) A tally; an account scored on a piece of wood.

"Taille (n.) Any imposition levied by the king, or any other lord, upon his subjects."

"Taille (n.) The French name for the tenor voice or part; also, for the tenor viol or viola."

Tailless (a.) Having no tail.

Taillie (n.) Same as Tailzie.

"Tailor (n.) One whose occupation is to cut out and make men's garments; also, one who cuts out and makes ladies' outer garments."

Tailor (n.) The mattowacca; -- called also tailor herring.

Tailor (n.) The silversides.

Tailor (n.) The goldfish.

Tailored (imp. & p. p.) of Tailor

Tailoring (p. pr. & vb. n.) of Tailor

Tailor (v. i.) To practice making men's clothes; to follow the business of a tailor.

Tailoress (n.) A female tailor.

Tailoring (adv.) The business or the work of a tailor or a tailoress.

Tailpiece (n.) A piece at the end; an appendage.

"Tailpiece (n.) One of the timbers which tail into a header, in floor framing. See Illust. of Header."

"Tailpiece (n.) An ornament placed at the bottom of a short page to fill up the space, or at the end of a book."

"Tailpiece (n.) A piece of ebony or other material attached to the lower end of a violin or similar instrument, to which the strings are fastened."

Tailpin (n.) The center in the spindle of a turning lathe.

"Tailrace (n.) See Race, n., 6."

"Tailrace (n.) The channel in which tailings, suspended in water, are conducted away."

"Tailstock (n.) The sliding block or support, in a lathe, which carries the dead spindle, or adjustable center. The headstock supports the live spindle."

Tail-water (n.) Water in a tailrace.

"Tailzie (n.) An entailment or deed whereby the legal course of succession is cut off, and an arbitrary one substituted."

"Tain (n.) Thin tin plate; also, tin foil for mirrors."

"Taint (n.) A thrust with a lance, which fails of its intended effect."

"Taint (n.) An injury done to a lance in an encounter, without its being broken; also, a breaking of a lance in an encounter in a dishonorable or unscientific manner."

Tainted (imp. & p. p.) of Taint

Tainting (p. pr. & vb. n.) of Taint

Taint (v. i.) To thrust in