"U () the twenty-first letter of the English alphabet, is a cursive form of the letter V, with which it was formerly used interchangeably, both letters being then used both as vowels and consonants. U and V are now, however, differentiated, U being used only as a vowel or semivowel, and V only as a consonant. The true primary vowel sound of U, in Anglo-Saxon, was the sound which it still retains in most of the languages of Europe, that of long oo, as in tool, and short oo, as in wood, answering to the French ou in tour. Etymologically U is most closely related to o, y (vowel), w, and v; as in two, duet, dyad, twice; top, tuft; sop, sup; auspice, aviary. See V, also O and Y."

Uakari (n.) Same as Ouakari.

Uberous (a.) Fruitful; copious; abundant; plentiful.

Uberty (n.) Fruitfulness; copiousness; abundance; plenty.

Ubication (n.) Alt. of Ubiety

Ubiety (n.) The quality or state of being in a place; local relation; position or location; whereness.

Ubiquarian (a.) Ubiquitous.

Ubiquitist (n.) Alt. of Ubiquitarian

"Ubiquitarian (n.) One of a school of Lutheran divines which held that the body of Christ is present everywhere, and especially in the eucharist, in virtue of his omnipresence. Called also ubiquitist, and ubiquitary."

"Ubiquitariness (n.) Quality or state of being ubiquitary, or ubiquitous."

Ubiquitary (a.) Ubiquitous.

Ubiquitaries (pl. ) of Ubiquitary

Ubiquitary (n.) One who exists everywhere.

Ubiquitary (n.) A ubiquist.

Ubiquitist (n.) Same as Ubiquist.

"Ubiquitous (a.) Existing or being everywhere, or in all places, at the same time; omnipresent."

"Ubiquity (n.) Existence everywhere, or in places, at the same time; omnipresence; as, the ubiquity of God is not disputed by those who admit his existence."

"Ubiquity (n.) The doctrine, as formulated by Luther, that Christ's glorified body is omnipresent."

Uchees (n. pl.) A tribe of North American Indians belonging to the Creek confederation.

"Uckewallist (n.) One of a sect of rigid Anabaptists, which originated in 1637, and whose tenets were essentially the same as those of the Mennonists. In addition, however, they held that Judas and the murderers of Christ were saved. So called from the founder of the sect, Ucke Wallis, a native of Friesland."

"Udal (n.) In Shetland and Orkney, a freehold; property held by udal, or allodial, right."

"Udal (a.) Allodial; -- a term used in Finland, Shetland, and Orkney. See Allodial."

Udaler (n.) Alt. of Udalman

"Udalman (n.) In the Shetland and Orkney Islands, one who holds property by udal, or allodial, right."

Udder (n.) The glandular organ in which milk is secreted and stored; -- popularly called the bag in cows and other quadrupeds. See Mamma.

Udder (n.) One of the breasts of a woman.

Uddered (a.) Having an udder or udders.

Udderless (a.) Destitute or deprived of an udder.

"Udderless (a.) Hence, without mother's milk; motherless; as, udderless lambs."

Udometer (n.) A rain gauge.

"Ugh (interj.) An exclamation expressive of disgust, horror, or recoil. Its utterance is usually accompanied by a shudder."

Uglesome (a.) Ugly.

Uglify (v. t.) To disfigure; to make ugly.

Uglily (adv.) In an ugly manner; with deformity.

Ugliness (n.) The quality or state of being ugly.

Ugly (superl.) Offensive to the sight; contrary to beauty; being of disagreeable or loathsome aspect; unsightly; repulsive; deformed.

"Ugly (superl.) Ill-natured; crossgrained; quarrelsome; as, an ugly temper; to feel ugly."

"Ugly (superl.) Unpleasant; disagreeable; likely to cause trouble or loss; as, an ugly rumor; an ugly customer."

"Ugly (n.) A shade for the face, projecting from the bonnet."

Ugly (v. t.) To make ugly.

"Ugrian (n. pl.) A Mongolian race, ancestors of the Finns."

Ugsome (a.) Ugly; offensive; loathsome.

Uhlan (n.) One of a certain description of militia among the Tartars.

"Uhlan (n.) One of a kind of light cavalry of Tartaric origin, first introduced into European armies in Poland. They are armed with lances, pistols, and sabers, and are employed chiefly as skirmishers."

Uintatherium (n.) An extinct genus of large Eocene ungulates allied to Dinoceras. This name is sometimes used for nearly all the known species of the group. See Dinoceras.

"Ukase (n.) In Russia, a published proclamation or imperial order, having the force of law."

Ulan (n.) See Uhlan.

Ularburong (n.) A large East Indian nocturnal tree snake (Dipsas dendrophila). It is not venomous.

"Ulcer (n.) A solution of continuity in any of the soft parts of the body, discharging purulent matter, found on a surface, especially one of the natural surfaces of the body, and originating generally in a constitutional disorder; a sore discharging pus. It is distinguished from an abscess, which has its beginning, at least, in the depth of the tissues."

Ulcer (n.) Fig.: Anything that festers and corrupts like an open sore; a vice in character.

Ulcer (v. t.) To ulcerate.

Ulcerable (a.) Capable of ulcerating.

Ulcerated (imp. & p. p.) of Ulcerate

Ulcerating (p. pr. & vb. n.) of Ulcerate

Ulcerate (v. i.) To be formed into an ulcer; to become ulcerous.

"Ulcerate (v. t.) To affect with, or as with, an ulcer or ulcers."

"Ulcerated (a.) Affected with, or as with, an ulcer or ulcers; as, an ulcerated sore throat."

"Ulceration (n.) The process of forming an ulcer, or of becoming ulcerous; the state of being ulcerated; also, an ulcer."

"Ulcerative (a.) Of or pertaining to ulcers; as, an ulcerative process."

Ulcered (a.) Ulcerous; ulcerated.

Ulcerous (a.) Having the nature or character of an ulcer; discharging purulent or other matter.

Ulcerous (a.) Affected with an ulcer or ulcers; ulcerated.

Ulcuscle (n.) Alt. of Ulcuscule

Ulcuscule (n.) A little ulcer.

Ule (n.) A Mexican and Central American tree (Castilloa elastica and C. Markhamiana) related to the breadfruit tree. Its milky juice contains caoutchouc. Called also ule tree.

"Ulema (n.) A college or corporation in Turkey composed of the hierarchy, namely, the imams, or ministers of religion, the muftis, or doctors of law, and the cadis, or administrators of justice."

Ulexite (n.) A mineral occurring in white rounded crystalline masses. It is a hydrous borate of lime and soda.

Uliginose (a.) Alt. of Uliginous

"Uliginous (a.) Muddy; oozy; slimy; also, growing in muddy places."

"Ullage (n.) The amount which a vessel, as a cask, of liquor lacks of being full; wantage; deficiency."

Ullet (n.) A European owl (Syrnium aluco) of a tawny color; -- called also uluia.

"Ullmannite (n.) A brittle mineral of a steel-gray color and metallic luster, containing antimony, arsenic, sulphur, and nickel."

Ulluco (n.) See Melluc/o.

"Ulmaceous (a.) Of or pertaining to a suborder of urticaceous plants, of which the elm is the type."

Ulmate (n.) A salt of ulmic acid.

Ulmic (a.) Pertaining to ulmin; designating an acid obtained from ulmin.

Ulmin (n.) A brown amorphous substance found in decaying vegetation. Cf. Humin.

Ulmus (n.) A genus of trees including the elm.

"Ulna (n.) The postaxial bone of the forearm, or branchium, corresponding to the fibula of the hind limb. See Radius."

"Ulna (n.) An ell; also, a yard."

Ulnage (n.) Measurement by the ell; alnage.

"Ulnar (a.) Of or pertaining to the ulna, or the elbow; as, the ulnar nerve."

Ulnaria (pl. ) of Ulnare

"Ulnare (n.) One of the bones or cartilages of the carpus, which articulates with the ulna and corresponds to the cuneiform in man."

Ulodendron (n.) A genus of fossil trees.

Ulonata (n. pl.) A division of insects nearly equivalent to the true Orthoptera.

Ulotrichan (a.) Of or pertaining to the Ulotrichi.

Ulotrichan (n.) One of the Ulotrichi.

Ulotrichi (n. pl.) The division of mankind which embraces the races having woolly or crispy hair. Cf. Leiotrichi.

Ulotrichous (a.) Having woolly or crispy hair; -- opposed to leiotrichous.

"Ulster (n.) A long, loose overcoat, worn by men and women, originally made of frieze from Ulster, Ireland."

"Ulterior (a.) Situated beyond, or on the farther side; thither; -- correlative with hither."

"Ulterior (a.) Further; remoter; more distant; succeeding; as, ulterior demands or propositions; ulterior views; what ulterior measures will be adopted is uncertain."

Ulterior (n.) Ulterior side or part.

Ulteriorly (adv.) More distantly or remotely.

Ultima (a.) Most remote; furthest; final; last.

Ultima (n.) The last syllable of a word.

Ultimate (a.) Farthest; most remote in space or time; extreme; last; final.

"Ultimate (a.) Last in a train of progression or consequences; tended toward by all that precedes; arrived at, as the last result; final."

"Ultimate (a.) Incapable of further analysis; incapable of further division or separation; constituent; elemental; as, an ultimate constituent of matter."

Ultimated (imp. & p. p.) of Ultimate

Ultimating (p. pr. & vb. n.) of Ultimate

Ultimate (v. t. & i.) To come or bring to an end; to eventuate; to end.

Ultimate (v. t. & i.) To come or bring into use or practice.

"Ultimately (adv.) As a final consequence; at last; in the end; as, afflictions often tend to correct immoral habits, and ultimately prove blessings."

"Ultimation (n.) State of being ultimate; that which is ultimate, or final; ultimatum."

Ultimatums (pl. ) of Ultimatum

Ultimata (pl. ) of Ultimatum

"Ultimatum (n.) A final proposition, concession, or condition; especially, the final propositions, conditions, or terms, offered by either of the parties in a diplomatic negotiation; the most favorable terms a negotiator can offer, the rejection of which usually puts an end to the hesitation."

Ultime (a.) Ultimate; final.

Ultimity (n.) The last stage or consequence; finality.

"Ultimo () In the month immediately preceding the present; as, on the 1st ultimo; -- usually abbreviated to ult. Cf. Proximo."

Ultion (n.) The act of taking vengeance; revenge.

"Ultra- (a.) A prefix from the Latin ultra beyond (see Ulterior), having in composition the signification beyond, on the other side, chiefly when joined with words expressing relations of place; as, ultramarine, ultramontane, ultramundane, ultratropical, etc. In other relations it has the sense of excessively, exceedingly, beyond what is common, natural, right, or proper; as, ultraconservative; ultrademocratic, ultradespotic, ultraliberal, ultraradical, etc."

"Ultra (a.) Going beyond others, or beyond due limit; extreme; fanatical; uncompromising; as, an ultra reformer; ultra measures."

Ultra (n.) One who advocates extreme measures; an ultraist; an extremist; a radical.

Ultrage (n.) Outrage.

"Ultraism (n.) The principles of those who advocate extreme measures, as radical reform, and the like."

Ultraist (n.) One who pushes a principle or measure to extremes; an extremist; a radical; an ultra.

Ultramarine (a.) Situated or being beyond the sea.

"Ultramarine (n.) A blue pigment formerly obtained by powdering lapis lazuli, but now produced in large quantities by fusing together silica, alumina, soda, and sulphur, thus forming a glass, colored blue by the sodium polysulphides made in the fusion. Also used adjectively."

"Ultramontane () Being beyond the mountains; specifically, being beyond the Alps, in respect to the one who speaks."

"Ultramontane (n.) One who resides beyond the mountains, especially beyond the Alps; a foreigner."

Ultramontane (n.) One who maintains extreme views favoring the pope's supremacy. See Ultramontanism.

"Ultramontanism (n.) The principles of those within the Roman Catholic Church who maintain extreme views favoring the pope's supremacy; -- so used by those living north of the Alps in reference to the Italians; -- rarely used in an opposite sense, as referring to the views of those living north of the Alps and opposed to the papal claims. Cf. Gallicanism."

Ultramontanist (n.) One who upholds ultramontanism.

"Ultramundane (a.) Being beyond the world, or beyond the limits of our system."

"Ultrared (a.) Situated beyond or below the red rays; as, the ultrated rays of the spectrum, which are less refrangible than the red."

"Ultratropical (a.) Situated beyond, or outside of, the tropics; extratropical; also, having an excessively tropical temperature; warmer than the tropics."

Ultraviolet (a.) Lying outside the visible spectrum at its violet end; -- said of rays more refrangible than the extreme violet rays of the spectrum.

Ultra vires () Beyond power; transcending authority; -- a phrase used frequently in relation to acts or enactments by corporations in excess of their chartered or statutory rights.

"Ultrazodiacal (a.) Outside the zodiac; being in that part of the heavens that is more than eight degrees from the ecliptic; as, ultrazodiacal planets, that is, those planets which in part of their orbits go beyond the zodiac."

Ultroneous (a.) Spontaneous; voluntary.

"Ulula (n.) A genus of owls including the great gray owl (Ulula cinerea) of Arctic America, and other similar species. See Illust. of Owl."

Ululant (a.) Howling; wailing.

Ululated (imp. & p. p.) of Ululate

Ululating (p. pr. & vb. n.) of Ululate

"Ululate (v. i.) To howl, as a dog or a wolf; to wail; as, ululating jackals."

"Ululation (n.) A howling, as of a dog or wolf; a wailing."

Ulva (n.) A genus of thin papery bright green seaweeds including the kinds called sea lettuce.

Umbe (prep.) About.

Umbecast (v. i.) To cast about; to consider; to ponder.

"Umbel (n.) A kind of flower cluster in which the flower stalks radiate from a common point, as in the carrot and milkweed. It is simple or compound; in the latter case, each peduncle bears another little umbel, called umbellet, or umbellule."

Umbellar (a.) Of or pertaining to an umbel; having the form of an umbel.

Umbellate (a.) Alt. of Umbellated

"Umbellated (a.) Bearing umbels; pertaining to an umbel; umbel-like; as, umbellate plants or flowers."

Umbellet (n.) A small or partial umbel; an umbellule.

"Umbellic (a.) Pertaining to, or obtained from, certain umbelliferous plants; as, umbellic acid."

Umbellifer (n.) A plant producing an umbel or umbels.

"Umbelliferone (n.) A tasteless white crystalline substance, C9H6O3, found in the bark of a certain plant (Daphne Mezereum), and also obtained by the distillation of certain gums from the Umbelliferae, as galbanum, asafetida, etc. It is analogous to coumarin. Called also hydroxy-coumarin."

Umbelliferous (a.) Producing umbels.

"Umbelliferous (a.) Of or pertaining to a natural order (Umbelliferae) of plants, of which the parsley, carrot, parsnip, and fennel are well-known examples."

"Umbellularia (n.) A genus of deep-sea alcyonaria consisting of a cluster of large flowerlike polyps situated at the summit of a long, slender stem which stands upright in the mud, supported by a bulbous base."

Umbellule (n.) An umbellet.

"Umber (n.) A brown or reddish pigment used in both oil and water colors, obtained from certain natural clays variously colored by the oxides of iron and manganese. It is commonly heated or burned before being used, and is then called burnt umber; when not heated, it is called raw umber. See Burnt umber, below."

Umber (n.) An umbrere.

"Umber (n.) See Grayling, 1."

"Umber (n.) An African wading bird (Scopus umbretta) allied to the storks and herons. It is dull dusky brown, and has a large occipital crest. Called also umbrette, umbre, and umber bird."

Umber (a.) Of or pertaining to umber; resembling umber; olive-brown; dark brown; dark; dusky.

"Umber (v. t.) To color with umber; to shade or darken; as, to umber over one's face."

"Umbery (a.) Of or pertaining to umber; like umber; as, umbery gold."

Umbilic (n.) The navel; the center.

"Umbilic (n.) An umbilicus. See Umbilicus, 5 (b)."

"Umbilic (a.) See Umbilical, 1."

"Umbilical (n.) Of or pertaining to an umbilicus, or umbilical cord; umbilic."

Umbilical (n.) Pertaining to the center; central.

Umbilicate (a.) Alt. of Umbilicated

"Umbilicated (a.) Depressed in the middle, like a navel, as a flower, fruit, or leaf; navel-shaped; having an umbilicus; as, an umbilicated smallpox vesicle."

Umbilicated (a.) Supported by a stalk at the central point.

"Umbilication (n.) A slight, navel-like depression, or dimpling, of the center of a rounded body; as, the umbilication of a smallpox vesicle; also, the condition of being umbilicated."

"Umbilicus (n.) The depression, or mark, in the median line of the abdomen, which indicates the point where the umbilical cord separated from the fetus; the navel."

Umbilicus (n.) An ornamented or painted ball or boss fastened at each end of the stick on which manuscripts were rolled.

Umbilicus (n.) The hilum.

Umbilicus (n.) A depression or opening in the center of the base of many spiral shells.

Umbilicus (n.) Either one of the two apertures in the calamus of a feather.

"Umbilicus (n.) One of foci of an ellipse, or other curve."

Umbilicus (n.) A point of a surface at which the curvatures of the normal sections are all equal to each other. A sphere may be osculatory to the surface in every direction at an umbilicus. Called also umbilic.

"Umble pie () A pie made of umbles. See To eat humble pie, under Humble."

"Umbles (n. pl.) The entrails and coarser parts of a deer; hence, sometimes, entrails, in general."

Umbones (pl. ) of Umbo

Umbos (pl. ) of Umbo

"Umbo (n.) The boss of a shield, at or near the middle, and usually projecting, sometimes in a sharp spike."

"Umbo (n.) A boss, or rounded elevation, or a corresponding depression, in a palate, disk, or membrane; as, the umbo in the integument of the larvae of echinoderms or in the tympanic membrane of the ear."

Umbo (n.) One of the lateral prominence just above the hinge of a bivalve shell.

Umbonate (a.) Alt. of Umbonated

"Umbonated (a.) Having a conical or rounded projection or protuberance, like a boss."

Umbrae (pl. ) of Umbra

"Umbra (n.) The conical shadow projected from a planet or satellite, on the side opposite to the sun, within which a spectator could see no portion of the sun's disk; -- used in contradistinction from penumbra. See Penumbra."

"Umbra (n.) The central dark portion, or nucleus, of a sun spot."

Umbra (n.) The fainter part of a sun spot; -- now more commonly called penumbra.

"Umbra (n.) Any one of several species of sciaenoid food fishes of the genus Umbrina, especially the Mediterranean species (U. cirrhosa), which is highly esteemed as a market fish; -- called also ombre, and umbrine."

Umbraculiferous (a.) Bearing something like an open umbrella.

"Umbraculiform (a.) Having the form of anything that serves to shade, as a tree top, an umbrella, and the like; specifically (Bot.), having the form of an umbrella; umbrella-shaped."

"Umbrage (n.) Shade; shadow; obscurity; hence, that which affords a shade, as a screen of trees or foliage."

Umbrage (n.) Shadowy resemblance; shadow.

"Umbrage (n.) The feeling of being overshadowed; jealousy of another, as standing in one's light or way; hence, suspicion of injury or wrong; offense; resentment."

"Umbrageous (a.) Forming or affording a shade; shady; shaded; as, umbrageous trees or foliage."

"Umbrageous (a.) Not easily perceived, as if from being darkened or shaded; obscure."

"Umbrageous (a.) Feeling jealousy or umbrage; taking, or disposed to take, umbrage; suspicious."

Umbrate (v. t.) To shade; to shadow; to foreshadow.

Umbratic (a.) Alt. of Umbratical

Umbratical (a.) Of or pertaining to the shade or darkness; shadowy; unreal; secluded; retired.

Umbratile (a.) Umbratic.

Umbratious (a.) Suspicious; captious; disposed to take umbrage.

Umbre (n.) See Umber.

Umbrel (n.) An umbrella.

"Umbrella (n.) A shade, screen, or guard, carried in the hand for sheltering the person from the rays of the sun, or from rain or snow. It is formed of silk, cotton, or other fabric, extended on strips of whalebone, steel, or other elastic material, inserted, or fastened to, a rod or stick by means of pivots or hinges, in such a way as to allow of being opened and closed with ease. See Parasol."

"Umbrella (n.) The umbrellalike disk, or swimming bell, of a jellyfish."

"Umbrella (n.) Any marine tectibranchiate gastropod of the genus Umbrella, having an umbrella-shaped shell; -- called also umbrella shell."

Umbrere (n.) Alt. of Umbriere

"Umbriere (n.) In ancient armor, a visor, or projection like the peak of a cap, to which a face guard was sometimes attached. This was sometimes fixed, and sometimes moved freely upon the helmet and could be raised like the beaver. Called also umber, and umbril."

"Umbrette (n.) See Umber, 4."

Umbriferous (a.) Casting or making a shade; umbrageous.

Umbril (n.) A umbrere.

"Umbrine (n.) See Umbra, 2."

Umbrose (a.) Shady; umbrageous.

Umbrosity (n.) The quality or state of being umbrose; shadiness.

"Umhofo (n.) An African two-horned rhinoceros (Atelodus, / Rhinoceros, simus); -- called also chukuru, and white rhinoceros."

"Umlaut (n.) The euphonic modification of a root vowel sound by the influence of a, u, or especially i, in the syllable which formerly followed."

"Umlauted (a.) Having the umlaut; as, umlauted vowels."

"Umpirage (n.) The office of an umpire; the power, right, or authority of an umpire to decide."

Umpirage (n.) The act of umpiring; arbitrament.

"Umpire (n.) A person to whose sole decision a controversy or question between parties is referred; especially, one chosen to see that the rules of a game, as cricket, baseball, or the like, are strictly observed."

"Umpire (n.) A third person, who is to decide a controversy or question submitted to arbitrators in case of their disagreement."

Umpired (imp. & p. p.) of Umpire

Umpiring (p. pr. & vb. n.) of Umpire

"Umpire (v. t.) To decide as umpire; to arbitrate; to settle, as a dispute."

"Umpire (v. t.) To perform the duties of umpire in or for; as, to umpire a game."

Umpire (v. i.) To act as umpire or arbitrator.

Umpireship (n.) Umpirage; arbitrament.

Umpress (n.) Female umpire.

Umquhile (adv.) Some time ago; formerly.

Umquhile (a.) Former.

"Un- () An inseparable verbal prefix or particle. It is prefixed: (a) To verbs to express the contrary, and not the simple negative, of the action of the verb to which it is prefixed; as in uncoil, undo, unfold. (b) To nouns to form verbs expressing privation of the thing, quality, or state expressed by the noun, or separation from it; as in unchild, unsex. Sometimes particles and participial adjectives formed with this prefix coincide in form with compounds of the negative prefix un- (see 2d Un-); as in undone (from undo), meaning unfastened, ruined; and undone (from 2d un- and done) meaning not done, not finished. Un- is sometimes used with an intensive force merely; as in unloose."

"Un- (adv.) An inseparable prefix, or particle, signifying not; in-; non-. In- is prefixed mostly to words of Latin origin, or else to words formed by Latin suffixes; un- is of much wider application, and is attached at will to almost any adjective, or participle used adjectively, or adverb, from which it may be desired to form a corresponding negative adjective or adverb, and is also, but less freely, prefixed to nouns. Un- sometimes has merely an intensive force; as in unmerciless, unremorseless."

"Un- (adv.) Un- is prefixed to adjectives, or to words used adjectively."

"Un- (adv.) To adjectives, to denote the absence of the quality designated by the adjective"

"Un- (adv.) To past particles, or to adjectives formed after the analogy of past particles, to indicate the absence of the condition or state expressed by them"

"Un- (adv.) To present particles which come from intransitive verbs, or are themselves employed as adjectives, to mark the absence of the activity, disposition, or condition implied by the participle; as, - ---- and the like."

"Un- (adv.) Those which have acquired an opposed or contrary, instead of a merely negative, meaning; as, unfriendly, ungraceful, unpalatable, unquiet, and the like; or else an intensive sense more than a prefixed not would express; as, unending, unparalleled, undisciplined, undoubted, unsafe, and the like."

"Un- (adv.) Those which have the value of independent words, inasmuch as the simple words are either not used at all, or are rarely, or at least much less frequently, used; as, unavoidable, unconscionable, undeniable, unspeakable, unprecedented, unruly, and the like; or inasmuch as they are used in a different sense from the usual meaning of the primitive, or especially in one of the significations of the latter; as, unaccountable, unalloyed, unbelieving, unpretending, unreserved, and the like; or inasmuch as they are so frequently and familiarly used that they are hardly felt to be of negative origin; as, uncertain, uneven, and the like."

"Un- (adv.) Those which are anomalous, provincial, or, for some other reason, not desirable to be used, and are so indicated; as, unpure for impure, unsatisfaction for dissatisfaction, unexpressible for inexpressible, and the like."

"Un- (adv.) Un- is prefixed to nouns to express the absence of, or the contrary of, that which the noun signifies; as, unbelief, unfaith, unhealth, unrest, untruth, and the like."

Unability (n.) Inability.

"Unable (a.) Not able; not having sufficient strength, means, knowledge, skill, or the like; impotent' weak; helpless; incapable; -- now usually followed by an infinitive or an adverbial phrase; as, unable for work; unable to bear fatigue."

Unabled (a.) Disabled.

Unableness (n.) Inability.

Una boat () The English name for a catboat; -- so called because Una was the name of the first boat of this kind taken to England.

"Unabridged (a.) Not abridged, or shortened; full; complete; entire; whole."

"Unabsorbable (a.) Not absorbable; specifically (Physiol.), not capable of absorption; unable to pass by osmosis into the circulating blood; as, the unabsorbable portion of food."

Unacceptability (n.) The quality of being unacceptable; unacceptableness.

Unacceptable (a.) Not acceptable; not pleasing; not welcome; unpleasant; disagreeable; displeasing; offensive.

Unaccessible (a.) Inaccessible.

"Unaccomplished (a.) Not accomplished or performed; unfinished; also, deficient in accomplishment; unrefined."

Unaccomplishment (n.) The state of being unaccomplished.

Unaccountability (n.) The quality or state of being unaccountable.

Unaccountable (a.) Not accountable or responsible; free from control.

Unaccountable (a.) Not to be accounted for; inexplicable; not consonant with reason or rule; strange; mysterious.

Unaccurate (a.) Inaccurate.

Unaccurateness (n.) Inaccuracy.

Unaccustomed (a.) Not used; not habituated; unfamiliar; unused; -- which to.

Unaccustomed (a.) Not usual; uncommon; strange; new.

Unacquaintance (n.) The quality or state of being unacquainted; want of acquaintance; ignorance.

Unacquainted (a.) Not acquainted.

Unacquainted (a.) Not usual; unfamiliar; strange.

Unacquaintedness (n.) Unacquaintance.

Unactive (a.) Inactive; listless.

Unactive (v. t.) To render inactive or listless.

Unactiveness (n.) Inactivity.

Unadmissible (a.) Alt. of Unadmittable

Unadmittable (a.) Inadmissible.

Unadulterate (a.) Alt. of Unadulterated

Unadulterated (a.) Not adulterated; pure.

Unadvisable (a.) Not advisable; inadvisable; inexpedient.

Unadvised (a.) Not prudent; not discreet; ill advised.

"Unadvised (a.) Done without due consideration; wanton; rash; inconsiderate; as, an unadvised proceeding."

Unaffected (a.) Not affected or moved; destitute of affection or emotion; uninfluenced.

"Unaffected (a.) Free from affectation; plain; simple; natural; real; sincere; genuine; as, unaffected sorrow."

Unafiled (a.) Undefiled.

Unagreeable (a.) Disagreeable.

Unagreeable (a.) Not agreeing or consistent; unsuitable.

Unaidable (a.) Incapable of being aided.

"Unalienable (a.) Inalienable; as, unalienable rights."

Unalist (n.) An ecclesiastical who holds but one benefice; -- distinguished from pluralist.

"Unallied (a.) Not allied; having no ally; having no connection or relation; as, unallied species or genera."

"Unalloyed (a.) Not alloyed; not reduced by foreign admixture; unmixed; unqualified; pure; as, unalloyed metals; unalloyed happiness."

Unalmsed (a.) Not having received alms.

Unambiguity (n.) Absence of ambiguity; clearness; perspicuity.

Unambition (n.) The absence of ambition.

Unamiability (n.) The quality or state of being unamiable; moroseness.

Unamiable (a.) Not amiable; morose; ill-natured; repulsive.

"Unanchor (v. t.) To loose from the anchor, as a ship."

Unaneled (a.) Not aneled; not having received extreme unction.

Unanimate (a.) Unanimous.

Unanimity (n.) The quality or state of being unanimous.

"Unanimous (a.) Being of one mind; agreeing in opinion, design, or determination; consentient; not discordant or dissentient; harmonious; as, the assembly was unanimous; the members of the council were unanimous."

"Unanimous (a.) Formed with unanimity; indicating unanimity; having the agreement and consent of all; agreed upon without the opposition or contradiction of any; as, a unanimous opinion; a unanimous vote."

Unanswerability (n.) The quality of being unanswerable; unanswerableness.

"Unanswerable (a.) Not answerable; irrefutable; conclusive; decisive; as, he have an unanswerable argument."

"Unanswered (a.) Not answered; not replied; as, an unanswered letter."

"Unanswered (a.) Not refuted; as, an unanswered argument."

"Unanswered (a.) Not responded to in kind; unrequited; as, unanswered affection."

Unappalled (a.) Not appalled; not frightened; dauntless; undaunted.

Unapparel (v. t.) To divest of clothing; to strip.

"Unappealable (a.) Not appealable; that can not be carried to a higher tribunal by appeal; as, an unappealable suit or action."

Unappealable (a.) Not to be appealed from; -- said of a judge or a judgment that can not be overruled.

Unappliable (a.) Inapplicable.

Unapplicable (a.) Inapplicable.

Unappropriate (a.) Inappropriate; unsuitable.

Unappropriate (a.) Not appropriated.

"Unappropriate (v. t.) To take from private possession; to restore to the possession or right of all; as, to unappropriate a monopoly."

Unappropriated (a.) Not specially appropriate; having not special application.

"Unappropriated (a.) Not granted to any person, corporation, or the like, to the exclusion of others; as, unappropriated lands."

"Unappropriated (a.) Not granted for, or applied to, any specific purpose; as, the unappropriated moneys in the treasury."

Unapproved (a.) Not approved.

Unapproved (a.) Not proved.

Unapt (a.) Inapt; slow; dull.

Unapt (a.) Unsuitable; unfit; inappropriate.

Unapt (a.) Not accustomed and not likely; not disposed.

Unaquit (a.) Unrequited.

Unargued (a.) Not argued or debated.

Unargued (a.) Not argued against; undisputed.

Unargued (a.) Not censured.

Unarm (v. t.) To disarm.

"Unarm (v. i.) To puff off, or lay down, one's arms or armor."

Unarmed (a.) Not armed or armored; having no arms or weapons.

"Unarmed (a.) Having no hard and sharp projections, as spines, prickles, spurs, claws, etc."

Unarted (a.) Ignorant of the arts.

Unarted (a.) Not artificial; plain; simple.

Unartful (a.) Lacking art or skill; artless.

Unartistic (a.) Inartistic.

Unascried (a.) Not descried.

Unaserved (a.) Not served.

"Unassuming (a.) Not assuming; not bold or forward; not arrogant or presuming; humble; modest; retiring; as, an unassuming youth; unassuming manners."

Unassured (a.) Not assured; not bold or confident.

Unassured (a.) Not to be trusted.

"Unassured (a.) Not insured against loss; as, unassured goods."

Unatonable (a.) Not capable of being brought into harmony; irreconcilable.

Unatonable (a.) Incapable of being atoned for; inexpiable.

Unattached (a.) Not attached; not adhering; having no engagement; free.

Unattached (a.) Not assigned to any company or regiment.

Unattached (a.) Not taken or arrested.

Unattentive (a.) Inattentive; careless.

Unattire (v. t.) To divest of attire; to undress.

"Unau (n.) The two-toed sloth (Cholopus didactylus), native of South America. It is about two feet long. Its color is a uniform grayish brown, sometimes with a reddish tint."

Unaudienced (a.) Not gi