"W () the twenty-third letter of the English alphabet, is usually a consonant, but sometimes it is a vowel, forming the second element of certain diphthongs, as in few, how. It takes its written form and its name from the repetition of a V, this being the original form of the Roman capital letter which we call U. Etymologically it is most related to v and u. See V, and U. Some of the uneducated classes in England, especially in London, confuse w and v, substituting the one for the other, as weal for veal, and veal for weal; wine for vine, and vine for wine, etc. See Guide to Pronunciation, // 266-268."

Waag (n.) The grivet.

Waahoo (n.) The burning bush; -- said to be called after a quack medicine made from it.

"Wabble (v. i.) To move staggeringly or unsteadily from one side to the other; to vacillate; to move the manner of a rotating disk when the axis of rotation is inclined to that of the disk; -- said of a turning or whirling body; as, a top wabbles; a buzz saw wabbles."

"Wabble (n.) A hobbling, unequal motion, as of a wheel unevenly hung; a staggering to and fro."

Wabbly (a.) Inclined to wabble; wabbling.

Wacke (n.) Alt. of Wacky

"Wacky (n.) A soft, earthy, dark-colored rock or clay derived from the alteration of basalt."

Wad (n.) Woad.

"Wad (n.) A little mass, tuft, or bundle, as of hay or tow."

"Wad (n.) Specifically: A little mass of some soft or flexible material, such as hay, straw, tow, paper, or old rope yarn, used for retaining a charge of powder in a gun, or for keeping the powder and shot close; also, to diminish or avoid the effects of windage. Also, by extension, a dusk of felt, pasteboard, etc., serving a similar purpose."

"Wad (n.) A soft mass, especially of some loose, fibrous substance, used for various purposes, as for stopping an aperture, padding a garment, etc."

Waded (imp. & p. p.) of Wad

Wadding (p. pr. & vb. n.) of Wad

"Wad (v. t.) To form into a mass, or wad, or into wadding; as, to wad tow or cotton."

"Wad (v. t.) To insert or crowd a wad into; as, to wad a gun; also, to stuff or line with some soft substance, or wadding, like cotton; as, to wad a cloak."

Wad (n.) Alt. of Wadd

"Wadd (n.) An earthy oxide of manganese, or mixture of different oxides and water, with some oxide of iron, and often silica, alumina, lime, or baryta; black ocher. There are several varieties."

"Wadd (n.) Plumbago, or black lead."

"Wadding (n.) A wad, or the materials for wads; any pliable substance of which wads may be made."

"Wadding (n.) Any soft stuff of loose texture, used for stuffing or padding garments; esp., sheets of carded cotton prepared for the purpose."

Waddled (imp. & p. p.) of Waddle

Waddling (p. pr. & vb. n.) of Waddle

"Waddle (v. i.) To walk with short steps, swaying the body from one side to the other, like a duck or very fat person; to move clumsily and totteringly along; to toddle; to stumble; as, a child waddles when he begins to walk; a goose waddles."

"Waddle (v. t.) To trample or tread down, as high grass, by walking through it."

"Waddler (n.) One who, or that which, waddles."

Waddlingly (adv.) In a waddling manner.

Wade (n.) Woad.

Waded (imp. & p. p.) of Wade

Wading (p. pr. & vb. n.) of Wade

Wade (v. i.) To go; to move forward.

"Wade (v. i.) To walk in a substance that yields to the feet; to move, sinking at each step, as in water, mud, sand, etc."

"Wade (v. i.) Hence, to move with difficulty or labor; to proceed /lowly among objects or circumstances that constantly /inder or embarrass; as, to wade through a dull book."

"Wade (v. t.) To pass or cross by wading; as, he waded /he rivers and swamps."

Wade (n.) The act of wading.

"Wader (n.) One who, or that which, wades."

"Wader (n.) Any long-legged bird that wades in the water in search of food, especially any species of limicoline or grallatorial birds; -- called also wading bird. See Illust. g, under Aves."

"Wading () a. & n. from Wade, v."

"Wadmol (n.) A coarse, hairy, woolen cloth, formerly used for garments by the poor, and for various other purposes."

Wadset (n.) A kind of pledge or mortgage.

Wadsetter (n.) One who holds by a wadset.

Wadies (pl. ) of Wady

"Wady (n.) A ravine through which a brook flows; the channel of a water course, which is dry except in the rainy season."

Wae (n.) A wave.

Waeg (n.) The kittiwake.

Wafer (n.) A thin cake made of flour and other ingredients.

"Wafer (n.) A thin cake or piece of bread (commonly unleavened, circular, and stamped with a crucifix or with the sacred monogram) used in the Eucharist, as in the Roman Catholic Church."

"Wafer (n.) An adhesive disk of dried paste, made of flour, gelatin, isinglass, or the like, and coloring matter, -- used in sealing letters and other documents."

Wafered (imp. & p. p.) of Wafer

Wafering (p. pr. & vb. n.) of Wafer

Wafer (v. t.) To seal or close with a wafer.

Waferer (n.) A dealer in the cakes called wafers; a confectioner.

Waffle (n.) A thin cake baked and then rolled; a wafer.

Waffle (n.) A soft indented cake cooked in a waffle iron.

Wafted (imp. & p. p.) of Waft

Wafting (p. pr. & vb. n.) of Waft

Waft (v. t.) To give notice to by waving something; to wave the hand to; to beckon.

"Waft (v. t.) To cause to move or go in a wavy manner, or by the impulse of waves, as of water or air; to bear along on a buoyant medium; as, a balloon was wafted over the channel."

Waft (v. t.) To cause to float; to keep from sinking; to buoy.

"Waft (v. i.) To be moved, or to pass, on a buoyant medium; to float."

Waft (n.) A wave or current of wind.

"Waft (n.) A signal made by waving something, as a flag, in the air."

Waft (n.) An unpleasant flavor.

"Waft (n.) A knot, or stop, in the middle of a flag."

"Waftage (n.) Conveyance on a buoyant medium, as air or water."

"Wafter (n.) One who, or that which, wafts."

Wafter (n.) A boat for passage.

Wafture (n.) The act of waving; a wavelike motion; a waft.

Wagged (imp. & p. p.) of Wag

Wagging (p. pr. & vb. n.) of Wag

"Wag (v. t.) To move one way and the other with quick turns; to shake to and fro; to move vibratingly; to cause to vibrate, as a part of the body; as, to wag the head."

Wag (v. i.) To move one way and the other; to be shaken to and fro; to vibrate.

Wag (v. i.) To be in action or motion; to move; to get along; to progress; to stir.

Wag (v. i.) To go; to depart; to pack oft.

"Wag (v.) The act of wagging; a shake; as, a wag of the head."

Wag (v.) A man full of sport and humor; a ludicrous fellow; a humorist; a wit; a joker.

"Wagati (n.) A small East Indian wild cat (Felis wagati), regarded by some as a variety of the leopard cat."

Waged (imp. & p. p.) of Wage

Waging (p. pr. & vb. n.) of Wage

"Wage (v. t.) To pledge; to hazard on the event of a contest; to stake; to bet, to lay; to wager; as, to wage a dollar."

"Wage (v. t.) To expose one's self to, as a risk; to incur, as a danger; to venture; to hazard."

"Wage (v. t.) To engage in, as a contest, as if by previous gage or pledge; to carry on, as a war."

"Wage (v. t.) To adventure, or lay out, for hire or reward; to hire out."

Wage (v. t.) To put upon wages; to hire; to employ; to pay wages to.

Wage (v. t.) To give security for the performance of.

Wage (v. i.) To bind one's self; to engage.

Wage (v. t.) That which is staked or ventured; that for which one incurs risk or danger; prize; gage.

Wage (v. t.) That for which one labors; meed; reward; stipulated payment for service performed; hire; pay; compensation; -- at present generally used in the plural. See Wages.

Wagel (n.) See Waggel.

"Wagenboom (n.) A south African proteaceous tree (Protea grandiflora); also, its tough wood, used for making wagon wheels."

"Wager (v. t.) Something deposited, laid, or hazarded on the event of a contest or an unsettled question; a bet; a stake; a pledge."

"Wager (v. t.) A contract by which two parties or more agree that a certain sum of money, or other thing, shall be paid or delivered to one of them, on the happening or not happening of an uncertain event."

Wager (v. t.) That on which bets are laid; the subject of a bet.

Wagered (imp. & p. p.) of Wager

Wagering (p. pr. & vb. n.) of Wager

"Wager (v. t.) To hazard on the issue of a contest, or on some question that is to be decided, or on some casualty; to lay; to stake; to bet."

Wager (v. i.) To make a bet; to lay a wager.

"Wagerer (n.) One who wagers, or lays a bet."

Wagering (a.) Hazarding; pertaining to the act of one who wagers.

"Wages (n.) A compensation given to a hired person for services; price paid for labor; recompense; hire. See Wage, n., 2."

"Waggel (n.) The young of the great black-backed gull (Larus marinus), formerly considered a distinct species."

Waggeries (pl. ) of Waggery

"Waggery (n.) The manner or action of a wag; mischievous merriment; sportive trick or gayety; good-humored sarcasm; pleasantry; jocularity; as, the waggery of a schoolboy."

Waggie (n.) The pied wagtail.

Waggish (a.) Like a wag; mischievous in sport; roguish in merriment or good humor; frolicsome.

"Waggish (a.) Done, made, or laid in waggery or for sport; sportive; humorous; as, a waggish trick."

"Waggle (v. i.) To reel, sway, or move from side to side; to move with a wagging motion; to waddle."

Waggled (imp. & p. p.) of Waggle

Waggling (p. pr. & vb. n.) of Waggle

"Waggle (v. t.) To move frequently one way and the other; to wag; as, a bird waggles his tail."

Wag-halter (n.) One who moves or wears a halter; one likely to be hanged.

"Wagnerite (n.) A fluophosphate of magnesia, occurring in yellowish crystals, and also in massive forms."

"Wagon (n.) A wheeled carriage; a vehicle on four wheels, and usually drawn by horses; especially, one used for carrying freight or merchandise."

Wagon (n.) A freight car on a railway.

Wagon (n.) A chariot

"Wagon (n.) The Dipper, or Charles's Wain."

Wagoned (imp. & p. p.) of Wagon

Wagoning (p. pr. & vb. n.) of Wagon

"Wagon (v. t.) To transport in a wagon or wagons; as, goods are wagoned from city to city."

"Wagon (v. i.) To wagon goods as a business; as, the man wagons between Philadelphia and its suburbs."

Wagonage (n.) Money paid for carriage or conveyance in wagon.

"Wagonage (n.) A collection of wagons; wagons, collectively."

Wagoner (n.) One who conducts a wagon; one whose business it is to drive a wagon.

"Wagoner (n.) The constellation Charles's Wain, or Ursa Major. See Ursa major, under Ursa."

"Wagonette (n.) A kind of pleasure wagon, uncovered and with seats extended along the sides, designed to carry six or eight persons besides the driver."

Wagonfuls (pl. ) of Wagonful

Wagonful (n.) As much as a wagon will hold; enough to fill a wagon; a wagonload.

"Wagon-headed (a.) Having a top, or head, shaped like the top of a covered wagon, or resembling in section or outline an inverted U, thus /; as, a wagonheaded ceiling."

Wagonload (n.) Same as Wagonful.

"Wagon-roofed (a.) Having a roof, or top, shaped like an inverted U; wagon-headed."

Wagonry (n.) Conveyance by means of a wagon or wagons.

Wagonwright (n.) One who makes wagons.

"Wagtail (n.) Any one of many species of Old World singing birds belonging to Motacilla and several allied genera of the family Motacillidae. They have the habit of constantly jerking their long tails up and down, whence the name."

Wah (n.) The panda.

"Wahabee (n.) A follower of Abdel Wahab (b. 1691; d. 1787), a reformer of Mohammedanism. His doctrines prevail particularly among the Bedouins, and the sect, though checked in its influence, extends to most parts of Arabia, and also into India."

Waid (a.) Oppressed with weight; crushed; weighed down.

"Waif (n.) Goods found of which the owner is not known; originally, such goods as a pursued thief threw away to prevent being apprehended, which belonged to the king unless the owner made pursuit of the felon, took him, and brought him to justice."

"Waif (n.) Hence, anything found, or without an owner; that which comes along, as it were, by chance."

Waif (n.) A wanderer; a castaway; a stray; a homeless child.

Waift (n.) A waif.

Wail (v. t.) To choose; to select.

Wailed (imp. & p. p.) of Wail

Wailing (p. pr. & vb. n.) of Wail

"Wail (v. t.) To lament; to bewail; to grieve over; as, to wail one's death."

Wail (v. i.) To express sorrow audibly; to make mournful outcry; to weep.

Wail (n.) Loud weeping; violent lamentation; wailing.

Wailer (n.) One who wails or laments.

Waileress (n.) A woman who wails.

Wailful (a.) Sorrowful; mournful.

Wailingly (adv.) In a wailing manner.

Wailment (n.) Lamentation; loud weeping; wailing.

Waiment (v. & n.) See Wayment.

"Wain (n.) A four-wheeled vehicle for the transportation of goods, produce, etc.; a wagon."

Wain (n.) A chariot.

Wainable (a.) Capable of being plowed or cultivated; arable; tillable.

"Wainage (n.) A finding of carriages, carts, etc., for the transportation of goods, produce, etc."

"Wainage (n.) See Gainage, a."

Wainbote (n.) See Cartbote. See also the Note under Bote.

Wainscot (n.) Oaken timber or boarding.

"Wainscot (n.) A wooden lining or boarding of the walls of apartments, usually made in panels."

Wainscot (n.) Any one of numerous species of European moths of the family Leucanidae.

Wainscoted (imp. & p. p.) of Wainscot

Wainscoting (p. pr. & vb. n.) of Wainscot

"Wainscot (v. t.) To line with boards or panelwork, or as if with panelwork; as, to wainscot a hall."

Wainscoting (n.) The act or occupation of covering or lining with boards in panel.

"Wainscoting (n.) The material used to wainscot a house, or the wainscot as a whole; panelwork."

Wainwright (n.) Same as Wagonwright.

Wair (n.) A piece of plank two yard/ long and a foot broad.

Waist (n.) That part of the human body which is immediately below the ribs or thorax; the small part of the body between the thorax and hips.

"Waist (n.) Hence, the middle part of other bodies; especially (Naut.), that part of a vessel's deck, bulwarks, etc., which is between the quarter-deck and the forecastle; the middle part of the ship."

"Waist (n.) A garment, or part of a garment, which covers the body from the neck or shoulders to the waist line."

Waist (n.) A girdle or belt for the waist.

"Waistband (n.) The band which encompasses the waist; esp., one on the upper part of breeches, trousers, pantaloons, skirts, or the like."

Waistband (n.) A sash worn by women around the waist.

"Waistcloth (n.) A cloth or wrapper worn about the waist; by extension, such a garment worn about the hips and passing between the thighs."

"Waistcloth (n.) A covering of canvas or tarpaulin for the hammocks, stowed on the nettings, between the quarterdeck and the forecastle."

"Waistcoat (n.) A short, sleeveless coat or garment for men, worn under the coat, extending no lower than the hips, and covering the waist; a vest."

Waistcoat (n.) A garment occasionally worn by women as a part of fashionable costume.

"Waistcoateer (n.) One wearing a waistcoat; esp., a woman wearing one uncovered, or thought fit for such a habit; hence, a loose woman; strumpet."

"Waistcoating (n.) A fabric designed for waistcoats; esp., one in which there is a pattern, differently colored yarns being used."

"Waister (n.) A seaman, usually a green hand or a broken-down man, stationed in the waist of a vessel of war."

Waited (imp. & p. p.) of Wait

Waiting (p. pr. & vb. n.) of Wait

Wait (v. i.) To watch; to observe; to take notice.

Wait (v. i.) To stay or rest in expectation; to stop or remain stationary till the arrival of some person or event; to rest in patience; to stay; not to depart.

"Wait (v. t.) To stay for; to rest or remain stationary in expectation of; to await; as, to wait orders."

Wait (v. t.) To attend as a consequence; to follow upon; to accompany; to await.

"Wait (v. t.) To attend on; to accompany; especially, to attend with ceremony or respect."

"Wait (v. t.) To cause to wait; to defer; to postpone; -- said of a meal; as, to wait dinner."

Wait (v. i.) The act of waiting; a delay; a halt.

Wait (v. i.) Ambush.

Wait (v. i.) One who watches; a watchman.

"Wait (v. i.) Hautboys, or oboes, played by town musicians; not used in the singular."

"Wait (v. i.) Musicians who sing or play at night or in the early morning, especially at Christmas time; serenaders; musical watchmen."

"Waiter (n.) One who, or that which, waits; an attendant; a servant in attendance, esp. at table."

"Waiter (n.) A vessel or tray on which something is carried, as dishes, etc.; a salver."

"Waiting () a. & n. from Wait, v."

Waitingly (adv.) By waiting.

Waitress (n.) A female waiter or attendant; a waiting maid or waiting woman.

Waive (v. t.) A waif; a castaway.

"Waive (v. t.) A woman put out of the protection of the law. See Waive, v. t., 3 (b), and the Note."

Waived (imp. & p. p.) of Waive

Waiving (p. pr. & vb. n.) of Waive

Waive (v. t.) To relinquish; to give up claim to; not to insist on or claim; to refuse; to forego.

Waive (v. t.) To throw away; to cast off; to reject; to desert.

"Waive (v. t.) To throw away; to relinquish voluntarily, as a right which one may enforce if he chooses."

Waive (v. t.) To desert; to abandon.

Waive (v. i.) To turn aside; to recede.

"Waiver (n.) The act of waiving, or not insisting on, some right, claim, or privilege."

Waivure (n.) See Waiver.

Waiwode (n.) See Waywode.

"Wake (n.) The track left by a vessel in the water; by extension, any track; as, the wake of an army."

Waked (imp. & p. p.) of Wake

Woke () of Wake

Waking (p. pr. & vb. n.) of Wake

Wake (v. i.) To be or to continue awake; to watch; not to sleep.

Wake (v. i.) To sit up late festive purposes; to hold a night revel.

Wake (v. i.) To be excited or roused from sleep; to awake; to be awakened; to cease to sleep; -- often with up.

"Wake (v. i.) To be exited or roused up; to be stirred up from a dormant, torpid, or inactive state; to be active."

Wake (v. t.) To rouse from sleep; to awake.

Wake (v. t.) To put in motion or action; to arouse; to excite.

"Wake (v. t.) To bring to life again, as if from the sleep of death; to reanimate; to revive."

"Wake (v. t.) To watch, or sit up with, at night, as a dead body."

"Wake (n.) The act of waking, or being awaked; also, the state of being awake."

"Wake (n.) The state of forbearing sleep, especially for solemn or festive purposes; a vigil."

"Wake (n.) An annual parish festival formerly held in commemoration of the dedication of a church. Originally, prayers were said on the evening preceding, and hymns were sung during the night, in the church; subsequently, these vigils were discontinued, and the day itself, often with succeeding days, was occupied in rural pastimes and exercises, attended by eating and drinking, often to excess."

"Wake (n.) The sitting up of persons with a dead body, often attended with a degree of festivity, chiefly among the Irish."

Wakeful (a.) Not sleeping; indisposed to sleep; watchful; vigilant.

Wakened (imp. & p. pr.) of Waken

Wakening (p. pr. & vb. n.) of Waken

Waken (v. i.) To wake; to cease to sleep; to be awakened.

Waken (v. t.) To excite or rouse from sleep; to wake; to awake; to awaken.

Waken (v. t.) To excite; to rouse; to move to action; to awaken.

Wakener (n.) One who wakens.

"Wakening (n.) The act of one who wakens; esp., the act of ceasing to sleep; an awakening."

Wakening (n.) The revival of an action.

Waker (n.) One who wakes.

"Wake-robin (n.) Any plant of the genus Arum, especially, in England, the cuckoopint (Arum maculatum)."

Waketime (n.) Time during which one is awake.

"Waking (n.) The act of waking, or the state or period of being awake."

Waking (n.) A watch; a watching.

Walaway (interj.) See Welaway.

Wald (n.) A forest; -- used as a termination of names. See Weald.

"Waldenses (n. pl.) A sect of dissenters from the ecclesiastical system of the Roman Catholic Church, who in the 13th century were driven by persecution to the valleys of Piedmont, where the sect survives. They profess substantially Protestant principles."

Waldensian (a.) Of or pertaining to the Waldenses.

Waldensian (n.) One Holding the Waldensian doctrines.

"Waldgrave (n.) In the old German empire, the head forest keeper."

Waldheimia (n.) A genus of brachiopods of which many species are found in the fossil state. A few still exist in the deep sea.

Wale (n.) A streak or mark made on the skin by a rod or whip; a stripe; a wheal. See Wheal.

"Wale (n.) A ridge or streak rising above the surface, as of cloth; hence, the texture of cloth."

Wale (n.) A timber bolted to a row of piles to secure them together and in position.

"Wale (n.) Certain sets or strakes of the outside planking of a vessel; as, the main wales, or the strakes of planking under the port sills of the gun deck; channel wales, or those along the spar deck, etc."

"Wale (n.) A wale knot, or wall knot."

"Wale (v. t.) To mark with wales, or stripes."

"Wale (v. t.) To choose; to select; specifically (Mining), to pick out the refuse of (coal) by hand, in order to clean it."

Walhalla (n.) See Valhalla.

"Waling (n.) Same as Wale, n., 4."

Walked (imp. & p. p.) of Walk

Walking (p. pr. & vb. n.) of Walk

"Walk (v. i.) To move along on foot; to advance by steps; to go on at a moderate pace; specifically, of two-legged creatures, to proceed at a slower or faster rate, but without running, or lifting one foot entirely before the other touches the ground."

Walk (v. i.) To move or go on the feet for exercise or amusement; to take one's exercise; to ramble.

"Walk (v. i.) To be stirring; to be abroad; to go restlessly about; -- said of things or persons expected to remain quiet, as a sleeping person, or the spirit of a dead person; to go about as a somnambulist or a specter."

Walk (v. i.) To be in motion; to act; to move; to wag.

Walk (v. i.) To behave; to pursue a course of life; to conduct one's self.

Walk (v. i.) To move off; to depart.

"Walk (v. t.) To pass through, over, or upon; to traverse; to perambulate; as, to walk the streets."

"Walk (v. t.) To cause to walk; to lead, drive, or ride with a slow pace; as to walk one's horses."

"Walk (v. t.) To subject, as cloth or yarn, to the fulling process; to full."

"Walk (n.) The act of walking, or moving on the feet with a slow pace; advance without running or leaping."

"Walk (n.) The act of walking for recreation or exercise; as, a morning walk; an evening walk."

"Walk (n.) Manner of walking; gait; step; as, we often know a person at a distance by his walk."

"Walk (n.) That in or through which one walks; place or distance walked over; a place for walking; a path or avenue prepared for foot passengers, or for taking air and exercise; way; road; hence, a place or region in which animals may graze; place of wandering; range; as, a sheep walk."

"Walk (n.) A frequented track; habitual place of action; sphere; as, the walk of the historian."

Walk (n.) Conduct; course of action; behavior.

"Walk (n.) The route or district regularly served by a vender; as, a milkman's walk."

Walkable (a.) Fit to be walked on; capable of being walked on or over.

Walker (n.) One who walks; a pedestrian.

Walker (n.) That with which one walks; a foot.

Walker (n.) A forest officer appointed to walk over a certain space for inspection; a forester.

Walker (v. t.) A fuller of cloth.

"Walker (v. t.) Any ambulatorial orthopterous insect, as a stick insect."

"Walking () a. & n. from Walk, v."

Walk-mill (n.) A fulling mill.

"Walk-over (n.) In racing, the going over a course by a horse which has no competitor for the prize; hence, colloquially, a one-sided contest; an uncontested, or an easy, victory."

Walkyr (n.) See Valkyria.

Wall (n.) A kind of knot often used at the end of a rope; a wall knot; a wale.

"Wall (n.) A work or structure of stone, brick, or other materials, raised to some height, and intended for defense or security, solid and permanent inclosing fence, as around a field, a park, a town, etc., also, one of the upright inclosing parts of a building or a room."

"Wall (n.) A defense; a rampart; a means of protection; in the plural, fortifications, in general; works for defense."

"Wall (n.) An inclosing part of a receptacle or vessel; as, the walls of a steam-engine cylinder."

Wall (n.) The side of a level or drift.

Wall (n.) The country rock bounding a vein laterally.

Walled (imp. & p. p.) of Wall

Walling (p. pr. & vb. n.) of Wall

"Wall (v. t.) To inclose with a wall, or as with a wall."

"Wall (v. t.) To defend by walls, or as if by walls; to fortify."

"Wall (v. t.) To close or fill with a wall, as a doorway."

"Wallaba (n.) A leguminous tree (Eperua falcata) of Demerara, with pinnate leaves and clusters of red flowers. The reddish brown wood is used for palings and shingles."

Wallabies (pl. ) of Wallaby

"Wallaby (n.) Any one of numerous species of kangaroos belonging to the genus Halmaturus, native of Australia and Tasmania, especially the smaller species, as the brush kangaroo (H. Bennettii) and the pademelon (H. thetidis). The wallabies chiefly inhabit the wooded district and bushy plains."

Wallah (n.) A black variety of the jaguar; -- called also tapir tiger.

"Wallaroo (n.) Any one of several species of kangaroos of the genus Macropus, especially M. robustus, sometimes called the great wallaroo."

Wallbird (n.) The spotted flycatcher.

Waller (n.) One who builds walls.

Waller (n.) The wels.

"Wallerian degeneration () A form of degeneration occurring in nerve fibers as a result of their division; -- so called from Dr. Waller, who published an account of it in 1850."

"Wallet (n.) A bag or sack for carrying about the person, as a bag for carrying the necessaries for a journey; a knapsack; a beggar's receptacle for charity; a peddler's pack."

Wallet (n.) A pocketbook for keeping money about the person.

Wallet (n.) Anything protuberant and swagging.

Walleteer (n.) One who carries a wallet; a foot traveler; a tramping beggar.

Wall-eye (n.) An eye in which the iris is of a very light gray or whitish color; -- said usually of horses.

"Wall-eye (n.) An American fresh-water food fish (Stizostedion vitreum) having large and prominent eyes; -- called also glasseye, pike perch, yellow pike, and wall-eyed perch."

Wall-eye (n.) A California surf fish (Holconotus argenteus).

Wall-eye (n.) The alewife; -- called also wall-eyed herring.

Wall-eyed (a.) Having an eye of a very light gray or whitish color.

"Wallflower (n.) A perennial, cruciferous plant (Cheiranthus Cheiri), with sweet-scented flowers varying in color from yellow to orange and deep red. In Europe it very common on old walls."

"Wallflower (n.) A lady at a ball, who, either from choice, or because not asked to dance, remains a spectator."

Wallhick (n.) The lesser spotted woodpecker (Dryobates minor).

Walling (n.) The act of making a wall or walls.

"Walling (n.) Walls, in general; material for walls."

"Walloons (n. pl.) A Romanic people inhabiting that part of Belgium which comprises the provinces of Hainaut, Namur, Liege, and Luxembourg, and about one third of Brabant; also, the language spoken by this people. Used also adjectively."

"Wallop (v. i.) To move quickly, but with great effort; to gallop."

"Wallop (n.) A quick, rolling movement; a gallop."

Walloped (imp. & p. p.) of Wallop

Walloping (p. pr. & vb. n.) of Wallop

"Wallop (v. i.) To boil with a continued bubbling or heaving and rolling, with noise."

"Wallop (v. i.) To move in a rolling, cumbersome manner; to waddle."

Wallop (v. i.) To be slatternly.

Wallop (v. t.) To beat soundly; to flog; to whip.

Wallop (v. t.) To wrap up temporarily.

Wallop (v. t.) To throw or tumble over.

Wallop (n.) A thick piece of fat.

Wallop (n.) A blow.

Wallowed (imp. & p. p.) of Wallow

Wallowing (p. pr. & vb. n.) of Wallow

"Wallow (n.) To roll one's self about, as in mire; to tumble and roll about; to move lazily or heavily in any medium; to flounder; as, swine wallow in the mire."

Wallow (n.) To live in filth or gross vice; to disport one's self in a beastly and unworthy manner.

Wallow (n.) To wither; to fade.

"Wallow (v. t.) To roll; esp., to roll in anything defiling or unclean."

Wallow (n.) A kind of rolling walk.

"Wallower (n.) One who, or that which, wallows."

Wallower (n.) A lantern wheel; a trundle.

Wallowish (a.) Flat; insipid.

Wall-plat (n.) The spotted flycatcher. It builds its nest on walls.

"Wall-sided (a.) Having sides nearly perpendicular; -- said of certain vessels to distinguish them from those having flaring sides, or sides tumbling home (see under Tumble, v. i.)."

"Wallwort (n.) The dwarf elder, or danewort (Sambucus Ebulus)."

Walm (v. i.) To roll; to spout; to boil up.

"Walnut (n.) The fruit or nut of any tree of the genus Juglans; also, the tree, and its timber. The seven or eight known species are all natives of the north temperate zone."

"Walrus (n.) A very large marine mammal (Trichecus rosmarus) of the Seal family, native of the Arctic Ocean. The male has long and powerful tusks descending from the upper jaw. It uses these in procuring food and in fighting. It is hunted for its oil, ivory, and skin. It feeds largely on mollusks. Called also morse."

Walter (v. i.) To roll or wallow; to welter.

Waltron (n.) A walrus.

"Walty (a.) Liable to roll over; crank; as, a walty ship."

"Waltz (n.) A dance performed by two persons in circular figures with a whirling motion; also, a piece of music composed in triple measure for this kind of dance."

Waltzed (imp. & p. p.) of Waltz

Waltzing (p. pr. & vb. n.) of Waltz

Waltz (v. i.) To dance a waltz.

Waltzer (n.) A person who waltzes.

Walwe (v.) To wallow.

Waly (interj.) An exclamation of grief.

Wamble (v. i.) To heave; to be disturbed by nausea; -- said of the stomach.

Wamble (v. i.) To move irregularly to and fro; to roll.

Wamble (n.) Disturbance of the stomach; a feeling of nausea.

"Wamble-cropped (a.) Sick at the stomach; also, crestfallen; dejected."

"Wammel (v. i.) To move irregularly or awkwardly; to wamble, or wabble."

Wamp (n.) The common American eider.

"Wampee (n.) A tree (Cookia punctata) of the Orange family, growing in China and the East Indies; also, its fruit, which is about the size of a large grape, and has a hard rind and a peculiar flavor."

Wampee (n.) The pickerel weed.

"Wampum (n.) Beads made of shells, used by the North American Indians as money, and also wrought into belts, etc., as an ornament."

Wan (imp.) Won.

Wan (a.) Having a pale or sickly hue; languid of look; pale; pallid.

Wan (n.) The quality of being wan; wanness.

Wan (v. i.) To grow wan; to become pale or sickly in looks.

Wand (n.) A small stick; a rod; a verge.

Wand (n.) A staff of authority.

"Wand (n.) A rod used by conjurers, diviners, magicians, etc."

Wandered (imp. & p. p.) of Wander

Wandering (p. pr. & vb. n.) of Wander

"Wander (v. i.) To ramble here and there without any certain course or with no definite object in view; to range about; to stroll; to rove; as, to wander over the fields."

"Wander (v. i.) To go away; to depart; to stray off; to deviate; to go astray; as, a writer wanders from his subject."

"Wander (v. i.) To be delirious; not to be under the guidance of reason; to rave; as, the mind wanders."

Wander (v. t.) To travel over without a certain course; to traverse; to stroll through.

"Wanderer (n.) One who wanders; a rambler; one who roves; hence, one who deviates from duty."

"Wandering () a. & n. from Wander, v."

Wanderingly (adv.) In a wandering manner.

"Wanderment (n.) The act of wandering, or roaming."

"Wanderoo (n.) A large monkey (Macacus silenus) native of Malabar. It is black, or nearly so, but has a long white or gray beard encircling the face. Called also maha, silenus, neelbhunder, lion-tailed baboon, and great wanderoo."

"Wandy (a.) Long and flexible, like a wand."

Waned (imp. & p. p.) of Wane

Waning (p. pr. & vb. n.) of Wane

"Wane (v. i.) To be diminished; to decrease; -- contrasted with wax, and especially applied to the illuminated part of the moon."

Wane (v. i.) To decline; to fail; to